0,1,2,3,4,5,6,7,8,9,class_numeric
5.420355,6.9005175,2.9541955,5.05841,1.5939307,4.717703,5.9444327,2.9705172,5.92215,7.3694,0
5.3652477,7.1020327,2.9814498,4.9719396,1.3607689,4.8029227,5.822609,3.0564852,5.9746237,7.3729043,1
3.5082805,4.4380465,6.526225,1.5934275,5.615589,8.269764,5.1869783,7.637387,4.243288,6.182582,0
2.9101372,4.1542444,6.8600016,1.2216109,6.185372,8.168422,5.262119,8.225836,4.025258,6.306977,1
5.377478,6.805346,2.8988533,5.1070476,1.6947131,4.64202,6.0574965,2.9139252,5.992744,7.282872,0
5.3786035,7.092187,2.9789362,4.9447484,1.3694246,4.8038216,5.8327856,3.052496,5.9716425,7.390366,1
3.4267778,4.324373,6.605138,1.4632918,5.685135,8.317871,5.212907,7.749189,4.1191993,6.1620946,0
2.8805597,4.1744514,6.8371563,1.2595551,6.176877,8.201792,5.2740455,8.251047,4.065483,6.3047924,1
5.489818,6.767853,3.0020864,5.068336,1.7293605,4.721573,6.060563,2.9864411,5.8242636,7.4048696,0
5.405276,7.063454,2.9469209,4.9499235,1.3983889,4.7813144,5.86629,3.0211194,5.9328575,7.4172325,1
3.4613411,4.379263,6.566927,1.5451835,5.724447,8.301949,5.220615,7.7045517,4.2109427,6.187763,0
2.9035573,4.163795,6.826095,1.273582,6.1864605,8.182448,5.27555,8.220405,4.079683,6.3227367,1
5.3944926,6.9307966,2.9445233,5.0285854,1.559039,4.7336016,5.9290767,2.9954164,5.9556823,7.3436303,0
5.361547,7.1777277,3.0073097,4.8595967,1.2825935,4.875774,5.7480392,3.1238067,5.9703636,7.451438,1
3.562284,4.3250437,6.511817,1.538025,5.5753703,8.384029,5.214561,7.6245465,4.149629,6.1185355,0
2.8785672,4.2069416,6.810599,1.2444248,6.192874,8.217026,5.2496223,8.25425,4.0474253,6.261552,1
5.450521,6.94189,3.0205412,4.9546137,1.5378709,4.812571,5.9313765,3.0581908,5.8993,7.413147,0
5.3658123,7.1053267,2.9951015,4.9477754,1.3567818,4.804739,5.821405,3.0598474,5.9945602,7.369094,1
3.5592165,4.432544,6.567777,1.6017754,5.514081,8.315268,5.2310834,7.624191,4.222091,6.191774,0
3.0233107,4.1757617,6.808498,1.3199914,6.0510015,8.214917,5.2809486,8.113536,4.1043777,6.3602223,1
5.6164584,5.7379518,3.0255964,5.0438757,2.6147554,4.185373,7.198389,3.0031068,5.866986,7.0702147,0
5.6887527,5.464505,3.178264,4.6393204,2.7875018,4.2767305,7.6380463,3.391541,5.4108334,7.1367555,1
3.6347022,4.3629546,6.397989,2.175808,5.6290274,8.11172,5.4364905,7.4989324,4.810333,6.5737147,0
3.4172869,3.6313224,6.912203,2.0944157,5.446207,8.582087,5.976605,7.8351364,5.067361,7.063328,1
5.284809,5.905952,3.714971,4.524391,2.6059384,5.2661996,6.4251323,3.7903523,5.4863086,7.243051,0
5.4711003,5.3715777,3.276138,4.5473714,2.768364,4.2848496,7.681697,3.5261986,5.4275746,6.994481,1
5.2820525,5.8145943,4.265088,4.7117844,2.744491,6.2520566,5.578257,4.6921506,4.8041143,7.357926,0
3.445121,3.686286,6.9583263,1.9932557,5.4219923,8.635364,5.9191794,7.8760524,4.9260597,7.0159316,1
5.2358875,5.6820397,3.915202,4.6101484,2.8632424,5.6775074,6.1139555,4.306665,5.1354814,7.1705313,0
5.4884667,5.337585,3.253508,4.492171,2.7403822,4.256963,7.7391825,3.565027,5.379026,7.02517,1
3.4292858,4.256368,6.5535893,2.030087,5.921273,8.055269,5.1992087,7.740674,4.642307,6.5206604,0
3.006293,3.5158002,7.377781,1.728496,5.7064085,8.456964,5.488339,8.294297,4.4251895,7.143649,1
5.254137,5.741835,3.9670398,4.61608,2.8237195,5.837894,5.9568973,4.374123,5.1006794,7.2264695,0
5.484541,5.2586455,3.1981015,4.4771814,2.6890247,4.1851707,7.805183,3.61516,5.3369074,7.068314,1
3.3786373,4.2112446,6.605213,2.0425138,5.9914613,8.102196,5.1614532,7.804826,4.641966,6.5057425,0
3.040171,3.479778,7.407685,1.7423424,5.6161613,8.491513,5.4663453,8.265009,4.408214,7.137898,1
5.2586956,5.7287154,3.8946285,4.573813,2.8176434,5.7162366,6.0810175,4.268473,5.1731834,7.2001834,0
5.5416775,5.3064537,3.2162547,4.4829526,2.76803,4.299879,7.756627,3.6368008,5.320181,7.0800037,1
5.330229,5.800935,4.2096033,4.7034726,2.722342,6.269729,5.5382147,4.667843,4.799084,7.288546,0
5.277579,5.799957,4.2257156,4.6750236,2.7507625,6.2575116,5.5579157,4.6380777,4.8140373,7.283931,1
5.3331585,5.580063,3.7459514,4.6228466,2.928903,5.3322496,6.4990225,4.1274776,5.1838965,7.130437,0
5.9902744,6.2130833,3.292571,4.7147007,2.4056695,4.9023123,6.7105465,3.105079,5.445703,7.624091,1
4.0364666,4.3830976,6.352409,1.9094802,4.696398,8.392117,5.337964,7.1792707,4.2758927,6.146242,0
3.2462647,3.5319488,7.35632,1.6660482,5.2310724,8.627012,5.5840855,8.137943,4.3452725,7.0858335,1
5.327563,5.6422677,3.7334085,4.607214,2.908716,5.3733807,6.430332,4.082233,5.2284875,7.1596785,0
5.9683766,6.2127285,3.19837,4.821737,2.352195,4.773009,6.7101398,2.993164,5.592857,7.6299133,1
3.823628,4.298807,6.4881763,1.8558613,4.9797397,8.388244,5.290274,7.398475,4.3562107,6.287536,0
3.1056664,3.4408867,7.428557,1.7205442,5.3296976,8.576976,5.5867476,8.245543,4.428043,7.2020025,1
5.2830276,5.5160522,3.8202078,4.6770163,2.9518075,5.4489927,6.382766,4.2763586,5.13319,7.103935,0
5.990052,6.304504,3.1426713,4.8735275,2.276564,4.6897445,6.7055473,2.8982108,5.629291,7.589166,1
3.4203217,4.283117,6.5657587,1.9497741,5.997106,8.180914,5.244703,7.7852874,4.6128945,6.4097323,0
3.0311797,3.4859343,7.426997,1.5629673,5.439124,8.512854,5.6354394,8.325608,4.345061,7.1808796,1
5.4545445,5.6416783,3.6322641,4.598494,2.8943133,5.192387,6.649418,3.9181056,5.2418437,7.203243,0
6.048584,6.3430266,3.1586735,4.838961,2.261446,4.7434335,6.6951566,2.902025,5.551151,7.6190104,1
3.558488,4.2351403,6.612347,1.9485438,5.718799,8.2699795,5.199976,7.6912694,4.5163584,6.437261,0
3.141463,3.4991634,7.4027486,1.6190585,5.3641095,8.575172,5.6302686,8.241641,4.344092,7.1464896,1
5.518199,6.640606,3.0179443,5.0151553,1.8660064,4.714343,6.1935687,3.0099633,5.8433256,7.3398223,0
6.0013695,6.282999,3.1710222,4.803421,2.312405,4.7946243,6.6946354,2.960059,5.5066833,7.5904794,1
3.9667606,4.3332257,6.4146147,1.8706111,4.7759147,8.431753,5.3365793,7.2545586,4.3007846,6.1864443,0
2.960626,3.4421856,7.403841,1.6922079,5.512614,8.44627,5.589664,8.315223,4.5034227,7.207111,1
6.121926,6.6333175,2.6702235,5.44126,1.9695708,4.086637,6.72302,2.2461843,6.255106,7.5174837,0
6.158332,6.549283,2.7589886,5.3609843,2.0512161,4.088427,6.791877,2.311348,6.1803923,7.528785,1
5.150905,5.839712,4.1367445,4.61958,2.7254243,6.109658,5.597774,4.4633017,4.94237,7.2361636,0
2.7754402,3.3716636,6.719787,3.0363688,5.8509903,8.039161,5.5926833,7.6817536,6.2403717,7.1348343,1
6.2122135,6.6830225,2.6670122,5.463058,1.9924265,4.0866218,6.691144,2.188652,6.274927,7.5892434,0
6.0461082,6.436946,2.7123637,5.4274,2.0860102,3.894714,6.9689126,2.264534,6.2738037,7.368288,1
5.214867,5.8958097,4.111458,4.66362,2.6390893,6.136926,5.565849,4.4533095,4.9662147,7.273216,0
2.6788955,3.3920507,6.7846313,2.9989743,5.934566,8.026977,5.546514,7.7532125,6.2297277,7.101861,1
5.3775015,6.7300887,3.1547592,4.957998,1.7690132,4.9841065,5.8882813,3.2420542,5.7628384,7.3475432,0
6.1398973,6.571655,2.689439,5.43819,2.02241,4.0051665,6.816017,2.2346206,6.258865,7.4894,1
2.8233628,3.509402,6.669862,3.0459456,5.765314,8.123632,5.624587,7.517371,6.211902,7.060181,0
2.7917662,3.4065037,6.5693374,3.0972354,5.8966193,7.961491,5.6736326,7.593067,6.4000387,7.052299,1
