0,1,2,3,4,5,active_hand,class_numeric
-7.7596107,-0.5251442,3.0412655,7.623272,-1.5628812,-2.4587438,1,0
-4.1584373,-1.0506718,7.865553,-7.308997,2.0263286,0.7024867,0,0
-7.752752,-0.5679005,3.0582762,7.651738,-1.589987,-2.4857295,1,0
-4.155025,-1.0701207,7.8653746,-7.3284316,2.044342,0.7020993,0,0
-7.7815876,-0.603393,3.0993273,7.650726,-1.6140807,-2.4639876,1,0
-4.1769557,-1.0611305,7.8675656,-7.3223963,2.0325842,0.71824116,0,0
-7.788801,-0.6209597,3.113425,7.6656113,-1.641429,-2.4593399,1,0
-4.1686707,-1.0616275,7.866315,-7.321721,2.0346806,0.7115951,0,0
-7.7976923,-0.625337,3.1271641,7.661719,-1.6390082,-2.4569154,1,0
-4.1650805,-1.0554466,7.865744,-7.3146605,2.0295253,0.707887,0,0
-7.796351,-0.63494027,3.125411,7.6706505,-1.6514999,-2.456671,1,0
-4.16011,-1.0591508,7.8662806,-7.3184605,2.0341933,0.7051288,0,0
-7.8098545,-0.5934732,3.1341176,7.6535206,-1.6320128,-2.4508257,1,0
-4.1787076,-1.0288959,7.8687134,-7.2876496,2.0042593,0.71615845,0,0
-7.0176325,-2.5235372,3.241733,7.552747,-1.4044545,-3.1895497,1,1
-4.470453,-1.0973599,7.9294724,-7.4009604,2.020051,0.96661204,0,1
-7.0181518,-2.5452592,3.241917,7.540182,-1.3923719,-3.1815567,1,1
-4.450885,-1.0964705,7.925955,-7.397074,2.0225112,0.9502544,0,1
-7.0126805,-2.544767,3.2417705,7.5531254,-1.4045577,-3.1930082,1,1
-4.4376864,-1.1073221,7.911298,-7.3987794,2.0364053,0.9362994,0,1
-6.951633,-2.9507165,3.2465882,7.56658,-1.4676914,-3.2102673,1,1
-4.489539,-1.0721366,7.9343405,-7.3768177,1.992899,0.9798725,0,1
-6.942296,-3.016496,3.253611,7.551577,-1.4743603,-3.1963196,1,1
-4.4876823,-1.0747802,7.9346538,-7.3795347,1.9959034,0.97901213,0,1
-6.92995,-3.0712373,3.2625854,7.5294666,-1.4714757,-3.1752815,1,1
-4.488549,-1.0810814,7.9343963,-7.386453,2.001704,0.98031056,0,1
-6.9356036,-3.052726,3.258588,7.537874,-1.4741068,-3.183313,1,1
-4.4988356,-1.07493,7.9361587,-7.3809576,1.9941213,0.98798436,0,1
-6.917125,-3.133779,3.2716763,7.4941897,-1.47834,-3.1411214,1,1
-4.4967175,-1.0643033,7.9435086,-7.369355,1.9856359,0.98839825,0,1
-6.9165115,-3.1833966,3.2718053,7.478512,-1.4846735,-3.1257427,1,1
-4.493298,-1.0511342,7.935678,-7.3543983,1.9721272,0.9807531,0,1
-6.9119163,-3.1558046,3.2773647,7.497443,-1.476271,-3.1443813,1,1
-4.4797688,-1.0826346,7.934301,-7.386959,2.0048685,0.97406006,0,1
-6.912907,-3.201394,3.2738853,7.4589167,-1.4830198,-3.1062796,1,1
-4.491711,-1.0756373,7.9368043,-7.3813972,1.9960971,0.98311394,0,1
-6.9178257,-3.192584,3.2703784,7.487135,-1.4886714,-3.134301,1,1
-4.484312,-1.0851108,7.9332495,-7.3899198,2.006286,0.9771378,0,1
10.303423,-0.32566115,-2.5766351,2.5596335,-5.301501,-0.65756375,0,0
-7.610309,1.6228083,8.5648775,-0.15017754,-5.304735,-0.82334954,1,0
-7.585239,1.6187512,8.514141,-0.18197808,-5.2809405,-0.77737045,1,0
10.295567,-0.33344495,-2.5809503,2.5657628,-5.309944,-0.6655519,0,0
-7.562658,1.6265376,8.479915,-0.20863602,-5.2696238,-0.7462185,1,0
10.287866,-0.34115574,-2.587746,2.5730178,-5.3178306,-0.6733345,0,0
-7.59826,1.6484302,8.518299,-0.1830908,-5.3222313,-0.79335165,1,0
10.295334,-0.33375794,-2.5830798,2.5668805,-5.310004,-0.6658007,0,0
-7.549935,1.7000453,8.42781,-0.24417418,-5.3353467,-0.72371733,1,0
10.29898,-0.3300647,-2.5771961,2.5623107,-5.3064995,-0.6621375,0,0
-7.552881,1.7440137,8.39475,-0.26678327,-5.373424,-0.7231774,1,0
10.28188,-0.34714028,-2.5933397,2.5789454,-5.323779,-0.6792418,0,0
-7.5528007,1.7958827,8.349229,-0.30194288,-5.4141316,-0.71776575,1,0
10.327438,-0.3011339,-2.550978,2.5353787,-5.276672,-0.63275486,0,0
-7.571126,1.7765992,8.387106,-0.2731628,-5.4060135,-0.7451975,1,0
10.286157,-0.34287667,-2.5874345,2.5737674,-5.3198805,-0.6751583,0,0
-7.5391345,1.7965074,8.341508,-0.3064846,-5.4080667,-0.7012994,1,0
10.281976,-0.34706038,-2.5895636,2.5769954,-5.324469,-0.67941046,0,0
-7.543121,1.7732624,8.361556,-0.29168776,-5.3903155,-0.7080003,1,0
10.274801,-0.35434693,-2.6003277,2.5859423,-5.3311152,-0.6865211,0,0
-7.542322,1.7778739,8.358885,-0.29414794,-5.3941307,-0.7072057,1,0
10.308879,-0.3201881,-2.5701332,2.5538383,-5.2961445,-0.65208423,0,0
-7.538885,1.8052399,8.334404,-0.31751207,-5.420425,-0.70123845,1,0
10.308104,-0.32102585,-2.57099,2.5546987,-5.296973,-0.65292317,0,0
7.247277,7.776886,7.9578576,8.857276,-0.36940897,0.60430676,1,1
1.0498546,-1.7603275,5.4852085,10.839331,-0.08663664,2.2864134,0,1
7.2250137,7.7443895,7.970202,8.868573,-0.3835228,0.5858335,1,1
1.0278357,-1.7397251,5.4646583,10.818734,-0.0655961,2.2658067,0,1
7.0817175,7.5585523,7.9970617,8.8557625,-0.40927973,0.45618722,1,1
0.9874136,-1.7039876,5.42904,10.782995,-0.028526371,2.2299967,0,1
7.0789604,7.538097,8.001163,8.88215,-0.42985284,0.4582364,1,1
1.0401397,-1.7504796,5.475371,10.829458,-0.076801285,2.2765589,0,1
7.0555882,7.460954,8.000762,8.957599,-0.49105427,0.45543867,1,1
1.0074182,-1.7199409,5.444876,10.798948,-0.045628913,2.2460225,0,1
7.006088,7.3413835,7.9899683,9.034906,-0.5497673,0.4404054,1,1
1.046091,-1.7554828,5.480312,10.834406,-0.08208327,2.2815526,0,1
1.0473315,-1.7563761,5.481195,10.835281,-0.08307241,2.2824175,0,1
7.015543,7.3572755,7.9952054,9.025638,-0.5430921,0.44834644,1,1
1.0352141,-1.7462096,5.4711165,10.825255,-0.072363146,2.2722726,0,1
7.0088396,7.3372006,7.9930177,9.044786,-0.5580019,0.4472178,1,1
0.9381673,-1.664699,5.3901324,10.743817,0.013536772,2.190561,0,1
7.0095634,7.339326,7.9981723,9.046053,-0.56014276,0.45104095,1,1
1.0510706,-1.7615733,5.4864783,10.840601,-0.08785166,2.2876356,0,1
7.007242,7.337816,7.9924207,9.040899,-0.55493236,0.445141,1,1
6.995765,7.3309965,7.9897547,9.032906,-0.5492923,0.43387094,1,1
1.0514283,-1.7602905,5.4851503,10.839326,-0.08702421,2.2863767,0,1
6.9855256,7.337155,7.981721,8.997524,-0.51977885,0.41377324,1,1
1.0442495,-1.7549174,5.4796977,10.833745,-0.081348024,2.2810273,0,1
-7.7890267,-0.40965033,3.0099962,7.467276,-1.375424,-2.5026355,1,0
-4.201547,-0.9670843,7.86341,-7.2290735,1.9398768,0.7206091,0,0
-7.7731776,-0.4288749,3.0202396,7.4968863,-1.4010952,-2.4724915,1,0
-4.1858077,-0.9495113,7.8595896,-7.2083755,1.9281297,0.70854306,0,0
-7.787479,-0.44652426,3.0408013,7.4988,-1.4110771,-2.4641287,1,0
-4.1795697,-0.9556499,7.8615017,-7.21422,1.9347005,0.70627,0,0
-7.785211,-0.4793905,3.0794675,7.5077167,-1.4220338,-2.4763606,1,0
-4.160175,-0.9146302,7.830533,-7.173024,1.8952188,0.6788718,0,0
-7.784781,-0.49373382,3.072052,7.529354,-1.4401014,-2.463124,1,0
-4.2539573,-0.9346219,7.873726,-7.1983104,1.9023075,0.7602231,0,0
-7.70423,-0.83192044,3.3977253,7.5308156,-1.3748821,-2.6036808,1,0
-4.18366,-0.94060016,7.8568296,-7.199613,1.9197046,0.70591336,0,0
-7.7059755,-0.83381677,3.3983433,7.531913,-1.3778512,-2.602526,1,0
-4.1806107,-0.9512814,7.8588486,-7.2101173,1.9303079,0.70566833,0,0
-7.6945553,-0.8444541,3.4091294,7.526277,-1.3664281,-2.6136837,1,0
-4.1845646,-0.9434712,7.8582106,-7.2026,1.9223384,0.70724577,0,0
-7.703055,-0.8396711,3.401526,7.5306997,-1.37465,-2.6058307,1,0
-4.1921744,-0.96252435,7.8662834,-7.2223425,1.9388947,0.71762335,0,0
-7.7057633,-0.83647585,3.4033122,7.528343,-1.3726078,-2.6043882,1,0
-4.170462,-0.94394386,7.855303,-7.201805,1.9252589,0.6959359,0,0
-7.702431,-0.8355322,3.401252,7.530296,-1.3729482,-2.6058738,1,0
-4.1778693,-0.9020856,7.846084,-7.160513,1.8831466,0.69330424,0,0
-7.706216,-0.81758666,3.3834171,7.531751,-1.3793545,-2.5985432,1,0
-4.1741467,-0.9415693,7.855398,-7.199768,1.9225539,0.69855857,0,0
-6.9606347,-3.1289382,3.2408447,7.633642,-1.5110416,-3.2776356,1,1
-4.475562,-0.95740247,7.9204826,-7.2455435,1.8850938,0.9468053,0,1
-6.954429,-3.1467752,3.2416775,7.635885,-1.520126,-3.280359,1,1
-4.4792356,-0.93642193,7.914279,-7.2226377,1.8638223,0.9450311,0,1
-6.9673734,-3.1161644,3.2346761,7.654169,-1.522605,-3.2985675,1,1
-4.500314,-0.9594316,7.92336,-7.248004,1.8847673,0.966197,0,1
-6.96545,-3.127885,3.2358186,7.65599,-1.5250623,-3.3002744,1,1
-4.498174,-0.95166624,7.89928,-7.2371426,1.8790711,0.96044856,0,1
-6.952787,-3.159903,3.2452354,7.6240883,-1.5230403,-3.2690694,1,1
-4.4902744,-0.96049666,7.930991,-7.247853,1.8879528,0.9591101,0,1
-6.9783125,-3.1094778,3.2266667,7.660612,-1.5316693,-3.305105,1,1
-4.477989,-0.9611622,7.922639,-7.2499504,1.888284,0.9494556,0,1
-6.95668,-3.1473045,3.2380476,7.646382,-1.5212233,-3.290717,1,1
-4.4736238,-0.9138268,7.9083824,-7.1971445,1.8425353,0.9360388,0,1
-6.9499936,-3.1323023,3.2170315,7.676028,-1.5050503,-3.3202207,1,1
-4.471876,-0.9275123,7.90951,-7.2122283,1.8560011,0.93701214,0,1
-6.9558864,-3.1575205,3.2392385,7.647497,-1.5231862,-3.2919528,1,1
-4.4756017,-0.91005415,7.907384,-7.1929603,1.8384655,0.93657476,0,1
-6.9452124,-3.147275,3.2068937,7.6778255,-1.4993706,-3.3221505,1,1
-4.4783363,-0.92160517,7.9104066,-7.20646,1.8488456,0.94126934,0,1
-6.9649005,-3.1316001,3.236198,7.6554403,-1.5265497,-3.29984,1,1
-4.4814596,-0.93243295,7.914353,-7.2181544,1.8596364,0.9459654,0,1
-6.952398,-3.1588123,3.244703,7.625005,-1.5211364,-3.2697437,1,1
-4.47391,-0.93002564,7.9080143,-7.2151065,1.8582008,0.9388387,0,1
-7.527461,1.4798377,8.482969,-0.17382026,-5.0833063,-0.6805372,1,0
10.098377,-0.5282145,-2.6725652,2.7123206,-5.521873,-0.8658444,0,0
10.097203,-0.5293985,-2.6733675,2.7133934,-5.523129,-0.86708456,0,0
-7.539692,1.4943396,8.478895,-0.17927942,-5.1012154,-0.69611466,1,0
10.098744,-0.52786136,-2.6727653,2.712195,-5.521496,-0.865509,0,0
-7.5368114,1.4951026,8.475222,-0.18254814,-5.1009855,-0.6928614,1,0
10.099755,-0.5268909,-2.6720335,2.7114027,-5.5204706,-0.86451745,0,0
-7.512836,1.5880731,8.423184,-0.23986666,-5.1973677,-0.67716193,1,0
10.093469,-0.533122,-2.6751056,2.7161806,-5.5272355,-0.8709334,0,0
-7.5278583,1.604037,8.450474,-0.21545911,-5.216848,-0.6983285,1,0
10.104173,-0.52250254,-2.671906,2.7087665,-5.5154653,-0.85995275,0,0
-7.531485,1.7115601,8.411057,-0.25128323,-5.3315873,-0.6971499,1,0
10.079193,-0.54741716,-2.6931016,2.7319868,-5.5409813,-0.8850469,0,0
-7.5197253,1.7397187,8.388579,-0.2712118,-5.3528204,-0.6815389,1,0
10.108721,-0.51805425,-2.6698618,2.7054334,-5.5106654,-0.85535455,0,0
-7.5045614,1.7434729,8.405149,-0.25622678,-5.352953,-0.66379,1,0
10.086001,-0.54067886,-2.6825917,2.7237656,-5.5347896,-0.87848115,0,0
-7.505965,1.7009583,8.413643,-0.24894339,-5.313785,-0.66843826,1,0
10.098519,-0.5281059,-2.6713035,2.7117949,-5.521983,-0.8658076,0,0
-7.5021634,1.710655,8.387038,-0.26867768,-5.3134093,-0.6587887,1,0
10.117449,-0.5092704,-2.6533315,2.6935833,-5.503201,-0.846945,0,0
-7.50078,1.661913,8.385377,-0.26745132,-5.2574162,-0.65572184,1,0
10.099638,-0.5270645,-2.6711595,2.7111182,-5.520901,-0.86475086,0,0
-7.509044,1.681788,8.4092455,-0.24975425,-5.2892857,-0.67609733,1,0
7.10911,7.6434712,8.014361,8.769023,-0.33751306,0.46143967,1,1
7.284062,-4.3221583,3.704975,-7.798299,3.388611,-1.0824302,0,1
7.107476,7.639782,8.015855,8.779079,-0.34529126,0.46092722,1,1
7.2848077,-4.3216147,3.7036448,-7.797914,3.3890908,-1.082399,0,1
7.1855345,7.746161,8.010821,8.744539,-0.29496995,0.5309968,1,1
7.2838144,-4.322699,3.7059023,-7.7983356,3.388558,-1.0824833,0,1
7.2395325,7.8001633,7.970817,8.780753,-0.31085938,0.5852771,1,1
7.2848105,-4.3216286,3.7037401,-7.7980123,3.3890686,-1.0824078,0,1
7.292785,7.8607883,7.9360266,8.794581,-0.3035799,0.6365318,1,1
7.284817,-4.321629,3.7036963,-7.797959,3.389087,-1.0824041,0,1
7.2095532,7.763877,7.9874797,8.770519,-0.31009924,0.557084,1,1
7.2851596,-4.3211365,3.7024896,-7.7977304,3.3892577,-1.0823702,0,1
7.222042,7.7747626,7.9800525,8.783675,-0.31689644,0.57068396,1,1
7.28505,-4.3211226,3.7023585,-7.797765,3.3891604,-1.0823755,0,1
7.144395,7.681673,8.0065975,8.778097,-0.33420667,0.49667266,1,1
7.2838974,-4.3210397,3.7009516,-7.797762,3.388222,-1.0823964,0,1
7.1221805,7.652495,8.011113,8.780617,-0.34259117,0.47579402,1,1
7.284961,-4.3213205,3.7028146,-7.7978168,3.389149,-1.0823894,0,1
7.1319447,7.6681395,8.011104,8.776272,-0.33760265,0.4833971,1,1
7.2851286,-4.3212166,3.7025948,-7.7977333,3.389254,-1.0823857,0,1
7.1085224,7.6405635,8.017356,8.772733,-0.3408821,0.46099526,1,1
7.285123,-4.321232,3.7026339,-7.7977843,3.3892343,-1.082378,0,1
7.109588,7.6372747,8.0152445,8.779043,-0.3442211,0.46336856,1,1
7.2851,-4.321142,3.7023504,-7.797792,3.389189,-1.0823858,0,1
-7.7834363,-0.69026405,3.1704102,7.7306843,-1.727981,-2.4586577,1,0
-7.7799582,-0.67393214,3.156888,7.718381,-1.709582,-2.4645839,1,0
-7.7642784,-0.6928781,3.1675413,7.744538,-1.7392323,-2.4791322,1,0
-7.763794,-0.7061803,3.1768472,7.7576933,-1.7523352,-2.469168,1,0
-7.8113766,-0.6734294,3.1435084,7.7221537,-1.7165688,-2.4300783,1,0
-7.807217,-0.65779215,3.1580336,7.675919,-1.6654559,-2.4561942,1,0
-7.7757487,-0.6662902,3.1500556,7.7135773,-1.7004981,-2.4670682,1,0
-7.7891736,-0.629762,3.125444,7.672618,-1.6473452,-2.461212,1,0
-7.784237,-0.59770864,3.0979753,7.639869,-1.6102909,-2.4685574,1,0
-7.706912,-0.5338996,3.009133,7.6142383,-1.5447408,-2.515496,1,0
-7.7427077,-0.5247297,3.0292413,7.588278,-1.5084589,-2.4847584,1,0
-7.7639236,-0.4895174,3.0376635,7.539775,-1.4531527,-2.4715781,1,0
-6.9828715,-2.6766841,3.2347574,7.592149,-1.4448646,-3.2343614,1,1
-7.0125375,-2.5560136,3.2409437,7.552831,-1.4035002,-3.1936886,1,1
-7.0287967,-2.5489602,3.257084,7.535495,-1.3861747,-3.1755095,1,1
-6.983893,-2.6553354,3.236434,7.580878,-1.4352843,-3.2231066,1,1
-6.942122,-3.0745075,3.2560184,7.559328,-1.4862391,-3.2052765,1,1
-6.9430723,-3.079255,3.2538323,7.570112,-1.4871819,-3.215666,1,1
-6.9119697,-3.231257,3.2741525,7.44171,-1.4897617,-3.0893688,1,1
-6.905747,-3.2355564,3.2774894,7.4426904,-1.4772062,-3.0904334,1,1
-6.913356,-3.2254047,3.2732217,7.4510674,-1.4866056,-3.0988545,1,1
-6.913821,-3.228781,3.2728515,7.451951,-1.4882356,-3.0996845,1,1
-6.9160433,-3.2175002,3.271595,7.46434,-1.4885807,-3.1118681,1,1
-6.911833,-3.221454,3.2745402,7.4493775,-1.4847548,-3.0969977,1,1
-3.5893798,5.983049,5.977487,4.196439,-0.37146637,0.11933272,0,0
-7.4958515,1.6233376,8.403464,-0.25167218,-5.226001,-0.6564658,1,0
-3.5883656,5.9818816,5.9763937,4.195218,-0.37154427,0.11912154,0,0
-7.5188346,1.586145,8.435786,-0.22748592,-5.1965666,-0.68152195,1,0
-3.5888872,5.9825,5.976971,4.1958666,-0.3715393,0.119241446,0,0
-7.5432277,1.4999689,8.481289,-0.17783546,-5.109536,-0.7010161,1,0
-3.5889468,5.9826293,5.977075,4.196015,-0.37150773,0.11925613,0,0
-7.545912,1.4804221,8.486345,-0.16918056,-5.089975,-0.70012504,1,0
-3.5883932,5.9819665,5.976454,4.195352,-0.37155503,0.11912104,0,0
-7.5391507,1.4951723,8.477887,-0.17919666,-5.1013117,-0.6948624,1,0
-3.5889966,5.9825945,5.9770775,4.195928,-0.37150723,0.1192544,0,0
-7.5422645,1.5216185,8.469775,-0.18675193,-5.135694,-0.7032292,1,0
-3.5889342,5.982589,5.977054,4.195937,-0.37150303,0.11923842,0,0
-7.5356193,1.46204,8.480258,-0.1717346,-5.0699058,-0.6899967,1,0
-3.5897696,5.983493,5.9779115,4.1968737,-0.37143767,0.11943003,0,0
-7.556217,1.4966582,8.498251,-0.16179958,-5.1213865,-0.71943146,1,0
-7.6001344,1.5539715,8.552678,-0.13823645,-5.215927,-0.79150337,1,0
-3.594803,5.9887733,5.983122,4.2021923,-0.37107876,0.12055609,0,0
-7.600452,1.6293486,8.53003,-0.16826645,-5.3076143,-0.7978157,1,0
-3.5892177,5.982794,5.977279,4.1961007,-0.37150514,0.11932879,0,0
-7.606721,1.6781524,8.498049,-0.18735537,-5.3589263,-0.797893,1,0
-3.5900955,5.9837804,5.9782305,4.197146,-0.37142527,0.119492866,0,0
-7.6306834,1.6628618,8.549502,-0.15430465,-5.3672676,-0.83640856,1,0
-3.5889971,5.982644,5.9770885,4.1959734,-0.37150976,0.11925941,0,0
7.1236687,7.666326,8.02166,8.7625265,-0.33045936,0.4738049,1,1
2.3830023,-4.031932,-2.1441066,-7.659791,-0.58348745,-1.0950892,0,1
7.191267,7.747437,7.993504,8.765981,-0.31282768,0.5375577,1,1
2.3787112,-4.0231156,-2.1362832,-7.649222,-0.5811268,-1.0933983,0,1
7.2253914,7.7900352,7.9843545,8.760715,-0.30655748,0.5695934,1,1
2.3783696,-4.0226216,-2.1360164,-7.648622,-0.58110267,-1.0932802,0,1
7.276694,7.848482,7.948305,8.779442,-0.30116677,0.61875856,1,1
2.3779888,-4.0219483,-2.1354754,-7.6478357,-0.58101374,-1.0931096,0,1
2.378151,-4.0222573,-2.135735,-7.6482234,-0.5810591,-1.0932059,0,1
7.2897425,7.862957,7.9417353,8.777395,-0.29604498,0.6312819,1,1
2.3781738,-4.022292,-2.135756,-7.6482606,-0.5810105,-1.0932145,0,1
7.2839108,7.855987,7.9447107,8.783052,-0.30221874,0.62667966,1,1
7.27204,7.839254,7.949875,8.786691,-0.3078658,0.61622405,1,1
2.378657,-4.023174,-2.1364026,-7.6493225,-0.58118117,-1.0934315,0,1
7.2424326,7.8089213,7.97466,8.782442,-0.3189854,0.5869895,1,1
2.3790882,-4.0238276,-2.1368499,-7.6500344,-0.58121616,-1.0935822,0,1
7.1830955,7.7244043,7.9914503,8.7921,-0.33446163,0.5355893,1,1
2.3793397,-4.0241785,-2.137117,-7.650396,-0.5812562,-1.0937123,0,1
7.0875144,7.601762,8.017728,8.796869,-0.36507058,0.4459053,1,1
2.3798347,-4.0240436,-2.1362188,-7.650187,-0.5807519,-1.0936874,0,1
7.0892396,7.6141257,8.020113,8.7736845,-0.34644026,0.444131,1,1
2.3793445,-4.0242944,-2.1372077,-7.650593,-0.5813238,-1.0936837,0,1
7.119092,7.658331,8.022828,8.754627,-0.32269832,0.46319014,1,1
2.3793325,-4.0242376,-2.137143,-7.650521,-0.58127624,-1.0936896,0,1
-7.7724442,-0.59296477,3.092519,7.6508045,-1.6031574,-2.4636877,1,0
2.3630898,-7.5264554,11.078257,2.158287,-1.0830576,0.04001742,0,0
-7.755587,-0.5786081,3.068828,7.6541147,-1.6062632,-2.4615693,1,0
2.361725,-7.5250983,11.076915,2.156941,-1.0844039,0.038665865,0,0
-7.7738085,-0.5814637,3.0838861,7.6420035,-1.5986423,-2.4614491,1,0
2.3679535,-7.531361,11.083168,2.1631577,-1.0781856,0.044886477,0,0
-7.7728624,-0.57444537,3.0876133,7.6255302,-1.5750929,-2.4642534,1,0
2.353836,-7.517149,11.068986,2.149063,-1.0923032,0.030773306,0,0
-7.757966,-0.5836125,3.0790327,7.644992,-1.5879219,-2.4667127,1,0
2.3306987,-7.49386,11.045718,2.1259227,-1.1154444,0.0076313457,0,0
-7.752174,-0.56151617,3.0500424,7.627538,-1.5691164,-2.47237,1,0
2.3657944,-7.5292563,11.081041,2.1610107,-1.0803368,0.042726703,0,0
-7.7375484,-0.52779204,3.0224216,7.5865583,-1.5116612,-2.4999838,1,0
2.3600674,-7.5234675,11.075278,2.1552753,-1.0860779,0.03698614,0,0
-7.751809,-0.5229468,3.0398822,7.583506,-1.5095799,-2.4797068,1,0
2.3558683,-7.5192285,11.071052,2.1510892,-1.0902674,0.03279818,0,0
-7.7654524,-0.49240008,3.0408087,7.5411954,-1.4599059,-2.471774,1,0
2.3509102,-7.5142198,11.066069,2.1461167,-1.0952485,0.02782203,0,0
-7.7752132,-0.4934025,3.051468,7.5439897,-1.4612738,-2.4637468,1,0
2.3351407,-7.498268,11.050146,2.1303759,-1.1109941,0.012053797,0,0
-7.788878,-0.51122725,3.0661435,7.561282,-1.4763018,-2.44621,1,0
2.354009,-7.517335,11.069216,2.1492226,-1.0921524,0.030913435,0,0
-7.782344,-0.5142413,3.0889003,7.5578327,-1.4753369,-2.4511933,1,0
2.3411872,-7.5044236,11.056322,2.1364172,-1.1049731,0.018099997,0,0
-7.044506,-2.444309,3.2393587,7.5474067,-1.4033575,-3.162658,1,1
2.304502,-7.467187,11.0192375,2.0997899,-1.1415927,-0.01859031,0,1
