0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,active_hand
11.114286,8.39162,-5.1793613,8.192538,4.308463,4.783978,5.286989,3.5055687,5.240286,5.0215087,5.618491,6.5152197,5.1053452,4.793624,3.7171276,4.2211294,6.0707784,5.34596,5.562101,4.917353,4.6531663,1
-0.88161445,5.9780545,4.3246403,5.173619,4.618145,3.6554751,4.789866,4.312869,5.372796,4.743005,4.0336866,4.096034,3.7885358,5.3660727,4.7329125,3.7403462,5.53178,6.501165,4.644599,4.699383,4.1944966,0
11.091675,8.382237,-5.213973,8.20881,4.342113,4.79852,5.272181,3.4709773,5.2624373,5.057913,5.5936165,6.490648,5.1256375,4.816101,3.6886733,4.2053657,6.0410314,5.371281,5.5380034,4.942915,4.691453,1
-0.8821199,5.9781995,4.324753,5.1750097,4.6192923,3.6565335,4.791353,4.313809,5.37156,4.7419615,4.033818,4.0974183,3.7885466,5.367172,4.73294,3.7405994,5.5326347,6.5009184,4.6439667,4.699296,4.1959834,0
11.088602,8.378109,-5.2133665,8.207654,4.3415675,4.8014812,5.274787,3.4702384,5.2660675,5.058615,5.5907755,6.4877224,5.13109,4.812,3.6883965,4.206723,6.03834,5.371726,5.535007,4.9439263,4.6919026,1
-0.8845445,5.9812827,4.327887,5.1751075,4.6202006,3.6601393,4.7955737,4.317332,5.367912,4.7423515,4.037256,4.101154,3.7920558,5.3707232,4.7364936,3.7433622,5.534142,6.4981003,4.645618,4.6958795,4.196206,0
11.102188,8.385729,-5.208278,8.219295,4.3366785,4.794771,5.268039,3.4757557,5.2529125,5.053944,5.6032534,6.5002475,5.116627,4.824485,3.698387,4.2051835,6.0430737,5.3607802,5.54781,4.9331408,4.6853423,1
-0.8845279,5.9812436,4.3277936,5.1751466,4.6201897,3.659721,4.7944307,4.3169866,5.368604,4.742272,4.0371056,4.1002216,3.7918599,5.369967,4.7363143,3.7432666,5.5341067,6.498185,4.645342,4.6959686,4.1962314,0
11.096589,8.374084,-5.204619,8.195389,4.3369713,4.8053493,5.2835126,3.4781265,5.2626004,5.0433407,5.5950418,6.4919033,5.131038,4.7990212,3.6942508,4.2122874,6.0370803,5.3658133,5.5411057,4.9389358,4.677967,1
-0.8848031,5.9824486,4.3292,5.1711483,4.61889,3.6579466,4.792129,4.3155293,5.3706617,4.74661,4.038376,4.0979104,3.7936435,5.3682156,4.7379723,3.744456,5.533703,6.4970193,4.6501393,4.6946383,4.1932364,0
11.077356,8.3786125,-5.2211185,8.199342,4.352461,4.802988,5.2746997,3.4641128,5.275565,5.063215,5.580504,6.477536,5.1370273,4.813337,3.675993,4.2045627,6.0376735,5.384936,5.524426,4.9565115,4.699495,1
-0.8961959,5.9963546,4.343276,5.159054,4.6217585,3.6722748,4.8067923,4.329857,5.3562036,4.759993,4.0527744,4.1123514,3.808212,5.3826895,4.7525554,3.7579334,5.5408697,6.4834166,4.6654534,4.680325,4.1871457,0
11.062441,8.362539,-5.228203,8.184549,4.35755,4.8172445,5.289573,3.4581041,5.2911882,5.0742683,5.56542,6.46242,5.1553345,4.793117,3.6619,4.2110095,6.025564,5.3991866,5.5095925,4.9705114,4.713119,1
-0.8856984,5.9832916,4.329934,5.17369,4.6193967,3.6626382,4.800034,4.3197184,5.36521,4.7432823,4.0397587,4.1040034,3.7948036,5.373246,4.7392755,3.7449322,5.5341325,6.4964714,4.646863,4.6933956,4.1946,0
11.074694,8.380046,-5.2209907,8.199535,4.3482327,4.8023953,5.2741838,3.4641051,5.27605,5.0662594,5.580083,6.4771047,5.1378307,4.8137836,3.6768537,4.2040496,6.0377183,5.3843207,5.523238,4.9553537,4.7014513,1
-0.88131464,5.9870396,4.3356013,5.1521425,4.606746,3.6398277,4.773789,4.298025,5.3890758,4.765505,4.043191,4.07934,3.8030818,5.35061,4.746224,3.749408,5.5273356,6.492302,4.6690373,4.6889486,4.175239,0
11.073754,8.373246,-5.2226915,8.19534,4.350667,4.8066874,5.2796793,3.4623263,5.279886,5.064475,5.5768375,6.473809,5.1436734,4.803483,3.6738727,4.205759,6.0352583,5.3869247,5.5210643,4.958311,4.700899,1
-0.88342404,5.980509,4.32714,5.1736884,4.6183867,3.659151,4.795873,4.3163605,5.3690586,4.7428756,4.0366673,4.0998683,3.7917116,5.3692694,4.7361355,3.7424042,5.532613,6.4990335,4.6454015,4.6964283,4.194306,0
11.042238,8.346429,-5.254317,8.170253,4.373024,4.824102,5.3055916,3.436393,5.3163285,5.0759187,5.5404916,6.437465,5.18145,4.7705474,3.6366324,4.2013617,6.03034,5.4233146,5.4863143,4.99489,4.720304,1
-0.8736278,5.9699674,4.3164544,5.1703296,4.6104975,3.649473,4.7896533,4.3066335,5.3785286,4.7420726,4.0259876,4.0915685,3.7810302,5.359874,4.7254496,3.7319255,5.5238233,6.5095563,4.638801,4.7071595,4.1885004,0
11.044217,8.388639,-5.256896,8.236073,4.387128,4.77767,5.246105,3.4272995,5.311335,5.106468,5.5463686,6.443212,5.178206,4.8285627,3.645498,4.161984,6.0629525,5.4164486,5.491711,4.9878554,4.740395,1
-0.8848526,5.9811673,4.327623,5.176785,4.620526,3.664952,4.804515,4.3216515,5.3622785,4.739753,4.0376997,4.1075063,3.7922893,5.375929,4.7368355,3.7430065,5.534209,6.498429,4.643201,4.6956472,4.1971235,0
-0.8847589,5.983138,4.3300357,5.169873,4.61806,3.6570666,4.7919264,4.3147054,5.3716216,4.747958,4.039141,4.096986,3.7948797,5.367234,4.739123,3.7451131,5.533361,6.4963756,4.6518784,4.693775,4.191975,0
11.08837,8.37797,-5.2250323,8.203319,4.351262,4.7987924,5.2733026,3.461553,5.271363,5.0559654,5.5853148,6.482304,5.1375337,4.8056436,3.6783807,4.1981854,6.043419,5.380778,5.532095,4.952546,4.691817,1
-0.8994065,5.9961443,4.34267,5.1867595,4.634282,3.6974027,4.852638,4.3520336,5.324639,4.7346263,4.0549903,4.1494484,3.808617,5.4132767,4.7534356,3.75761,5.548102,6.4837036,4.6487026,4.6793094,4.209619,0
1.1586882,15.367561,5.6476502,5.0286946,4.0705957,3.8177874,4.6156507,4.7354574,5.344913,5.6161466,4.0828657,5.950239,5.092993,5.4192576,4.4939656,5.3849993,5.008394,5.0470924,5.2226267,5.6049614,5.5342603,1
-0.90781516,6.0049124,4.351501,5.1922846,4.6421337,3.716607,4.8825126,4.370833,5.3019795,4.7315392,4.065604,4.1761885,3.8189447,5.4370594,4.763864,3.7661638,5.556091,6.4751105,4.6526623,4.669448,4.2166257,0
1.1577092,15.366906,5.6449866,5.0307503,4.091487,3.8159523,4.6363506,4.73325,5.340612,5.594467,4.0730085,5.9489694,5.088727,5.4214554,4.499499,5.379591,5.028445,5.0501437,5.22168,5.6030064,5.537002,1
-0.89834666,5.9952097,4.341731,5.186182,4.6332545,3.6926317,4.8395305,4.3477445,5.3320374,4.7353125,4.053552,4.1388097,3.8066747,5.405311,4.7516365,3.7566082,5.5470743,6.48465,4.647776,4.6804404,4.208763,0
1.1591563,15.369784,5.64581,5.0296736,4.0669475,3.8169036,4.6118164,4.7336493,5.347778,5.6196523,4.087282,5.948863,5.0993123,5.4201546,4.488803,5.391482,5.003032,5.051619,5.2201056,5.6010923,5.5319686,1
-0.89577097,5.9921403,4.338562,5.1862698,4.6315975,3.68604,4.825968,4.3416224,5.3408847,4.734765,4.049718,4.127414,3.802384,5.3959126,4.747437,3.7535782,5.5449653,6.4876385,4.6447167,4.68398,4.208093,0
1.1555643,15.3585005,5.6392946,5.0260024,4.148576,3.8221924,4.695796,4.7323403,5.3410997,5.5540843,4.065574,5.9423423,5.07827,5.4150605,4.518515,5.3669534,5.0647106,5.048396,5.220087,5.6071167,5.532578,1
-0.88238144,5.980725,4.3275886,5.1659813,4.615052,3.649612,4.7823677,4.307546,5.3796325,4.7509856,4.035985,4.088489,3.7921078,5.3593965,4.7362227,3.7427812,5.53068,6.4987454,4.652605,4.6966987,4.18831,0
1.1583374,15.392504,5.670108,5.05471,4.1144514,3.7912178,4.6618285,4.7231135,5.3310513,5.6074667,4.0741205,5.9728117,5.104692,5.446119,4.4749556,5.4026465,5.0114183,5.0398955,5.244201,5.5899897,5.5565677,1
-0.8994414,5.9963927,4.3428965,5.1859775,4.6337404,3.696812,4.850244,4.3515825,5.3258095,4.7354155,4.0551987,4.1476326,3.8088038,5.4119706,4.753667,3.757684,5.547763,6.4835734,4.6492834,4.6789956,4.208859,0
1.1583577,15.350574,5.6215672,5.011859,4.134806,3.8376255,4.680979,4.730118,5.3648186,5.5714273,4.097894,5.922853,5.103358,5.3990736,4.503035,5.3899703,5.0439725,5.065376,5.2021713,5.5955453,5.5087976,1
-0.87246865,5.969069,4.31547,5.1709313,4.607222,3.6591332,4.805395,4.3149395,5.3658156,4.737455,4.026414,4.1057606,3.7806365,5.372249,4.7253227,3.730528,5.52111,6.5108256,4.629692,4.7072196,4.186391,0
