0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,class_numeric
10.354871,5.602044,0.9158477,16.305607,4.455849,2.9502542,8.346169,5.9171286,5.077667,5.4720383,5.3270054,5.2202616,4.809518,5.7240167,4.7331567,4.7738347,4.994995,4.6725483,4.9416904,4.8775606,4.935229,5.929312,5.4133687,5.07098,4.5585146,5.6496964,0
10.333146,5.592384,0.89019686,16.280048,4.45663,2.9285562,8.339073,5.915336,5.0770435,5.4629626,5.3381667,5.232185,4.808615,5.7299566,4.7227597,4.770634,4.968357,4.697775,4.947541,4.8588953,4.9354725,5.933325,5.4218426,5.066802,4.555567,5.66882,0
10.374067,5.6197085,0.8907222,16.323732,4.452161,2.9248893,8.330419,5.9115105,5.080771,5.450469,5.3090687,5.240895,4.803006,5.7446055,4.7119775,4.7719517,4.9722624,4.699314,4.9633512,4.8527746,4.928754,5.9140773,5.434508,5.073173,4.5665727,5.674236,0
10.356891,5.600814,0.9291987,16.309639,4.4542017,2.9618046,8.355234,5.9162707,5.078703,5.4819427,5.3278766,5.2090135,4.8144765,5.7160554,4.7441053,4.776745,5.0085044,4.6591196,4.9326296,4.886022,4.937095,5.93169,5.4030433,5.0678997,4.5591826,5.640001,0
10.367237,5.590269,0.93828386,16.335882,4.491962,2.9679089,8.312322,5.952127,5.0569506,5.439976,5.3361225,5.255677,4.772243,5.7462687,4.69725,4.7504206,5.016617,4.6500444,4.9755173,4.906938,4.930833,5.950526,5.44872,5.108903,4.524892,5.6423426,0
10.333965,5.588964,0.89640355,16.280256,4.457329,2.9380362,8.346665,5.916025,5.078314,5.470217,5.3412366,5.2225013,4.8119583,5.724177,4.732211,4.7737927,4.972859,4.6911097,4.941601,4.8699226,4.9356565,5.937956,5.4139204,5.0668936,4.5540047,5.6559744,0
10.319777,5.585181,0.8858081,16.264738,4.4087934,2.966945,8.40058,5.8672075,5.111451,5.5124083,5.3471055,5.1635222,4.8647113,5.6978126,4.792682,4.8160477,4.954556,4.700969,4.904983,4.8806214,4.9308805,5.928687,5.363577,5.011271,4.5889397,5.6122465,0
10.345874,5.5980515,0.89707613,16.29268,4.450392,2.9407365,8.35177,5.9102902,5.0808506,5.4742994,5.3317084,5.2160254,4.816104,5.7220116,4.7370343,4.7766705,4.9740314,4.691054,4.9382315,4.8694873,4.9354515,5.93051,5.4087763,5.061336,4.561121,5.653556,0
10.337087,5.5911283,0.8940829,16.283236,4.4539714,2.9378731,8.349733,5.9125614,5.0803027,5.472619,5.338984,5.218699,4.8153863,5.722928,4.7356234,4.775898,4.969974,4.693588,4.9395866,4.8688474,4.93551,5.9363003,5.4108624,5.0629444,4.556796,5.655131,0
10.313911,5.5719028,0.8936918,16.2592,4.4669995,2.9341803,8.345644,5.923864,5.073791,5.471282,5.358723,5.2251477,4.808432,5.721087,4.728961,4.7688265,4.968922,4.6931047,4.9391513,4.871789,4.938594,5.9518023,5.413602,5.0708065,4.5427775,5.657646,0
10.291651,5.549585,0.92231685,16.239035,4.4900856,2.9451933,8.340664,5.947415,5.056843,5.4784784,5.381074,5.2274785,4.7958364,5.7089496,4.7251067,4.752893,4.9966764,4.662624,4.929426,4.8929567,4.948298,5.9729724,5.41034,5.091119,4.5210905,5.6515155,0
10.291552,5.5469284,0.98051184,16.24892,4.501745,2.9762006,8.336603,5.9634933,5.044856,5.491645,5.382971,5.224052,4.7868314,5.6965647,4.726258,4.7439666,5.0611525,4.605364,4.9174433,4.9141164,4.95627,5.9726615,5.4052343,5.101516,4.5161157,5.638602,0
9.55695,6.6064873,0.3860782,3.6372166,4.642529,4.769484,4.2002845,4.750167,10.322451,-1.7768539,2.606741,5.5177755,5.30083,5.674476,5.1778765,6.393304,5.829718,5.783152,5.7342668,4.0757365,4.836192,3.4334495,5.1764297,5.065892,6.398756,4.714533,1
9.560198,6.5889893,0.36629993,3.672454,4.6236725,4.7998533,4.172578,4.7622104,10.312565,-1.7712795,2.6207786,5.5060897,5.287153,5.6582613,5.1795187,6.40423,5.8421426,5.7790823,5.7366643,4.050222,4.814222,3.4362946,5.1490426,5.0542445,6.379677,4.6929383,1
9.554365,6.5892444,0.3776552,3.6512582,4.6303477,4.7848296,4.193274,4.7620864,10.310763,-1.7924885,2.6002998,5.5121846,5.3022346,5.6749845,5.189914,6.3851657,5.8342576,5.785494,5.7332377,4.061669,4.833567,3.434098,5.168559,5.06875,6.4000287,4.698759,1
9.534063,6.5659466,0.39844427,3.6511462,4.6316643,4.7963724,4.218944,4.786877,10.303299,-1.885041,2.5315733,5.496882,5.3173327,5.6965227,5.2237906,6.3545218,5.816073,5.8117323,5.7182274,4.063914,4.867846,3.4282792,5.210927,5.0965004,6.4806256,4.6731186,1
9.530066,6.5323415,0.38314393,3.674099,4.6061907,4.821975,4.205094,4.8078003,10.279852,-1.9108547,2.521419,5.489719,5.3219104,5.699054,5.247174,6.3388057,5.8239365,5.814529,5.717925,4.0359325,4.8607774,3.429631,5.200134,5.1008945,6.488356,4.6445475,1
9.519859,6.5509467,0.41031244,3.6506078,4.6331935,4.8037887,4.236673,4.804663,10.298208,-1.9460229,2.4850042,5.4859614,5.3285546,5.7108264,5.2475033,6.331552,5.8058014,5.8302007,5.7070847,4.0665545,4.8916593,3.4245453,5.236056,5.116604,6.5348063,4.6569667,1
9.518726,6.5534296,0.41583854,3.6463006,4.6368093,4.800385,4.241802,4.803161,10.300158,-1.9523238,2.4785519,5.486448,5.3294864,5.7133822,5.24702,6.3315907,5.802035,5.8318543,5.706276,4.0704837,4.895841,3.4235997,5.2453175,5.1181526,6.545844,4.6589394,1
9.516779,6.53391,0.4028559,3.6665502,4.618662,4.821619,4.2289166,4.8171406,10.284475,-1.9407766,2.4880912,5.4798236,5.330134,5.71238,5.2576647,6.3235316,5.8090773,5.83293,5.706241,4.0493093,4.8883047,3.4249332,5.2300563,5.1193895,6.52392,4.641073,1
9.524771,6.5551486,0.40640253,3.651568,4.6315975,4.802119,4.2301865,4.7986255,10.298665,-1.9237617,2.501919,5.4898148,5.324549,5.7063613,5.239328,6.3399897,5.80909,5.823558,5.7113066,4.064196,4.882901,3.4257555,5.2284946,5.1093183,6.5148,4.6615996,1
9.518786,6.5549,0.41562086,3.6447837,4.638184,4.7989902,4.242676,4.802849,10.301486,-1.9513113,2.478847,5.486637,5.3296986,5.713143,5.2467237,6.330841,5.8023715,5.8319106,5.705947,4.072319,4.89658,3.423689,5.244434,5.118651,6.545092,4.6604433,1
9.515766,6.5528817,0.41827026,3.6431308,4.6395936,4.799117,4.2474837,4.8063774,10.301478,-1.9645288,2.4683294,5.484621,5.332332,5.7160125,5.2515087,6.325383,5.8003564,5.8359942,5.7032957,4.074325,4.9023037,3.4229069,5.249887,5.1232586,6.558231,4.658549,1
9.505755,6.549133,0.4212927,3.6355903,4.6445293,4.7952976,4.2619386,4.817825,10.30315,-1.9991431,2.4413202,5.479718,5.343044,5.724386,5.2670264,6.3050985,5.798891,5.8493724,5.693766,4.0813613,4.9204254,3.4208572,5.2579045,5.139422,6.5916886,4.657243,1
