0,1,2,3,4,class_numeric
11.45754,5.722475,2.870763,-10.792673,5.2647157,0
11.448846,5.7304306,2.8920066,-10.80392,5.242232,0
11.474423,5.706667,2.8825138,-10.775606,5.2431884,0
11.481425,5.698167,2.8550036,-10.761553,5.2674065,0
11.464022,5.7163715,2.8730462,-10.785992,5.2586145,0
11.472143,5.7127194,2.9337542,-10.792289,5.1943555,0
11.448817,5.7358894,2.9212885,-10.817425,5.2136626,0
11.469542,5.714111,2.9125473,-10.791376,5.218266,0
11.486522,5.704439,2.9453337,-10.800824,5.1832623,0
11.468908,5.7146153,2.9371576,-10.795948,5.2024827,0
11.445329,5.738588,2.9307222,-10.822762,5.21363,0
11.437135,5.74593,2.9228272,-10.830115,5.2249675,0
8.473444,-0.5729104,-5.5548315,6.4447107,3.1218035,1
8.47934,-0.5825274,-5.582814,6.4219437,3.109689,1
8.484784,-0.5784289,-5.5927105,6.406855,3.1006212,1
8.525362,-0.61568415,-5.6898293,6.337087,3.0533557,1
8.533835,-0.6227396,-5.70527,6.3261623,3.0422316,1
8.549285,-0.654558,-5.7255893,6.3176517,3.023581,1
8.59714,-0.6891464,-5.7778196,6.278077,2.9740205,1
8.534531,-0.627602,-5.701401,6.330836,3.0417676,1
8.540589,-0.63595504,-5.7028875,6.3334465,3.0361307,1
8.58735,-0.6798396,-5.770859,6.281945,2.9830797,1
8.592484,-0.6777103,-5.809118,6.244708,2.9706948,1
8.649269,-0.72730803,-5.8682103,6.2031584,2.9136078,1
9.93737,4.7441854,1.6460838,2.0390272,5.4821453,0
10.212719,5.0379725,5.1266036,4.932217,-4.470828,0
10.217713,5.0327506,5.123343,4.9342427,-4.466682,0
10.224661,5.023443,5.1388144,4.915311,-4.461193,0
10.270032,5.0101595,5.002276,4.987491,-4.6487546,0
10.296318,4.9704814,4.9624043,5.0265594,-4.7013135,0
10.308146,4.975433,4.8525343,5.115956,-4.821271,0
10.336719,4.9542155,4.7820706,5.126264,-4.8929563,0
10.345398,4.9534216,4.7449093,5.1583014,-4.930925,0
10.30581,4.9898605,4.7300735,5.189155,-4.9448233,0
10.340385,4.9538665,4.7488537,5.150561,-4.9290266,0
10.342392,4.9524255,4.7516375,5.158577,-4.924968,0
11.267241,3.6044676,4.4007607,6.0205092,-6.4689846,1
11.306138,3.5485294,4.435167,6.0659943,-6.5198035,1
11.2817955,3.5781171,4.4198484,6.0438704,-6.495311,1
11.515993,3.150377,4.5542083,6.2502074,-6.7325177,1
11.583867,3.0475028,4.536446,6.232562,-6.7528806,1
11.662604,2.9054163,4.567802,6.2699857,-6.8058443,1
11.6485195,2.9077208,4.5876575,6.292286,-6.8168902,1
11.717273,2.813294,4.5889983,6.285123,-6.8502626,1
11.831058,2.6632953,4.6123595,6.289976,-6.9195547,1
11.76274,2.7315898,4.6262074,6.320696,-6.8997035,1
11.846374,2.6451507,4.6241784,6.2995777,-6.936279,1
11.774171,2.7281451,4.617661,6.305416,-6.899582,1
11.452439,5.717846,2.7224844,-10.765914,5.4152145,0
11.431288,5.7367177,2.6987665,-10.783179,5.4502945,0
11.413178,5.7542434,2.6985567,-10.804028,5.4612007,0
11.366105,5.7908998,2.6381614,-10.825488,5.5322256,0
11.258389,5.903046,2.6592422,-10.965594,5.5880694,0
11.240793,5.921203,2.7080493,-11.000338,5.5669823,0
11.205875,5.955282,2.7178223,-11.041178,5.5849104,0
11.209363,5.9533634,2.7458367,-11.040564,5.556632,0
11.183807,5.9776115,2.740914,-11.065835,5.583949,0
11.212595,5.9480166,2.6977143,-11.034081,5.5955386,0
11.187198,5.9736814,2.7270582,-11.063349,5.5899053,0
11.193117,5.9668994,2.7124836,-11.053571,5.597108,0
8.481487,-0.66842365,-5.437893,6.5808406,3.113208,1
8.530399,-0.6665305,-5.400299,6.5774517,3.055722,1
8.756078,-0.9282707,-5.681347,6.4462266,2.8718445,1
8.7854805,-0.93251926,-5.746419,6.381327,2.8284943,1
8.7702875,-0.9054468,-5.788794,6.3370314,2.8324502,1
8.740539,-0.8326133,-5.9856677,6.1384087,2.8213675,1
8.764265,-0.8684059,-5.9294333,6.1969414,2.8089008,1
8.758635,-0.8564373,-5.957814,6.1686177,2.811002,1
