0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,active_hand
9.977704,7.584294,-6.008641,6.2067933,4.096197,4.5272994,5.0964174,2.6174438,5.5288916,5.6437383,4.5865283,5.5554414,5.7380295,3.9256268,5.3590508,4.9517293,5.7569437,4.645173,5.177733,5.4380393,4.660439,5.0975475,1
-0.09238479,6.605034,4.970602,4.7664304,3.6104228,4.0841227,4.039704,5.038938,3.1307151,5.4305835,5.170006,4.539831,4.253428,3.5952005,5.7364197,4.305847,5.4707437,3.9072244,4.405781,5.1591344,6.8998675,5.661976,0
9.966012,7.5805025,-6.020176,6.217975,4.0833025,4.5399513,5.1069145,2.6045227,5.518787,5.630898,4.5742855,5.5432234,5.7264633,3.939335,5.3659525,4.9631624,5.770002,4.6455894,5.1697326,5.434747,4.646077,5.0842896,1
-0.10537666,6.6142993,4.9625607,4.774899,3.6183593,4.0761333,4.0477614,5.024471,3.1418383,5.440098,5.1807985,4.530113,4.2451277,3.5832765,5.724555,4.3162932,5.457317,3.9168692,4.396973,5.14949,6.8902287,5.675251,0
9.968404,7.57895,-6.0179477,6.2156615,4.0863338,4.539353,5.102562,2.6050355,5.522654,5.6334863,4.574794,5.543667,5.7265944,3.9383667,5.365769,4.960489,5.76701,4.647445,5.1690297,5.437058,4.6491227,5.085081,1
-0.11346988,6.6271453,4.949819,4.7876325,3.6303983,4.0639505,4.0603085,5.018154,3.15179,5.4528785,5.191434,4.527545,4.232437,3.5806897,5.715135,4.327313,5.4509473,3.9298189,4.384529,5.1367188,6.878194,5.6812563,0
9.974249,7.574993,-6.011734,6.2095895,4.0934916,4.540423,5.089734,2.603717,5.5343547,5.6390805,4.573536,5.5422935,5.7246075,3.9386852,5.3633513,4.9535146,5.7599916,4.6527066,5.1669335,5.443536,4.6556168,5.084394,1
-0.11199375,6.6257296,4.951786,4.785704,3.6286445,4.0657554,4.0584126,5.0194798,3.1503825,5.451459,5.189997,4.5290747,4.234358,3.5821407,5.716593,4.3258777,5.452373,3.9287453,4.386189,5.1376452,6.879608,5.6798315,0
9.96355,7.580329,-6.0227365,6.2203445,4.0808635,4.5422764,5.105524,2.6016133,5.5198827,5.628257,4.5723987,5.541254,5.7247667,3.942465,5.367101,4.9653645,5.772523,4.6449447,5.1694717,5.434425,4.6428204,5.0814085,1
-0.11489985,6.6286516,4.9468484,4.7906218,3.6332524,4.061067,4.063256,5.01716,3.1528928,5.45453,5.192784,4.526367,4.2294297,3.5800047,5.7139034,4.3286257,5.4501166,3.9308422,4.3821487,5.1357007,6.8768177,5.682101,0
9.970444,7.5840263,-6.016065,6.213571,4.0873156,4.5336213,5.10155,2.6104243,5.5242434,5.6351337,4.5811396,5.5500646,5.733935,3.934233,5.3590508,4.958894,5.766029,4.643196,5.1768813,5.4347963,4.6495156,5.089847,1
-0.11625813,6.6304946,4.944779,4.7926884,3.6349626,4.0592713,4.065214,5.016112,3.1543455,5.456361,5.1943574,4.5259047,4.2273984,3.579472,5.7124796,4.330227,5.449085,3.9326324,4.3803186,5.133963,6.8751063,5.683091,0
9.947559,7.598808,-6.038682,6.2365847,4.064329,4.532708,5.129563,2.6117382,5.4968104,5.6126666,4.5836673,5.5529623,5.7403955,3.9383738,5.371587,4.9822598,5.7888384,4.626798,5.1872067,5.4150243,4.627677,5.087909,1
-0.11116635,6.625587,4.9484763,4.7889843,3.6302207,4.063831,4.061096,5.021945,3.149009,5.451564,5.189299,4.532311,4.231212,3.585728,5.717672,4.3251514,5.4547987,3.927675,4.3847237,5.138506,6.880096,5.6772947,0
9.947376,7.5836496,-6.0390415,6.236754,4.0641437,4.554098,5.1286006,2.5901499,5.4975934,5.6123934,4.560653,5.5296125,5.7136464,3.9548135,5.3820877,4.982331,5.7890706,4.6365604,5.158196,5.415722,4.6271563,5.0693383,1
