0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,active_hand
11.309759,8.312846,15.368982,1.9042616,4.1096816,3.5678878,4.3875537,3.7234933,5.010646,4.7883267,5.6018267,5.0597386,5.4056444,4.544434,5.4310007,5.0919056,3.4325027,1
-1.5823436,6.0233264,4.4994597,4.3910985,4.755969,5.901205,4.057273,3.3760226,2.531065,4.8334618,5.8322244,5.350146,3.4346988,4.9520235,5.072369,5.154747,4.347758,0
11.303966,8.313114,15.366053,1.9100158,4.105757,3.569174,4.381964,3.723598,5.006165,4.792284,5.6068797,5.065051,5.4113073,4.5502787,5.429555,5.08791,3.4271405,1
-1.5992957,6.0073175,4.5094957,4.376031,4.74591,5.8869133,4.0676517,3.387876,2.5099115,4.817711,5.834807,5.366511,3.4491875,4.937704,5.0872602,5.1388383,4.3643064,0
11.30766,8.316697,15.363442,1.9064513,4.103312,3.5681288,4.3861437,3.7277412,5.0123763,4.79475,5.6031675,5.061135,5.406796,4.5462737,5.4306393,5.086495,3.4290814,1
-1.588578,6.0284643,4.4922743,4.397297,4.749546,5.908111,4.0501328,3.3688555,2.524796,4.8389134,5.8389673,5.3455224,3.4279313,4.9589205,5.0660443,5.160033,4.3449674,0
11.315507,8.32217,15.360571,1.8988701,4.101202,3.5668523,4.395071,3.7339745,5.0242543,4.7968836,5.595283,5.052752,5.3970404,4.537743,5.4319806,5.085494,3.4331985,1
-1.5793588,6.023631,4.5004053,4.390996,4.758442,5.900678,4.0581675,3.3768177,2.5345664,4.833706,5.8303323,5.349739,3.435044,4.95153,5.0725613,5.1550393,4.347331,0
11.290371,8.31546,15.359859,1.9233487,4.098046,3.572349,4.3678255,3.7254994,4.9974074,4.799996,5.6189556,5.078141,5.425802,4.564554,5.4259276,5.0802474,3.4167492,1
-1.5904728,6.006606,4.514066,4.3738666,4.7542114,5.8837647,4.072764,3.3925838,2.5229394,4.816706,5.827805,5.366976,3.451716,4.9346533,5.089683,5.1379795,4.3629184,0
11.299108,8.313604,15.3629675,1.914946,4.1012225,3.570461,4.3779087,3.7239878,5.0039477,4.796858,5.6107693,5.069026,5.415034,4.55485,5.428119,5.0833325,3.4208214,1
-1.5607696,6.011427,4.516521,4.37705,4.7765837,5.8855176,4.074335,3.392763,2.554179,4.8210454,5.812912,5.3614025,3.4496212,4.9364324,5.086771,5.1426516,4.353655,0
11.290538,8.307498,15.365477,1.9231483,4.102528,3.5707872,4.3678823,3.7174797,4.9909525,4.795583,5.6195936,5.0784054,5.426174,4.5642734,5.4278393,5.08427,3.4176266,1
-1.5605466,6.022923,4.50911,4.38754,4.774672,5.8946085,4.0666966,3.3847463,2.555648,4.8323436,5.8168764,5.34975,3.4400856,4.9456244,5.0765347,5.1540666,4.345847,0
11.295563,8.306195,15.368835,1.9181999,4.1065397,3.569848,4.372871,3.7162843,4.9945836,4.79154,5.615276,5.07375,5.421039,4.5590982,5.4289527,5.087994,3.4216986,1
-1.5693476,6.0220413,4.505319,4.388259,4.7673182,5.896944,4.0631084,3.3814163,2.5459342,4.8318896,5.8229213,5.351171,3.4382129,4.9478517,5.0754995,5.1533527,4.347265,0
11.262652,8.288404,15.368741,1.9509361,4.0970592,3.5755298,4.339646,3.6979053,4.9596205,4.8013124,5.647382,5.106332,5.455029,4.592373,5.423333,5.0771136,3.3932354,1
-1.5242772,5.993524,4.5447392,4.3543706,4.810735,5.8597684,4.1022196,3.4201968,2.5921402,4.8016148,5.7809267,5.3772836,3.4746487,4.9108377,5.1101584,5.124193,4.3592052,0
11.293908,8.298708,15.37535,1.9195447,4.1130524,3.567784,4.3697224,3.7083817,4.984511,4.7850018,5.617775,5.076522,5.4253945,4.561463,5.431335,5.093872,3.4244413,1
-1.5071285,6.001803,4.5534177,4.3556623,4.8254843,5.855337,4.110577,3.4280777,2.6110587,4.8080077,5.768368,5.3667216,3.4772406,4.906782,5.1101937,5.1317267,4.352129,0
11.30402,8.287128,15.387396,1.9093338,4.125478,3.5594082,4.3785157,3.6967378,4.9780245,4.7725654,5.6096444,5.0680065,5.418312,4.551587,5.440712,5.106165,3.4362488,1
-1.5612122,6.026169,4.505216,4.3926897,4.7730727,5.8997307,4.0626597,3.38055,2.5555117,4.836229,5.8192854,5.3476768,3.4345074,4.950842,5.0708804,5.15744,4.3449063,0
-1.544257,6.000192,4.5294433,4.365292,4.792129,5.873359,4.0871263,3.4053788,2.5711424,4.8096337,5.7983375,5.372373,3.461723,4.92428,5.098599,5.1313353,4.357193,0
11.306182,8.269986,15.407237,1.9061927,4.1472874,3.5631094,4.3740015,3.678285,4.9573894,4.750602,5.6131682,5.0719724,5.4263225,4.5524178,5.437466,5.124893,3.4486709,1
-1.519494,6.0081635,4.5409417,4.3647366,4.8129663,5.8665957,4.09797,3.4154327,2.5981932,4.815199,5.780678,5.361481,3.4667993,4.9179034,5.100755,5.1383753,4.349883,0
0.61177856,14.603712,4.9229536,5.0990624,4.338168,4.8122077,5.3921227,5.2136173,3.981892,4.1539974,4.9755363,5.4659047,5.229249,4.318937,5.317189,4.962255,4.578354,1
-1.507416,6.0084376,4.5471697,4.3638163,4.823136,5.86325,4.1033273,3.4205549,2.6120007,4.814895,5.7722907,5.359699,3.4705923,4.914387,5.101965,5.138632,4.348964,0
0.6176757,14.586182,4.915038,5.0670204,4.3399763,4.7959714,5.3960066,5.236018,3.966505,4.169625,4.995024,5.466025,5.248386,4.3273234,5.3385754,4.9881296,4.5895514,1
-1.5260278,6.014819,4.5328712,4.3729515,4.80591,5.8749814,4.0897026,3.4071617,2.5923975,4.822394,5.7883677,5.3552833,3.4587724,4.9261956,5.0924153,5.1452703,4.3473,0
0.59833086,14.6010065,4.9188876,5.1027884,4.348799,4.8140173,5.379596,5.204884,3.9946928,4.142176,4.9624863,5.475265,5.214945,4.3232546,5.3063354,4.9507203,4.5869994,1
