0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,active_hand
11.710898,8.923469,-5.551368,2.6794462,4.971628,4.514038,4.7228665,3.66522,5.3573403,5.8933854,4.44042,5.6154923,4.8370075,5.498235,4.378021,4.700962,4.007281,5.6732044,4.8898644,4.093881,1
-0.8133659,4.884259,3.973973,4.531638,3.6327336,5.6651998,6.9755487,4.2482176,3.9246202,5.827218,4.95926,5.7000585,5.1108384,4.919567,3.783773,5.168333,4.192585,5.5912437,6.2673945,4.3839154,0
11.717569,8.928207,-5.5572906,2.681217,4.974184,4.505956,4.7251525,3.659289,5.3535023,5.8895717,4.4369583,5.612718,4.836397,5.4994307,4.3780727,4.709121,4.0121007,5.681761,4.8984647,4.093605,1
-0.8135322,4.8847027,3.9723196,4.529839,3.6327713,5.672009,6.97829,4.249118,3.9270754,5.82585,4.9595704,5.6980085,5.110735,4.919679,3.7850451,5.1666203,4.1933227,5.592222,6.2560554,4.386382,0
11.719439,8.924717,-5.557732,2.6856303,4.9768243,4.5165024,4.7160845,3.66983,5.3611784,5.899393,4.4344697,5.609164,4.8290825,5.5051,4.3857346,4.7025313,4.008219,5.675799,4.889004,4.088984,1
-0.832319,4.901987,3.9559643,4.5131545,3.645763,5.6889668,6.993066,4.2456512,3.9436898,5.809187,4.9410224,5.6810646,5.0922813,4.9159746,3.8009775,5.149535,4.1746726,5.6095924,6.2336,4.4024906,0
11.693178,8.909764,-5.5314918,2.6781318,4.963267,4.5491753,4.697311,3.6981742,5.383469,5.921997,4.4508033,5.6223335,4.8271194,5.5017915,4.3926597,4.6703124,3.9920905,5.6454153,4.8550773,4.0840282,1
-0.8139034,4.8736734,3.9893003,4.5496807,3.627928,5.6516,6.9573035,4.2415237,3.9071293,5.845609,4.958863,5.717785,5.1137996,4.922912,3.7677033,5.1862617,4.18954,5.5788703,6.2741213,4.366135,0
11.705339,8.921034,-5.5440183,2.6787918,4.963646,4.529823,4.703898,3.6834044,5.3737845,5.9134145,4.448088,5.6214256,4.8275385,5.5021043,4.3924537,4.6896234,4.0000453,5.661682,4.876182,4.078442,1
-0.8183318,4.888117,3.9697084,4.5272737,3.6361842,5.6733356,6.9792776,4.246487,3.929108,5.823245,4.9551854,5.6953416,5.1063924,4.918933,3.787188,5.163731,4.1886654,5.595588,6.251775,4.388253,0
