0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,active_hand
9.08082,2.296332,14.780375,1.7146599,6.034836,4.7234364,5.2050924,6.309169,5.1729765,4.8338337,4.565186,6.7351813,4.6210175,4.5801454,4.6180882,4.4726443,5.8492637,4.657228,5.579181,5.0652895,4.728457,5.544915,4.906175,4.8214884,4.684375,5.2648582,5.474825,4.342466,1
20.330267,5.835693,4.3477726,4.7055335,4.672043,5.950976,4.479702,5.6057677,4.2366,5.085512,4.4312763,5.249108,4.141523,4.825521,4.433925,4.2361827,5.721707,4.453494,5.5714355,4.770079,5.708167,5.4709516,5.123235,5.077459,4.7833357,5.1955113,5.6165557,5.550834,0
9.113831,2.291162,14.756257,1.6895941,6.025237,4.713513,5.2012334,6.3164287,5.203816,4.843456,4.540002,6.7550673,4.5952005,4.6122627,4.608824,4.4729657,5.8827853,4.689836,5.5882325,5.0557632,4.729364,5.5700016,4.875038,4.8324637,4.688368,5.265049,5.4417915,4.3174,1
20.330084,5.83228,4.348161,4.702181,4.6676607,5.9544935,4.4758487,5.6095724,4.233085,5.087166,4.4290323,5.2450128,4.141986,4.82128,4.4303365,4.2321815,5.722209,4.449356,5.575386,4.7658167,5.711617,5.475323,5.119968,5.0804715,4.778983,5.1932325,5.620578,5.5511723,0
9.098015,2.2927444,14.765841,1.7113763,6.0321426,4.7169924,5.199281,6.3059645,5.1839337,4.839949,4.562481,6.738203,4.617734,4.598663,4.6237764,4.4685783,5.8690095,4.6754622,5.574104,5.061477,4.729246,5.546561,4.8913274,4.8268495,4.6763453,5.270345,5.4559274,4.3387485,1
20.32105,5.8448777,4.349317,4.7251725,4.6930995,5.9264483,4.502789,5.5824842,4.261147,5.0813203,4.448507,5.2712216,4.14246,4.8471007,4.4581985,4.258612,5.7170944,4.475398,5.5487638,4.7915645,5.683432,5.449618,5.131795,5.070457,4.804801,5.200203,5.594208,5.5409045,0
9.063257,2.2940822,14.802266,1.6935391,6.0496917,4.7324433,5.2126317,6.313262,5.1646676,4.8301706,4.5442486,6.756105,4.599524,4.5609226,4.5993657,4.4930797,5.831531,4.641895,5.598048,5.0611086,4.714083,5.565356,4.914388,4.829351,4.702456,5.2526393,5.490634,4.3231387,1
20.329052,5.8407297,4.3470163,4.713445,4.6814313,5.9391494,4.4904857,5.5948477,4.2484484,5.0837393,4.4375024,5.2592063,4.1405597,4.8352585,4.44557,4.2464995,5.720176,4.4634337,5.56094,4.779756,5.6962037,5.461391,5.1279955,5.073226,4.7930284,5.1983933,5.606304,5.5489807,0
9.08746,2.2951431,14.776912,1.7126763,6.0338235,4.721962,5.2032747,6.308411,5.1757355,4.8357215,4.563377,6.736967,4.619108,4.586817,4.61915,4.4726624,5.8572717,4.6647873,5.578291,5.0640063,4.7286477,5.546218,4.902003,4.8227468,4.6826496,5.266086,5.466732,4.3407307,1
20.32792,5.838309,4.3496213,4.7070975,4.674487,5.9477024,4.482673,5.602779,4.239911,5.0841393,4.4322696,5.25189,4.143282,4.828122,4.4371285,4.23903,5.722662,4.4561334,5.5685196,4.772672,5.7048426,5.468895,5.125792,5.0754094,4.7854724,5.198077,5.613753,5.5480027,0
9.106619,2.2936711,14.759077,1.7206299,6.0253153,4.7174277,5.1970468,6.305709,5.1834106,4.840417,4.571395,6.7289824,4.6274405,4.6074896,4.6297636,4.46188,5.878787,4.6833105,5.5678334,5.0629945,4.733802,5.53798,4.892229,4.8215857,4.671287,5.272736,5.44675,4.3472323,1
20.331928,5.8370814,4.3469987,4.7057767,4.674501,5.945518,4.4838533,5.6014752,4.242105,5.086337,4.4307127,5.2524543,4.14075,4.828392,4.4391565,4.239749,5.7228866,4.4564567,5.567622,4.772885,5.7025437,5.468729,5.1245933,5.0762,4.7860665,5.1969385,5.6131134,5.551944,0
9.093521,2.2981362,14.765077,1.726748,6.030086,4.7165966,5.201029,6.304884,5.175345,4.8352146,4.577199,6.7240434,4.6332426,4.5946794,4.6301155,4.4596267,5.8639226,4.668346,5.5673738,5.068699,4.7375884,5.532876,4.902642,4.8176093,4.6725636,5.273255,5.462124,4.3534064,1
20.32734,5.851834,4.3458743,4.7272115,4.6986437,5.916987,4.510634,5.574441,4.2706666,5.080338,4.4473324,5.2779613,4.139042,4.853231,4.467382,4.2657037,5.7191286,4.481827,5.5413785,4.7976193,5.6737432,5.444079,5.1386003,5.0637445,4.8106003,5.2058616,5.587227,5.5456243,0
9.0839615,2.2981303,14.775879,1.720243,6.0346136,4.719888,5.2042847,6.307029,5.1720715,4.8331704,4.5706973,6.7304444,4.626519,4.5839777,4.623027,4.4673247,5.853234,4.659684,5.5743833,5.0681753,4.7332134,5.53939,4.9067054,4.8191934,4.6796966,5.2687497,5.4716635,4.3479853,1
