0,1,2,3,4,5,6,active_hand
8.370647,9.551393,-1.936916,9.958898,2.04353,14.4582815,-1.817371,1
6.3017764,5.780633,8.619666,-4.7020907,6.342961,12.233399,-4.3042364,0
8.351333,9.571604,-1.9559283,9.975561,2.0283408,14.438701,-1.8392673,1
6.320091,5.8104205,8.5952015,-4.683329,6.3274245,12.253025,-4.3201594,0
8.361357,9.57287,-1.95918,9.963992,2.0411892,14.44795,-1.837296,1
6.2980185,5.774732,8.624362,-4.705965,6.3462577,12.22947,-4.300998,0
8.380178,9.583207,-1.9717661,9.939962,2.065901,14.462038,-1.8430545,1
6.2983055,5.774993,8.624015,-4.7057385,6.346018,12.229755,-4.301187,0
8.357747,9.569697,-1.9552221,9.968968,2.0354836,14.444728,-1.8359475,1
6.2929597,5.7687793,8.6296,-4.711058,6.351196,12.224483,-4.296285,0
8.329327,9.552993,-1.9370242,10.000612,2.0048993,14.437193,-1.8213437,1
6.2960987,5.7707024,8.626978,-4.708083,6.347705,12.227497,-4.299441,0
8.339065,9.586802,-1.9692923,9.983108,2.023913,14.425812,-1.8584031,1
6.26155,5.7238626,8.666343,-4.7429,6.380324,12.191905,-4.2666826,0
8.334582,9.595737,-1.9774579,9.985431,2.0230508,14.420293,-1.8701686,1
6.280861,5.750974,8.644146,-4.7234445,6.3620467,12.211894,-4.285321,0
8.304708,9.568376,-1.9480382,10.016306,1.9911802,14.40091,-1.8459876,1
6.2612677,5.719833,8.668688,-4.743045,6.3824105,12.191311,-4.265703,0
8.354555,9.618478,-1.9999554,9.962221,2.04994,14.42684,-1.8920845,1
6.238226,5.683218,8.697792,-4.766247,6.3993187,12.166913,-4.24801,0
8.339551,9.58365,-1.9659535,9.984248,2.0214994,14.425619,-1.8553708,1
6.230664,5.682468,8.703228,-4.774034,6.407092,12.159544,-4.239066,0
6.292132,5.76586,8.630787,-4.7121997,6.352752,12.223858,-4.2942123,0
8.336101,9.579672,-1.9614824,9.98896,2.0155098,14.423045,-1.8523859,1
6.2265472,5.664925,8.71243,-4.778076,6.4087663,12.154542,-4.235329,0
9.851827,4.459732,10.114766,3.2770023,1.3011967,-1.1007046,5.5083475,1
6.212407,5.621265,8.738716,-4.7919164,6.4187217,12.138015,-4.232164,0
9.832391,4.477404,10.121986,3.2568462,1.3165534,-1.0805136,5.5047956,1
6.2193246,5.6460485,8.724458,-4.7852354,6.4142804,12.146344,-4.2345295,0
9.861575,4.4662614,10.1269865,3.2890332,1.3111895,-1.1143128,5.4971223,1
6.227149,5.664853,8.712152,-4.7775183,6.407995,12.155086,-4.238302,0
9.876461,4.4823046,10.154139,3.3073914,1.3345883,-1.1349175,5.4691195,1
6.2614894,5.7383714,8.660683,-4.7424603,6.3819985,12.193106,-4.2655635,0
9.897746,4.448512,10.130278,3.327712,1.3023363,-1.1539973,5.4901447,1
6.2268596,5.660155,8.7142315,-4.777757,6.40814,12.154441,-4.2389627,0
9.922488,4.4333887,10.13553,3.3546102,1.2955853,-1.1817113,5.4819193,1
6.2193537,5.6610203,8.718555,-4.7853065,6.415561,12.147128,-4.23183,0
9.917126,4.4469905,10.140432,3.3499212,1.3067564,-1.177987,5.478201,1
6.249659,5.702318,8.683233,-4.7549505,6.3891907,12.178935,-4.257765,0
9.897244,4.4582505,10.138647,3.3283076,1.3127167,-1.1557461,5.482881,1
6.245508,5.6940947,8.689051,-4.7591105,6.3927975,12.17446,-4.25463,0
9.9006605,4.447925,10.132038,3.3311357,1.3028367,-1.1576911,5.488316,1
6.2421904,5.700303,8.688179,-4.7623196,6.3979387,12.172046,-4.2494855,0
9.914303,4.453663,10.14527,3.3471904,1.3136867,-1.1754991,5.475436,1
6.304454,5.782607,8.615557,-4.699755,6.3411098,12.236563,-4.3058977,0
9.900842,4.4473243,10.128924,3.3336942,1.3034526,-1.1610787,5.495896,1
6.279642,5.7478952,8.646337,-4.724721,6.362671,12.210433,-4.284531,0
9.931896,4.427499,10.128618,3.364943,1.2888656,-1.1921965,5.48636,1
2.5882678,10.019541,9.306178,7.736503,2.3801363,10.077405,1.3664744,0
1.8039515,4.036387,-0.07963523,6.419719,1.8469113,-5.7867355,5.838848,1
2.4902132,9.931296,9.28347,7.643517,2.4488726,10.0120125,1.2889868,1
1.5618334,4.222762,0.10398582,6.4899716,1.60421,-5.58794,6.0298705,0
2.4836726,9.913534,9.271489,7.630413,2.4452283,9.994711,1.2826948,1
1.6049542,4.1707935,0.05003627,6.426372,1.6475241,-5.630973,5.988576,0
2.4797986,9.953842,9.313798,7.639696,2.4489958,10.0205555,1.288528,1
1.5951934,4.192837,0.07184102,6.443641,1.6377287,-5.618293,6.001508,0
2.488511,10.037888,9.373116,7.6554737,2.4392319,10.082444,1.3035802,1
1.5346302,4.2366786,0.113434434,6.469052,1.5773,-5.561302,6.0585976,0
2.5048704,10.070342,9.400487,7.648993,2.4181361,10.108676,1.3237505,1
1.5268047,4.245035,0.122794434,6.4836273,1.5694155,-5.553735,6.065931,0
2.5245793,10.120613,9.440278,7.634866,2.3878865,10.147948,1.3504124,1
1.5358715,4.2358327,0.11293009,6.470363,1.5785165,-5.562519,6.057316,0
2.5261068,10.121346,9.440576,7.6380787,2.388738,10.147163,1.3503938,1
1.5340303,4.236482,0.11312767,6.4668307,1.5767325,-5.5611467,6.058835,0
2.5609312,10.157162,9.468263,7.624856,2.3522155,10.175236,1.385935,1
1.5352408,4.2359624,0.11274423,6.468285,1.577944,-5.5621,6.057905,0
