0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,class_numeric
10.414649,5.9375873,1.9598472,15.33731,4.5750375,1.6366594,0.9451273,7.348301,5.424522,4.916329,5.9353056,4.8514795,4.426645,4.366806,5.3310456,5.1280007,4.845575,5.0058413,5.4343877,5.269018,5.3036146,6.532358,4.742361,5.2555976,5.067073,0
10.416803,5.9025908,2.0064247,15.345991,4.6193285,1.6161345,0.91221887,7.301407,5.439609,4.9264474,5.9794145,4.8947663,4.3999467,4.364285,5.2868447,5.1754403,4.8068557,5.0437737,5.4356475,5.2532616,5.292943,6.5331,4.7533746,5.3025317,5.1123676,0
10.411486,5.931594,1.9757183,15.359032,4.5882783,1.608423,0.9405079,7.326969,5.4360614,4.9243093,5.9515452,4.864777,4.4298162,4.386377,5.31747,5.1431136,4.822612,5.0247808,5.461975,5.2805796,5.284145,6.505507,4.723207,5.273571,5.081657,0
10.4174795,5.941574,1.955186,15.357444,4.5727906,1.6131358,0.95013976,7.352475,5.4242706,4.9136276,5.9355273,4.8517365,4.4402585,4.3905754,5.331286,5.1215825,4.8416824,5.0047517,5.4717584,5.2875686,5.2887006,6.494452,4.710248,5.2542424,5.0608277,0
10.412586,5.9324107,1.970838,15.349636,4.584954,1.6229012,0.94057846,7.3369823,5.432446,4.9218297,5.946693,4.861798,4.4278564,4.3788495,5.320253,5.1384616,4.833753,5.017283,5.4497247,5.275811,5.2917786,6.5170994,4.7301726,5.2673507,5.077368,0
10.41543,5.9126096,1.9973147,15.353126,4.6095524,1.6093932,0.9220673,7.31036,5.43873,4.925469,5.9704576,4.885133,4.410846,4.3752255,5.2964215,5.1661005,4.8114324,5.0375333,5.4512005,5.2651963,5.287742,6.517452,4.7397194,5.2938867,5.102796,0
10.416537,5.9045324,2.0057986,15.347345,4.618392,1.6147867,0.91430163,7.3050146,5.438722,4.9256516,5.977155,4.8932996,4.402182,4.3679748,5.287863,5.1756024,4.809463,5.040341,5.441198,5.2574735,5.291796,6.5277042,4.749824,5.3010674,5.1113033,0
10.431317,5.893256,2.0163555,15.344824,4.629285,1.6071067,0.902941,7.307588,5.4279656,4.912006,5.989515,4.90464,4.3918366,4.3627577,5.2769966,5.1853333,4.80935,5.0401244,5.4559226,5.2472095,5.297309,6.5139656,4.74793,5.3130097,5.118848,0
10.420907,5.8880024,2.0244782,15.35846,4.636551,1.5923964,0.8979785,7.284506,5.4480495,4.930224,5.9967217,4.911575,4.389138,4.3745494,5.269732,5.1937633,4.7874565,5.0617385,5.4578614,5.252567,5.2809715,6.5124993,4.7457995,5.3207765,5.1297026,0
10.425146,5.89123,2.0181355,15.345922,4.6312847,1.6020161,0.90091044,7.291304,5.441481,4.9249234,5.989725,4.9056964,4.3876886,4.359413,5.2758102,5.188012,4.7953744,5.0546994,5.4452195,5.2414703,5.292028,6.5257754,4.760295,5.3130875,5.1243296,0
10.413353,5.910164,1.9993348,15.346009,4.6127033,1.6196706,0.9199383,7.3090777,5.439437,4.927478,5.970512,4.886634,4.4060016,4.3678746,5.294948,5.1694593,4.8135333,5.0368423,5.4357195,5.259208,5.2924876,6.532786,4.7512255,5.29363,5.10624,0
10.402443,5.92952,1.9823653,15.350302,4.5943117,1.6237097,0.9391609,7.3159447,5.4440055,4.9342537,5.95318,4.8662987,4.4225616,4.375728,5.3159266,5.152311,4.8191504,5.0310516,5.4322405,5.2719307,5.28779,6.53522,4.7451015,5.27644,5.091186,0
10.686133,6.841738,-0.408311,4.916636,4.8990417,5.567646,6.4260755,3.55763,9.874264,10.123634,2.5050228,4.472611,5.735677,6.687383,4.4322786,4.976413,5.866711,4.5798044,4.6239843,5.659472,5.1509156,3.2022996,4.4912863,5.2901735,5.2921734,1
10.6812105,6.847993,-0.4111266,4.915646,4.9062924,5.5672674,6.425984,3.5611482,9.87082,10.121973,2.5095181,4.4683905,5.73146,6.688095,4.435901,4.9797435,5.868693,4.5797114,4.6269064,5.6534324,5.152958,3.207643,4.4938893,5.2926564,5.2949862,1
10.7194805,6.807633,-0.4002098,4.9426813,4.8668985,5.570677,6.419027,3.5457008,9.886207,10.165758,2.4697857,4.5036926,5.766011,6.6859627,4.4060874,4.9494376,5.853175,4.5776563,4.597591,5.6935186,5.12125,3.1737344,4.458579,5.2603765,5.263953,1
10.665746,6.8285756,-0.3882597,4.9129148,4.9518127,5.5155354,6.398522,3.605212,9.969269,10.249852,2.4910254,4.4533787,5.707734,6.7038617,4.3905997,4.954665,5.855398,4.543535,4.6086655,5.6800117,5.182238,3.239339,4.5018334,5.2895865,5.333988,1
10.687804,6.8199472,-0.39231172,4.9232426,4.9191837,5.536486,6.4065433,3.5830867,9.935875,10.219091,2.4820733,4.4731827,5.7307143,6.6960998,4.397109,4.9530425,5.8542275,4.555557,4.6046185,5.685396,5.1580415,3.213888,4.483912,5.279399,5.306458,1
10.677461,6.8131227,-0.3823654,4.918696,4.9437633,5.5136814,6.3952346,3.600954,9.9837675,10.277734,2.4785175,4.464205,5.71699,6.7036257,4.3792734,4.9440746,5.8494124,4.5410967,4.598851,5.6951447,5.175803,3.2297707,4.4930234,5.280224,5.3283796,1
10.655709,6.8301873,-0.38724995,4.909669,4.973993,5.5076,6.395702,3.6123059,10.00389,10.309249,2.4940214,4.4453444,5.698219,6.7083526,4.3855066,4.953845,5.8567443,4.5411043,4.6095266,5.6801887,5.1941934,3.248656,4.5110836,5.291865,5.3466263,1
10.684607,6.8133287,-0.38369963,4.922362,4.9245443,5.5238023,6.3998265,3.590891,9.960599,10.24411,2.477582,4.470408,5.7260756,6.6992054,4.385278,4.9459076,5.8489537,4.5462737,4.5990033,5.6935477,5.1659255,3.2188134,4.486627,5.278394,5.3158474,1
10.695239,6.799856,-0.3733212,4.9293146,4.9140882,5.517846,6.3930798,3.5882826,9.970611,10.254042,2.46562,4.4806824,5.735052,6.6987476,4.3719435,4.93382,5.838783,4.538845,4.5876007,5.707142,5.1584425,3.2099874,4.477591,5.268179,5.308985,1
10.660335,6.830834,-0.38879842,4.911517,4.9639444,5.5140734,6.3985605,3.606004,9.987744,10.286279,2.4940135,4.4494443,5.7036214,6.705808,4.3898845,4.95537,5.856868,4.544703,4.609997,5.6785555,5.187929,3.2423947,4.507396,5.2907133,5.3390613,1
10.6535845,6.8339977,-0.38937682,4.908766,4.97584,5.508665,6.396441,3.6119099,10.002168,10.30752,2.4973898,4.443635,5.6967034,6.708722,4.388591,4.956368,5.8583694,4.5426874,4.611911,5.676209,5.195148,3.2501297,4.5131617,5.2931848,5.34744,1
10.607035,6.879552,-0.4064273,4.888426,5.03913,5.5081215,6.404835,3.626615,10.01934,10.338545,2.539007,4.4044104,5.659544,6.715507,4.41487,4.9855275,5.878682,4.552425,4.6413655,5.63375,5.2291236,3.285613,4.5533953,5.3203387,5.3784394,1
10.4222975,5.156008,2.3173823,5.2931128,5.4347143,6.1460104,6.4144077,5.7580767,3.5616856,4.412813,3.9031332,4.406302,6.697436,4.9526286,5.5289106,5.6176023,6.16762,5.4466367,5.112025,4.861378,4.881544,4.3010516,5.082199,5.580287,5.3081083,0
10.262517,4.4587526,4.631409,5.2445207,-1.7675148,4.8653107,4.7250857,6.5845895,4.9760604,5.064842,4.794053,4.8022895,6.7039213,3.1492212,8.087094,2.3131168,1.5522691,5.5977926,3.2809854,5.870185,5.4906063,5.1943064,5.3629045,5.6086802,5.7846055,0
10.238024,4.482733,4.6048393,5.26638,-1.7533963,4.8515573,4.6986613,6.5913095,4.956067,5.0848165,4.7804637,4.8185835,6.683092,3.1304135,8.082472,2.3125296,1.5562651,5.592221,3.292647,5.876459,5.4806437,5.177112,5.382107,5.629418,5.8082547,0
10.258395,4.4623303,4.63129,5.2488894,-1.7760248,4.8670435,4.7262993,6.592441,4.9767694,5.069301,4.7911873,4.8071475,6.7029123,3.1441154,8.09288,2.3059487,1.5457085,5.5993967,3.273495,5.8777337,5.4936547,5.195902,5.368326,5.6054063,5.786497,0
10.303407,4.48646,4.669381,5.2188206,-1.8539212,4.9071493,4.7505183,6.6363454,5.0396304,5.0456977,4.824661,4.768268,6.727282,3.1908927,8.097407,2.2981668,1.4943644,5.5358996,3.2930713,5.8669543,5.4990644,5.2219725,5.3086896,5.655994,5.740621,0
10.335857,4.462882,4.675718,5.237716,-1.9047266,4.9279714,4.747421,6.6106277,5.0595207,5.0618854,4.7994347,4.7948895,6.7496843,3.1632602,8.135633,2.2573998,1.4643208,5.5665255,3.2640815,5.8746476,5.540696,5.259653,5.336562,5.629452,5.713014,0
10.380664,4.4795074,4.7119303,5.2224584,-1.9613101,4.9420333,4.7951946,6.631404,5.1081476,5.049894,4.815195,4.777575,6.758185,3.1785624,8.143678,2.2419593,1.4103111,5.5523415,3.2402894,5.8762565,5.561105,5.2889285,5.332711,5.6305833,5.6740727,0
10.413086,4.4308214,4.7077165,5.237585,-1.9854733,4.9792805,4.7559686,6.581873,5.1100187,5.057164,4.788054,4.8023,6.796696,3.1588864,8.17228,2.210428,1.4224234,5.5723047,3.2463038,5.863491,5.598339,5.3251615,5.340222,5.618469,5.6466556,0
10.465011,4.404418,4.740004,5.2330174,-2.0413926,5.022072,4.761488,6.5615716,5.151058,5.042206,4.778613,4.806417,6.8254595,3.156475,8.193486,2.1689699,1.3940592,5.5829635,3.225215,5.847524,5.6419115,5.373725,5.354107,5.6012864,5.596175,0
10.451812,4.421567,4.738563,5.2286005,-2.0401003,5.0141587,4.7634177,6.576545,5.1491165,5.0408425,4.7853823,4.799607,6.8084407,3.162803,8.178531,2.1770854,1.3903097,5.574579,3.2258492,5.845038,5.628627,5.358862,5.354056,5.606982,5.604645,0
10.452292,4.428892,4.747134,5.209549,-2.023623,5.025749,4.7631145,6.589442,5.149849,5.0205226,4.801005,4.7784843,6.810145,3.1838787,8.163126,2.1919696,1.4031751,5.5595613,3.240103,5.8297954,5.6095104,5.3572645,5.3342586,5.616083,5.601918,0
10.45755,4.411277,4.742143,5.222254,-2.0308409,5.0198736,4.7672234,6.5717764,5.1479664,5.0355725,4.791589,4.7930417,6.8180594,3.1693053,8.181633,2.1793015,1.3996035,5.57073,3.2356727,5.8391128,5.6234365,5.367719,5.341757,5.607531,5.60072,0
10.901215,4.239404,4.394854,4.8230796,-4.7921863,3.2385423,4.2670884,8.02772,7.0721793,4.1864924,6.1753983,5.201756,3.371163,5.6268945,4.640546,5.6251454,5.2634597,4.624314,5.8949733,4.818721,5.088902,5.365981,5.8726482,4.562324,4.3048825,1
10.889669,4.254083,4.375839,4.837585,-4.8107886,3.209941,4.2466555,8.008297,7.047647,4.1571636,6.2031603,5.187316,3.369474,5.6450095,4.624464,5.601531,5.2796254,4.649672,5.927029,4.803254,5.10103,5.3911014,5.8963456,4.5485606,4.3190947,1
10.897684,4.245599,4.3842916,4.8292084,-4.807485,3.218167,4.254307,8.019973,7.062232,4.165263,6.1946917,5.193526,3.3645806,5.6431355,4.622649,5.6179533,5.281403,4.637634,5.9186234,4.8089433,5.0926642,5.3849077,5.8881054,4.5497146,4.310035,1
10.764544,4.372792,4.2723365,4.933964,-4.764616,3.1474648,4.1602607,7.947066,7.065915,4.1326385,6.2558355,5.1319833,3.4115283,5.825147,4.364347,5.6205087,5.509765,4.6803994,5.999057,4.833638,5.220587,5.2993083,5.9851413,4.6759152,4.3380537,1
10.727488,4.4243093,4.2276573,4.9675803,-4.762027,3.1299913,4.1208444,7.8923573,7.095957,4.0987573,6.26662,5.1030664,3.405024,5.8809257,4.263851,5.6482778,5.5814342,4.6611485,6.0503855,4.853401,5.260369,5.285477,6.0322595,4.7165775,4.31008,1
10.70165,4.451973,4.2026234,4.9898663,-4.7605214,3.1184297,4.0989246,7.8676977,7.1051426,4.0826645,6.2769117,5.087592,3.4061875,5.9133925,4.217158,5.6563816,5.618843,4.6582456,6.074596,4.8612027,5.2864203,5.277481,6.055515,4.7385073,4.3019614,1
10.70296,4.449507,4.2055826,4.987098,-4.7562757,3.1181605,4.10235,7.874106,7.0977454,4.0889974,6.277448,5.0926385,3.4093266,5.912486,4.217851,5.6496544,5.618918,4.664051,6.0689993,4.855091,5.2845783,5.276367,6.052537,4.735259,4.3099446,1
10.676884,4.4784803,4.1791687,5.011066,-4.76038,3.106916,4.077834,7.84365,7.1126127,4.065103,6.2879486,5.0710044,3.4083285,5.944508,4.172134,5.6635766,5.6558313,4.6610746,6.099774,4.869527,5.3113375,5.268692,6.079603,4.7595415,4.2991257,1
10.64421,4.5087633,4.151328,5.038715,-4.7600045,3.0931954,4.0537057,7.8210897,7.112488,4.052512,6.3023844,5.056352,3.4135623,5.9835014,4.1216006,5.6633387,5.6993217,4.6730704,6.120689,4.8757067,5.3436475,5.25869,6.099424,4.7847195,4.3032074,1
10.641246,4.50806,4.151151,5.0409217,-4.7544513,3.0872993,4.052864,7.8318434,7.1072,4.056146,6.3093047,5.054051,3.4204614,5.98303,4.1350923,5.658387,5.697226,4.679749,6.1158643,4.8714857,5.3454347,5.251542,6.0997424,4.7854576,4.311927,1
10.626544,4.524326,4.135428,5.0556808,-4.7506447,3.0788548,4.038395,7.8063054,7.125267,4.043883,6.315714,5.044425,3.419494,6.0004873,4.1039925,5.6734853,5.7154083,4.661705,6.133744,4.8782506,5.3607926,5.2432623,6.1091976,4.8006296,4.287809,1
10.640917,4.5101852,4.1491876,5.042004,-4.755794,3.0880153,4.0506806,7.8194895,7.1177764,4.0497994,6.3074355,5.051753,3.4164686,5.9842916,4.125324,5.6675906,5.698472,4.6675963,6.123529,4.876163,5.3462806,5.252211,6.1018777,4.7874355,4.297591,1
10.392511,6.0069337,1.8916602,15.363117,4.503043,1.6419773,1.0105102,7.405165,5.432113,4.925659,5.874275,4.7832527,4.4935484,4.410242,5.3981743,5.05321,4.8856626,4.973342,5.4669814,5.3229623,5.281029,6.49459,4.683617,5.191063,4.999843,0
10.387099,6.0191884,1.8833318,15.362718,4.490223,1.6485556,1.0208486,7.4132648,5.435784,4.929472,5.864783,4.771655,4.502854,4.412401,5.4077115,5.043356,4.8931537,4.9698825,5.4651465,5.3280625,5.2799625,6.4955335,4.67949,5.1829953,4.9905066,0
10.376707,6.0366187,1.8702098,15.375102,4.4713254,1.63468,1.0388908,7.4131417,5.4453096,4.937985,5.842878,4.751818,4.5195923,4.4263406,5.42759,5.0263047,4.8874545,4.968706,5.481193,5.3428726,5.267948,6.479324,4.6644697,5.1751714,4.9686275,0
10.375824,6.03637,1.8925703,15.352195,4.47255,1.6535,1.0293328,7.4173927,5.4467654,4.940723,5.85433,4.760107,4.5075965,4.40352,5.4013753,5.0493164,4.90587,4.9666233,5.4672074,5.318725,5.291251,6.4934187,4.6825857,5.18953,4.9876,0
10.405007,6.0251365,1.8260509,15.296517,4.4658446,1.7417552,1.030439,7.4946666,5.3876114,4.8944325,5.8102875,4.742561,4.4894843,4.3625126,5.4423566,4.994336,4.977471,4.8910255,5.38106,5.295702,5.3423705,6.575174,4.7308545,5.1188927,4.941667,0
10.428834,5.9980607,1.8227737,15.248366,4.4840593,1.7851952,1.007702,7.5158873,5.3529305,4.866664,5.803642,4.7556667,4.4546685,4.314573,5.4309106,4.9996157,5.0044947,4.856068,5.327458,5.252974,5.3851066,6.628603,4.7855387,5.1105776,4.93997,0
10.43896,5.9960194,1.8022227,15.21504,4.4784384,1.8243963,1.0074575,7.5463834,5.3299284,4.849559,5.7843685,4.747949,4.444364,4.2881165,5.4418955,4.982879,5.0371065,4.8237724,5.288512,5.234457,5.4150715,6.666211,4.813791,5.087406,4.9233527,0
10.440486,5.9847536,1.8253306,15.2311,4.4942803,1.7971735,0.9962244,7.520903,5.3387213,4.854764,5.8038936,4.763665,4.4396777,4.294782,5.421732,5.0062733,5.0112023,4.84318,5.311726,5.23388,5.3995724,6.644261,4.807548,5.1114635,4.9417477,0
10.440762,5.9944353,1.8034285,15.214197,4.47984,1.8221774,1.0061036,7.5446787,5.328327,4.8479457,5.7845907,4.74905,4.443022,4.2866607,5.44041,4.98441,5.0351534,4.8233204,5.2898297,5.232759,5.415673,6.66517,4.815324,5.0889916,4.92352,0
10.438042,5.999426,1.796195,15.213223,4.474103,1.8296801,1.0109717,7.552136,5.3287935,4.8490562,5.779684,4.7435803,4.446626,4.2883587,5.447431,4.9767613,5.042622,4.819773,5.284596,5.236157,5.4170823,6.6696887,4.8134155,5.081569,4.9185653,0
10.443534,5.992849,1.8018025,15.207703,4.4800797,1.8270135,1.0048468,7.5478735,5.323776,4.844309,5.781954,4.7489185,4.440141,4.280892,5.440373,4.9836097,5.0388107,4.8180346,5.283984,5.228125,5.421209,6.671002,4.821325,5.0872073,4.921496,0
10.440283,5.9968543,1.7971197,15.209567,4.476071,1.832039,1.0088999,7.5524917,5.326197,4.8467917,5.7794347,4.745161,4.443611,4.2847943,5.44527,4.978465,5.0436316,4.8174767,5.2812676,5.23261,5.4200473,6.672951,4.817392,5.082221,4.9189777,0
10.661948,6.921213,-0.44685444,4.8868437,4.886608,5.6437125,6.4755583,3.5014753,9.73432,9.924109,2.588655,4.453898,5.731061,6.6609383,4.540734,5.0492754,5.897448,4.631921,4.6819315,5.568777,5.1454396,3.1909373,4.5251045,5.334443,5.270099,1
10.662545,6.9208426,-0.44750157,4.8864937,4.887513,5.6465163,6.477032,3.4984753,9.730157,9.919238,2.5894346,4.4549165,5.7322893,6.6589694,4.543022,5.050076,5.8975396,4.6337814,4.682362,5.5681553,5.1445656,3.1886876,4.524756,5.3343873,5.268246,1
10.524497,7.0205956,-0.4731624,4.8687654,5.0998125,5.5758734,6.46489,3.5977137,9.8864355,10.1730175,2.6452105,4.3262067,5.61819,6.7019033,4.5378666,5.088481,5.939462,4.614877,4.7341986,5.493904,5.255644,3.3045137,4.604649,5.3951597,5.3674755,1
10.529674,6.9934487,-0.44651523,4.873326,5.1180267,5.5373178,6.4332037,3.6397965,9.911927,10.215366,2.611532,4.3319106,5.6137624,6.7155895,4.490509,5.0526714,5.9177523,4.579865,4.698939,5.5265274,5.2608104,3.3269212,4.599807,5.3743196,5.3918996,1
10.538954,6.9725914,-0.43820968,4.872357,5.1145573,5.528105,6.427096,3.6412678,9.94657,10.255489,2.6008856,4.3413672,5.6167955,6.717122,4.474552,5.04038,5.9112883,4.5734386,4.6892476,5.546685,5.261347,3.3247292,4.5974584,5.366314,5.3964853,1
10.567786,6.909141,-0.40624794,4.871221,5.116545,5.498214,6.405086,3.6334877,10.063954,10.396892,2.5721943,4.375179,5.6310015,6.7215586,4.4243984,5.0009494,5.8850484,4.552938,4.658503,5.6071477,5.259981,3.3089812,4.5898547,5.335718,5.4091735,1
10.534054,6.944238,-0.43105376,4.853977,5.1510563,5.508344,6.421354,3.646984,10.068183,10.414668,2.6048093,4.3428354,5.6019444,6.724334,4.4538646,5.0309916,5.910763,4.5695257,4.688241,5.572827,5.2851977,3.3374538,4.6194005,5.3649526,5.4274535,1
10.54454,6.926982,-0.4227228,4.8552103,5.143236,5.5041304,6.417589,3.6430383,10.087383,10.434175,2.594527,4.3530936,5.608752,6.7235756,4.4424653,5.0208874,5.903853,4.565282,4.6794868,5.589229,5.2824783,3.3296034,4.6141553,5.3572607,5.4265347,1
10.5294075,6.9458284,-0.43750206,4.849365,5.15157,5.51704,6.4301815,3.646806,10.06712,10.41485,2.6098435,4.3379006,5.596966,6.7215333,4.458912,5.0364985,5.9178715,4.5780225,4.694304,5.5707455,5.2865324,3.3409338,4.6261315,5.3716598,5.4243603,1
10.544978,6.924818,-0.43402058,4.846158,5.143906,5.523198,6.43178,3.6442575,10.065215,10.421195,2.5966153,4.3529587,5.6060796,6.7174664,4.4517827,5.0275965,5.913466,4.5794396,4.685241,5.590529,5.283589,3.3333824,4.6163893,5.36305,5.4225755,1
10.567186,6.9185343,-0.41391075,4.8758264,5.1167407,5.503118,6.4060245,3.6371753,10.04775,10.387288,2.572322,4.374559,5.6313705,6.7221785,4.4338613,5.005179,5.8888783,4.554643,4.659532,5.598223,5.258641,3.3100138,4.5892434,5.336124,5.4039435,1
