0,1,2,3,4,5,6,7,8,9,10,11,class_numeric
9.881973,6.4090757,-6.6426167,5.766269,11.563786,7.4782586,7.794363,5.4648905,4.2276297,6.817801,6.3753014,4.41919,0
9.954937,6.404981,-6.621128,5.7807007,11.518416,7.504091,7.720047,5.461019,4.1666546,6.752922,6.424709,4.4177775,0
9.889929,6.3891997,-6.628787,5.787363,11.551725,7.488282,7.7847557,5.4481583,4.229794,6.823265,6.3758426,4.3862767,0
9.877653,6.423734,-6.646944,5.7826786,11.568031,7.4616327,7.7937646,5.469962,4.2535777,6.8577447,6.3704576,4.3745675,0
9.8777075,6.3940043,-6.6461673,5.768402,11.567591,7.4732537,7.7987857,5.4586377,4.236294,6.826991,6.36192,4.4097543,0
9.914583,6.372044,-6.606954,5.7997003,11.528222,7.5097184,7.7565875,5.434045,4.22595,6.8255,6.378454,4.369161,0
9.927934,6.343822,-6.5853696,5.812352,11.509225,7.533671,7.7515936,5.4115844,4.1997495,6.7942944,6.390222,4.375461,0
9.92573,6.3531175,-6.5872564,5.8166237,11.506973,7.531343,7.754438,5.4152627,4.204857,6.8075314,6.385048,4.368392,0
9.919877,6.376088,-6.607517,5.7986403,11.525929,7.5110216,7.757587,5.4359417,4.2053223,6.7985964,6.3905754,4.385074,0
9.926295,6.386818,-6.6100826,5.7947574,11.524709,7.5095067,7.7514663,5.4437428,4.1953025,6.7816,6.3979955,4.393576,0
9.944763,6.3697824,-6.5934634,5.8000383,11.507603,7.527467,7.735298,5.427921,4.1745195,6.7558236,6.4112597,4.4090333,0
9.940496,6.409637,-6.619006,5.7824206,11.524621,7.504851,7.736849,5.4620743,4.1715007,6.7351065,6.414344,4.4203787,0
10.31563,7.7525797,3.0060437,3.3837967,3.9163747,5.1784453,3.8225899,9.18604,-1.9127965,3.5177724,4.188529,4.9512935,1
10.304342,7.7477903,2.9974308,3.3754928,3.9118109,5.171678,3.8280647,9.195828,-1.9108968,3.5115075,4.179847,4.9550195,1
10.262893,7.694805,2.9379015,3.3165274,3.9355638,5.206295,3.883267,9.206367,-1.9012775,3.5224862,4.213098,4.93883,1
10.20172,7.708138,2.9256034,3.3017356,3.8748932,5.165051,3.8758268,9.293996,-1.9243118,3.4889276,4.154741,4.9545074,1
10.219403,7.725805,2.961637,3.3388991,3.900586,5.186553,3.8497598,9.266959,-1.9255238,3.515984,4.1762967,4.924133,1
10.146501,7.722199,2.9186428,3.2924716,3.8149855,5.150151,3.8703616,9.376294,-1.9558616,3.4642746,4.124643,4.95493,1
10.133918,7.734469,2.927041,3.2999125,3.796891,5.148614,3.8612552,9.400282,-1.9620916,3.456595,4.1200223,4.9548845,1
10.1769495,7.707898,2.9166331,3.2921462,3.853327,5.162365,3.8792024,9.326313,-1.9333109,3.4783428,4.145732,4.9535294,1
10.191006,7.70516,2.9166749,3.292285,3.8633485,5.1674266,3.8809028,9.311886,-1.9263918,3.487772,4.151981,4.955159,1
10.112593,7.7142015,2.8965597,3.2696815,3.80285,5.1438375,3.883765,9.403861,-1.956338,3.4489346,4.1118727,4.9559326,1
10.104894,7.732023,2.911877,3.283809,3.7757416,5.142967,3.8704143,9.436132,-1.9670085,3.44361,4.1085815,4.95684,1
10.090828,7.759018,2.9353025,3.3061984,3.7444437,5.14504,3.8463979,9.478777,-1.9835131,3.4351287,4.106459,4.953174,1
