0,1,2,3,4,5,6,7,class_numeric
6.4312286,2.8804767,3.3607142,15.791652,5.5186152,9.74975,9.8414545,6.3538976,0
6.4737544,2.7932575,3.4263155,15.83408,5.48398,9.694127,9.897479,6.300257,0
6.470993,2.831548,3.3925326,15.834662,5.4860287,9.69561,9.885614,6.3299937,0
6.4692044,2.821527,3.4058967,15.829636,5.490475,9.701086,9.8857155,6.3162055,0
6.4696765,2.831147,3.3934019,15.831337,5.48595,9.703024,9.881936,6.3287144,0
6.4651065,2.7989128,3.4166932,15.827986,5.4919615,9.694681,9.893401,6.3059354,0
6.456151,2.7856164,3.4308462,15.815874,5.4987383,9.704331,9.893693,6.290452,0
6.494062,2.7747962,3.3949533,15.856905,5.4616127,9.66497,9.923811,6.33616,0
6.463695,2.8105595,3.408607,15.825674,5.490715,9.700827,9.888411,6.313321,0
6.4172425,2.8497005,3.3768559,15.776828,5.5200734,9.753747,9.842092,6.3409934,0
6.449556,2.8108602,3.4164674,15.808695,5.4990244,9.722017,9.874661,6.3017745,0
6.454245,2.8285894,3.4230993,15.809749,5.481002,9.759727,9.877777,6.2856083,0
8.904251,3.3427851,10.852274,4.4582305,5.023889,7.0548563,6.332934,6.3858166,1
8.900426,3.3405957,10.851659,4.459334,5.0269246,7.0580983,6.3365374,6.385006,1
8.901195,3.3359635,10.8540745,4.4857044,5.0233383,7.06792,6.33955,6.3866787,1
8.918879,3.3350909,10.869754,4.556569,4.99112,7.109143,6.3471065,6.4069757,1
8.916353,3.3183603,10.881391,4.5893707,4.987553,7.135434,6.3594265,6.413861,1
8.956243,3.2996755,10.917483,4.6727138,4.9380927,7.177395,6.3509693,6.4316764,1
8.991003,3.3086312,10.9269085,4.646651,4.908746,7.152112,6.318885,6.428778,1
8.906136,3.3098772,10.884145,4.6194835,4.9905643,7.1590567,6.3732047,6.41997,1
8.914287,3.3175275,10.873963,4.591337,4.988699,7.127749,6.3709836,6.405408,1
8.97386,3.308422,10.913433,4.659975,4.9259033,7.1635723,6.331965,6.43085,1
8.973363,3.315477,10.911942,4.6703825,4.9241576,7.1636996,6.32234,6.42711,1
