0,1,2,3,4,5,6,7,8,9,10,11,12,13,class_numeric
3.9079704,3.3845387,7.8499317,1.2828406,4.138419,6.688234,3.291211,3.4710777,6.9103603,7.8656626,4.9172363,6.5659585,5.877762,2.6521592,0
3.8487737,3.38446,7.853545,1.2301848,4.158334,6.691977,3.2919798,3.5940535,6.9037924,7.913424,4.90537,6.500177,5.82756,2.741692,1
6.4373302,4.654874,6.7538233,3.7212856,3.8622656,7.118706,3.4516807,4.918028,5.0871325,3.7792895,2.69935,5.1872616,2.948778,2.9656835,0
6.3382807,4.886406,6.7577777,4.0866256,4.0875626,7.0025215,3.08036,4.793569,4.8403053,3.3316326,2.483356,4.772466,2.625674,3.1026988,1
3.844579,3.28981,7.740504,1.3630098,4.123585,6.560707,3.3911602,3.627414,7.0422444,7.9240956,4.7895145,6.39377,5.7280126,2.762522,0
3.8562918,3.4035518,7.8445654,1.2061499,4.1491923,6.714722,3.2888074,3.5875363,6.8809757,7.905685,4.9043293,6.502496,5.821058,2.7311516,1
6.3650703,4.7139134,6.7047467,3.784143,3.8770034,7.135492,3.331572,4.8553658,5.0407786,3.599316,2.5720627,5.101306,2.8250277,2.8992903,0
6.361758,4.9289074,6.759899,4.1247044,4.124831,6.9884953,3.0389488,4.817364,4.7917676,3.294539,2.498038,4.7165504,2.5792272,3.1455934,1
3.9271977,3.3498409,7.769636,1.3309139,4.132157,6.628381,3.2882342,3.501896,6.9732327,7.853964,4.8772373,6.5314207,5.8271046,2.6566699,0
3.885733,3.438046,7.8321934,1.1668216,4.1432214,6.743636,3.3419888,3.6821673,6.852487,7.8650494,4.856657,6.416215,5.7753096,2.7421224,1
6.421532,4.756722,6.7452936,3.821985,3.9034069,7.1271706,3.3608897,4.849423,4.9956174,3.6046414,2.5732682,5.127635,2.841898,2.9565215,0
6.401884,4.937092,6.75092,4.125104,4.1199207,6.9975944,3.0220783,4.834793,4.77631,3.2939887,2.55342,4.7096415,2.5912457,3.1868453,1
3.9523134,3.3909647,7.7779584,1.2969478,4.1302214,6.6805186,3.2811682,3.4780312,6.921791,7.826424,4.883645,6.553447,5.83929,2.6303258,0
3.8486354,3.4447327,7.8692636,1.1423852,4.167547,6.75444,3.3270292,3.6961224,6.841865,7.8956404,4.8779607,6.4267144,5.788967,2.7804265,1
6.4073877,4.6798596,6.720139,3.714802,3.8355734,7.1472425,3.4202118,4.899887,5.073784,3.696132,2.635947,5.1899376,2.8918524,2.8979516,0
6.331414,4.861821,6.7185874,4.0343966,4.0453153,7.050628,3.089669,4.7938375,4.8580365,3.3625212,2.4740524,4.7940845,2.6447213,3.074191,1
3.9999125,3.4483767,7.755608,1.227228,4.1492553,6.7340894,3.2310889,3.540502,6.867931,7.772826,4.8905277,6.551284,5.825591,2.6227129,0
3.80144,3.4554865,7.9285474,1.115582,4.194995,6.77424,3.293377,3.6946764,6.8204727,7.9371634,4.9260845,6.46829,5.8272767,2.8174791,1
6.387805,4.61976,6.672961,3.6399403,3.7896967,7.1773305,3.4345725,4.9502363,5.1365685,3.7954788,2.6945589,5.203076,2.9028141,2.8380597,0
6.4157104,4.8573937,6.7296286,3.977443,4.005806,7.0853105,3.1223989,4.8552895,4.866535,3.4264517,2.5936172,4.852269,2.6920674,3.120739,1
3.0159965,2.327635,7.397342,2.2974532,4.1761756,5.5528827,3.7625232,3.9672756,7.9913855,8.669563,4.4261036,5.02852,5.333579,3.2754076,0
2.9936054,2.3236432,7.1398544,2.5848083,4.272121,5.462076,3.8510695,4.1890297,8.137317,8.614622,4.4095507,4.358499,4.9813247,3.2469707,1
6.620561,4.5956674,6.920506,3.679907,3.879245,6.9238887,3.6410084,5.091715,5.0768046,4.3390193,3.166486,5.166875,3.1757543,3.3153155,0
7.0478425,4.901565,6.6582775,3.6815271,4.085081,7.241312,3.1329923,5.8309293,4.6426883,4.2015433,3.432978,4.586284,2.7021945,3.4164274,1
3.7850153,2.7097492,6.955616,2.4633868,3.8322961,5.910371,4.145449,4.1644135,7.6148095,7.9378753,3.9815843,5.0630035,4.889495,2.617207,0
3.0203128,2.3510978,7.112677,2.8031628,4.3565226,5.427137,3.7313087,4.254792,8.176743,8.499362,4.5451646,4.163342,4.960723,3.1945853,1
4.5110545,2.8212717,6.5057535,2.2424643,3.1601653,6.3014326,4.6762166,3.8085208,7.2116323,7.399421,3.399193,5.5722456,4.806669,1.6019609,0
7.007871,4.8919706,6.6069217,3.6299856,4.023765,7.3091497,3.119685,5.80897,4.673313,4.1190267,3.3744729,4.6515803,2.6518204,3.3417017,1
4.0593934,2.6448677,6.672675,2.4072013,3.5090878,6.018678,4.4364495,4.015661,7.527912,7.7841053,3.6378672,5.11768,4.7386847,2.1953952,0
3.1020222,2.3469465,7.0298166,2.8096566,4.285469,5.4581604,3.7949948,4.2299705,8.135282,8.437567,4.482332,4.1995955,4.941194,3.1092165,1
6.7465377,4.7527933,7.0183845,3.8070397,3.8357117,6.957015,3.5684166,5.0205073,4.8603473,3.9099455,3.0905058,5.188301,3.0646384,3.3913906,0
7.068003,5.143202,6.4996405,3.6196258,3.8705914,7.4850254,2.7954943,5.732727,4.5187736,3.515403,3.330814,4.659992,2.3013625,3.3491302,1
4.223354,2.6909719,6.575098,2.3698847,3.376863,6.110501,4.5284004,3.9165008,7.424567,7.657417,3.5602455,5.2898226,4.7839084,1.9567939,0
3.0613313,2.3263564,7.064834,2.82356,4.315618,5.4291043,3.7576754,4.224329,8.16438,8.468538,4.5178304,4.1654544,4.9682407,3.1405432,1
6.739791,4.7535486,7.0627418,3.8114755,3.8121147,6.938736,3.6262627,5.000368,4.84895,3.9071305,3.0559871,5.242112,3.07083,3.3607883,0
7.10776,5.165089,6.4633713,3.5828488,3.8196573,7.5454373,2.7771752,5.787036,4.4789615,3.4890156,3.4021513,4.6873407,2.2668302,3.2974575,1
4.0945535,2.6476836,6.6722136,2.4277055,3.5056548,6.0383058,4.442508,4.027464,7.51139,7.770914,3.6347334,5.163326,4.701828,2.1720636,0
3.115966,2.3148873,7.011109,2.8151348,4.261306,5.446759,3.8130693,4.2054086,8.133749,8.443556,4.4654517,4.190837,4.9505463,3.08503,1
4.4591336,2.744768,6.459065,2.3378801,3.1638594,6.3027215,4.6775603,3.840906,7.216115,7.431638,3.3505142,5.395423,4.772574,1.7172877,0
