0,1,2,class_numeric
1.1111836,5.7940764,5.0835786,0
0.96519965,5.8619003,4.7485247,1
7.2520914,1.3682468,5.4234304,0
8.442183,0.8586381,5.6190925,1
0.96716154,5.768437,5.2000227,0
0.99145794,5.9509225,4.852034,1
7.616137,1.1616342,5.6052814,0
8.461267,0.85365087,5.645238,1
1.0488641,5.8551106,5.137261,0
0.9083489,5.877091,4.7515516,1
7.4044895,1.2171758,5.442807,0
8.497011,0.8569874,5.5590777,1
1.1128683,5.902947,4.9730005,0
0.827388,5.979645,4.690975,1
7.3853626,1.2524109,5.5307183,0
8.368501,0.8226035,5.6638746,1
1.1514617,5.926538,5.010475,0
0.86576486,5.9395,4.7771077,1
7.2147555,1.3980427,5.503018,0
8.247204,0.98283046,5.510138,1
1.1661536,4.8960195,7.701723,0
1.6335667,4.6594267,8.254122,1
6.9943414,1.397219,4.52793,0
8.141998,2.1975777,3.9490402,1
2.3291113,5.1008058,6.5182366,0
1.8761809,4.3486433,8.28114,1
3.2894146,5.1921663,5.3591785,0
8.125519,2.1309972,4.2035165,1
3.0979023,5.06319,6.2444086,0
1.8572131,4.268024,8.339996,1
7.5050106,1.0025492,4.561775,0
8.854057,2.0599785,4.723618,1
3.34368,5.0632744,5.9555645,0
1.9699693,4.2814035,8.358511,1
7.6315093,0.96190643,4.486307,0
8.864815,2.1305306,4.727538,1
3.0979502,5.096736,6.213502,0
1.8915933,4.450284,8.201008,1
3.7462134,4.8733664,5.926869,0
1.3189889,4.681733,8.181337,1
2.9738002,5.0827446,6.7199435,0
1.4709297,5.741026,6.8549123,1
6.4965544,2.1256893,5.4135637,0
8.360797,2.3756778,4.9985414,1
2.8356054,5.1236486,6.7514486,0
1.3244551,5.648432,6.707943,1
6.69854,1.9293026,5.2269006,0
8.678837,2.3222992,4.8829846,1
3.2632706,4.947714,6.5570064,0
1.1638775,5.8525586,6.7955794,1
7.515762,1.0203502,4.735902,0
8.665454,2.354421,5.0422835,1
2.6068027,5.196371,6.8928547,0
1.3002298,5.91797,6.862383,1
7.3570256,1.2717918,4.830533,0
8.516502,2.4278934,4.9216366,1
1.1832936,5.7739186,5.559451,0
1.193523,5.828034,6.832603,1
6.574024,2.0894573,5.340897,0
8.820124,2.214245,4.7845716,1
0.26823097,5.8107367,7.294447,0
0.24148251,5.8463283,7.3040023,1
3.3354373,5.1465154,5.481407,0
9.76754,0.9042914,2.7357297,1
0.27618754,5.895588,7.2116694,0
0.08750793,5.7928805,7.4580956,1
3.2255669,5.09642,5.559972,0
9.855566,1.037121,2.7860417,1
1.5711148,5.698324,5.174903,0
0.18333475,5.8955865,7.245417,1
9.618699,0.77418613,2.831336,0
9.788889,0.8992677,2.6073337,1
0.13349771,5.987084,7.1502023,0
0.0966562,5.6588197,7.652027,1
9.549527,0.70856154,2.8627062,0
9.634553,0.9041806,2.5916667,1
0.112752736,5.8214107,7.4377956,0
0.049810823,5.681092,7.7386436,1
9.698308,0.6770893,2.833834,0
9.787977,0.9705006,2.70499,1
3.294226,5.317489,5.331236,0
0.9499268,5.645236,7.086511,1
3.4866378,5.209676,5.6457253,0
8.583536,0.80728006,3.007053,1
3.5705159,5.2461786,5.525615,0
3.4453392,5.002249,5.6792307,0
8.361342,1.0192157,3.116074,1
3.5192862,5.3306985,5.409786,0
3.3774173,5.322435,5.47257,0
8.602354,0.810439,3.0201533,1
2.712452,5.1630445,6.3175855,0
3.2063131,4.8877583,5.794694,0
8.336416,1.0898086,3.096541,1
2.652038,5.1704907,6.3842525,0
1.0330724,5.4846582,7.1828136,1
2.8352208,4.9618793,6.0355496,0
8.539193,0.8801676,3.0722632,1
3.5405824,5.0645046,5.710413,0
1.6667693,5.4723387,7.245436,1
8.290694,1.7651266,4.930958,0
8.518417,0.95690906,4.754549,1
2.4308684,5.187888,6.5084195,0
1.5812533,5.723253,6.9797764,1
7.5398088,1.2145176,4.6505938,0
8.485985,0.97847176,4.7985992,1
2.5941331,4.471356,7.31406,0
1.568023,5.658999,6.9209223,1
7.8527937,1.1599386,4.542501,0
8.646901,1.0953362,4.8993526,1
2.2281442,5.2690983,6.6549087,0
1.5161738,5.626937,6.916297,1
7.218947,1.5082723,4.8476954,0
8.232826,1.1721774,5.0090084,1
3.5925055,5.2437005,5.457969,0
2.4655285,4.8002663,7.2160416,1
7.2054577,1.1649395,4.6990967,0
8.442417,1.090128,4.62206,1
1.4506311,5.6120462,8.53411,0
1.5049003,5.65018,8.5743685,1
9.21952,1.1954765,3.81554,0
9.067933,1.811548,4.4695053,1
1.0515896,5.883512,9.203686,0
1.2296516,6.085802,9.219449,1
9.376908,1.372092,3.766642,0
9.065266,2.093009,4.562127,1
1.0519935,5.992259,9.252855,0
1.1961479,6.061449,9.333605,1
9.847118,1.0522628,3.2423456,0
9.933585,1.1096015,3.1471026,1
1.0850978,5.973784,9.323912,0
1.1633502,5.968825,9.257445,1
9.692708,0.9412256,3.3234768,0
9.871764,1.1620799,3.0868244,1
1.1148498,5.891115,9.416997,0
1.0756791,6.0813866,9.263156,1
9.954569,1.0727762,3.2221608,0
10.053988,1.1298215,3.143758,1
1.7102823,4.558659,7.824564,0
7.6467533,1.2073063,4.169871,0
8.675702,1.1509136,4.837949,1
2.1954029,4.4646354,7.5988913,0
2.158937,4.2675543,7.6909847,1
7.3373456,1.3012463,4.398363,0
8.379979,1.8392969,4.6124854,1
2.5658162,4.515523,7.6062665,0
2.3679187,4.238228,7.5396295,1
7.3360095,1.515749,4.235576,0
8.511967,1.707892,4.673306,1
2.48052,4.576833,7.7126064,0
2.1278694,4.3952584,7.907797,1
7.54198,1.5377755,4.2229996,0
8.751235,1.7147475,4.8121552,1
2.4823039,4.4051743,7.6897564,0
2.158355,4.283828,7.841479,1
7.2919445,1.5261663,4.635293,0
8.566925,1.9913585,4.7676263,1
1.9009496,4.5538564,7.9346657,0
1.0256199,4.888469,7.994327,1
7.5263906,1.3778613,3.8312445,0
8.207541,2.1675746,4.2485194,1
2.2779531,4.764652,8.134673,0
1.7397413,5.009302,8.109364,1
7.7439566,1.4199703,3.5737545,0
2.3616333,4.563753,7.9553003,0
8.217904,1.4508954,3.1008642,1
2.5984995,5.038532,7.8886504,0
0.21547994,5.496423,7.897885,1
7.965257,1.4540764,3.291812,0
8.154535,1.4941777,3.1289692,1
1.4598831,4.7763367,8.1136,0
1.4201885,5.070435,8.257545,1
7.9865046,1.3198732,3.3801699,0
8.290632,1.390257,3.190794,1
2.3684013,5.1723895,7.9159927,0
1.7813737,5.7189417,8.352044,1
7.454331,1.9227536,4.9817863,0
8.046047,2.2021034,4.9788084,1
2.013734,5.673366,7.787108,0
1.9184169,5.607794,8.041257,1
7.194137,1.9387034,5.079257,0
7.8455305,2.14624,4.938004,1
1.9445335,5.54243,7.8600974,0
1.8807781,5.6394787,7.8551126,1
7.1946745,1.8200382,5.161798,0
8.20981,1.8395718,4.963999,1
2.1008904,5.465227,7.973522,0
1.8983458,5.521678,8.256067,1
3.329873,4.466028,6.1654487,0
8.088901,2.011033,4.9079256,1
2.63316,4.9505115,7.6856303,0
1.6922581,5.7117968,8.072701,1
3.748004,4.792996,5.387624,0
8.228495,1.8873062,4.7081537,1
0.6899975,5.254967,8.387203,0
0.37977105,5.2537584,8.148522,1
7.4565196,1.3547841,4.336698,0
8.254534,1.7219393,4.5500803,1
0.5924186,5.125024,7.808983,0
0.4819109,5.1541023,7.8963223,1
7.979893,1.2185862,4.079,0
8.823095,1.2994992,4.556891,1
0.9634771,5.500272,8.659794,0
0.25090268,5.4119024,8.048155,1
6.6268377,2.0935972,5.2913175,0
9.3961315,1.0553709,3.6924236,1
0.8097996,4.9372435,7.976772,0
0.5118601,5.1131134,8.04685,1
6.731149,2.02683,5.2076364,0
9.290822,1.1498107,3.815735,1
1.2768085,5.2462735,8.478302,0
0.32557833,5.325493,8.228296,1
9.198134,1.0933836,3.7997546,0
8.976762,1.097923,4.516959,1
