0,1,2,active_hand,class_numeric
12.9762,-1.8908638,-9.270384,1,0
-2.8060634,-0.56440514,-6.234561,0,0
13.082308,-1.9804081,-9.324463,1,0
-2.7827773,-0.58787036,-6.211215,0,0
13.117552,-2.0202355,-9.341271,1,0
-2.807662,-0.5565234,-6.2400513,0,0
13.092107,-1.9868851,-9.324755,1,0
-2.8019817,-0.56970775,-6.2301493,0,0
13.106203,-2.0108805,-9.3226385,1,0
-2.8005404,-0.5727957,-6.228215,0,0
13.099078,-2.0064957,-9.318577,1,0
-2.7970781,-0.5752146,-6.2249956,0,0
13.100414,-2.01293,-9.313757,1,0
-2.8076162,-0.5610197,-6.236663,0,0
13.109435,-2.0161397,-9.321815,1,0
-2.8071804,-0.56189114,-6.236006,0,0
6.0944085,6.5314355,15.969977,1,1
-2.4339278,1.6130066,-8.042509,0,1
6.087234,6.5194845,15.937819,1,1
-2.415436,1.6325201,-8.028202,0,1
6.2905283,6.4102526,16.08356,1,1
-2.3754933,1.6727601,-7.990335,0,1
6.344357,6.3305006,16.036137,1,1
-2.4333055,1.6139876,-8.042689,0,1
6.344676,6.28998,15.973285,1,1
-2.4285645,1.6190138,-8.039596,0,1
6.3871517,6.2133374,15.913027,1,1
-2.4554484,1.5907594,-8.0608425,0,1
-2.4283452,1.618578,-8.0375,0,1
6.3623576,6.2514,15.949519,1,1
-2.4242053,1.6233531,-8.034515,0,1
6.3910522,6.2078304,15.911765,1,1
-2.3348105,1.715017,-7.957575,0,1
6.3996234,6.215694,15.941088,1,1
-2.424814,1.6224756,-8.034603,0,1
6.4022937,6.1948285,15.907163,1,1
6.380511,6.219825,15.922938,1,1
-2.4283,1.6188153,-8.037301,0,1
6.3888054,6.210002,15.928803,1,1
-2.4278054,1.6166382,-8.0339575,0,1
-1.8481176,0.21375524,2.9495628,1,0
-4.6012144,-3.0580673,-9.243227,0,0
-1.8741987,0.19047527,2.993828,1,0
-4.5506454,-2.964553,-9.280585,0,0
-1.8961232,0.17641683,2.9761052,1,0
-4.5696735,-2.9898114,-9.292897,0,0
-1.9441752,0.10449206,2.9937532,1,0
-4.617585,-3.0377183,-9.274905,0,0
-1.9548993,0.11610662,3.009791,1,0
-4.5511518,-3.1056962,-9.197465,0,0
-2.0007608,-0.3756916,2.889721,1,0
-4.608231,-3.0119164,-9.293714,0,0
-2.0143714,-0.35021627,2.903897,1,0
-4.605981,-3.0182867,-9.277488,0,0
-2.012426,-0.35338137,2.9020853,1,0
-4.604953,-3.0366437,-9.266531,0,0
-2.0152934,-0.34541377,2.9060097,1,0
-4.5895653,-3.0218563,-9.270206,0,0
-2.0169296,-0.34678736,2.905568,1,0
-4.578911,-2.988663,-9.2675085,0,0
-2.0092857,-0.37018606,2.8952334,1,0
-4.606139,-3.001714,-9.29459,0,0
-2.007341,-0.3409887,2.9030817,1,0
-4.600147,-3.0113404,-9.285863,0,0
8.05305,12.393229,2.8202431,1,1
-4.4098983,-3.2465239,-9.016863,0,1
8.043996,12.386444,2.854288,1,1
-4.4182715,-3.2724411,-9.009094,0,1
8.087231,12.35135,2.762109,1,1
-4.400099,-3.2669885,-9.028809,0,1
8.114013,12.3690405,2.7385533,1,1
-4.4374094,-3.2711473,-9.025544,0,1
7.9812164,12.431737,2.894004,1,1
-4.420754,-3.2602518,-9.017265,0,1
8.052529,12.358829,2.8015661,1,1
-4.4046407,-3.2454169,-9.012772,0,1
8.059428,12.370425,2.8047192,1,1
-4.4433007,-3.276662,-9.026038,0,1
8.064938,12.362141,2.7928107,1,1
-4.4675484,-3.3099477,-9.034934,0,1
8.080519,12.387533,2.7918231,1,1
-4.4398813,-3.2784255,-9.023182,0,1
8.064772,12.362864,2.7945197,1,1
-4.443227,-3.2826629,-9.022283,0,1
8.056621,12.353041,2.7970743,1,1
-4.4409566,-3.2867346,-9.016579,0,1
8.040964,12.396002,2.8354115,1,1
-4.439767,-3.2730072,-9.027834,0,1
12.65915,-1.6785147,-9.107427,1,0
-0.70531553,-7.389931,-3.070075,0,0
-0.70458496,-7.3853893,-3.0719883,0,0
12.651806,-1.6651254,-9.108342,1,0
-0.71377456,-7.3754373,-3.0815463,0,0
12.653981,-1.6579598,-9.110554,1,0
-0.7135905,-7.3757434,-3.0813186,0,0
12.790718,-1.7682595,-9.173961,1,0
-0.7131453,-7.376726,-3.0807104,0,0
12.88568,-1.8402475,-9.211733,1,0
-0.7075519,-7.386128,-3.07377,0,0
12.968819,-1.913618,-9.252173,1,0
-0.7143568,-7.3745556,-3.0821285,0,0
13.033289,-1.9725507,-9.283007,1,0
-0.71582705,-7.3710275,-3.0839245,0,0
12.983212,-1.9263613,-9.242924,1,0
-0.71315134,-7.3768215,-3.0806696,0,0
12.952824,-1.9081773,-9.230732,1,0
-0.7140169,-7.3756957,-3.08175,0,0
12.941693,-1.9043336,-9.222277,1,0
-0.72664064,-7.3632755,-3.0942068,0,0
12.87242,-1.8534265,-9.190584,1,0
-0.7150642,-7.3743944,-3.0828807,0,0
12.935857,-1.9022311,-9.228109,1,0
6.2741785,6.429726,16.126284,1,1
-7.3292675,-3.2161658,-3.6919339,0,1
6.232366,6.474689,16.119051,1,1
-7.3296657,-3.2161906,-3.6918516,0,1
6.1336274,6.5376186,16.052608,1,1
-7.329626,-3.2161906,-3.6918433,0,1
6.0615106,6.587386,16.003778,1,1
-7.3300276,-3.2161684,-3.691876,0,1
6.069802,6.5812325,16.011076,1,1
-7.329707,-3.2162235,-3.6918805,0,1
6.1107755,6.5546083,16.037245,1,1
-7.3290687,-3.2161982,-3.6919694,0,1
6.107711,6.550623,16.025333,1,1
-7.327196,-3.2161887,-3.692249,0,1
6.2141685,6.47523,16.09856,1,1
-7.3278236,-3.2160692,-3.6926033,0,1
6.223772,6.4740567,16.094173,1,1
-7.3290725,-3.2161882,-3.6920643,0,1
6.2238216,6.4698772,16.092136,1,1
-7.3291626,-3.216199,-3.6920485,0,1
6.240074,6.4618163,16.111721,1,1
-7.3291616,-3.2162216,-3.6920047,0,1
6.2535677,6.447526,16.130651,1,1
-7.3287797,-3.2162209,-3.692069,0,1
-2.282436,-0.075159065,3.1617918,1,0
-2.2667813,-0.06437164,3.1538653,1,0
-2.2666328,-0.06372741,3.1537795,1,0
-2.2728333,-0.062692955,3.1589162,1,0
-2.273928,-0.06418717,3.161151,1,0
-2.1958942,-0.038069423,3.109345,1,0
-2.2567518,-0.057551127,3.1487553,1,0
-2.197314,-0.021235533,3.1150868,1,0
-2.1809587,0.005471966,3.1152709,1,0
-2.1092584,0.044838984,3.0808074,1,0
-1.9807403,0.1289391,3.0277975,1,0
-1.9658213,0.13761395,3.0320432,1,0
7.7664976,11.98636,2.7540221,1,1
7.71279,11.915184,2.7171605,1,1
7.6665053,11.870505,2.7383544,1,1
7.7406783,11.95928,2.755346,1,1
7.8931847,12.264357,2.9013104,1,1
7.9470077,12.336345,2.8972108,1,1
7.922978,12.415501,2.9876704,1,1
7.8992805,12.434886,3.0113714,1,1
7.897707,12.45116,3.027298,1,1
7.9126263,12.434595,3.0005066,1,1
7.8941364,12.453647,3.0179255,1,1
7.895734,12.44614,3.0240374,1,1
7.560536,-1.0543106,-14.434952,0,0
12.842472,-1.8226507,-9.187065,1,0
7.55488,-1.0517129,-14.439304,0,0
12.745562,-1.7419897,-9.147384,1,0
7.5621266,-1.0560195,-14.433432,0,0
12.636705,-1.6443964,-9.101037,1,0
7.5766873,-1.0651091,-14.420632,0,0
12.648958,-1.6444925,-9.10584,1,0
7.5695496,-1.0589305,-14.427823,0,0
12.660488,-1.6620208,-9.112752,1,0
7.56582,-1.0604583,-14.429343,0,0
12.685059,-1.6744789,-9.133028,1,0
7.565367,-1.0574676,-14.4309,0,0
12.620053,-1.6195467,-9.096784,1,0
7.5702085,-1.0598751,-14.427183,0,0
12.676305,-1.6551397,-9.1382475,1,0
12.724296,-1.6452506,-9.202712,1,0
7.5683627,-1.0596035,-14.428369,0,0
12.865674,-1.7457881,-9.289351,1,0
7.5617785,-1.0558476,-14.433656,0,0
12.941269,-1.8182575,-9.312488,1,0
7.5804634,-1.0729192,-14.415754,0,0
12.917988,-1.7643063,-9.343318,1,0
7.564645,-1.0573759,-14.431359,0,0
6.155645,6.5652146,16.108177,1,1
7.1769185,-0.8747795,-14.728039,0,1
6.1503706,6.524169,16.075644,1,1
7.1753664,-0.8729112,-14.729169,0,1
6.035839,6.618607,15.983177,1,1
7.1755013,-0.87253445,-14.729017,0,1
6.0383945,6.6107616,15.992722,1,1
7.1756873,-0.87219006,-14.728694,0,1
7.177243,-0.872983,-14.727561,0,1
6.049427,6.5998573,16.00004,1,1
7.1755157,-0.87210995,-14.729028,0,1
6.0557523,6.59492,16.004282,1,1
6.0504246,6.605969,16.012693,1,1
7.1729307,-0.8717172,-14.731304,0,1
6.067327,6.5872526,16.012337,1,1
7.164885,-0.8683965,-14.737496,0,1
6.1565237,6.517057,16.059742,1,1
7.1814613,-0.87683964,-14.724468,0,1
6.2934527,6.4247804,16.12571,1,1
7.1819487,-0.877553,-14.7234125,0,1
6.241248,6.46591,16.13159,1,1
7.1700788,-0.87228477,-14.734334,0,1
6.2534723,6.453782,16.120144,1,1
7.175161,-0.8737117,-14.729593,0,1
-2.099214,0.055596013,3.0728207,1,0
2.0916903,-0.5487008,-10.104283,0,0
-2.0949101,0.046754234,3.066338,1,0
2.1051364,-0.56210184,-10.090959,0,0
-2.1081965,0.040713754,3.0673368,1,0
2.1054127,-0.56229806,-10.090588,0,0
-2.0779285,0.058034297,3.0364609,1,0
2.089815,-0.5467804,-10.106474,0,0
-2.0883138,0.033971254,3.054314,1,0
2.1102118,-0.5672078,-10.086466,0,0
-2.089204,0.057098404,3.0704927,1,0
2.063002,-0.51997095,-10.132963,0,0
-2.0630674,0.072526745,3.070302,1,0
2.0886712,-0.5456301,-10.107597,0,0
-2.008805,0.11687772,3.0445664,1,0
2.098982,-0.55604136,-10.097321,0,0
-1.9606097,0.13591999,3.0202851,1,0
2.1101909,-0.5672094,-10.086299,0,0
-1.9371331,0.14584917,3.00942,1,0
2.1198769,-0.5769396,-10.077022,0,0
-1.9457989,0.14380041,3.0274985,1,0
2.1027427,-0.55964386,-10.093895,0,0
-1.9659641,0.13130601,3.0326016,1,0
2.1152663,-0.57238346,-10.081551,0,0
7.633069,11.8316765,2.721605,1,1
2.1599374,-0.61667097,-10.037748,0,1
7.7486844,11.963663,2.737017,1,1
2.1432083,-0.60021114,-10.0545025,0,1
7.9573655,12.243902,2.7976217,1,1
2.1495907,-0.6066477,-10.048097,0,1
8.0384,12.346194,2.8091946,1,1
2.1288009,-0.5858342,-10.068709,0,1
8.046769,12.32704,2.7882235,1,1
2.1489773,-0.605988,-10.048864,0,1
8.071958,12.3529825,2.78304,1,1
2.148775,-0.6058054,-10.0491,0,1
8.00762,12.401888,2.8741167,1,1
2.143862,-0.60104036,-10.053892,0,1
8.086346,12.363598,2.7748396,1,1
2.148767,-0.60578793,-10.049232,0,1
8.078696,12.3513775,2.7825081,1,1
2.1474407,-0.6044083,-10.050541,0,1
8.0359,12.3188095,2.7883744,1,1
2.1483784,-0.6053652,-10.049558,0,1
8.056576,12.339616,2.7844949,1,1
2.1527421,-0.6097906,-10.045149,0,1
8.080981,12.384643,2.781534,1,1
2.1601803,-0.61728597,-10.03782,0,1
13.011653,-1.9527885,-9.261753,1,0
-0.25849375,3.2474124,-13.46157,0,0
12.975836,-1.9127054,-9.255473,1,0
-0.22638114,3.215245,-13.493887,0,0
12.720852,-1.695402,-9.157747,1,0
-0.26303098,3.2521155,-13.456658,0,0
12.725318,-1.6961647,-9.174185,1,0
-0.24779366,3.2365367,-13.472713,0,0
12.588766,-1.5967387,-9.059542,1,0
-0.24337697,3.231996,-13.477264,0,0
12.58323,-1.5941463,-9.054436,1,0
-0.24860796,3.237162,-13.472026,0,0
12.584352,-1.5927311,-9.057299,1,0
-0.25021005,3.2388709,-13.470441,0,0
12.584998,-1.5933822,-9.0577755,1,0
-0.2522417,3.240918,-13.46841,0,0
12.573594,-1.5836236,-9.048164,1,0
-0.27913463,3.2676675,-13.441654,0,0
12.603309,-1.6108211,-9.073971,1,0
-0.23708005,3.225837,-13.483495,0,0
12.594991,-1.6050797,-9.063372,1,0
-0.23821874,3.226816,-13.482516,0,0
12.618872,-1.6228362,-9.085236,1,0
-0.25077856,3.2394693,-13.469801,0,0
6.0952387,6.569515,16.036707,1,1
-0.24379472,3.2323434,-13.477032,0,1
6.0746593,6.589602,16.024353,1,1
-0.24876738,3.2373047,-13.472072,0,1
6.052544,6.6008096,16.001692,1,1
-0.2704397,3.259025,-13.450227,0,1
6.0765643,6.584381,16.007696,1,1
-0.26548514,3.2539217,-13.45543,0,1
6.0666184,6.60063,16.009544,1,1
-0.2708111,3.2594414,-13.449886,0,1
6.052404,6.599003,15.987049,1,1
-0.2711527,3.2597213,-13.449542,0,1
6.1687264,6.511462,16.050863,1,1
-0.27017233,3.2587233,-13.450557,0,1
6.294283,6.4222627,16.104973,1,1
-0.25898746,3.2474833,-13.461925,0,1
6.276639,6.4349484,16.092724,1,1
-0.25979224,3.248302,-13.4611845,0,1
6.3018055,6.41166,16.100262,1,1
-0.26045007,3.248905,-13.460594,0,1
6.295878,6.41993,16.108353,1,1
-0.26632458,3.2547686,-13.454605,0,1
6.311821,6.397771,16.094666,1,1
-0.2599775,3.2484248,-13.4610405,0,1
0.5969441,5.6268353,12.384697,0,0
0.08536982,1.2425135,2.9401991,1,0
0.59262335,5.6224375,12.383019,0,0
-1.8386278,0.21722972,2.986262,1,0
0.5904784,5.620471,12.377144,0,0
-1.9882312,0.06441789,2.9891393,1,0
-1.9877628,0.03370239,2.973274,1,0
0.59464556,5.6245403,12.385434,0,0
0.6088328,5.6387725,12.398709,0,0
-2.0826201,0.04028033,3.0659175,1,0
0.5852735,5.6150327,12.3749695,0,0
-2.1464226,-0.06216447,3.0576475,1,0
-2.1159651,-0.04953604,3.0209124,1,0
0.5969485,5.626957,12.386451,0,0
-2.1042678,-0.064826936,3.0078704,1,0
0.60774565,5.6379476,12.394494,0,0
-2.0798094,-0.02789361,3.0040638,1,0
0.60316145,5.6331134,12.391615,0,0
-2.0422904,-0.004720888,2.995885,1,0
0.6042883,5.6342463,12.394422,0,0
-1.9946367,0.039156172,2.9710987,1,0
0.5983234,5.6282706,12.387786,0,0
-1.9873369,0.06077737,2.990266,1,0
0.59696645,5.6269007,12.385986,0,0
7.6934476,11.900848,2.7431083,1,1
0.6230477,5.6542478,12.401228,0,1
7.681847,11.884132,2.7516522,1,1
0.620841,5.6519337,12.406979,0,1
7.671511,11.873888,2.7381394,1,1
0.625667,5.6567755,12.411612,0,1
7.6570673,11.859245,2.7434464,1,1
0.6229436,5.6541104,12.405505,0,1
0.63044375,5.661562,12.418716,0,1
7.6382985,11.84192,2.7134597,1,1
0.62255496,5.65364,12.406301,0,1
7.6549587,11.855907,2.7443047,1,1
0.6215452,5.6526666,12.401626,0,1
7.7279024,11.943005,2.7827857,1,1
0.6233296,5.654492,12.405079,0,1
7.7659397,12.005021,2.813914,1,1
0.6232379,5.654515,12.403674,0,1
7.8181853,12.068047,2.850116,1,1
0.62196684,5.6532106,12.400834,0,1
7.763587,11.988987,2.8142276,1,1
7.7713146,12.006023,2.8089695,1,1
0.6241268,5.6554556,12.40366,0,1
0.6251234,5.656566,12.398123,0,1
7.750735,11.973349,2.7955542,1,1
-4.872812,-7.8711,-1.7389159,0,0
6.62434,0.8832567,-1.4302063,1,0
-4.8637476,-7.8798866,-1.7306973,0,0
6.640028,0.8613891,-1.4560009,1,0
-4.8632517,-7.8804097,-1.7297087,0,0
6.614052,0.87273836,-1.429349,1,0
-4.8623376,-7.881352,-1.7288896,0,0
6.614185,0.8929244,-1.4307401,1,0
-4.8566093,-7.8870606,-1.7230507,0,0
6.597439,0.90633243,-1.3972684,1,0
-4.853958,-7.889783,-1.7205949,0,0
6.6074,0.8926811,-1.411976,1,0
-4.868756,-7.875158,-1.7347691,0,0
6.6159186,0.8897098,-1.4170514,1,0
-4.878198,-7.86576,-1.7441276,0,0
6.58522,0.88768446,-1.3943981,1,0
-4.859354,-7.8847647,-1.7252291,0,0
6.6217875,0.91336536,-1.426736,1,0
-4.8675714,-7.877238,-1.7321985,0,0
6.612657,0.88831615,-1.4078819,1,0
-4.8570204,-7.886777,-1.7234747,0,0
6.5882287,0.89823073,-1.392641,1,0
-4.855696,-7.8883166,-1.7217034,0,0
6.5767584,0.91486335,-1.3849885,1,0
-4.749717,-7.9927287,-1.6211932,0,1
1.3401002,0.44262904,-2.6148367,1,1
-4.7258744,-8.016325,-1.5972914,0,1
1.3943301,0.20344299,-2.4092374,1,1
-4.735163,-8.005799,-1.6075512,0,1
1.3969028,0.28936735,-2.4458413,1,1
-4.7554893,-7.987309,-1.6260397,0,1
1.3239378,0.49758708,-2.6813447,1,1
-4.7394,-8.003187,-1.6107767,0,1
1.352234,0.51973635,-2.669656,1,1
-4.735417,-8.007191,-1.6068467,0,1
1.4219588,0.66049206,-2.73881,1,1
-4.7216616,-8.020719,-1.5937089,0,1
1.4324775,0.6885509,-2.7507348,1,1
-4.7375593,-8.004978,-1.6089574,0,1
1.4470142,0.717239,-2.756249,1,1
-4.7367578,-8.005821,-1.6081668,0,1
1.3979746,0.5857664,-2.6935992,1,1
-4.721278,-8.021097,-1.5929073,0,1
1.4071238,0.5630974,-2.6617668,1,1
-4.752953,-7.98984,-1.6236372,0,1
1.4382615,0.6938951,-2.7502193,1,1
-4.7461944,-7.9964585,-1.6176007,0,1
1.4259361,0.64393383,-2.7240806,1,1
15.235213,-2.2440507,3.3517754,0,0
3.868982,7.5689588,-2.5906267,1,0
15.255647,-2.2238717,3.3320975,0,0
3.882013,7.635214,-2.6164622,1,0
15.254328,-2.2251031,3.3338006,0,0
3.884064,7.656978,-2.6328697,1,0
15.249267,-2.2292895,3.3370898,0,0
3.87701,7.7822847,-2.6605084,1,0
15.258518,-2.221162,3.3304944,0,0
3.8143873,7.9734797,-2.6337667,1,0
15.250421,-2.2291706,3.3376641,0,0
3.712505,8.325723,-2.5921917,1,0
15.255001,-2.2237654,3.3334959,0,0
3.6764512,8.474294,-2.5781274,1,0
15.26367,-2.2164457,3.3255138,0,0
3.6433268,8.527374,-2.5544674,1,0
15.271304,-2.2092237,3.320504,0,0
3.5807853,8.619803,-2.5094862,1,0
15.280441,-2.200336,3.311871,0,0
3.3430011,8.829906,-2.3281896,1,0
15.322717,-2.1593022,3.2754052,0,0
3.2200248,9.040018,-2.2382514,1,0
15.313617,-2.167498,3.280138,0,0
3.3658836,8.844078,-2.346452,1,0
15.57328,-1.9184958,3.0793417,0,1
2.6281013,9.018131,-1.7821839,1,1
15.500845,-1.9906766,3.1458883,0,1
2.6167898,9.017426,-1.7702143,1,1
15.500196,-1.9921801,3.1487129,0,1
2.6026638,9.001273,-1.7578642,1,1
15.473431,-2.0184402,3.171768,0,1
2.6156113,9.015458,-1.7691014,1,1
15.492192,-1.9999453,3.1551526,0,1
2.6239233,9.013074,-1.7783561,1,1
15.484611,-2.0072725,3.1616352,0,1
2.6170125,9.003515,-1.7703179,1,1
15.484054,-2.007874,3.162278,0,1
2.6173275,9.006763,-1.7719953,1,1
15.4698105,-2.0220547,3.1763833,0,1
2.6091528,9.011452,-1.7662317,1,1
15.47175,-2.0200393,3.1738074,0,1
2.6194816,9.016365,-1.772936,1,1
15.484299,-2.007649,3.1628256,0,1
2.6300275,9.020218,-1.7827978,1,1
15.472223,-2.0196037,3.173107,0,1
2.6267378,9.016197,-1.7792414,1,1
15.455242,-2.0365045,3.1885111,0,1
2.6274955,9.013641,-1.7823887,1,1
4.9232707,12.080988,-9.201108,1,0
7.352767,1.1654316,-1.7711258,0,0
4.926261,12.095171,-9.230872,1,0
7.3743205,1.1699138,-1.7584884,0,0
5.021087,11.827487,-8.971923,0,0
6.8554087,0.84044945,-1.616585,1,0
5.018098,11.808135,-8.958232,0,0
6.7998085,0.780535,-1.6281707,1,0
5.012868,11.816336,-8.965612,0,0
6.817095,0.77384365,-1.6470343,1,0
4.9873652,11.8510275,-8.999852,0,0
6.7511096,0.8111424,-1.568757,1,0
4.9665766,11.890283,-9.039079,0,0
6.6266413,0.8601813,-1.3996354,1,0
4.961212,11.92241,-9.069394,0,0
6.662557,0.8753667,-1.429034,1,0
4.9676704,11.884003,-9.033274,0,0
6.6568737,0.8809512,-1.4149754,1,0
4.956613,11.919355,-9.067534,0,0
6.654887,0.8786824,-1.4195862,1,0
4.992429,11.843853,-8.994041,0,0
6.667585,0.88070446,-1.4247272,1,0
4.9480433,11.938884,-9.087171,0,0
6.6543746,0.8800225,-1.4208056,1,0
4.989078,11.805343,-8.956912,0,1
1.4397684,0.2415997,-2.4076498,1,1
5.006174,11.796785,-8.948306,0,1
1.4132166,0.6206748,-2.697925,1,1
5.039326,11.755342,-8.907338,0,1
1.4292687,0.5171273,-2.6029544,1,1
5.0323467,11.763538,-8.91526,0,1
1.4399859,0.20815021,-2.3826816,1,1
5.0348535,11.758836,-8.910449,0,1
1.4204472,0.18986778,-2.3791397,1,1
5.0212193,11.77838,-8.929686,0,1
1.4167833,0.1826147,-2.3763993,1,1
5.0451345,11.821666,-8.972796,0,1
1.4123456,0.23360336,-2.410656,1,1
5.0146275,11.784423,-8.937146,0,1
1.4379377,0.25585625,-2.4155025,1,1
5.021046,11.776902,-8.928682,0,1
1.4039261,0.50770503,-2.598559,1,1
5.034488,11.763071,-8.914758,0,1
1.4631448,0.4977203,-2.5714426,1,1
1.4435661,0.53369814,-2.5948026,1,1
5.055613,11.744589,-8.896443,0,1
1.4356697,0.5410457,-2.6280246,1,1
5.018397,11.797158,-8.948709,0,1
5.705546,1.7036479,12.843379,0,0
4.4638104,12.4606905,-9.56637,1,0
5.720241,1.6882765,12.859974,0,0
4.4437985,12.468594,-9.571817,1,0
5.7260346,1.6819309,12.866768,0,0
4.4459944,12.466751,-9.57124,1,0
5.7248154,1.6831306,12.865376,0,0
13.127547,4.6030736,6.081653,1,0
5.726107,1.6816932,12.867062,0,0
13.104284,4.6300497,6.093744,1,0
5.725852,1.6821395,12.866624,0,0
13.122131,4.6140285,6.0770884,1,0
5.726571,1.6812791,12.867534,0,0
13.090174,4.615546,6.0572925,1,0
5.7271776,1.6806047,12.868321,0,0
13.147493,4.5267606,6.077474,1,0
5.7236605,1.6838245,12.864287,0,0
13.144615,4.5995126,6.0872955,1,0
5.724153,1.6837296,12.864668,0,0
3.8003585,7.541734,-2.4581292,1,0
5.7249393,1.6829166,12.865805,0,0
3.7818244,7.5470824,-2.4383652,1,0
5.727113,1.6805699,12.868382,0,0
3.7768974,7.5722604,-2.436272,1,0
15.666511,-1.8260808,2.9944286,0,1
2.7586195,9.089889,-1.875567,1,1
15.670066,-1.8225743,2.9913292,0,1
2.8732576,9.089159,-1.9664649,1,1
15.662388,-1.8301424,2.9979925,0,1
2.9538927,9.095329,-2.0360904,1,1
15.667945,-1.824613,2.9932091,0,1
2.8584912,9.042677,-1.9880618,1,1
15.651223,-1.8412313,3.008214,0,1
2.6452527,9.048224,-1.7702836,1,1
15.50622,-1.9849613,3.140663,0,1
