0,1,2,3,4,5,6,7,active_hand,class_numeric
4.079935,0.09930144,5.8037014,13.566624,0.9090122,10.500777,6.089056,1.5297754,0,0
3.7395406,12.014139,-0.21542183,5.6889343,-1.1325655,8.631016,1.8453649,6.1334662,1,0
4.0677347,0.061937355,5.7826414,13.570199,0.91049117,10.496552,6.1136203,1.5534807,0,0
3.7794218,12.000269,-0.20546815,5.687956,-1.178975,8.625122,1.834409,6.1274095,1,0
4.071671,0.07173136,5.788394,13.56974,0.91061085,10.497635,6.107033,1.5470885,0,0
3.765611,12.016531,-0.2144078,5.6760917,-1.1595403,8.638253,1.8435994,6.1407733,1,0
4.0686097,0.06592474,5.78474,13.570774,0.91086674,10.496372,6.111074,1.551062,0,0
3.7680833,11.998227,-0.19469951,5.698497,-1.1643485,8.616523,1.823914,6.118873,1,0
4.0803213,0.09786877,5.803507,13.566666,0.90892965,10.501011,6.089846,1.530417,0,0
3.7728295,12.000987,-0.19961499,5.69261,-1.1682099,8.62201,1.8288763,6.1242576,1,0
4.0809584,0.10522906,5.805891,13.567048,0.90909046,10.500598,6.086597,1.5273172,0,0
10.802718,7.2067995,4.9795165,4.239423,1.2071106,-3.8519313,6.0074024,-2.9973445,1,1
7.7424607,8.852089,7.031338,8.050598,1.2928056,14.52373,-1.3442343,-3.7668197,0,1
10.79183,7.227807,4.9571013,4.2585707,1.2270509,-3.86162,5.991885,-3.0190017,1,1
7.752077,8.859966,7.0411115,8.059869,1.2821368,14.513364,-1.3442488,-3.7769942,0,1
10.944924,7.2841086,4.897009,4.2018657,1.222748,-3.7149467,6.1191835,-3.0806613,1,1
7.7529974,8.860321,7.0421124,8.060668,1.2808564,14.512195,-1.3444601,-3.7781048,0,1
10.964279,7.3259416,4.852982,4.225543,1.2517562,-3.694969,6.111878,-3.1243927,1,1
7.746085,8.855116,7.0350266,8.054119,1.2888355,14.519869,-1.3441942,-3.7706444,0,1
10.978992,7.3574834,4.818041,4.240027,1.2681515,-3.679346,6.1106486,-3.1583712,1,1
7.746097,8.854563,7.0351405,8.054025,1.2884365,14.51959,-1.3443779,-3.7709064,0,1
11.016718,7.4125896,4.757424,4.252009,1.2925133,-3.640901,6.123591,-3.2175212,1,1
7.752186,8.861497,7.041087,8.060284,1.2828478,14.513822,-1.3437449,-3.7766657,0,1
7.757665,8.866882,7.0464892,8.0657625,1.2774873,14.508391,-1.3434991,-3.7820544,0,1
11.020115,7.408384,4.762293,4.247181,1.2881832,-3.637718,6.1284184,-3.2130256,1,1
7.734792,8.850131,7.0237412,8.043444,1.2999313,14.531042,-1.3422176,-3.759471,0,1
11.021831,7.4145546,4.75536,4.2494683,1.2917471,-3.6358082,6.1274447,-3.2196138,1,1
7.8048058,8.906671,7.0943437,8.11149,1.2259574,14.458224,-1.3432269,-3.8316047,0,1
11.034946,7.4403925,4.7289114,4.272533,1.314977,-3.6210425,6.1081004,-3.2459848,1,1
7.751315,8.860115,7.0402036,8.059261,1.2834646,14.51457,-1.3438017,-3.7759616,0,1
11.023181,7.4165745,4.753255,4.250303,1.2927989,-3.634494,6.1275473,-3.2217588,1,1
11.024985,7.410611,4.7596097,4.242588,1.2855577,-3.6329904,6.1331167,-3.2156353,1,1
7.760544,8.869643,7.049401,8.068625,1.2745421,14.505531,-1.3432922,-3.7850049,0,1
10.987777,7.3922224,4.7789373,4.243937,1.2767949,-3.6694844,6.1195436,-3.1965635,1,1
7.7542386,8.863103,7.043229,8.06285,1.280639,14.511386,-1.3432891,-3.7785926,0,1
8.640576,-0.4049556,7.375599,3.6067362,-2.730976,15.748215,5.8659916,0.4206925,1,0
0.45578885,0.69313514,4.906936,3.0824633,-1.0525979,-2.5482478,3.3536358,-0.52001977,0,0
8.654004,-0.39043862,7.3604627,3.568086,-2.6918733,15.734897,5.865867,0.41173944,1,0
0.47075465,0.6935353,4.88345,3.050639,-1.0738662,-2.5240853,3.3647468,-0.52676255,0,0
8.658095,-0.39441052,7.38565,3.5989795,-2.7253785,15.759342,5.8839927,0.40401193,1,0
0.46146497,0.68836427,4.895078,3.048764,-1.0757325,-2.520373,3.3550544,-0.5257501,0,0
8.653608,-0.4076622,7.389594,3.5956979,-2.7262924,15.762622,5.8834295,0.41149482,1,0
0.48257363,0.7098734,4.877501,3.0582368,-1.0700095,-2.526448,3.3713825,-0.5339674,0,0
8.636878,-0.4257029,7.3772535,3.5963354,-2.7289944,15.749205,5.8667483,0.43206277,1,0
0.41929013,0.6895007,4.956017,3.1500285,-1.0225958,-2.5950685,3.330297,-0.5130364,0,0
8.773863,-0.28138566,7.565308,3.533993,-2.6639745,15.91939,6.077598,0.20227773,1,0
0.47225854,0.6995544,4.8830175,3.0436437,-1.091573,-2.498774,3.3576763,-0.54638654,0,0
8.783294,-0.27248427,7.574927,3.523712,-2.6536937,15.927834,6.089259,0.18893607,1,0
0.48124373,0.7041386,4.8750343,3.0545404,-1.0676003,-2.5274036,3.3713028,-0.5302114,0,0
8.778503,-0.27725556,7.568977,3.5315988,-2.6614325,15.923,6.082145,0.19694926,1,0
0.46310183,0.6933779,4.898241,3.0506802,-1.0837525,-2.512471,3.3494494,-0.5341178,0,0
8.778757,-0.27732143,7.570468,3.532866,-2.6627424,15.924447,6.083857,0.19654588,1,0
0.4659597,0.6929661,4.891549,3.0618749,-1.0613853,-2.535665,3.3616405,-0.5211117,0,0
8.787046,-0.2692692,7.5890512,3.5242689,-2.6550736,15.940391,6.1020017,0.17850888,1,0
0.4648439,0.68913716,4.8969393,3.0116615,-1.1113639,-2.4803634,3.335266,-0.553807,0,0
8.777869,-0.27730238,7.570686,3.53095,-2.660964,15.924301,6.0834265,0.19618422,1,0
0.5079793,0.7298742,4.8576765,3.014214,-1.1072681,-2.4839127,3.3727307,-0.5632584,0,0
8.775426,-0.2767954,7.5777855,3.5294251,-2.6599324,15.929803,6.0885916,0.19298702,1,0
0.48606274,0.7096538,4.8714643,3.0423956,-1.0910449,-2.5030823,3.3669522,-0.5460076,0,0
7.8538265,-3.4087248,6.5384274,1.6185689,-0.5941376,14.1620865,6.6352596,5.2152433,1,1
0.35870656,0.70323956,5.0397696,3.341654,-0.92631125,-2.742429,3.3170955,-0.49855143,0,1
7.866043,-3.401231,6.525192,1.6062768,-0.60679114,14.168406,6.646524,5.2076445,1,1
0.34121612,0.68804175,5.062663,3.3177989,-0.9450722,-2.7151854,3.2859628,-0.4973724,0,1
7.8202267,-3.3634453,6.553142,1.6526897,-0.5954369,14.165485,6.595406,5.1699333,1,1
0.33867598,0.70508885,5.061625,3.350301,-0.92130536,-2.7458208,3.3123765,-0.4925096,0,1
7.824453,-3.3838165,6.551484,1.6484958,-0.5920187,14.164115,6.601225,5.1909914,1,1
0.3247671,0.6650267,5.0615916,3.3376539,-0.9511569,-2.724718,3.2889068,-0.48066473,0,1
7.865779,-3.4035618,6.527857,1.6065301,-0.603171,14.165695,6.646565,5.2095585,1,1
0.35497415,0.6991144,5.0454555,3.3284173,-0.934389,-2.7293448,3.3070583,-0.49876425,0,1
7.8393335,-3.3819616,6.5430617,1.6333557,-0.5961041,14.161936,6.6171107,5.187836,1,1
0.38762495,0.72886395,5.0099206,3.3590953,-0.90414196,-2.7629104,3.3449888,-0.50539196,0,1
7.855894,-3.3984804,6.531578,1.6166368,-0.6032563,14.168009,6.635813,5.2051935,1,1
0.34075865,0.68618304,5.062304,3.3147388,-0.9478408,-2.712214,3.2852545,-0.49741,0,1
7.837913,-3.3862898,6.539023,1.6350124,-0.602016,14.16887,6.6156135,5.1935177,1,1
0.33308524,0.68223083,5.0731716,3.3106756,-0.9519514,-2.7057886,3.2737963,-0.49706644,0,1
7.8539243,-3.3974292,6.5325527,1.6187325,-0.60228366,14.166729,6.633931,5.2040377,1,1
0.34945408,0.7004751,5.0553055,3.3409908,-0.9280228,-2.7347903,3.296676,-0.49730575,0,1
7.824922,-3.417545,6.5567083,1.6482309,-0.5804606,14.162193,6.6074886,5.2256155,1,1
0.35420915,0.6987698,5.0492926,3.3152385,-0.9371752,-2.7213612,3.296842,-0.5038832,0,1
7.7928414,-3.4372737,6.6021743,1.6801367,-0.5278158,14.113691,6.580782,5.246792,1,1
0.3421556,0.69107217,5.0606446,3.3304765,-0.9369465,-2.7273746,3.2931774,-0.49604958,0,1
7.8751993,-3.410763,6.52308,1.5969492,-0.6049263,14.166978,6.6571937,5.2165504,1,1
0.3283972,0.6795196,5.0777464,3.3131106,-0.9529518,-2.7058878,3.2705421,-0.4953516,0,1
3.8274932,11.952301,0.08753963,5.804083,-1.297246,8.4899025,1.5443289,6.0108147,1,0
4.018375,-0.2136954,5.674388,13.569407,0.90779513,10.491529,6.249902,1.6829734,0,0
4.0020084,-0.23534371,5.6567106,13.566154,0.904306,10.4908495,6.2682686,1.7011632,0,0
3.8313909,11.954389,0.09456496,5.8039513,-1.3014914,8.486418,1.5374938,6.0105624,1,0
4.017026,-0.2210675,5.6714807,13.569579,0.90790313,10.491257,6.25357,1.6864318,0,0
3.831966,11.95501,0.087130986,5.80102,-1.2999815,8.490077,1.5448036,6.013338,1,0
4.0186844,-0.21226253,5.6750336,13.569483,0.90783143,10.491533,6.2491164,1.6822209,0,0
3.816857,11.952688,-0.003488684,5.7779875,-1.2680758,8.527794,1.634266,6.036264,1,0
4.015545,-0.22373381,5.6697493,13.569162,0.9074474,10.491347,6.255461,1.6882782,0,0
3.7665913,11.949201,-0.10659548,5.7589345,-1.1914088,8.561354,1.73694,6.0602117,1,0
4.0363173,-0.17756192,5.6973853,13.572515,0.9107306,10.491571,6.224709,1.6582962,0,0
3.8023798,11.953579,-0.13238807,5.7334223,-1.2243772,8.583663,1.7608963,6.084057,1,0
4.022715,-0.20290996,5.6806126,13.570122,0.9084812,10.4915285,6.2429166,1.6761562,0,0
3.77692,11.982283,-0.18134844,5.7157493,-1.1845609,8.604129,1.8104998,6.102283,1,0
4.030422,-0.17722324,5.6932526,13.57093,0.90927655,10.491818,6.2281613,1.6619533,0,0
3.7932692,11.968818,-0.14894815,5.7228217,-1.2059517,8.5926075,1.778244,6.0938177,1,0
4.0155826,-0.22008616,5.6707397,13.569173,0.9074328,10.491378,6.254012,1.6869656,0,0
3.8073266,11.963768,-0.14857379,5.7181807,-1.2231632,8.597181,1.7772903,6.0980115,1,0
4.015509,-0.22010688,5.6706896,13.569109,0.9074173,10.491405,6.2540593,1.687016,0,0
3.8312445,11.964083,-0.1490137,5.7050924,-1.2513971,8.608755,1.7769767,6.111131,1,0
3.9970737,-0.25420874,5.648073,13.569028,0.9062235,10.488885,6.2786436,1.7111139,0,0
3.826879,11.971417,-0.08151838,5.7393203,-1.2630491,8.5709505,1.7117401,6.07611,1,0
4.0157566,-0.22011149,5.6708636,13.569295,0.9075145,10.491345,6.2539086,1.6868628,0,0
3.8268383,11.961912,-0.12073947,5.7136,-1.2499493,8.59686,1.7490377,6.1001797,1,0
10.98824,7.2668357,4.9194965,4.1534114,1.182444,-3.673285,6.1738896,-3.0612724,1,1
5.270388,2.984501,0.32223853,2.3523474,-0.67801166,15.824997,13.67244,5.8059406,0,1
10.963634,7.250394,4.936428,4.160148,1.1832693,-3.6976807,6.1575627,-3.0438495,1,1
5.270384,2.9844973,0.322376,2.3523145,-0.67801213,15.824755,13.672108,5.805705,0,1
10.854561,7.1846995,5.0042524,4.18451,1.1693549,-3.8033698,6.0796356,-2.9748888,1,1
5.2703424,2.984469,0.3224041,2.352249,-0.67803377,15.824703,13.672015,5.805637,0,1
10.809469,7.1473227,5.0415053,4.1921806,1.1505343,-3.8481617,6.048333,-2.936844,1,1
5.270406,2.9845483,0.32262066,2.3523738,-0.67799133,15.824505,13.67176,5.805386,0,1
10.803701,7.155265,5.033645,4.2015624,1.1633008,-3.8533707,6.0360355,-2.944446,1,1
5.270391,2.984529,0.3224937,2.3523433,-0.6780031,15.824618,13.67193,5.8055377,0,1
10.859119,7.1723056,5.016071,4.1774983,1.1589172,-3.8002326,6.084824,-2.9627547,1,1
5.275834,2.9930625,0.33528125,2.3648446,-0.6739209,15.811994,13.659738,5.793107,0,1
10.833073,7.1730733,5.0154333,4.193773,1.168826,-3.824828,6.0586696,-2.9630249,1,1
5.270617,2.9848108,0.32208538,2.3528645,-0.6778551,15.825323,13.67315,5.806412,0,1
10.92304,7.220486,4.967178,4.165157,1.1749701,-3.7375057,6.131946,-3.0126321,1,1
5.270888,2.985027,0.32278055,2.3535388,-0.67770875,15.825571,13.6733,5.8060827,0,1
10.993774,7.277296,4.910267,4.147042,1.1918393,-3.66748,6.1859345,-3.070435,1,1
5.2708564,2.9852138,0.32307452,2.353404,-0.67766833,15.824215,13.671829,5.80523,0,1
10.961853,7.254736,4.9315543,4.1652083,1.1889001,-3.6993036,6.15405,-3.0484662,1,1
5.270827,2.9851534,0.32293394,2.3533247,-0.6776956,15.824332,13.671978,5.8053885,0,1
10.96644,7.251334,4.935626,4.1581464,1.1824212,-3.6949456,6.160676,-3.0447876,1,1
5.2708755,2.985258,0.3230891,2.3534572,-0.67764986,15.824188,13.671834,5.805236,0,1
10.971251,7.253059,4.9337325,4.156016,1.1806965,-3.690268,6.164246,-3.0467699,1,1
5.2702475,2.9842484,0.31897977,2.3520355,-0.67812014,15.828462,13.677548,5.810333,0,1
8.696796,-0.39113912,7.5637608,3.8489022,-2.9767356,15.929727,6.021645,0.32702044,1,0
8.692546,-0.40482026,7.570863,3.857897,-2.9858205,15.938207,6.028718,0.33924145,1,0
8.691291,-0.398854,7.566669,3.8613102,-2.9894161,15.933934,6.0235286,0.33344465,1,0
8.692137,-0.39647976,7.56285,3.852751,-2.980647,15.929851,6.0202985,0.33323202,1,0
8.697443,-0.39908952,7.5728183,3.8542736,-2.9819567,15.939056,6.0311894,0.32839483,1,0
8.698578,-0.35635054,7.5244584,3.7818904,-2.9087498,15.892787,5.993835,0.31164554,1,0
8.692992,-0.41537985,7.5859065,3.8800507,-3.007826,15.952326,6.036939,0.3396739,1,0
8.658425,-0.3821557,7.509385,3.8125405,-2.9395366,15.878317,5.9653277,0.32632348,1,0
8.695643,-0.35686633,7.5254655,3.7949615,-2.9209478,15.8918295,5.9814167,0.31439403,1,0
8.65439,-0.39423105,7.4631124,3.737853,-2.8649497,15.835697,5.9345417,0.3779417,1,0
8.651606,-0.40364334,7.423504,3.6592195,-2.7861226,15.796128,5.9126663,0.38894427,1,0
8.643006,-0.414431,7.4141545,3.6468124,-2.7748523,15.787275,5.901404,0.4110374,1,0
7.8393908,-3.0453043,6.471486,1.6367081,-0.71319234,14.2004385,6.5861626,4.82416,1,1
7.8468027,-3.0074427,6.464326,1.6324633,-0.7261292,14.192325,6.5876384,4.7817035,1,1
7.8449073,-3.0157104,6.460624,1.6343029,-0.72776586,14.196302,6.585916,4.7913337,1,1
7.860765,-3.0578647,6.478724,1.6156672,-0.7030178,14.188981,6.606993,4.836161,1,1
7.95727,-3.2648406,6.4458265,1.5137312,-0.682741,14.183036,6.723769,5.0606117,1,1
7.928374,-3.3359535,6.4799876,1.5427933,-0.6454243,14.176113,6.7034016,5.133563,1,1
8.035378,-3.4355469,6.439952,1.4337775,-0.6459618,14.172017,6.825746,5.227997,1,1
8.039001,-3.438251,6.4385595,1.4300935,-0.64633757,14.171992,6.8291864,5.2304187,1,1
8.045913,-3.4408586,6.435304,1.4233533,-0.6477089,14.172059,6.8350925,5.232543,1,1
8.022647,-3.4297903,6.4455614,1.4466408,-0.6444303,14.172414,6.8119087,5.2233243,1,1
8.037364,-3.4463556,6.436717,1.4319929,-0.6445364,14.171503,6.8268385,5.2397847,1,1
8.037743,-3.4316375,6.4375796,1.4313366,-0.64798665,14.172464,6.8275337,5.223772,1,1
9.44346,7.329411,3.2717433,3.7135866,0.73762125,9.23603,15.791602,1.1914375,0,0
3.7786708,11.932676,-0.04628025,5.794155,-1.2231842,8.522752,1.6769836,6.024797,1,0
9.4474945,7.333024,3.27059,3.7126064,0.7420878,9.245262,15.7934,1.185906,0,0
3.810546,11.949486,0.027680809,5.7935324,-1.2674056,8.508219,1.6036694,6.0225143,1,0
9.43238,7.3182783,3.2812314,3.7222583,0.7266666,9.225103,15.780611,1.202508,0,0
3.8141773,11.945021,0.0666506,5.7995024,-1.2809495,8.501318,1.5652245,6.009289,1,0
9.445093,7.3310113,3.270085,3.711896,0.73914796,9.237628,15.793208,1.1898549,0,0
3.8178756,11.9435005,0.09949824,5.815458,-1.2868145,8.475074,1.5331433,5.9979105,1,0
9.442509,7.3283925,3.2728071,3.7145984,0.73674357,9.235365,15.790608,1.1923437,0,0
