0,1,2,3,4,5,active_hand
7.3489947,-7.3335414,3.7022958,2.7359111,6.382433,-6.2640605,1
8.19518,11.892803,3.6011438,8.211602,-3.5349274,-2.9656408,0
7.376961,-7.3510337,3.7069845,2.7096307,6.3540616,-6.2530723,1
8.196281,11.89079,3.5989113,8.211933,-3.5370624,-2.9679155,0
7.3693323,-7.3378134,3.6983929,2.7138577,6.3607764,-6.26478,1
8.194549,11.892565,3.6016307,8.210998,-3.5343738,-2.9652324,0
7.347227,-7.325766,3.695529,2.7327347,6.383044,-6.272027,1
8.195617,11.892376,3.6003504,8.21185,-3.5357025,-2.966485,0
7.40048,-7.325161,3.6764128,2.678507,6.326025,-6.283724,1
8.19803,11.888612,3.5976684,8.213641,-3.538478,-2.9691951,0
7.3961654,-7.353804,3.7042034,2.6923206,6.334143,-6.2558475,1
8.185486,11.907705,3.6152422,8.204577,-3.522648,-2.9512033,0
7.4226565,-7.372331,3.7153845,2.6650424,6.307059,-6.239096,1
8.204065,11.868768,3.5885575,8.219718,-3.5443335,-2.9790974,0
7.3929834,-7.3599205,3.7100005,2.6948738,6.3378754,-6.247213,1
8.201103,11.876906,3.5911167,8.215748,-3.543624,-2.9761178,0
7.4104614,-7.3695955,3.7127292,2.6795988,6.3201475,-6.241181,1
8.211687,11.850792,3.5721447,8.222679,-3.5600727,-2.995621,0
7.4163294,-7.3777966,3.7177787,2.675337,6.3149495,-6.233311,1
8.216526,11.835983,3.5624228,8.225445,-3.5682254,-3.0057025,0
7.436539,-7.3701453,3.7056916,2.6525595,6.293365,-6.242347,1
8.206725,11.851413,3.5750659,8.216426,-3.556563,-2.9928787,0
8.198493,11.888202,3.5963101,8.213277,-3.5399837,-2.9705245,0
7.4069047,-7.389014,3.7291982,2.6888804,6.3266997,-6.2195654,1
8.228976,11.776047,3.5288372,8.231058,-3.5936618,-3.041146,0
16.696388,10.900832,9.879261,8.399403,2.063278,0.011151491,1
8.235598,11.74085,3.511416,8.235902,-3.605895,-3.0598044,0
16.703257,10.889371,9.8848715,8.400849,2.0659115,0.0016896924,1
8.25248,11.745181,3.499257,8.248799,-3.621247,-3.0711849,0
16.70352,10.866443,9.875213,8.386613,2.052706,-0.020394482,1
8.237844,11.791024,3.5297966,8.241372,-3.5968406,-3.039262,0
16.70503,10.804484,9.857112,8.35535,2.0248382,-0.075637475,1
8.199062,11.882253,3.5952115,8.214675,-3.539987,-2.9718776,0
16.706854,10.804244,9.859275,8.35739,2.0268438,-0.076626725,1
8.248615,11.744447,3.4977489,8.24383,-3.623687,-3.0724895,0
16.678001,10.801657,9.824402,8.322902,1.9920156,-0.07931826,1
8.227121,11.813389,3.5465357,8.234301,-3.581978,-3.022109,0
16.692678,10.816894,9.8459835,8.349285,2.0170255,-0.06975648,1
8.229652,11.823708,3.5505233,8.239621,-3.5799685,-3.017677,0
16.710835,10.80878,9.86236,8.360497,2.0300884,-0.07219936,1
8.222026,11.8243065,3.5553312,8.231296,-3.5739841,-3.013158,0
16.70052,10.816123,9.855876,8.357089,2.0256438,-0.06762546,1
8.212122,11.854742,3.5751956,8.225383,-3.5573363,-2.9925191,0
16.676664,10.811145,9.826956,8.328382,1.9966607,-0.07139486,1
8.182626,11.909858,3.6187105,8.200924,-3.519408,-2.9477644,0
16.658237,10.802522,9.803247,8.303488,1.9719328,-0.07878059,1
8.175193,11.933421,3.6430619,8.207779,-3.4941552,-2.9236004,0
16.645508,10.802734,9.788688,8.288793,1.9572116,-0.07777205,1
14.453009,0.22832823,4.7751255,2.5422697,6.3949275,2.5636277,0
5.336746,13.313104,8.965013,-4.170909,2.3042533,1.6984006,1
14.35846,0.35636228,4.8470798,2.5182061,6.397631,2.5533807,1
5.4072495,13.430193,8.824546,-4.0449257,2.1996331,2.164137,0
14.347719,0.3631025,4.856937,2.496363,6.395046,2.5395815,1
5.4277573,13.453236,8.803577,-4.0233684,2.1768806,2.1778555,0
14.360961,0.361164,4.868653,2.5476706,6.395055,2.5837443,1
