0,1,2,3,4,5,class_numeric
8.002409,2.4630184,-5.9721503,2.9800835,11.896096,8.271603,0
8.03281,2.4559612,-5.9669757,2.9436553,11.910649,8.253386,0
7.9982915,2.4797523,-5.954397,2.9764905,11.889492,8.283779,0
7.9710813,2.49473,-5.9446254,3.0009773,11.875934,8.303739,0
7.999296,2.495921,-5.937303,2.97676,11.879275,8.296982,0
8.010234,2.4918365,-5.9349737,2.9539635,11.87476,8.289342,0
8.061771,2.4411795,-5.981019,2.9129565,11.927181,8.233293,0
8.0293045,2.4589214,-5.9641614,2.9447336,11.907641,8.257419,0
8.001943,2.5184574,-5.9074526,2.9392955,11.854457,8.310989,0
8.040282,2.44138,-5.98589,2.9418657,11.918428,8.242747,0
8.056556,2.4171112,-6.0130305,2.930543,11.937116,8.221681,0
8.031861,2.4052858,-6.0302606,2.9746625,11.939085,8.22124,0
7.4731965,-2.860471,3.0072415,5.780357,8.443335,7.3033166,1
7.4606614,-2.8837073,3.0094414,5.788108,8.462083,7.3112803,1
7.5037374,-2.8636696,2.9774427,5.781974,8.443821,7.307122,1
7.5954714,-2.869347,2.884549,5.7842674,8.44676,7.3042083,1
7.6011744,-2.8770804,2.8808386,5.790366,8.45569,7.3026295,1
7.6437726,-2.92661,2.8234465,5.8101764,8.497819,7.3071733,1
7.672957,-2.9458823,2.792208,5.8212504,8.518444,7.3047137,1
7.625959,-2.8976183,2.8510852,5.7992287,8.474028,7.3034315,1
7.6244097,-2.893667,2.8536928,5.798031,8.470651,7.302788,1
7.6860476,-2.9403737,2.782296,5.8232827,8.512766,7.305228,1
7.679153,-2.9835613,2.774605,5.839364,8.551958,7.314748,1
7.685877,-3.003789,2.7643788,5.836459,8.568552,7.312781,1
10.726187,5.0746627,2.1045485,5.2229276,1.8884171,6.678009,0
11.273019,5.9404597,2.916317,13.898989,6.7696834,6.924981,0
11.281144,5.915495,2.8980484,13.871963,6.744697,6.8959775,0
11.270719,5.951129,2.9296935,13.90054,6.765214,6.9153786,0
11.179562,5.958462,2.863939,14.032905,6.8646126,7.0380416,0
11.151301,5.938878,2.8300183,14.0588875,6.892244,7.0678806,0
11.175075,5.899792,2.7468667,14.184489,7.0139704,7.209894,0
11.157634,5.9280744,2.7745962,14.168436,6.9874,7.1875114,0
11.142964,5.9309235,2.7694304,14.203895,7.029703,7.233353,0
11.169816,5.879814,2.7207315,14.163278,7.0047483,7.208806,0
11.175274,5.8987083,2.7538435,14.149399,6.984592,7.188334,0
11.170195,5.898173,2.728435,14.209486,7.0404005,7.2508717,0
10.913416,5.87397,3.0013077,16.67423,6.2720637,7.5932913,1
10.90586,5.862121,3.0077102,16.765366,6.2214956,7.6598177,1
10.899403,5.8561645,3.014717,16.742659,6.2391543,7.6356487,1
10.731812,5.6760073,3.1099343,17.230509,6.042881,7.906017,1
10.664543,5.643173,3.1011524,17.332901,5.9622164,7.9582024,1
10.61546,5.6028037,3.1155515,17.457445,5.9059067,8.0307455,1
10.636766,5.623782,3.1222806,17.431488,5.927863,8.00771,1
10.523867,5.6027546,3.0764277,17.490244,5.804612,8.037022,1
10.417226,5.6097574,3.0345635,17.522657,5.6854277,8.041525,1
10.438493,5.587693,3.0468516,17.558132,5.7138696,8.073905,1
10.404834,5.6031322,3.0272076,17.539507,5.6741724,8.049722,1
10.419183,5.6007924,3.0310934,17.533613,5.690228,8.049555,1
7.816405,2.4551532,-6.027173,3.1852155,11.829876,8.337029,0
7.8217015,2.4580972,-6.021692,3.179625,11.84086,8.329722,0
7.7959533,2.458472,-6.03036,3.2042248,11.8214035,8.34935,0
7.846022,2.4105494,-6.0646887,3.1659772,11.849762,8.278336,0
7.7711344,2.3417985,-6.205943,3.3177173,11.818711,8.305936,0
7.768291,2.2888658,-6.27444,3.3570957,11.828768,8.284154,0
7.7492642,2.2226577,-6.364824,3.4253333,11.826231,8.257985,0
7.7661543,2.269971,-6.300807,3.3731973,11.829255,8.276178,0
7.751175,2.2535434,-6.3270864,3.4004712,11.82616,8.276441,0
7.746515,2.2458613,-6.337647,3.409659,11.825597,8.275517,0
7.75197,2.2266297,-6.360815,3.4169924,11.829462,8.259717,0
7.7426457,2.2309868,-6.35576,3.4235153,11.827246,8.271301,0
7.2333694,-2.9102652,3.2154684,5.804362,8.4947195,7.316763,1
7.285583,-2.8927436,3.1593063,5.7948627,8.4937725,7.2831855,1
7.412013,-3.1545916,2.952676,5.888028,8.679642,7.4095626,1
7.4926186,-3.1715508,2.86408,5.878974,8.683682,7.407005,1
7.5358286,-3.1724002,2.8372688,5.8901005,8.694401,7.402598,1
7.6730404,-3.185022,2.7260582,5.873718,8.720473,7.3482656,1
7.6852703,-3.203311,2.709078,5.887937,8.738973,7.3525114,1
7.6999683,-3.2155893,2.6973045,5.890978,8.752861,7.3454905,1
7.684748,-3.1996207,2.71141,5.8856616,8.734984,7.350462,1
7.70646,-3.203079,2.691499,5.8842936,8.742008,7.3393803,1
7.7072735,-3.180766,2.6913574,5.870958,8.730284,7.3298807,1
7.6554704,-3.2103477,2.7392285,5.9028196,8.728711,7.37342,1
11.259365,5.957556,2.9325216,13.905972,6.769979,6.916125,0
11.2498045,5.965881,2.9390013,13.907068,6.7669787,6.9098516,0
11.219236,6.0023336,2.9590302,13.942127,6.7848196,6.9324527,0
11.164309,6.0241404,2.9202614,14.021348,6.8239794,6.9873996,0
11.156996,6.008299,2.8949227,14.029755,6.84393,7.0047984,0
11.362294,6.2267323,3.1860466,14.961818,6.616776,7.3061194,0
11.379078,6.243327,3.203625,14.985182,6.599626,7.323626,0
11.379418,6.2438607,3.2070973,15.003837,6.593718,7.333297,0
11.375805,6.2396326,3.199898,14.98401,6.601317,7.3233366,0
11.379558,6.2435675,3.2035863,14.983116,6.5994234,7.3227563,0
11.377796,6.242356,3.2029545,14.985938,6.600039,7.3228755,0
11.373675,6.236712,3.195788,14.976727,6.606833,7.3216686,0
10.611134,5.532603,3.158157,17.6118,5.907054,8.148283,1
10.647475,5.563494,3.1786702,17.56994,5.9424005,8.11063,1
10.710454,5.569167,3.2046142,17.556381,6.01421,8.116538,1
10.699482,5.5574784,3.2107658,17.582516,6.002736,8.133128,1
10.593164,5.557938,3.1501698,17.585766,5.88466,8.116862,1
10.676683,5.5444255,3.2087116,17.593416,5.975561,8.144379,1
10.667351,5.5633817,3.190289,17.568388,5.965058,8.113012,1
10.686321,5.568162,3.1963003,17.55289,5.9863896,8.106989,1
10.73447,5.6062136,3.247134,17.538008,6.031723,8.070753,1
10.726616,5.578056,3.2424238,17.556164,6.0267806,8.114111,1
10.703985,5.5462694,3.2243333,17.594149,6.0048027,8.148916,1
10.610195,5.5502377,3.168442,17.597181,5.901559,8.129845,1
7.764751,2.6335437,-5.835632,3.1390529,11.760101,8.471488,0
7.7678614,2.6519873,-5.811959,3.1332166,11.75857,8.483977,0
7.774867,2.6150017,-5.8539,3.1563888,11.772471,8.453696,0
7.776138,2.4712653,-6.0300684,3.2291007,11.804547,8.367156,0
7.745958,2.3663917,-6.165729,3.315515,11.805798,8.321646,0
7.763717,2.3354464,-6.211555,3.3282006,11.83374,8.321051,0
7.733436,2.2584903,-6.3180842,3.4149907,11.827069,8.300391,0
7.7206106,2.2707262,-6.303498,3.4088771,11.822544,8.326996,0
7.7352047,2.3100984,-6.254378,3.3759353,11.822459,8.325116,0
7.745857,2.3285885,-6.227502,3.3531682,11.823852,8.327713,0
7.8022766,2.435907,-6.077099,3.234524,11.815961,8.334434,0
7.7291703,2.3914554,-6.1549325,3.332968,11.80182,8.37118,0
7.5581746,-3.1841404,2.8007019,5.8839803,8.688484,7.4361753,1
7.536271,-3.2145815,2.8231683,5.9325714,8.723544,7.4756117,1
7.31021,-3.0077968,3.0997918,5.829235,8.56154,7.360391,1
7.268629,-2.9532971,3.1594672,5.8112445,8.522358,7.3403473,1
7.243949,-2.8960893,3.1876457,5.778377,8.470769,7.3065715,1
7.3340774,-3.010322,3.0813982,5.827756,8.562509,7.364075,1
7.2778745,-2.9645188,3.1475923,5.8133426,8.529785,7.3408365,1
7.4307623,-3.1012273,2.9545157,5.8620067,8.627081,7.399854,1
7.4910126,-3.1672108,2.8722093,5.8944793,8.679146,7.4361477,1
7.4730973,-3.1528914,2.892972,5.896479,8.6665535,7.446383,1
7.543221,-3.21546,2.8171327,5.9219007,8.7195215,7.465688,1
7.548225,-3.2151833,2.8077092,5.911816,8.721163,7.448245,1
11.216521,5.829989,2.6481998,14.278869,7.121607,7.326735,0
11.193943,5.8592463,2.6789062,14.28404,7.1221485,7.3263907,0
11.198428,5.858726,2.672902,14.292065,7.1328273,7.3359737,0
11.19206,5.847216,2.6663594,14.288712,7.1324306,7.334294,0
11.192781,5.8609977,2.6794543,14.280577,7.1185246,7.3232594,0
11.173909,5.951891,2.7804463,14.221287,7.0148687,7.2323437,0
11.199385,5.849751,2.6660588,14.299507,7.138651,7.3436337,0
11.146891,5.9365015,2.7692666,14.193444,7.0114293,7.2187524,0
11.125751,5.9188366,2.7429516,14.243005,7.0197134,7.2113824,0
11.130783,5.921278,2.7783337,14.145167,6.969317,7.155234,0
11.147718,5.9669614,2.8466303,14.075997,6.888226,7.0680866,0
11.10146,5.96756,2.8484392,14.064687,6.8712883,7.035245,0
10.836344,5.7782035,3.0682878,16.936523,6.174869,7.739451,1
10.877906,5.832273,3.0327916,16.794058,6.22138,7.6645656,1
10.874472,5.828372,3.0365758,16.79607,6.226422,7.65883,1
10.86629,5.811482,3.0422297,16.872225,6.2077894,7.6966705,1
10.623853,5.6097565,3.108616,17.43311,5.9170976,8.015623,1
10.594453,5.5952525,3.1082604,17.47653,5.884227,8.040537,1
10.35622,5.608687,2.9974706,17.547739,5.6222324,8.043278,1
10.373151,5.605923,3.0123665,17.54398,5.639893,8.047866,1
10.370684,5.606453,3.0111523,17.543833,5.6370163,8.04724,1
10.349053,5.6028986,2.995578,17.5478,5.6152654,8.05003,1
10.367712,5.6062703,3.0087907,17.543837,5.6340203,8.047224,1
10.377015,5.604909,3.0138347,17.544975,5.6438007,8.048946,1
7.7798185,2.41489,-6.099325,3.258958,11.835628,8.347329,0
7.7746696,2.5224326,-5.9632564,3.2025232,11.800853,8.396344,0
7.775009,2.631841,-5.8339005,3.1458166,11.769972,8.462656,0
7.7632856,2.654853,-5.81127,3.1314032,11.751098,8.490132,0
7.7722917,2.6372662,-5.827791,3.1419606,11.766519,8.470181,0
7.772587,2.606008,-5.864634,3.1606576,11.77557,8.446806,0
7.782929,2.650237,-5.809846,3.1268208,11.769329,8.472121,0
7.783967,2.6294432,-5.836182,3.150626,11.780187,8.459092,0
7.8062253,2.6064472,-5.8554697,3.1246867,11.788475,8.436556,0
7.7919393,2.446621,-6.0480886,3.2195501,11.825024,8.345656,0
7.82558,2.3821838,-6.1262217,3.2272222,11.853253,8.309009,0
7.8897996,2.4071631,-6.073255,3.142559,11.872979,8.290087,0
7.4365363,-3.0855064,2.9545174,5.850534,8.612301,7.399304,1
7.3508816,-3.0375502,3.0567698,5.8383126,8.580013,7.377794,1
7.2544727,-2.9591017,3.1704705,5.8199425,8.518298,7.353062,1
7.1920867,-2.898709,3.2382429,5.7862287,8.480648,7.3144994,1
7.1957245,-2.8924694,3.2331653,5.7831635,8.4742155,7.314428,1
7.1936393,-2.8977108,3.23913,5.7845616,8.479679,7.313297,1
7.219318,-2.9053905,3.2148454,5.7830324,8.484842,7.3116155,1
7.228828,-2.9355001,3.2004735,5.798402,8.50954,7.3254733,1
