0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,class_numeric
1.6818644,4.9310584,5.448451,3.644367,2.7293344,7.813758,6.4040613,3.7732077,2.1106722,8.239493,5.4934287,5.4624696,2.6750627,3.7570083,3.9566715,0
1.5826758,4.88256,5.402422,3.7644532,2.7983963,7.8288426,6.397915,3.8152065,2.1434755,8.371331,5.3863325,5.5478516,2.532208,3.793764,3.996463,1
4.416732,3.5073047,3.6887383,2.3419747,2.2519143,5.0610633,6.45836,4.175398,4.34797,6.577071,5.998624,4.7487183,5.224491,5.3564806,5.358578,0
5.1119413,3.0778027,3.767434,2.2340684,1.7638776,4.630607,6.2202883,4.5214353,4.8363633,6.4840126,6.2946734,4.598246,5.4429774,5.6000037,5.5755615,1
1.6256766,5.0008407,5.5219045,3.5405877,2.6928518,7.7977567,6.371346,3.7107487,2.1382341,8.166729,5.465732,5.400285,2.6790998,3.6939998,3.8844662,0
1.5974323,4.917436,5.4189005,3.7097085,2.8107824,7.805721,6.406533,3.7422116,2.1728165,8.366942,5.348185,5.5620437,2.5246108,3.8076646,3.9196432,1
4.5294657,3.3997445,3.673982,2.4361646,2.1601698,4.9128313,6.4562774,4.261236,4.510315,6.521679,6.1083627,4.8240194,5.3291965,5.4520364,5.4749823,0
5.1268334,3.0723562,3.8039563,2.1918812,1.7555981,4.6399536,6.1963196,4.5345235,4.8241005,6.5274677,6.264725,4.561424,5.473414,5.6151752,5.593701,1
1.5962731,5.00088,5.535461,3.5908136,2.681098,7.84316,6.3915195,3.7568674,2.0811377,8.197344,5.5109572,5.3937526,2.6518073,3.6552846,3.9083424,0
1.5889151,4.894358,5.402123,3.7528558,2.8181393,7.824149,6.400562,3.778253,2.1548176,8.371409,5.363056,5.577112,2.5228426,3.8110747,3.9669583,1
4.5625944,3.4280672,3.6802711,2.312268,2.1840692,4.9637365,6.41909,4.2208104,4.436819,6.5741124,6.032196,4.7096267,5.281577,5.414727,5.405602,0
5.134795,3.0780284,3.7637532,2.2220576,1.7540756,4.6118293,6.2136874,4.5205564,4.8659506,6.472314,6.315894,4.587393,5.429969,5.5770974,5.552291,1
1.6097968,4.9675627,5.5013394,3.6242585,2.685432,7.841013,6.376316,3.775883,2.0849817,8.221798,5.4924197,5.411761,2.6405492,3.6843143,3.9357975,0
1.4958521,4.864412,5.4113674,3.7758207,2.7556105,7.8478117,6.317813,3.8344176,2.152744,8.414414,5.3234844,5.5000825,2.4365184,3.7676687,3.997893,1
