0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,class_numeric
10.365035,5.036694,1.1810092,16.248325,4.6940827,2.5324461,1.061186,7.3588805,4.4857097,6.0252075,5.1373196,5.5721707,4.0660725,5.3633084,4.9649706,4.3741555,4.772293,4.85252,4.944794,4.611179,5.7715673,0
10.37013,5.0271635,1.1718918,16.238766,4.6822076,2.5197291,1.0512307,7.3449216,4.4985375,6.015964,5.124622,5.560479,4.0520263,5.3564973,4.9803042,4.3848867,4.7579865,4.8677053,4.9421678,4.617439,5.779383,0
10.40508,5.002348,1.1461028,16.210361,4.658795,2.512933,1.0348903,7.333174,4.469463,5.9870076,5.1374445,5.536475,4.0713916,5.333543,4.9786596,4.407636,4.745901,4.8740816,4.9188547,4.6387453,5.80249,0
10.403495,5.001501,1.144625,16.21299,4.6612678,2.5154269,1.0355555,7.3359184,4.463859,5.989218,5.1396,5.539169,4.075089,5.3314,4.975784,4.407202,4.748579,4.871196,4.916897,4.6406684,5.8042045,0
10.390385,5.0265546,1.1706803,16.235834,4.684702,2.525562,1.055682,7.3523455,4.49068,6.012597,5.122989,5.562811,4.0532894,5.3566732,4.983348,4.383793,4.76592,4.8640857,4.9416485,4.6167655,5.7795143,0
10.38728,5.019806,1.1642679,16.226099,4.6732135,2.5136456,1.0448539,7.338268,4.499333,6.00294,5.120924,5.5511928,4.0480957,5.3502474,4.987092,4.392526,4.7513757,4.8750887,4.9364986,4.6231923,5.785751,0
10.361996,5.038079,1.1834441,16.244762,4.6879997,2.5156283,1.0557382,7.344362,4.5225763,6.022436,5.1067266,5.5663495,4.030455,5.367927,4.9925733,4.3767457,4.757414,4.873556,4.9550986,4.606564,5.7678885,0
10.354745,5.0446672,1.1905738,16.251507,4.694207,2.5179482,1.0599191,7.34767,4.531711,6.0292077,5.10223,5.572719,4.022518,5.374398,4.994248,4.37088,4.761098,4.872324,4.9618254,4.6010103,5.761851,0
10.3705,5.0363393,1.1817888,16.240261,4.6858187,2.5147612,1.0551218,7.3435493,4.5239,6.0177813,5.10511,5.564015,4.0282173,5.3670316,4.9955177,4.378492,4.7568984,4.8755674,4.954144,4.6074214,5.7691903,0
10.313994,5.073806,1.2192317,16.287996,4.72557,2.5344675,1.0844599,7.3698044,4.549705,6.065871,5.1025147,5.6043124,4.018206,5.400331,4.980247,4.340997,4.7823753,4.8522344,4.9842057,4.575056,5.7342906,0
10.3372345,5.049791,1.1944896,16.266481,4.704494,2.5286968,1.0667907,7.3580976,4.5168815,6.043963,5.119928,5.5831795,4.043181,5.37549,4.9751825,4.3634076,4.770688,4.8571467,4.9593515,4.5990157,5.758676,0
10.31951,5.0489597,1.1930481,16.278326,4.7099843,2.5381303,1.068308,7.3649073,4.4949164,6.055613,5.1410336,5.5889845,4.0676074,5.3711543,4.9548683,4.361613,4.7769823,4.843441,4.9526505,4.603412,5.7619424,0
10.443946,6.8415456,-0.87479365,4.3230476,6.033238,5.2210956,5.4177947,5.509915,9.538112,9.116115,5.8981256,4.561513,5.0515795,4.3827305,5.078744,4.150272,4.348143,6.3161216,5.1694574,4.322746,5.403622,1
10.451193,6.8485675,-0.8759184,4.3339095,6.0341997,5.2246776,5.4191356,5.514144,9.555071,9.129289,5.909375,4.5646405,5.059793,4.382547,5.065202,4.149532,4.348281,6.304782,5.1739607,4.3218136,5.412441,1
10.45616,6.8518,-0.87989616,4.3430967,6.035585,5.23206,5.4215856,5.5193453,9.56532,9.124281,5.91092,4.564364,5.0687914,4.385951,5.0544567,4.148873,4.3441997,6.294209,5.180708,4.315954,5.421534,1
10.480151,6.8816514,-0.8705825,4.363077,6.0440063,5.228062,5.4324784,5.5172133,9.605373,9.204236,5.9589643,4.583567,5.074769,4.3640175,5.030153,4.1397996,4.352202,6.281691,5.161885,4.340648,5.4218645,1
