0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,active_hand
11.401109,9.001671,17.35902,4.8573847,6.1364837,4.8191056,5.3997326,4.984664,4.6944056,4.6183414,5.6604257,5.3933973,5.2098126,2.848705,6.399987,1
-1.0632406,5.9644513,5.3386545,4.275574,3.57055,5.067539,6.341679,5.3291335,5.258126,5.7464504,4.8203306,5.42668,4.534246,2.895264,5.66464,0
11.40841,9.000024,17.38718,4.8786855,6.165727,4.84012,5.392049,5.011227,4.690585,4.631731,5.66428,5.414347,5.210339,2.8616688,6.395068,1
-1.067063,5.969027,5.338035,4.2685432,3.5784085,5.059866,6.3490663,5.336128,5.2664156,5.7393956,4.828031,5.434186,4.5307217,2.895944,5.656791,0
11.387328,9.019127,17.367565,4.851391,6.1514845,4.8125963,5.3741536,4.988804,4.6718125,4.613083,5.6448236,5.386865,5.221799,2.8433394,6.414737,1
-1.0669063,5.962534,5.3366065,4.2747717,3.5759606,5.0655346,6.3423147,5.3298655,5.260112,5.7453957,4.821814,5.4274325,4.539536,2.895281,5.659397,0
11.379757,9.024376,17.346077,4.8296666,6.1344934,4.79098,5.373346,4.9664116,4.66875,4.603279,5.638731,5.365355,5.2240577,2.8337991,6.42117,1
-1.073096,5.959519,5.3284965,4.2771606,3.5721822,5.0671167,6.3418775,5.327212,5.262899,5.7483125,4.8212643,5.4271445,4.539619,2.8867743,5.66303,0
11.39331,9.011985,17.365559,4.855172,6.146511,4.8165855,5.3844686,4.9886193,4.6809464,4.6161284,5.651294,5.3908606,5.2173567,2.846413,6.4085455,1
-1.0664705,5.9695554,5.336609,4.2650366,3.5814354,5.0565267,6.350718,5.339367,5.26748,5.735817,4.829916,5.435701,4.531631,2.89413,5.6538715,0
11.389546,9.019507,17.37369,4.8591843,6.1563516,4.8204117,5.3720207,4.995658,4.6702995,4.617355,5.645298,5.394665,5.2217774,2.8474882,6.4136567,1
-1.0668006,5.9712486,5.3363333,4.2619634,3.5845277,5.0532446,6.353582,5.342229,5.2705297,5.732839,4.832877,5.4385557,4.5300026,2.8935013,5.650806,0
11.393022,9.017369,17.38204,4.8681054,6.162829,4.8293133,5.37243,5.0045314,4.671229,4.622187,5.6480026,5.4035363,5.2203836,2.8522184,6.4107018,1
-1.0707659,5.9933605,5.3477583,4.2344985,3.6135762,5.024988,6.378827,5.369473,5.29578,5.7049065,4.85935,5.463814,4.509806,2.9088666,5.62195,0
11.391561,9.018653,17.379238,4.865087,6.1604385,4.8262997,5.371966,5.001518,4.670572,4.6204824,5.6465344,5.400539,5.2214108,2.8505282,6.412184,1
-1.0539091,5.9578066,5.3247266,4.2740774,3.5722547,5.064941,6.3412848,5.3299575,5.2583804,5.745014,4.8206234,5.4262276,4.543389,2.8811977,5.6631184,0
11.388423,9.022626,17.385824,4.8685126,6.1687903,4.829584,5.3657722,5.0074863,4.6651626,4.6197066,5.642874,5.4037824,5.225013,2.8496497,6.415661,1
-1.0714478,5.9936104,5.3475356,4.2342157,3.6144726,5.024084,6.3801055,5.3698645,5.297472,5.7045097,4.860607,5.465164,4.508668,2.908679,5.6210785,0
11.408695,9.010712,17.402464,4.89911,6.1736054,4.860602,5.3800397,5.0286775,4.6783314,4.644767,5.656911,5.4347987,5.2157183,2.8745072,6.399637,1
-1.0734569,6.0061703,5.35221,4.2181783,3.6364462,5.0069447,6.3927546,5.3868504,5.3094254,5.6865325,4.8757067,5.4779916,4.5014005,2.915917,5.5994644,0
11.424768,8.98744,17.390959,4.899768,6.152244,4.861623,5.403767,5.0209255,4.7022586,4.646273,5.6784377,5.4358397,5.196803,2.8760319,6.3800592,1
-1.0812386,6.0164137,5.3552895,4.2099442,3.641242,4.9992046,6.403769,5.394528,5.3211837,5.679534,4.8852506,5.4889603,4.4870934,2.9210222,5.594369,0
-1.06578,5.9715877,5.3391247,4.2622366,3.5804977,5.054256,6.3551006,5.341352,5.2723165,5.7341566,4.8328505,5.4399023,4.5265293,2.896211,5.6546783,0
11.434671,8.973413,17.389032,4.9064574,6.1447854,4.8685617,5.4237666,5.0220084,4.719753,4.6478243,5.690645,5.4427643,5.187033,2.8775454,6.368868,1
-1.078473,6.025877,5.358633,4.191764,3.672365,4.977721,6.4145155,5.4153266,5.3308325,5.6566505,4.902043,5.5003104,4.4884224,2.9268231,5.5639906,0
0.3034167,14.918408,6.4272537,6.224421,5.110731,4.8339844,6.0995245,5.28143,4.868308,5.6353,4.800525,4.0047245,5.0536456,3.211029,4.8547125,1
-1.0775822,6.03683,5.3634086,4.1780386,3.692715,4.9633913,6.4223437,5.430408,5.3367667,5.640363,4.9130545,5.5083237,4.485887,2.9340367,5.5441375,0
0.29634812,14.929618,6.422995,6.224613,5.09698,4.8289075,6.0837874,5.277229,4.8698993,5.645595,4.7944875,3.9944458,5.0656343,3.1950073,4.854628,1
-1.0795777,6.036945,5.3626413,4.1772294,3.6924646,4.9620247,6.424924,5.4310327,5.340287,5.6400375,4.915393,5.510936,4.4835305,2.9332848,5.544206,0
0.30125213,14.903368,6.4459195,6.2001677,5.1228876,4.8172154,6.110951,5.302877,4.84964,5.6176815,4.817557,4.021072,5.0395846,3.2207787,4.8364325,1
-1.0810641,6.0372696,5.363289,4.1770983,3.6900861,4.961585,6.427613,5.430369,5.343956,5.641155,4.9169765,5.513596,4.479772,2.9336777,5.5464063,0
0.34625775,14.943139,6.3782377,6.235765,5.0742564,4.884412,6.0696945,5.269836,4.9214525,5.638331,4.825669,3.9864182,5.0842533,3.1650004,4.9077888,1
-1.0707215,5.995556,5.3549843,4.2364883,3.6121206,5.026917,6.3779526,5.368029,5.2947216,5.7067027,4.858085,5.462976,4.507534,2.9161718,5.623376,0
0.3425126,14.944547,6.378889,6.236055,5.0732746,4.881443,6.0680285,5.2685223,4.9201813,5.6412754,4.8220124,3.9847403,5.0853477,3.164232,4.9062862,1
-1.0823721,6.009512,5.3501363,4.210549,3.6513584,4.997919,6.4065614,5.3956842,5.3260207,5.6764884,4.8886123,5.4920487,4.4889016,2.914838,5.5849395,0
0.35241827,14.96932,6.3481803,6.2499,5.044207,4.907205,6.0385914,5.248324,4.951464,5.661038,4.814797,3.9615617,5.1122746,3.1312437,4.936699,1
-1.0745226,6.0087857,5.353604,4.214854,3.64153,5.0027733,6.3959036,5.3905835,5.3127475,5.682596,4.879483,5.4812436,4.4992056,2.917799,5.594473,0
0.3596273,14.944356,6.370008,6.2376037,5.0708766,4.8980455,6.0681458,5.2704363,4.9314694,5.634062,4.8352304,3.986747,5.086623,3.1600075,4.918295,1
-1.0767022,6.01051,5.355438,4.213759,3.6412706,5.002395,6.3974805,5.3914084,5.314282,5.6820216,4.880595,5.4827585,4.496645,2.919893,5.594597,0
0.34980324,14.946611,6.372788,6.2390757,5.0698066,4.8899155,6.065674,5.266117,4.927495,5.6403637,4.8261375,3.9832222,5.0883017,3.1596363,4.9137626,1
-1.0738002,6.006765,5.352925,4.2178726,3.6371164,5.0064325,6.3928943,5.387341,5.309516,5.686047,4.8760333,5.4781575,4.5010214,2.9167664,5.5988145,0
0.35526276,14.941766,6.3757606,6.236639,5.0754986,4.8927536,6.0729194,5.2709355,4.9252925,5.6342025,4.8327684,3.9885333,5.082915,3.1663811,4.912406,1
-1.0717604,5.99815,5.349687,4.2291074,3.6219141,5.0185513,6.3835487,5.375472,5.3003583,5.6986165,4.865095,5.4686637,4.5068645,2.9118733,5.6137457,0
0.37089327,14.939411,6.3707185,6.237786,5.073588,4.908307,6.070905,5.2754197,4.9331694,5.626918,4.8444815,3.9921627,5.0829473,3.1606295,4.9197555,1
