0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,active_hand
-0.47226325341791886,-0.131906053317146,1.3139953685609262,-0.14825864106565448,-0.26560921939469845,0.35635495877282225,-0.49816162528293395,0.22967474231136467,0.1531372128104586,0.46544964802124456,-0.33371073690827147,0.42826071457230763,0.14736070894644163,-0.054940316327497664,-0.3558289901403707,0.09384563714233694,-0.3014262890058209,-0.055877260571331556,0.319578752908535,0.1456449304360374,0.00747562247967907,-0.049491007254430376,-0.02009234606738586,0.1309585857497177,-0.1765867791626757,-0.2795105278913764,-0.05003445464667725,-0.13643239026817244,1
0.6278290443006436,-0.18969144679653152,-1.6517256375922462,-0.3517444762584918,-1.2696432082796654,0.056447350571908424,-0.41045210177781866,1.212779047703846,0.7565799566498372,0.2427509760068024,0.43297780027401117,-0.5347930918806425,-0.10283129255699347,0.7103506804637721,0.26260391358618895,0.1333192261817353,-0.2648684324504823,0.06538537534886248,0.0019942413283078777,-0.295232499403645,0.3853803650261745,0.1169083069904212,-0.27616061587065144,-0.04757838081643636,-0.31135033470388795,-0.037784090337722294,0.19971495356606042,0.13975779964251983,0
-0.47411083238911855,-0.12350003801703179,1.3649327359988745,-0.13612354238981322,-0.3383456172876067,0.21533732937523534,-0.5850727798400607,0.2128036858542639,0.3202809087378272,0.4981664292040185,-0.4241558767725168,0.4872674476187951,0.2531331686260429,-0.2116026936671687,-0.40823702980588317,0.03782538688841987,-0.36830328714271454,-0.1089093920135757,0.3555885988847944,0.015106550053633759,-0.14733255982568536,0.03260059279884936,-0.0053922866417104726,0.20969943800425314,-0.24696216812109953,-0.39099594940939686,-0.06472401530325847,-0.2083928413893889,1
0.664622247997829,-0.19262962247641627,-1.623776728516312,-0.3173584204646817,-1.3178693837217976,-0.12668157264998195,-0.5172563446616691,1.084450893300208,1.003829264567455,0.35566830398294474,0.341781260722648,-0.759317614884561,-0.20479837091878483,0.6202316774011688,0.3111376591325078,0.2111776396765268,-0.3996881770251708,0.010598771205699253,-0.1337490018212344,-0.24040688357389595,0.4639623316467798,0.09923193806463386,-0.5207334214897246,-0.2611856510689239,-0.17205154524975155,-0.00037669536426153497,0.3038624586478485,0.13949462207604682,0
-0.4823119605170712,-0.09422387037398822,1.336628604315729,-0.20740643619459662,-0.28205995087464636,0.3303249416270752,-0.5437200607276679,0.21179603547129272,0.2716076549632771,0.48889324535674467,-0.37973498152357327,0.5266898625351657,0.16683097868879163,-0.08426560270457772,-0.44820882492301356,0.07232800340630499,-0.28740082337025386,-0.056230905678158034,0.3832006526567947,0.1335035424275677,-0.012078510440598008,-0.007359699808704099,-0.0047468243949247415,0.10329294067428023,-0.20623052400223435,-0.30164919340578217,-0.05458563605548985,-0.14087723301496816,1
0.6435116468747191,-0.20052235800456975,-1.6286143235298602,-0.28724002992491565,-1.284421573756075,0.013841267113993238,-0.43289944528116325,1.1974098399259492,0.8871312428348207,0.2756807883924091,0.3669859163270772,-0.6355156038614531,-0.2051461645985135,0.7589523377782037,0.3066528883973597,0.1963603871559935,-0.2873566408089222,0.0457167731138899,0.03223976618258591,-0.2974218092112602,0.4263713849382411,0.12179777326623133,-0.3241686057839861,-0.08279887938446642,-0.30962802792037375,-0.0555350406966501,0.21400324541336813,0.16563905793820113,0
-0.489585048468231,-0.076182246264005,1.3576813473675557,-0.22195272465521892,-0.2773300813642868,0.33177235869155497,-0.5831883246859721,0.21457719573397277,0.32654465548812245,0.49774571124626316,-0.3859633678643608,0.5964834163483249,0.16892172355320914,-0.09727897568658611,-0.49179023446708175,0.0627362962294101,-0.29433118470013914,-0.05176614039603986,0.4149066184873575,0.14042744033979426,-0.015585107725724575,0.007499052416237317,-0.008194405732508693,0.08655220098209801,-0.21836628397118746,-0.3085719015370478,-0.06047019261222202,-0.13915527622527316,1
0.555669044845376,-0.21048947081889124,-1.6184803298937716,-0.2721300522438253,-1.2878165815720095,-0.010156323873488948,-0.4033161150995784,1.1791824784501403,0.9327243407610455,0.28223468042696515,0.3223782115983979,-0.6145864663339305,-0.2336923888031335,0.7921587582561012,0.35225150966445035,0.19668314184932337,-0.31105675242306696,0.05920754655358816,0.007943614378900558,-0.2977978803369281,0.43888063137044325,0.11514671039734439,-0.3275713297521719,-0.08577302664926545,-0.3191882347793556,-0.05188394846742748,0.2412422048377038,0.16778157234215346,0
-0.48584626550214666,-0.05687005472955417,1.3573060446834353,-0.2874510793388628,-0.28772076208809877,0.3586096369396692,-0.5260086085436784,0.19097216130856312,0.3096811266779103,0.47443772321349187,-0.41723985821224635,0.5110174628610195,0.17227779128709791,-0.08538403804303128,-0.47174756685200714,0.03206260283100863,-0.2484403248469897,-0.03896605017110373,0.38748804275170806,0.1031098862033091,-0.013457014550493272,0.021935768647071873,-0.006103711089982408,0.08230914025687405,-0.2055929934297639,-0.2939941139030061,-0.04261967448269147,-0.15300464118602478,1
0.5621737997455234,-0.20298106805737542,-1.6542232605444334,-0.31962464771097104,-1.2855977828389251,0.02016863957798078,-0.40334459671887574,1.1944599280138692,0.8541717953805384,0.2602906641601775,0.36641422442436156,-0.5605885857203874,-0.16496455056024636,0.7426818085839035,0.31761007695937327,0.15417466132066776,-0.31824665246928835,0.06948363112259182,-0.03505918531509639,-0.29794027106775695,0.41171896821193704,0.11488770892840051,-0.33543665360254804,-0.09326560053481686,-0.3013676609900548,-0.0419707071033071,0.246631280369922,0.14944155883742077,0
-0.48338781603601827,-0.048584405576397434,1.355558188523636,-0.33885396570959225,-0.2489431833321282,0.48349389638008566,-0.45011149555382185,0.2074862292132699,0.18892497067557273,0.42753437111582715,-0.39542270418184705,0.42338515040552,0.11989456718490249,0.03170437151403774,-0.42224488820128836,0.03618329242352294,-0.15739475694172397,0.02223637849802581,0.3450646957576571,0.1964031653210438,0.11661531275433913,-0.02282985766015588,-0.0181512157779802,0.006834415984933927,-0.14007397276868744,-0.19866171589898263,-0.012603173092525236,-0.10002106571980583,1
0.6004480613889488,-0.19829710765824074,-1.642378759125588,-0.3170269446327855,-1.2238398456213633,0.16884455645270163,-0.33154304435148757,1.2712175337373308,0.6466440108404834,0.1641076452382496,0.4401392144588827,-0.4323090554741827,-0.09394122163560384,0.7442934243683845,0.23486725659476201,0.10156857367722995,-0.17574689702405416,0.09032138462231684,0.11312285100473202,-0.3140008812909393,0.3375815035754276,0.11516869059864357,-0.13917269838266016,0.05827583772265973,-0.36972918921647485,-0.09891113704712731,0.12798777944112344,0.15271304334614455,0
-0.47916642760060907,-0.05684271524623602,1.3251318153661906,-0.3283830638722481,-0.26772646093573116,0.3979087311067108,-0.45109914702907633,0.16575696656605765,0.23408168614197342,0.398741597525681,-0.3989892626018189,0.36748273679321486,0.1533286680954718,-0.06133790951572669,-0.38628050732915226,0.011948995752039893,-0.22566208668936916,-0.014863084743222475,0.3107828770977606,0.08266457224586447,-0.014971192992809898,0.01297663856782209,-0.000668673866962539,0.10759550209244345,-0.17082602051058468,-0.26073083106261213,-0.029868561942633418,-0.14444197963800173,1
0.5522670098155167,-0.2044092901823784,-1.559283452744333,-0.27581390527376803,-1.176041107842412,0.07877442521477378,-0.3263846444247075,1.1095335792886816,0.6988936273971709,0.17962778969689158,0.367975534278323,-0.524413552925896,-0.12990312878099972,0.5807296571808145,0.16543520458424305,0.16311479529963843,-0.2692450643920165,0.05477217161882275,0.003836094285288028,-0.22299442252941323,0.30926762714022715,0.08242178191578886,-0.28695909205660874,-0.08580716932387925,-0.23966321686742678,-0.05869755799882209,0.16104370480793723,0.13324125583942076,0
-0.48646633367271525,-0.04112254152671661,1.2688477124267925,-0.35637397547284855,-0.21097138860060938,0.43591506300604166,-0.43503262318365143,0.14021515658082304,0.21160546789368698,0.3324788178484467,-0.33751230302588237,0.35904238973822267,0.09068982052495501,-0.01861339983641787,-0.36742631362024036,0.021975627206091225,-0.20622549944174104,0.005890077292818536,0.3028976275411566,0.12199212028863869,0.03852115132604408,-0.024941657764222434,0.006496703744113408,0.0949859271586002,-0.1444570391549328,-0.1980943387689765,-0.03145314351717342,-0.10282936598464318,1
