0,1,2,3,4,active_hand,class_numeric
-0.4886704824654336,-0.10985178835889862,1.275233925634725,-0.13600068416251998,-0.2105214773376143,1,0
0.5887437189373993,-0.1872184087681297,-1.6751516142050926,-0.4573194643772278,-1.2095220651267433,0,0
-0.49033049710135845,-0.10079633090450493,1.3230187377293126,-0.12620330641511673,-0.3138092405823475,1,0
0.6266113219912071,-0.18950694916109304,-1.6496593758716367,-0.42504927296595507,-1.291521566135896,0,0
-0.49806873269689234,-0.0715025481126995,1.2982098120184458,-0.19475089977151708,-0.22019410289285457,1,0
0.6060009451316429,-0.19716097512727188,-1.6526012518934818,-0.3934647672434026,-1.237617781828921,0,0
-0.5048997460008681,-0.05257258381568954,1.319285154682339,-0.20888246841670027,-0.21027589604971555,1,0
0.5172921999363114,-0.2071206172501169,-1.641574504245696,-0.3773358691501387,-1.2445818085343847,0,0
-0.5012791266318543,-0.034568923245841605,1.3199288211132414,-0.2735002422522858,-0.21007777962259444,1,0
0.5226672759597264,-0.20029118895870854,-1.6772135548291058,-0.42573496767524127,-1.2322119507700773,0,0
-0.4989155206604009,-0.027184668836896457,1.3199643298805417,-0.3224525131664351,-0.1446633840997172,1,0
0.5614743280758068,-0.19571463236459813,-1.6643693646037783,-0.4205380263702486,-1.1468853538662065,0,0
-0.49498511634645537,-0.03589245031476984,1.2903252828608047,-0.3134968157328432,-0.17970611523846314,1,0
0.5129385045746109,-0.20176524470026605,-1.5816998241295317,-0.37497596995281024,-1.1148254435093778,0,0
-0.5019274786347242,-0.019862381129673794,1.2382352913978152,-0.3403918119816958,-0.1042701911971831,1,0
0.5336016148454436,-0.1953611079166547,-1.5982422209071725,-0.40339328307537836,-1.1011776906026194,0,0
-0.4977136613508993,-0.0217508621961628,1.2185986941326723,-0.3404308662177902,-0.15142403465041113,1,0
0.46176552008589317,-0.20744677237224027,-1.6474974077617965,-0.39952632537672056,-1.1362139663112003,0,0
-0.4982944298498957,-0.055960893719491506,1.2407968078420795,-0.2718450720288403,-0.12808929251924808,1,0
0.42241997508021334,-0.21422956581117872,-1.645114216019398,-0.38198400636557206,-1.105769579299155,0,0
-0.4935400945639463,-0.07045616749857507,1.2508478639319722,-0.24795935624223708,-0.1506490088695779,1,0
0.3984492117280067,-0.22210672766083536,-1.6309811186667469,-0.34484697646442697,-1.0945101194810856,0,0
0.4330274199377665,-0.21477877766214473,-1.642877191738744,-0.3713887778296032,-1.0926421048905632,0,0
-0.48025336256675377,-0.09073728250309002,1.2385416396719602,-0.23681152177982345,-0.1865384535713985,1,0
0.42242672601448134,-0.23112259574265367,-1.6786718847027802,-0.31900566061857194,-1.1230989494940358,0,1
