0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,active_hand
-0.47226325341791886,-0.131906053317146,1.3139953685609262,-0.14825864106565492,-0.26560921939469856,0.35635495877282214,-0.49816162528293406,0.2296747423113646,0.15313721281045867,0.46544964802124367,-0.3337107369082714,0.4282607145723069,0.14736070894644152,-0.05494031632749839,-0.35582899014036956,0.09384563714233812,-0.3014262890058213,-0.055877260571331855,0.3195787529085341,0.14564493043603685,0.007475622479679132,-0.049491007254430446,-0.020092346067385636,0.13095858574971794,-0.1765867791626759,-0.27951052789137154,-0.05003445464667637,1
0.6278290443006436,-0.18969144679653152,-1.6517256375922462,-0.3517444762584928,-1.2696432082796638,0.05644735057190989,-0.4104521017778172,1.212779047703847,0.7565799566498377,0.2427509760068024,0.4329778002740105,-0.5347930918806417,-0.10283129255699383,0.7103506804637698,0.2626039135861892,0.1333192261817347,-0.2648684324504819,0.06538537534886206,0.0019942413283074727,-0.2952324994036444,0.38538036502617534,0.11690830699042105,-0.276160615870651,-0.04757838081643668,-0.31135033470388784,-0.03778409033772171,0.19971495356605842,0
-0.47411083238911855,-0.12350003801703179,1.3649327359988745,-0.13612354238981372,-0.3383456172876059,0.21533732937523542,-0.5850727798400592,0.21280368585426332,0.3202809087378269,0.4981664292040175,-0.4241558767725171,0.4872674476187944,0.25313316862604224,-0.2116026936671674,-0.40823702980588195,0.03782538688841989,-0.3683032871427154,-0.10890939201357573,0.3555885988847932,0.01510655005363317,-0.14733255982568588,0.032600592798849345,-0.005392286641710783,0.20969943800425303,-0.24696216812109958,-0.3909959494093908,-0.06472401530325732,1
0.664622247997829,-0.19262962247641627,-1.623776728516312,-0.3173584204646817,-1.3178693837217976,-0.12668157264998056,-0.5172563446616691,1.0844508933002093,1.003829264567456,0.355668303982944,0.3417812607226478,-0.7593176148845598,-0.20479837091878367,0.6202316774011667,0.3111376591325062,0.21117763967652534,-0.3996881770251698,0.010598771205699097,-0.13374900182123403,-0.24040688357389603,0.46396233164678086,0.0992319380646338,-0.5207334214897236,-0.26118565106892383,-0.17205154524975158,-0.00037669536426230215,0.3038624586478456,0
-0.4823119605170712,-0.09422387037398822,1.336628604315729,-0.2074064361945962,-0.28205995087464725,0.33032494162707604,-0.5437200607276658,0.21179603547129255,0.27160765496327777,0.4888932453567427,-0.3797349815235731,0.526689862535165,0.1668309786887913,-0.084265602704577,-0.44820882492301156,0.07232800340630471,-0.28740082337025336,-0.05623090567815809,0.38320065265679415,0.1335035424275672,-0.012078510440598093,-0.007359699808703812,-0.004746824394924929,0.10329294067427995,-0.2062305240022341,-0.30164919340577695,-0.05458563605548916,1
0.6435116468747191,-0.20052235800456975,-1.6286143235298602,-0.28724002992491476,-1.2844215737560751,0.013841267113993245,-0.4328994452811632,1.1974098399259494,0.887131242834821,0.27568078839240906,0.36698591632707617,-0.6355156038614522,-0.20514616459851423,0.7589523377782006,0.30665288839735944,0.1963603871559925,-0.2873566408089223,0.04571677311388955,0.03223976618258582,-0.2974218092112587,0.42637138493824145,0.12179777326623133,-0.3241686057839856,-0.08279887938446644,-0.309628027920373,-0.05553504069664917,0.21400324541336568,0
-0.489585048468231,-0.076182246264005,1.3576813473675557,-0.22195272465521898,-0.2773300813642868,0.33177235869155225,-0.5831883246859723,0.2145771957339728,0.3265446554881226,0.49774571124626416,-0.38596336786436064,0.5964834163483232,0.16892172355320798,-0.0972789756865847,-0.4917902344670803,0.06273629622941045,-0.2943311847001409,-0.051766140396040126,0.4149066184873563,0.14042744033979376,-0.015585107725724481,0.0074990524162376615,-0.008194405732508705,0.08655220098209762,-0.21836628397118907,-0.308571901537043,-0.06047019261222062,1
0.555669044845376,-0.21048947081889124,-1.6184803298937716,-0.27213005224382536,-1.2878165815720097,-0.010156323873490393,-0.40331611509957555,1.1791824784501406,0.9327243407610463,0.28223468042696653,0.32237821159839775,-0.6145864663339297,-0.23369238880313342,0.792158758256099,0.3522515096644493,0.19668314184932248,-0.31105675242306746,0.059207546553588085,0.007943614378900536,-0.2977978803369276,0.4388806313704445,0.11514671039734448,-0.3275713297521711,-0.08577302664926557,-0.31918823477935565,-0.05188394846742623,0.24124220483770095,0
-0.48584626550214666,-0.05687005472955417,1.3573060446834353,-0.2874510793388629,-0.28772076208809877,0.3586096369396679,-0.5260086085436789,0.19097216130856315,0.3096811266779084,0.4744377232134909,-0.41723985821224574,0.5110174628610196,0.17227779128709758,-0.08538403804303064,-0.4717475668520051,0.032062602831008646,-0.24844032484699033,-0.038966050171103876,0.3874880427517071,0.10310988620330863,-0.013457014550492797,0.021935768647071956,-0.006103711089981833,0.08230914025687408,-0.20559299342976373,-0.29399411390300023,-0.042619674482691286,1
0.5621737997455234,-0.20298106805737542,-1.6542232605444334,-0.3196246477109711,-1.2855977828389253,0.020168639577980787,-0.4033445967188729,1.19445992801387,0.854171795380539,0.26029066416017893,0.3664142244243614,-0.5605885857203866,-0.16496455056024603,0.7426818085839012,0.3176100769593723,0.15417466132066532,-0.31824665246928785,0.06948363112259143,-0.035059185315096296,-0.29794027106775633,0.41171896821193804,0.11488770892840064,-0.33543665360254776,-0.09326560053481688,-0.3013676609900551,-0.04197070710330582,0.2466312803699196,0
