0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,active_hand,class_numeric
-0.48867048246543154,-0.10985178835889882,1.2752339256347252,-0.13600068416251923,-0.21052147733761653,-0.6649250173860827,0.1617745552781568,0.09741236290466525,0.3088197154697821,0.33911750412603325,-0.37942583335289165,-0.3770887170491212,0.1950317190459816,-0.06335670375197928,-0.4056113249261522,1,0
0.5887437189373922,-0.18721840876814397,-1.6751516142050165,-0.45731946437722576,-1.209522065126753,-0.545061891870365,0.28814325283064474,1.1160757593123256,0.6974335953482773,0.16743245766597065,0.4359606056866043,0.46740727972327556,-0.16892266689784802,0.7296579268153555,0.2777794240009498,0,0
-0.4903304971012843,-0.10079633090449697,1.3230187377294709,-0.12620330641513344,-0.31380924058235093,-0.6784268017483495,0.0146970715852153,0.11189597606473353,0.48094766721309873,0.31725766993470716,-0.4518773101478916,-0.4189750563331272,0.31058311709730846,-0.21369593524914193,-0.46016571464212996,1,0
0.6266113219912095,-0.18950694916107227,-1.6496593758716238,-0.4250492729659618,-1.2915215661358856,-0.5507597249928263,0.06700879782999848,1.0417140979198902,0.9779473178398514,0.19865324970717577,0.4153795916156119,0.6564464181628319,-0.2949551336141472,0.6148251869335073,0.3516313248178256,0,0
-0.4980687326968867,-0.07150254811282251,1.298209812018425,-0.19475089977149806,-0.22019410289283756,-0.6862235277446331,0.11188893996187704,0.10402615843712859,0.4316674783091938,0.32535317771635364,-0.4190171423675432,-0.46439852477591564,0.2313061139121914,-0.09181764939035172,-0.5073817103671353,1,0
0.6060009451316419,-0.19716097512727826,-1.6526012518934905,-0.39346476724338697,-1.237617781828938,-0.5470830709571544,0.24053933491436214,1.1142802536375611,0.8381166894987275,0.15899362549270746,0.4010265861840839,0.5561741790117879,-0.28613952777701357,0.7681047030604348,0.32546491349988005,0,0
-0.5048997460008626,-0.052572583815689695,1.3192851546823465,-0.20888246841665137,-0.21027589604967145,-0.7173782438918787,0.09018538783370036,0.12057315059579049,0.4852935233901318,0.31827041212767376,-0.42694434258333364,-0.5315220553852679,0.24650141959019625,-0.10143144132931227,-0.5569375916482675,1,0
0.5172921999363095,-0.20712061725011868,-1.6415745042456968,-0.37733586915021516,-1.2445818085343952,-0.5085337173952187,0.2319133938223794,1.097929631843423,0.8884462301296215,0.14594201345811333,0.35851587584602634,0.5342185785157515,-0.31332960214765676,0.8040175083551461,0.36325777460996034,0,0
-0.5012791266318485,-0.03456892324584449,1.3199288211132467,-0.27350024225222547,-0.21007777962268379,-0.6797787502594171,0.13836583692506252,0.08212972126431597,0.4730678342998317,0.29676055563128906,-0.43804675012634264,-0.44303018974891667,0.23560349069163786,-0.09523606932939359,-0.534122737746301,1,0
0.5226672759597244,-0.20029118895870984,-1.6772135548291056,-0.42573496767529617,-1.232211950769858,-0.5216248860128637,0.2600682054759876,1.104810789250341,0.8026648035769647,0.14906717291160532,0.38631964763825793,0.4858610149885814,-0.23499699340381935,0.7597018266879838,0.328440936527588,0,0
-0.49891552066039563,-0.027184668836898684,1.3199643298805446,-0.32245251316643475,-0.14466338409971313,-0.6710464084653477,0.27584395737235035,0.06277954066897058,0.3500696206305948,0.2857387254875535,-0.4151785493825871,-0.35978626531708263,0.16824031493717237,0.014582176467854695,-0.4838541443753517,1,0
0.5614743280758044,-0.19571463236459957,-1.664369364603777,-0.420538026370249,-1.1468853538662032,-0.5287704869644475,0.42351559262629085,1.1438746906578336,0.5691656410750251,0.12120783909668377,0.41969794168887203,0.3815574913895149,-0.14969115157862403,0.7738945628046987,0.235977557247118,0,0
-0.49498511634645126,-0.03589245031477211,1.2903252828608092,-0.3134968157328428,-0.17970611523845983,-0.6308327442339718,0.19977313966146382,0.03995199316678501,0.38692156414917994,0.24722965787076132,-0.39948311048511653,-0.3078607557579841,0.19645954305823335,-0.07348639233676546,-0.4395799170370101,1,0
