0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,class_numeric
-0.28135025703240807,-0.43161356284059205,-0.16763451329318874,-0.18832300033279328,-0.6527446492372445,-0.1011237394288217,-0.42757968294767706,0.5375154879905821,0.024627046774115393,0.24681703526712606,-0.249360106917727,-0.15163186888715285,0.0014644158449589907,-0.2293230889561329,-0.1404729961307008,0.35934764828795474,0.09531695557732915,0.13598498968614034,0.07200587566013394,-0.20626953880875334,0.3060641827349977,0
-0.2709613892568911,-0.5162274050921208,-0.16386619700372687,-0.1858823395974155,-0.7139216215104495,-0.14285675581367957,-0.5870206021169451,0.8167440418917216,0.07939605015392262,0.4238595254134182,-0.451956735225123,-0.27152674978298824,0.07564092874426746,-0.4631592365636493,-0.28539573394512285,0.5627215821499219,0.4110882067931605,-0.1596852347263488,0.09077893781508332,-0.19577698380591288,0.3326894131554213,1
-0.3320156433954757,-0.6087717250975545,0.12243356597688665,-0.005345353967742002,2.2876064081848293,0.3599185798494499,-0.8908703911386099,1.2510173271792584,-0.0076256674635544605,0.46721006618157807,0.14590002353999143,0.3125031037039984,-0.32080991070529896,0.43673894542291003,1.6400136699641235,-0.2901835227618284,0.646456276483021,2.7734964483803233,0.5036466738044768,-1.1617890381239107,-0.7472310161141951,0
-0.14801595911190765,-0.7000621789783268,0.08880717067867856,0.03389986632094477,2.9899941027676196,0.3010279432576807,-1.0891296204434302,1.732197122860764,0.2938494700369801,0.5091245682517633,-0.11799568735351681,-0.031202059696792125,-0.11248934849408522,0.14252032578880972,-0.7346730766710882,0.20793437237756862,-0.41839072441386604,-0.5803045364321789,-0.10813306736916552,0.2640030410848794,0.05036066945159991,1
-0.285741297230911,-0.4591820408024089,-0.1199892957792633,-0.17350200127723425,-0.6832329720313041,-0.10536821810455536,-0.37109313165676117,0.45759678674244786,0.026653915867431027,0.24062533397044947,-0.2273159323364641,-0.14633108166249442,-0.005892342837754892,-0.20629658062849418,-0.027955529857779042,0.23608546568564368,0.24244027827340772,0.06286183789792577,0.04077811686842679,-0.1620118035126525,0.23948161861807962,0
-0.2807689523660591,-0.5131369742597958,-0.13817002183801286,-0.1972461904161895,-0.7677918326592552,-0.12957637063008615,-0.5151589115179885,0.6705337547545962,0.06199372150384944,0.3622945942004712,-0.3997535597546907,-0.252061968469245,0.0603856714328599,-0.43491185997154286,-0.23170107764062303,0.411641435414651,0.3946069807883534,-0.12160243826678131,0.041034600460242876,-0.13977585942556964,0.22575982088268237,1
-0.34001584902168375,-0.7587950260887678,0.13375014449732964,0.01976003470903341,3.5775794536883363,0.476422538927664,-1.291310318384252,2.1025329479401607,0.3051148269810285,0.6157785655949928,-0.014843549718889201,0.09023901866957887,-0.20834546176898805,0.33239189967815186,0.2435282643283202,-0.21107270180316645,0.15997708962680485,0.9212960078800871,0.21031215648399146,-0.068370382198566,-0.5062315658175728,0
-0.19263826901041461,-0.8211227398572833,0.04767191922459248,0.0525330198515751,4.0118360009695815,0.3639503984727579,-1.5587284489581497,2.690422940650077,0.5997428257739937,0.9092396550504855,-0.3853380175293785,0.009394010828987533,0.0820016824634096,0.3622778442952314,-1.2378020466717878,0.4253735490586434,-0.7546637044834186,-1.0508075267299424,-0.1790757531407912,0.529119326972735,-0.0631011836572466,1
-0.30722242666180866,-0.4944477664613332,-0.1155321569362905,-0.19574330576224705,-0.7363735644326661,-0.11467132835202994,-0.4825726727970192,0.5984071254220322,0.04129208727869788,0.3149055134391203,-0.2761464467212381,-0.18733558576693476,-0.04402414062306243,-0.1994562034088115,0.0245621797088146,0.3124397988825218,0.37150951137391747,0.1675923274827032,0.03525383242959399,-0.19709378526751353,0.2845304217643375,0
-0.27356621024081074,-0.509022730893248,-0.15500748527861702,-0.16803114928430146,-0.6013811644922715,-0.12399285259065415,-0.5720865777696518,0.8077830279869089,0.0802637958353643,0.4064179752259402,-0.407795179899691,-0.2545564950564773,0.038699374169196846,-0.4153524484543772,-0.2854770670964828,0.528677586012476,0.34526332573504565,-0.0828338484078789,0.07104751237829253,-0.19873781801253557,0.35759151490113045,1
