0,active_hand,class_numeric
-0.4886704824654331,1,0
0.5887437189374003,0,0
-0.4903304971013586,1,0
0.626611321991207,0,0
-0.49806873269689217,1,0
0.6060009451316442,0,0
-0.5048997460008676,1,0
0.5172921999363118,0,0
-0.5012791266318545,1,0
0.5226672759597274,0,0
-0.4989155206604005,1,0
0.5614743280758067,0,0
-0.49498511634645576,1,0
0.5129385045746119,0,0
-0.5019274786347234,1,0
0.5336016148454449,0,0
-0.49771366135089906,1,0
0.4617655200858942,0,0
-0.4982944298498954,1,0
0.42241997508021345,0,0
-0.4935400945639459,1,0
0.39844921172800696,0,0
0.4330274199377677,0,0
-0.48025336256675377,1,0
0.4224267260144822,0,1
-0.44087458809217883,1,1
0.4184240244510966,0,1
-0.4423371624547606,1,1
0.47000423005275,0,1
-0.4403789328811189,1,1
0.5890226501224912,0,1
-0.44415315720044624,1,1
0.4933348361359715,0,1
-0.44091600830579886,1,1
0.3927610951283932,0,1
-0.445071010783211,1,1
0.6314827495554977,0,1
-0.43331051902332984,1,1
0.6320618699160014,0,1
-0.40812572969175454,1,1
0.5882290573229063,0,1
-0.40444571642984534,1,1
0.709550384051899,0,1
-0.43639734773920275,1,1
0.5917213782857487,0,1
-0.4449181263741395,1,1
0.7854281699584701,0,1
-0.45235338192986096,1,1
-0.15872859169681686,0,0
-0.36065806940374007,1,0
-0.3202103431560664,1,0
-0.37997888497587273,0,0
-0.3408468290996307,1,0
-0.39638759389767414,0,0
-0.2463016687259708,1,0
-0.37762200516421557,0,0
-0.31599368879478135,1,0
-0.3811542361819697,0,0
-0.3274156429112728,1,0
-0.39270267443895235,0,0
-0.4359375533565827,1,0
-0.3830377664704054,0,0
-0.4701422468956586,1,0
-0.38857986061347705,0,0
-0.47327993553343517,1,0
-0.3903565351061609,0,0
-0.5005476221589189,1,0
-0.3980722017067369,0,0
-0.5005533134442525,1,0
-0.40239189444360124,0,0
-0.4822960509493617,1,0
-0.3723444452071524,0,0
-0.2985374092830984,1,1
-0.3839021121066001,0,1
-0.21479680523859146,1,1
-0.3945074329075109,0,1
-0.30599121014056924,1,1
-0.3859626913719752,0,1
-0.22973575145351205,1,1
-0.37976644113838964,0,1
-0.20426863817384222,1,1
-0.40032785700845064,0,1
-0.16082371491454148,1,1
-0.3850730798673369,0,1
-0.236822623024877,1,1
-0.37258348311966144,0,1
-0.1485078414384849,1,1
-0.38642116290331385,0,1
-0.030052641251704426,1,1
-0.3718386015323357,0,1
0.09354933443055831,1,1
-0.36908545586585634,0,1
-0.03949513026792385,1,1
-0.382327326377076,0,1
-0.020630282312035193,1,1
-0.3769519635239321,0,1
-0.19388550602594476,0,0
-0.4953276038792892,1,0
-0.5028772325556745,1,0
-0.20928258930783225,0,0
-0.5010471121938573,1,0
-0.25550555500876393,0,0
-0.5028339564944269,1,0
-0.2306300414464376,0,0
-0.49731986544584295,1,0
-0.17772984436819578,0,0
-0.4917369665624673,1,0
-0.18878068877638202,0,0
-0.47885044857138515,1,0
-0.09362739455424114,0,0
-0.48379527687445023,1,0
-0.2691798788586913,0,0
-0.47433686497354294,1,0
-0.2128250508245403,0,0
-0.48938407674074846,1,0
