0,1,active_hand,class_numeric
-0.48867048246543277,-0.10985178835889733,1,0
0.5887437189373993,-0.1872184087681312,0,0
-0.49033049710135884,-0.1007963309045036,1,0
0.6266113219912075,-0.1895069491610945,0,0
-0.4980687326968919,-0.07150254811269834,1,0
0.6060009451316442,-0.19716097512727354,0,0
-0.5048997460008674,-0.05257258381568835,1,0
0.5172921999363121,-0.20712061725011813,0,0
-0.5012791266318538,-0.03456892324584038,1,0
0.5226672759597264,-0.2002911889587098,0,0
-0.498915520660401,-0.027184668836894816,1,0
0.561474328075807,-0.1957146323645996,0,0
-0.4949851163464554,-0.03589245031476855,1,0
0.5129385045746113,-0.20176524470026724,0,0
-0.5019274786347234,-0.01986238112967272,1,0
0.5336016148454452,-0.19536110791665642,0,0
-0.49771366135089873,-0.02175086219616183,1,0
0.4617655200858939,-0.20744677237224152,0,0
-0.498294429849895,-0.05596089371949066,1,0
0.42241997508021245,-0.2142295658111797,0,0
-0.4935400945639462,-0.07045616749857392,1,0
0.3984492117280075,-0.22210672766083686,0,0
0.43302741993776805,-0.21477877766214604,0,0
-0.48025336256675344,-0.09073728250308881,1,0
0.42242672601448217,-0.23112259574265512,0,1
-0.4408745880921781,-0.14343371764383708,1,1
0.41842402445109655,-0.2360710645412803,0,1
-0.4423371624547598,-0.14695232494234034,1,1
0.47000423005274955,-0.23294639539234105,0,1
-0.4403789328811188,-0.14481698241393054,1,1
0.5890226501224907,-0.2190401716914224,0,1
-0.4441531572004457,-0.13914420924735618,1,1
0.49333483613597073,-0.2183294225139755,0,1
-0.44091600830579836,-0.14923592071315042,1,1
0.39276109512839186,-0.2246197442960949,0,1
-0.4450710107832101,-0.1394755984674233,1,1
0.6314827495554974,-0.20636139348791374,0,1
-0.4333105190233296,-0.14834790339545684,1,1
0.6320618699160011,-0.20475872238643458,0,1
-0.408125729691753,-0.16232175755266254,1,1
0.588229057322906,-0.20736925444878215,0,1
-0.4044457164298445,-0.16710683669510112,1,1
0.7095503840518992,-0.18969622510160686,0,1
-0.4363973477392031,-0.14919435770447606,1,1
0.5917213782857488,-0.19899908463591967,0,1
-0.4449181263741388,-0.14510023668116376,1,1
0.7854281699584704,-0.1836576190653822,0,1
-0.4523533819298598,-0.13955318794344992,1,1
-0.1587285916968173,-0.17666846797699232,0,0
-0.3606580694037422,-1.179477640836787,1,0
-0.32021034315606667,0.11622524492626654,1,0
-0.37997888497587273,-1.26673188360867,0,0
-0.3408468290996308,0.12362753646449336,1,0
-0.3963875938976752,-1.2266697519724403,0,0
-0.24630166872597115,0.13620745411609836,1,0
-0.3776220051642157,-1.1042975091722873,0,0
-0.31599368879478157,0.23607625754670947,1,0
-0.38115423618197186,-1.111055779218289,0,0
-0.3274156429112728,0.2188924198724284,1,0
-0.3927026744389534,-1.0576270197486988,0,0
-0.43593755335658274,0.3124184976318696,1,0
-0.38303776647040594,-1.061898941074787,0,0
-0.47014224689565903,0.3639804378524933,1,0
-0.38857986061347555,-1.0957140650723383,0,0
-0.4732799355334351,0.37559256398968865,1,0
-0.39035653510616025,-1.090809843709019,0,0
-0.500547622158919,0.4340628597687976,1,0
-0.39807220170673824,-1.0488606054418232,0,0
-0.5005533134442527,0.43349672198098105,1,0
-0.4023918944436007,-1.0606779846038923,0,0
-0.48229605094936157,0.38197467499380106,1,0
-0.3723444452071524,-1.044217071417755,0,0
-0.2985374092830988,0.06436825022354077,1,1
-0.3839021121065995,-1.0102256202953226,0,1
-0.21479680523859154,0.03406189984518422,1,1
-0.3945074329075105,-1.0681425591134677,0,1
-0.30599121014056935,0.03643311583795404,1,1
-0.3859626913719765,-1.0843022257719872,0,1
-0.2297357514535125,0.0045926741240975046,1,1
-0.37976644113838887,-0.988895798508725,0,1
-0.20426863817384203,0.01688401921003449,1,1
-0.4003278570084514,-0.9823823475548933,0,1
-0.16082371491454148,-0.024163003252992615,1,1
-0.3850730798673365,-0.9967659596265961,0,1
-0.236822623024877,-0.013333388436129,1,1
-0.3725834831196607,-0.9678623383968107,0,1
-0.14850784143848486,-0.052943764975272214,1,1
-0.3864211629033145,-0.9324934458900738,0,1
