0,1,2,active_hand,class_numeric
-0.4886704824654323,-0.10985178835889858,1.2752339256347256,1,0
0.5887437189373997,-0.18721840876813,-1.6751516142050924,0,0
-0.4903304971013583,-0.10079633090450484,1.3230187377293126,1,0
0.6266113219912064,-0.18950694916109315,-1.649659375871637,0,0
-0.498068732696892,-0.07150254811269943,1.2982098120184455,1,0
0.6060009451316442,-0.19716097512727207,-1.6526012518934818,0,0
-0.5048997460008681,-0.05257258381568947,1.3192851546823392,1,0
0.517292199936312,-0.2071206172501171,-1.641574504245696,0,0
-0.5012791266318534,-0.034568923245841585,1.3199288211132405,1,0
0.5226672759597272,-0.2002911889587087,-1.6772135548291072,0,0
-0.4989155206604007,-0.027184668836896443,1.3199643298805417,1,0
0.5614743280758058,-0.1957146323645985,-1.6643693646037776,0,0
-0.494985116346455,-0.035892450314769814,1.2903252828608045,1,0
0.5129385045746115,-0.20176524470026644,-1.5816998241295315,0,0
-0.5019274786347242,-0.01986238112967397,1.2382352913978159,1,0
0.5336016148454441,-0.195361107916655,-1.5982422209071727,0,0
-0.4977136613508986,-0.021750862196162936,1.2185986941326716,1,0
0.4617655200858935,-0.20744677237224035,-1.6474974077617959,0,0
-0.49829442984989525,-0.05596089371949165,1.2407968078420795,1,0
0.4224199750802129,-0.2142295658111789,-1.6451142160193981,0,0
-0.4935400945639457,-0.07045616749857508,1.2508478639319727,1,0
0.3984492117280056,-0.2221067276608357,-1.6309811186667458,0,0
0.4330274199377674,-0.21477877766214468,-1.6428771917387452,0,0
-0.4802533625667534,-0.09073728250308982,1.2385416396719602,1,0
0.4224267260144817,-0.2311225957426538,-1.6786718847027802,0,1
-0.44087458809217805,-0.14343371764383842,1.4272918164006156,1,1
0.4184240244510964,-0.23607106454127916,-1.6369119439972755,0,1
-0.44233716245476074,-0.14695232494234148,1.4408137876947726,1,1
0.47000423005274927,-0.23294639539234013,-1.648969844674407,0,1
-0.4403789328811183,-0.14481698241393198,1.4459771088261424,1,1
0.5890226501224902,-0.21904017169142118,-1.6652438879996077,0,1
-0.44415315720044496,-0.13914420924735751,1.4891465457656308,1,1
0.49333483613597034,-0.2183294225139743,-1.7003643535477924,0,1
-0.4409160083057985,-0.14923592071315173,1.5273871755565236,1,1
0.3927610951283934,-0.22461974429609413,-1.7466760716418654,0,1
-0.4450710107832101,-0.13947559846742447,1.5863400779452563,1,1
0.6314827495554978,-0.20636139348791252,-1.7752931350970313,0,1
-0.4333105190233289,-0.14834790339545817,1.6191719957018678,1,1
0.6320618699160001,-0.2047587223864334,-1.7468205377597648,0,1
-0.4081257296917541,-0.16232175755266348,1.5752678074046518,1,1
0.5882290573229055,-0.20736925444878088,-1.7073644562206398,0,1
-0.40444571642984467,-0.16710683669510226,1.5825750206374716,1,1
0.7095503840518984,-0.1896962251016056,-1.7442885756979323,0,1
-0.43639734773920313,-0.14919435770447734,1.6050659483747924,1,1
0.5917213782857484,-0.19899908463591842,-1.7568687340028528,0,1
-0.444918126374139,-0.1451002366811647,1.5724461676085089,1,1
0.7854281699584698,-0.1836576190653809,-1.7538828770847792,0,1
-0.4523533819298602,-0.13955318794345128,1.5725679390662002,1,1
-0.1587285916968172,-0.17666846797699112,-1.9069851708539216,0,0
-0.36065806940374096,-1.1794776408367875,1.3477823326278497,1,0
-0.3202103431560666,0.11622524492626639,-0.3439453503421332,1,0
-0.379978884975873,-1.2667318836086707,1.250845600222314,0,0
-0.3408468290996306,0.12362753646449329,-0.31274961384896255,1,0
-0.39638759389767425,-1.2266697519724408,1.148396900922791,0,0
-0.2463016687259708,0.13620745411609825,-0.3170044368924498,1,0
-0.377622005164217,-1.1042975091722878,0.9906163615066467,0,0
-0.31599368879478107,0.23607625754670886,-0.04548655938478193,1,0
-0.381154236181971,-1.1110557792182905,0.9157487459590821,0,0
-0.32741564291127256,0.218892419872428,-0.017562066703606063,1,0
-0.3927026744389536,-1.0576270197486988,0.9800759273051227,0,0
-0.43593755335658235,0.31241849763186924,0.015979715437321594,1,0
-0.38303776647040605,-1.0618989410747883,0.9268654770734778,0,0
-0.47014224689565887,0.363980437852493,0.1641025221985085,1,0
-0.3885798606134775,-1.0957140650723378,0.8977685252073395,0,0
-0.47327993553343467,0.3755925639896881,0.16039897362568664,1,0
-0.39035653510616103,-1.09080984370902,0.9827035953644794,0,0
-0.5005476221589188,0.4340628597687975,0.21076793411145328,1,0
-0.3980722017067376,-1.0488606054418232,0.9245217211590745,0,0
-0.5005533134442521,0.4334967219809806,0.21559006257667176,1,0
-0.40239189444360113,-1.0606779846038927,0.9363697719377322,0,0
