0,1,2,active_hand
-4.98441303496512,-5.839738996021104,3.1633853775235425,1
4.037359439500972,3.503343258925352,6.4610426999735875,0
-5.1850486638773985,-5.880860351910608,3.3811481613925674,1
4.059153187352491,3.500049142453947,6.439110538766772,0
-5.029559220511924,-5.958028473685592,3.220986314457,1
4.186652151839132,3.506953897776386,6.275201292555483,0
-4.942550768049645,-5.990578698891791,3.0430005360496297,1
4.189189926813751,3.5065192692664264,6.260966537793797,0
-4.943554671256086,-5.980009600500295,3.0662231414408505,1
4.193207760355005,3.485878563106151,6.260968689665499,0
-5.268667447361196,-5.8803738638989,3.462324245745006,1
4.225001264288735,3.491665426170625,6.170813463445478,0
-5.457831846436272,-5.871235598549854,3.698150163325961,1
4.3394266094236515,3.458178810701492,5.9640945244362795,0
-5.313942143753444,-5.986680298188222,3.452884560666169,1
4.24801936670961,3.478129765659672,6.11686841519865,0
-5.245233344795099,-6.233817874009531,3.426579384282612,1
4.365877953972901,3.4399569949598945,5.9657860678025205,0
-5.440820018559472,-6.451311004047801,3.633926742982148,1
4.4647780554497185,3.43026146903462,5.862180813712372,0
-5.398992553130347,-6.717495286679106,3.772790041742424,1
4.463211052127882,3.460816228702023,5.888159262149218,0
4.28566860248997,3.490917161622614,6.1365051408186675,0
-5.433284288619046,-6.824111804658618,3.7724087499288697,1
4.755081051789906,3.3827870002473355,5.498013634645567,0
-6.956515811994903,-6.161266085311378,4.438857622387514,1
4.763771691171878,3.368218643619513,5.496398992826372,0
-6.935765614706741,-6.183837156979764,4.44760277653851,1
4.694797159773461,3.381080534299007,5.611707301431608,0
-6.794002875462497,-6.258944261868097,4.349677031234737,1
4.6564777808457665,3.408578681048107,5.626437923941729,0
-6.468220041836044,-6.432353739312992,3.9567119488429787,1
4.283824964439521,3.4679662059022096,6.151553285790211,0
-6.447355254384717,-6.543731462278243,4.0388962100470795,1
4.574706634854073,3.40810661650455,5.726105065388816,0
-6.110704980266663,-6.675816884397722,3.658421837482984,1
4.50692572013764,3.4478392207411455,5.808144995361255,0
-5.991269764741379,-6.674490167577056,3.5910881236822583,1
4.459899675874459,3.4621314933744927,5.855646875443436,0
-6.267450411172576,-6.577775308580842,3.9631657495882453,1
4.451249898609869,3.4585001380575764,5.845619857072051,0
-6.2601048581855,-6.596399176189581,3.9197395709968594,1
4.383196113939651,3.478229028905211,5.954248645062007,0
-6.049747076636416,-6.688452280798972,3.652658584374114,1
4.200534218634974,3.504056082949227,6.182277714790647,0
-5.894316909643841,-6.719817284523595,3.3888939608215662,1
4.302359998883747,3.520905563613975,6.060300908160859,0
-5.749922158967042,-6.756904609459855,3.2322453313397856,1
