0,1,2,3,4,5,class_numeric
-14.266007213107729,17.588042549494293,18.121418887110234,-0.747786252490141,-9.737631439972526,-1.8735996925922105,0
-19.365546760820955,12.437821855422447,23.611300458033043,2.5532287194019365,-11.190931321051035,1.188519976542613,1
-18.069480951990407,16.824967302953578,9.723299584479847,10.59094689190542,-0.02458239723888101,0.34074156511318443,2
-15.2850837364046,15.980994530665068,8.526910304498934,3.5052382131396325,-13.189054034026197,2.4213891819497793,3
-17.646164000744648,12.839872644432242,19.34644387366333,2.471277926537469,-10.116758723282292,0.42957237057086156,4
-19.137252421040596,11.38345439830818,20.689677874684104,2.5292462641098163,-12.104870989019837,0.3730414710892828,5
33.59345073214858,7.480620642675605,3.3580135045685093,-6.356972168618566,-9.09049016899815,-10.802731362148945,0
22.56575288055644,-14.854274362192402,27.138755942377937,-3.183763967619628,-10.035345746599614,-8.825061303642896,1
20.575587863652817,-10.958981796847429,15.541703236706999,4.360495859939331,-3.421597262102588,-4.2260629929291635,2
20.70419823320737,-9.344713357177781,13.911477015782555,8.034106922588705,2.2168535007139396,-3.130733661882412,3
23.032776503954235,-9.518011366355402,8.692601327515877,2.6293247871845877,-8.726141545274599,-1.922440279213952,4
19.3043438239412,-11.458440256679225,18.18314011055794,2.1382325457618343,-4.548202512863333,-4.035050471744163,5
-13.948640762764198,15.236402591015993,13.763004398563092,-0.8109196159561907,-12.373350427592213,1.0114091858183232,0
-20.04322662968324,10.329960925181137,17.492077979328265,3.5533907511988656,-11.119716917907727,3.9997777371224115,1
-21.37514717041194,7.5467580632550595,29.590924320202223,10.053797982845046,5.312155971675591,-3.6688631676550703,2
-20.74054929327305,8.308429615787507,22.02873968598971,12.80764252094933,7.295286851002294,0.18365792636356795,3
-18.055151406043354,5.852250180476539,18.952889598750904,3.3329910694871283,-9.050825217229438,-0.45184624155711184,4
-17.36409790583971,6.5280764127928865,14.123244764978484,3.05522246581406,-10.94878584969854,1.8131440614998255,5
39.39869659906934,-2.165545709757625,11.37381168322823,-6.6417924954618055,-9.111976772165214,-6.229465979114142,0
27.780718671820186,-14.485530947668517,29.84773170285648,-1.5781850440067224,-9.50066805730245,-1.0394324625144444,1
26.35642568273519,-9.044139034852922,8.449216914433737,6.86080354528529,-0.8042837156902781,-2.2232711155313907,2
25.56728924778588,-7.759127633230768,6.272648486242588,9.133131199932238,2.6470461818131175,-2.300417920108492,3
25.689119514871468,-10.367099440968047,11.012975172727309,3.878839765386528,-7.227600899496912,-2.2150467559000275,4
20.20316068327646,-17.3301834417598,34.64424310907932,1.4327479586865963,-6.668140395317958,-0.9598910271598219,5
-11.0194220670801,15.517502500073096,14.84970650846717,0.33906529256078144,-9.829643621573998,0.13629167410686943,0
-18.92121736089908,6.897101442000494,20.648184258262106,3.1725465889591704,-10.233383509347417,-0.7927467829402778,1
-15.500226690588377,10.517697269708318,7.60989998829531,10.40553864793335,1.072901290188352,-2.135591267013355,2
-22.051107976561667,4.965817930788998,25.818224991657036,10.111130503917007,4.801274186374541,-4.343535285225476,3
-17.087752565807595,5.09166579665872,18.761667302733503,3.386896659698792,-8.993185506505048,-2.4086187411278295,4
-19.34901892882158,2.9013676993079534,18.003525398139505,2.8221349071634108,-11.77287975238819,0.34536767718813516,5
32.228257352885635,-3.0993480609510877,7.1906382173767405,1.152694228042204,-11.405067233836917,-4.097779621424912,0
24.54370723964687,-16.653844975360574,34.88836126226923,-5.5903698351144016,-10.856242301138101,-9.675714622536244,1
24.449344232744085,-11.152201413289356,12.380138472353405,7.692816613164665,1.7885918951101878,-7.317688625037414,2
23.917443851116925,-10.037262057314846,9.099644211956385,10.335891481289277,4.0894874641980845,-4.595237476721288,3
26.160634730147617,-11.14873974145878,6.050264118068779,4.339799867034118,-7.720581951591322,-2.572979264179857,4
20.51490208471059,-17.258162206437614,27.25548469844366,0.04938256277291411,-6.851856981779241,-8.140195438196864,5
-13.290332668981682,13.988394975701604,16.384631585952175,0.40069614468245746,-9.09176282312272,-1.9811326011184232,0
-19.61153097315504,4.504712982168483,22.100118755291213,3.453272549103879,-10.75544146214304,-1.84600088829811,1
-18.32994129845198,8.894989533697482,15.767276759241803,8.610689719475909,-1.2520252829786565,-2.123390944723857,2
-22.78279477433272,7.091474021404346,20.50810411188244,12.693884617403343,8.008540152304215,-2.9629142763941285,3
-18.479821560501286,6.2389405587433995,16.86689567223847,4.113151225894582,-8.40967044986497,-1.5288235287172187,4
-20.360325918464664,1.7406425428634413,24.44058703602506,0.04311218668134277,-12.363104241715678,-2.1289287761655533,5
36.01161413706257,-3.061192485337952,6.368700895777301,0.036327512588423316,-11.419378041209374,-1.1402062545909222,0
28.124992105627282,-14.261424653248378,24.8299600305323,-1.4224064442435775,-11.058854717765632,-3.844700629596143,1
26.226917179340706,-11.47188518136474,11.79158148076561,5.623868442797201,-1.9758389716749392,-4.032950302448354,2
24.717308747012417,-11.083168121363588,15.883589864923206,8.944868007140148,2.553455298459394,-4.584262855185363,3
26.577724477535586,-10.712708730647881,10.390826179859692,2.659613663625408,-8.98578908289241,-3.4389224732418193,4
22.680552422172365,-14.382761816764999,17.359171310663577,3.4039069377960525,-6.467353260900813,-4.7597748753892315,5
-14.10020840762438,11.21948153841544,16.744552589313106,-0.2747718025493879,-7.945519337859171,-3.7549546763534813,0
-21.449627137463548,2.984241204738779,21.3038791709742,3.4099776529557375,-11.969747592891586,0.038015078733052196,1
-20.848428521850863,7.337610629874969,15.384919727910505,10.544693630782765,1.3581338447393447,-2.9164770344179405,2
