data_unit,class_list,difficulty,num_classes,class_name_list,PH2,PH3,reducer,kernel,num_components,batch_size,num_epochs,loadable,accuracy,top2accuracy,macro_f1,macro_precision,macro_recall
Spf,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",False,True,pca,None,15,1024,1440,gaunernst/bert-tiny-uncased,0.8906333440136708,0.9559970095055004,0.8902376950805172,0.8925949487507076,0.8900880948707265
Spf,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",False,True,pca,None,15,1024,576,gaunernst/bert-mini-uncased,0.9108191818861476,0.9606963580049129,0.9109891356721723,0.912406042599275,0.9107938185841693
Spf,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",False,True,pca,None,15,1024,192,gaunernst/bert-small-uncased,0.8958667093880167,0.9545017622556873,0.8954770585657836,0.897014764699219,0.8957259119494844
Spf,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",False,True,pca,None,15,1024,144,gaunernst/bert-medium-uncased,0.8884972765139378,0.9543949588807006,0.8880797556121088,0.8909797496578815,0.8881823166667185
Spf,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",False,True,pca,None,15,1024,96,distilbert-base-uncased,0.8930898216383638,0.9601623411299797,0.8928978417980633,0.8951497263543655,0.8925212972808878
Spf,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",False,False,None,None,72,1024,1440,gaunernst/bert-tiny-uncased,0.8999252376375093,0.9618711951297662,0.89963689691986,0.9010123420547663,0.8993612002563177
Spf,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",False,False,None,None,72,1024,576,gaunernst/bert-mini-uncased,0.9057994232617751,0.9650752963793656,0.9052199735573901,0.9072089061974772,0.905131411412608
Spf,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",False,False,None,None,72,1024,192,gaunernst/bert-small-uncased,0.883584321264552,0.9573854533803268,0.8828063675980573,0.8845469081854571,0.8828934028799132
Spf,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",False,False,None,None,72,1024,144,gaunernst/bert-medium-uncased,0.8605147922674357,0.9491615935063548,0.8594217259588965,0.8612103999766194,0.8599868063375088
Spf,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",False,False,None,None,72,1024,96,distilbert-base-uncased,0.8749332478906333,0.9511908576311011,0.8740242763137449,0.8785158353731715,0.8738524157116174
Spv,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",True,True,pca,None,15,1024,5760,gaunernst/bert-tiny-uncased,0.4788732394366197,0.6581306017925737,0.474288259660602,0.4922555691975102,0.47795635690372545
Spv,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",True,True,pca,None,15,1024,2304,gaunernst/bert-mini-uncased,0.5096030729833547,0.7003841229193342,0.5000855281620077,0.5172074071092088,0.5086904402693877
Spv,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",True,True,pca,None,15,1024,768,gaunernst/bert-small-uncased,0.44302176696542894,0.6222791293213829,0.4315144797650687,0.45028302044090335,0.4419880577775315
Spv,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",True,True,pca,None,15,1024,576,gaunernst/bert-medium-uncased,0.4225352112676056,0.6120358514724712,0.4216262541749919,0.45062970640710037,0.42215930900141435
Spv,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",True,True,pca,None,15,1024,384,distilbert-base-uncased,0.4967989756722151,0.6811779769526248,0.4888358117700276,0.5076015020899932,0.49634497792392535
Spv,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",True,False,None,None,75,1024,5760,gaunernst/bert-tiny-uncased,0.5236875800256082,0.708066581306018,0.5209115214300837,0.5431925557954949,0.524093505672453
Spv,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",True,False,None,None,75,1024,2304,gaunernst/bert-mini-uncased,0.49167733674775926,0.6594110115236875,0.47958579933870726,0.5086898361282349,0.4915487941803731
Spv,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",True,False,None,None,75,1024,768,gaunernst/bert-small-uncased,0.47247119078104993,0.6901408450704225,0.4642120842256616,0.49263239838580064,0.47332715490610244
Spv,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",True,False,None,None,75,1024,576,gaunernst/bert-medium-uncased,0.4020486555697823,0.6133162612035852,0.39644673886323845,0.41603677567432057,0.4018267413004255
Spv,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",True,False,None,None,75,1024,384,distilbert-base-uncased,0.5032010243277849,0.6850192061459667,0.49377109001934744,0.5137288930006658,0.5029310581942161
Spv,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",False,True,pca,None,15,1024,5760,gaunernst/bert-tiny-uncased,0.7567221510883483,0.8924455825864277,0.7511494947191275,0.7596654678891522,0.7550576892682156
Spv,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",False,True,pca,None,15,1024,2304,gaunernst/bert-mini-uncased,0.7720870678617158,0.9052496798975672,0.7686285296405684,0.7777033254670287,0.7714922030711505
Spv,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",False,True,pca,None,15,1024,768,gaunernst/bert-small-uncased,0.7784891165172856,0.9052496798975672,0.7753415741034635,0.7843832093613355,0.7767709609814873
Spv,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",False,True,pca,None,15,1024,576,gaunernst/bert-medium-uncased,0.7490396927016645,0.8975672215108835,0.745201537213632,0.7573329857370442,0.7481829060776429
Spv,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",False,True,pca,None,15,1024,384,distilbert-base-uncased,0.7528809218950064,0.9065300896286812,0.7465888022625896,0.7645182750561951,0.7498600103863262
Spv,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",False,False,None,None,72,1024,5760,gaunernst/bert-tiny-uncased,0.8489116517285531,0.9372599231754162,0.8452057159024147,0.8564349599925466,0.846112209270104
Spv,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",False,False,None,None,72,1024,2304,gaunernst/bert-mini-uncased,0.8463508322663252,0.939820742637644,0.8443555970724894,0.8527810553532387,0.8437312568891516
Spv,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",False,False,None,None,72,1024,768,gaunernst/bert-small-uncased,0.8002560819462228,0.9359795134443022,0.7961754769730444,0.8113390161325559,0.797569681780208
Spv,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",False,False,None,None,72,1024,576,gaunernst/bert-medium-uncased,0.765685019206146,0.9052496798975672,0.7570036226790045,0.7701455371691401,0.7640008087376509
Spv,all-classes,unspecified,40,"['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'll', 'm', 'n', 'ñ', 'o', 'p', 'q', 'r', 'rr', 's', 't', 'u', 'v', 'w', 'x', 'y', 'z', '1', '2', '3', '4', '5', '6', '8', '9', '10', '0', '7']",False,False,None,None,72,1024,384,distilbert-base-uncased,0.8066581306017926,0.9308578745198464,0.8056461678952405,0.8212776889909877,0.8037708932445774
