0,1,2,3,4,5,6,7,8,class_numeric
-3.253634491414725,-1.4257251020267334,5.169140565493175,3.1024205223845285,-0.3968300640313981,1.5676346792328992,-0.8006769703588464,-1.0895534305186636,-0.2278056854700314,0
-3.954733499777781,-1.0141589335869052,4.487498344510898,4.031743388127376,-1.595032004723977,1.0061563116481067,-0.8510433726016637,-0.863216373058246,-0.5403178106733454,0
-3.8497088899614305,-1.4745770707685413,4.072199223681972,3.694151520294024,-0.4338219511710059,1.5498837724583705,-0.650420685360481,-0.837119388017987,-0.335409162040682,0
-3.993086194124407,-1.6806676490704353,3.691671168429158,4.00390948606533,-0.44759527851440817,1.6235411969200808,-0.5979015150750847,-0.7524495077782904,-0.3550713879469218,0
-4.549894233100887,-1.435420645390064,3.1084708340835174,3.6114950919982034,-0.41804514691059624,1.3194159702346215,-0.4697908288596983,-0.5936278234179578,-0.4947394021556962,0
-4.627698553618511,-1.6322494114418218,3.1093229520988754,2.6561939110808455,0.4711188572401244,1.7512138397891568,-0.3146455063899269,-0.37354871676560875,-0.47609850148051747,0
-4.5565489644214425,-1.3042986839899795,3.098192027030138,2.808604855755842,-0.5104475269275484,1.2769570054837984,-0.4577531128311297,-0.37112704494932613,-0.58274513792382,0
-4.00928732516878,-1.7026708124675747,3.032276207000319,2.516971848837539,-0.20758755805511822,1.547671349985157,-0.4180766058419525,-0.4571551124259859,-0.3354439487095384,0
-4.1659876668993485,-1.3310199390462916,2.907384854402668,2.823860362516767,0.015837161457985655,1.5802446856576167,-0.38675407147068824,-0.5108808782382501,-0.43715290178006655,0
-3.5786085397284495,-1.656724360240048,3.894591588762582,2.6574366844335837,-0.3040839126970299,1.7981134532371748,-0.59766732902033,-0.6048896250977326,-0.305491808117998,0
-3.606107282766312,-1.5468165418761732,4.272220388468803,2.6507762477581474,0.6632640708326023,2.3137586099621767,-0.5029848789660241,-0.6297987216646374,-0.2607238307596357,0
-3.7034816088980644,-1.1094484904715136,4.6377136393994824,2.282441802291355,0.9083010691967597,2.3526938551832615,-0.5062714503392373,-0.5904452345642327,-0.3821223969550335,0
