0,1,active_hand,class_numeric
-5.478746000893404,0.7308878315023031,1,0
8.348842618400239,4.2440694824707395,0,0
-5.73156417069118,1.0571643480314732,1,0
8.508407968372053,4.325267761136184,0,0
-5.803457061252146,0.8644961923381986,1,0
8.457500995545091,4.177351219067797,0,0
-5.998212041363742,0.7711655591719201,1,0
8.35678173149197,3.96492343436573,0,0
-6.062520965240255,1.1607281545550872,1,0
8.37618612069216,4.020934792591067,0,0
-6.037058087760232,1.2279507443172806,1,0
8.287033071529807,4.044925281994488,0,0
-5.974921237601752,1.3453323772744479,1,0
8.177189012445616,3.8470703410014444,0,0
-5.963756752264888,1.001888019783001,1,0
8.145080495810761,3.948812975365406,0,0
-5.821898866331024,1.2278432914357216,1,0
8.223675445730311,3.7310582302852127,0,0
-5.773212042808877,0.8282825524446615,1,0
8.223916314212307,3.5334958990597967,0,0
-5.586454383945025,0.903095863527107,1,0
8.138317381038801,3.432146889460384,0,0
8.132429922098314,3.5824545987365766,0,0
-5.322679395874528,1.2160838852825164,1,0
8.46175145539014,3.304857198132823,0,1
-5.287981721823054,1.995764972974538,1,1
8.44229695779812,3.2745324722635827,0,1
-5.3172797333706585,2.0144955715608313,1,1
8.493819795089607,3.3887745385388706,0,1
-5.297324096241372,2.0333260276396095,1,1
8.624116422550701,3.7631146645929667,0,1
-5.474820492671003,2.0493452211316994,1,1
8.41562179855653,3.634887665062651,0,1
-5.4127584611457324,1.931825875374047,1,1
8.377453551105681,3.4041199416431636,0,1
-5.649029188713065,2.00954427681522,1,1
8.755382860083031,4.030182569099233,0,1
-5.616069665925341,2.2307491782424265,1,1
8.685484426511763,4.035626513703034,0,1
-5.273402530780238,2.4640452625714016,1,1
8.566064102649198,3.932634778857299,0,1
-5.255269904026491,2.4685403052559103,1,1
8.699695686538735,4.35803662791666,0,1
-5.62861615457608,2.178765305367825,1,1
8.532527026156961,4.05504897483604,0,1
-5.600560887937387,1.9215578950064536,1,1
8.770395833448903,4.481554827904018,0,1
-5.70522174135089,1.8412369517708533,1,1
7.558070432465858,3.4380373503179533,0,0
2.410925866371058,-4.168914865187193,1,0
0.13771225745538926,5.382553561112916,1,0
2.843016393920436,-4.716594493677978,0,0
-0.04539803815190583,5.137159961232653,1,0
2.934404570712192,-4.978649878545476,0,0
-0.06316236915353082,6.066456095836559,1,0
2.8076069768037786,-4.64792960246427,0,0
-1.6507771596023808,6.322921412638097,1,0
3.167697834912585,-4.5308529208753585,0,0
-1.7029866260402402,6.152645933583676,1,0
2.8258988145607185,-4.543350599802153,0,0
-2.2985719629976753,4.927468458506165,1,0
3.0141693297658354,-4.604415909065565,0,0
-3.128971198645302,4.485567374088559,1,0
3.1821059826304094,-4.898372310751146,0,0
-3.131299266637373,4.524339785464475,1,0
3.001759443548224,-4.751441118982828,0,0
-3.609381066258861,3.882958372613686,1,0
2.913171396141665,-4.816779959972591,0,0
-3.5786160709015973,3.8915365422847668,1,0
2.9841361512797184,-4.8680311898477635,0,0
-3.3725080308333126,4.241764028029133,1,0
2.89024227397228,-4.457473959620829,0,0
-0.9556255147109712,5.480678497335478,1,1
3.0627842965670555,-4.611176116374166,0,1
-0.5443903753873011,6.11801243336011,1,1
3.2337759250193634,-4.8556384007344375,0,1
-0.8132867931218842,5.339072946910168,1,1
3.247278659976854,-4.655816937198339,0,1
-0.6617454444957104,5.781870067225603,1,1
3.0790267899372132,-4.542333321370203,0,1
-0.19096793233299036,6.088512401147325,1,1
2.993222265970152,-4.694468023295912,0,1
-0.11300926843956599,6.11474650527963,1,1
3.023676469963575,-4.51448595647743,0,1
-0.4341505988797421,5.569146007321471,1,1
3.0291010117022776,-4.396486459416527,0,1
-0.06508580270258102,5.9482127195032,1,1
2.9480712185543707,-4.374787514053993,0,1
0.3337438893376343,6.156203181557598,1,1
2.957134144510468,-4.204241750939214,0,1
0.6374393784315127,6.627740877516082,1,1
3.1633298053338246,-4.3049371791237885,0,1
0.389389140352294,5.9843790966149815,1,1
2.9102556900535257,-4.471203518928093,0,1
0.4792082050835527,6.229039567700847,1,1
3.0163928362698034,-4.466211441354852,0,1
8.35687264876064,-0.9740423800893591,0,0
-5.649250077481683,0.637733825635537,1,0
-5.8667034403467975,0.7063623190747254,1,0
8.249966172288918,-1.1902340411511119,0,0
-5.809707888216711,0.9117308521126741,1,0
8.14246697180434,-1.5311765655708889,0,0
-5.9230868176435,0.9513517410767034,1,0
8.205459306612644,-1.3759433712708837,0,0
-5.810889780848431,1.340912596648155,1,0
8.241701721014438,-0.8745999522472285,0,0
-5.807421475339849,1.62505169454255,1,0
8.178064106889233,-0.9652126492048609,0,0
-5.604854791931702,1.9000767355070283,1,0
8.435542104615932,-0.23381442886696524,0,0
-5.547349748111458,1.7552410270435654,1,0
8.158354830171929,-1.6302617291814248,0,0
-5.486218037476157,2.124469876031184,1,0
8.406899647495138,-1.149829606480403,0,0
-5.851376145783642,2.0091782499851503,1,0
8.121949367372828,-1.5328213401648756,0,0
-5.514768698599497,2.1095384271205533,1,0
8.391936177206693,-0.5219510408087654,0,0
-5.6720596447565415,1.9825684892633497,1,0
8.710880910474872,-0.12179540467191763,0,0
-5.477954565452946,1.989198491924258,1,1
8.283468113494038,0.6320330454063483,0,1
-5.474010961922487,1.9560967911288094,1,1
8.159628443311265,0.6075712184792477,0,1
-5.757756128001501,2.1778971009877,1,1
8.263062878182993,1.0706192286765304,0,1
-5.869514917882732,2.013196728150662,1,1
8.393418993648787,0.7716787260920139,0,1
-5.675193361955902,2.069703918810298,1,1
8.373057108651443,0.8971236404637597,0,1
-5.6044229063128626,2.251245142293785,1,1
8.302008798079754,0.10429705293753225,0,1
8.310745355781972,0.09913289832889899,0,1
-5.75912961627909,2.0510191279785106,1,1
8.398588498436725,0.6568912084985797,0,1
-5.654728854994236,2.256112030172373,1,1
8.363733908942704,1.6222626258418948,0,1
-5.740811702770458,2.065705071404066,1,1
8.423247576445608,1.007965709699691,0,1
-5.659493768384801,2.194377288149429,1,1
-5.510489958621974,2.351308032247236,1,1
8.4143640433504,0.5172126488421782,0,1
-5.552485099201732,2.2477695199286307,1,1
8.371612256780072,0.41187478333913596,0,1
1.0403697554313236,5.016135193680743,1,0
2.3822259683734512,-4.7226977268178825,0,0
0.1937448922613287,6.260078267979942,1,0
2.749947321132212,-4.675739243615797,0,0
-0.3317971594991925,7.654704441724702,1,0
2.4152189255155965,-4.714026218672224,0,0
0.0019432104299173247,7.060789766374357,1,0
2.510173035477805,-4.793190109042207,0,0
-0.34620773002364125,6.753434191003878,1,0
2.27849745290334,-4.429227874519312,0,0
-0.11663225358201362,6.51832920723813,1,0
2.3775497710646434,-4.750576300191159,0,0
-0.05412329143186111,6.618081551458651,1,0
