0,active_hand,class_numeric
-5.187684821811571,1,0
3.827597502662565,0,0
-5.3887050876187335,1,0
3.853234835482911,0,0
-5.219806098220808,1,0
3.9779798915915787,0,0
-5.128827081406356,1,0
3.981496839775371,0,0
-5.128180154956936,1,0
3.987790480709399,0,0
-5.465566131008106,1,0
4.013379529020203,0,0
-5.657392893887379,1,0
4.12859596390283,0,0
-5.515884182582934,1,0
4.036073486810975,0,0
-5.4305908377989525,1,0
4.163748682681385,0,0
-5.636638475353496,1,0
4.263286047790756,0,0
-5.577230147018357,1,0
4.259575762586668,0,0
4.080296339198528,0,0
-5.642594917680066,1,0
4.558790928509197,0,1
-7.206013824043155,1,1
4.5669445184502075,0,1
-7.181978311615894,1,1
4.494189893356168,0,1
-7.03075219395607,1,1
4.450122913830338,0,1
-6.691007484555653,1,1
4.073808904306084,0,1
-6.6714004867610885,1,1
4.3733961171189435,0,1
-6.325691642215276,1,1
4.294971023897227,0,1
-6.198842090042419,1,1
4.245369853050834,0,1
-6.493500002507234,1,1
4.23554996273988,0,1
-6.491679374527573,1,1
4.165906772425271,0,1
-6.263986908083281,1,1
3.97961426874593,0,1
-6.1091703126693995,1,1
4.0757174075933715,0,1
-5.954253914711147,1,1
-1.1359344534090228,0,0
1.7234543564277365,1,0
0.6539020334870007,1,0
2.2842208561017867,0,0
0.2949595929801392,1,0
2.4729887831492525,0,0
-0.19275457864925086,1,0
2.6046796421152023,0,0
-1.803585624762078,1,0
2.916996221322602,0,0
-2.4943240059802485,1,0
2.6384426921573114,0,0
-3.152330163683459,1,0
2.8075295661563624,0,0
-3.3710156059939265,1,0
3.1483691609256788,0,0
-3.7460160296580347,1,0
2.9121676099040883,0,0
-3.9832216329122154,1,0
2.8953115906801217,0,0
-3.9424162239209997,1,0
2.7288647756426085,0,0
-4.042820937168803,1,0
2.655271632919265,0,0
-4.615509263441613,1,1
2.7981653683019982,0,1
-5.182551364245312,1,1
2.906598939260224,0,1
-5.168709879490095,1,1
2.8009585569704223,0,1
-6.466317025177117,1,1
2.4779561239869787,0,1
-6.79627949298898,1,1
2.4954276295913767,0,1
-7.255945637088171,1,1
2.590170798482669,0,1
-7.196322637840633,1,1
2.4655340756975543,0,1
-7.522877679707299,1,1
2.3758828860800274,0,1
-8.237639500759709,1,1
2.2824178789648903,0,1
-7.712575351044855,1,1
2.4733035129031613,0,1
-8.285070923599083,1,1
2.413679827730335,0,1
-7.829206379899281,1,1
2.662381529578693,0,1
5.7355791031783685,0,0
-5.598634470922935,1,0
-5.522554437430985,1,0
5.846482076644156,0,0
-5.611272711003617,1,0
5.942111299875591,0,0
-5.493583592981059,1,0
5.945963393399588,0,0
-5.274701665213177,1,0
5.627791793006269,0,0
-5.421758261788587,1,0
5.620886938530865,0,0
-5.189727155697845,1,0
5.372870023330765,0,0
-5.484760510209679,1,0
6.040591033954441,0,0
-5.129833923147834,1,0
5.954478241204171,0,0
-4.912256467121086,1,0
5.902000712595415,0,0
-5.062218344971969,1,0
5.472585720254845,0,0
-4.985439146640794,1,0
5.489935357046765,0,0
-7.960548548947866,1,1
4.864863779385177,0,1
-7.846122991986004,1,1
4.637149797818316,0,1
-7.119273264599092,1,1
4.525883319574069,0,1
-6.796095513474584,1,1
4.860004489892843,0,1
-6.639883150277374,1,1
4.733034947118755,0,1
-6.064472900368398,1,1
5.065132355038128,0,1
5.119438123901672,0,1
-5.38182362574252,1,1
4.801392570033207,0,1
-5.672958060705435,1,1
4.343811219692872,0,1
-5.445093692386357,1,1
4.878857902040027,0,1
-5.694955434058531,1,1
-5.973081533151735,1,1
5.02475294038078,0,1
-6.0993118496968215,1,1
5.165887611402502,0,1
0.8185480497652705,1,0
2.1142815715693293,0,0
-0.26351135553135396,1,0
2.6417099992109465,0,0
-1.2119041013575769,1,0
2.5144029813959596,0,0
-2.7209958420065137,1,0
2.8549893465163447,0,0
-3.0272631161167407,1,0
1.8982450354999059,0,0
-4.16315712533861,1,0
2.4566935493389077,0,0
-4.593689502130403,1,0
2.6846837548525464,0,0
-4.955772340149044,1,0
2.4689367198719516,0,0
-4.736666913069726,1,0
2.237386076545948,0,0
-4.46888202834505,1,0
2.6891231126912873,0,0
-4.6072790401810355,1,0
2.8330271226990527,0,0
-4.447066668951344,1,0
2.5715961351548575,0,0
-6.778084738405933,1,1
2.1437379450411638,0,1
-6.794203924515584,1,1
2.0807984153043626,0,1
-6.177498987714388,1,1
2.3724563661524183,0,1
-6.188028349498808,1,1
2.1006290567904005,0,1
-6.976024910564825,1,1
1.9198969555966534,0,1
-6.527104667392207,1,1
1.947760179792895,0,1
-6.629451976282078,1,1
1.973095709699625,0,1
-6.393205807839096,1,1
2.1481082919344474,0,1
-6.65017208625714,1,1
2.0798450304906897,0,1
-6.5116911599226315,1,1
1.903835878413206,0,1
-6.445152553370251,1,1
2.0294473557515857,0,1
-7.046718222116567,1,1
2.2627645073936797,0,1
-5.566494709863485,1,0
6.154046132932096,0,0
6.181042738959654,0,0
-5.662877123257152,1,0
6.164680478512017,0,0
-5.5266606131001765,1,0
6.145927642156886,0,0
-5.324192822225608,1,0
6.1509898289908005,0,0
-5.193714640527663,1,0
5.947823149332646,0,0
-5.267442729005766,1,0
5.985668723557792,0,0
-4.796233114364537,1,0
5.891404768539219,0,0
-4.679938632725411,1,0
6.194131911488238,0,0
-4.827179621632514,1,0
6.489014566636032,0,0
-4.999344237183088,1,0
6.210294796247966,0,0
-5.296032865952123,1,0
6.211832109607414,0,0
-4.897373917839876,1,0
-6.476486097015903,1,1
6.611062705069768,0,1
-6.739005379148039,1,1
6.516573338662004,0,1
-7.197572394497654,1,1
6.772422565809089,0,1
-7.357669223606889,1,1
6.563697087020284,0,1
-7.477199614130488,1,1
6.530993803951096,0,1
-7.160191104051645,1,1
6.344453290299306,0,1
-7.284538367630451,1,1
6.363203449625389,0,1
-6.885261940733412,1,1
6.269589280923444,0,1
-6.740945413307591,1,1
6.475444447502913,0,1
-6.743299693157706,1,1
6.43273030819878,0,1
-6.498382957240286,1,1
6.400629892723374,0,1
-6.323331136521842,1,1
6.2963591284600895,0,1
-3.599612349465082,1,0
-3.6955074061312048,1,0
-3.8887843368394606,1,0
-3.9397961016281857,1,0
-3.7873490688841436,1,0
-3.8446794608745782,1,0
-4.071734172436635,1,0
-3.637614114877956,1,0
-3.580079590302383,1,0
-3.187276414731799,1,0
-2.9531684509534544,1,0
-2.8442725412083925,1,0
-5.640455494927322,1,1
-4.955486217942409,1,1
-5.187407207108233,1,1
-5.700002904531002,1,1
-6.797627860439092,1,1
-7.174928530959859,1,1
-8.973295103341774,1,1
-9.209073954245664,1,1
-9.317230760927208,1,1
-9.473623843805175,1,1
-8.727257470235843,1,1
-8.352424217024756,1,1
5.720618951231805,0,0
-5.556492914651421,1,0
5.849790895997223,0,0
-5.540517499964292,1,0
5.866201100313061,0,0
-5.591586762133318,1,0
5.817321339601691,0,0
-5.664259433970112,1,0
5.884893086623198,0,0
-5.727496219066353,1,0
5.898551502067327,0,0
-5.499651566273342,1,0
5.9347608998854335,0,0
-5.659005645377861,1,0
5.789667542910795,0,0
-5.597168059311523,1,0
-5.651659960337236,1,0
5.8008954533367785,0,0
-5.472513263177457,1,0
5.783464648376421,0,0
-5.651032025307658,1,0
5.809018879872129,0,0
-5.648791879367944,1,0
5.759656246909749,0,0
-6.988751988828461,1,1
5.871960168877402,0,1
-7.044555273965716,1,1
5.871289679682539,0,1
-7.323806114602153,1,1
5.731707333682291,0,1
-7.729017408962357,1,1
5.741315560014275,0,1
5.66888389199982,0,1
-7.902214879506429,1,1
5.772587920430457,0,1
-7.83762348551195,1,1
-7.806399830128259,1,1
5.7681482194003175,0,1
-7.570662133376069,1,1
5.860140535422824,0,1
-7.321205988319714,1,1
5.796083571300008,0,1
-6.815707831902309,1,1
5.729814768339482,0,1
-6.771015590489643,1,1
5.78786865142961,0,1
-6.639795611449565,1,1
5.786428040256395,0,1
-3.7068040311528914,1,0
2.8186230838700244,0,0
-3.6125510964817593,1,0
3.0665010422814785,0,0
-3.7615449205341487,1,0
3.071421735350421,0,0
-3.632493106489579,1,0
2.828593445485055,0,0
-3.5710671395800606,1,0
2.3873435926252276,0,0
-3.4086754439913873,1,0
2.8136260034177147,0,0
-3.0649295823164655,1,0
2.5015020481341375,0,0
-3.064246923596591,1,0
2.328185934157867,0,0
-2.8434614468220225,1,0
2.423702612543709,0,0
-2.9048387979078116,1,0
2.2318243732171243,0,0
-2.828241601223728,1,0
2.6720300441611875,0,0
-3.0913160327239257,1,0
2.3692415634611614,0,0
-3.466740761631425,1,1
2.417780266084412,0,1
-5.367517456497235,1,1
2.6655189440611986,0,1
-6.047294558246115,1,1
2.5820028712166425,0,1
-6.727918054239285,1,1
2.524590575615314,0,1
-6.532751521358258,1,1
2.368619929906085,0,1
-6.825469377709559,1,1
2.7177979325733825,0,1
-7.429714155222591,1,1
2.6216763856788012,0,1
-6.3100205566114855,1,1
2.6824738770317467,0,1
-6.726497046629976,1,1
2.14456242545488,0,1
-6.090759387167602,1,1
2.0963481952143073,0,1
-6.208337879005884,1,1
2.210196222767912,0,1
-6.602657679111549,1,1
2.6111540390085644,0,1
-4.36430784890114,1,0
2.0968048124926697,0,0
-5.152659112737572,1,0
2.426376134324891,0,0
-5.6702832856267325,1,0
2.5464745218611577,0,0
-5.791866080787986,1,0
3.0835539608774343,0,0
-6.239399422919009,1,0
3.0718180025794792,0,0
-6.3748603666092905,1,0
2.9637756109794857,0,0
-6.296279257249896,1,0
2.898994743948804,0,0
-6.2691096908656245,1,0
3.0322985537415867,0,0
-6.449354014594827,1,0
3.044598443249244,0,0
-6.439191230805238,1,0
2.596002961709636,0,0
-6.162277796708128,1,0
2.69930790552977,0,0
-6.119173091555871,1,0
2.5724462035841693,0,0
-7.4402549152544415,1,1
3.213023171734788,0,1
-7.654469628829581,1,1
3.1596987754915196,0,1
-8.061183904811614,1,1
2.5015974073268046,0,1
-7.858766255568232,1,1
2.676208015346325,0,1
-8.088967111538688,1,1
2.16714749804044,0,1
-8.010814669706956,1,1
2.3136077441073515,0,1
-7.646121577879441,1,1
2.1985235367298768,0,1
-7.320727707390177,1,1
3.3340071187670968,0,1
-7.430258065746284,1,1
3.0220015374937215,0,1
-7.138694819430793,1,1
3.132377938015227,0,1
-6.9296483887264015,1,1
