0,1,2,3,4,active_hand,class_numeric
-5.187684821811571,-5.728644124728738,3.666861263954093,2.8312500312937314,0.002372376607206293,1,0
3.827597502662565,3.669161972867778,6.561298270869164,0.44277826360744654,0.08500735524717996,0,0
-5.3887050876187335,-5.758339789813772,3.9122295188942022,2.841184961471615,0.024429101591188003,1,0
3.853234835482911,3.6673633232412417,6.5467808713083,0.47554252294122684,0.09872524374317283,0,0
-5.219806098220808,-5.8337008746780015,3.7677462793245438,3.073209312457707,0.04567148230858507,1,0
3.9779798915915787,3.6704561386155885,6.367785426533386,0.6107046203059507,-0.14235366585688766,0,0
-5.128827081406356,-5.866467775910117,3.591831863418771,3.1252547869021807,0.04821416303942494,1,0
3.981496839775371,3.6699282073616506,6.36512982375561,0.6477215435674958,-0.11251381384809672,0,0
-5.128180154956936,-5.85860048025331,3.5922436676340386,2.980034157622348,0.2674694105356912,1,0
3.987790480709399,3.6480512165320875,6.358124317623926,0.5552889728510862,0.19623361942563292,0,0
-5.465566131008106,-5.759563381280062,4.006277507712984,2.8773199707322457,0.23117969390295853,1,0
4.013379529020203,3.648759895559357,6.248249120084431,0.48595902439622046,0.044306520922771,0,0
-5.657392893887379,-5.748205896263875,4.251092792561369,2.730494509925208,0.3201756830870977,1,0
4.12859596390283,3.610783974505225,6.025226596078006,0.3956870637619048,0.08770656680291614,0,0
-5.515884182582934,-5.869688760137988,3.986805374405087,2.80419391472353,0.24488459587486322,1,0
4.036073486810975,3.632815585433714,6.18305561949108,0.4144559045340072,0.11529125056323278,0,0
-5.4305908377989525,-6.100265060315593,3.960538923549245,2.794990758779628,0.3214385451998038,1,0
4.163748682681385,3.5959491027243913,6.0380862501659385,0.46077654269125334,0.3091092400618819,0,0
-5.636638475353496,-6.311111542375434,4.170034494261737,2.824432601684586,0.011369039911866365,1,0
4.263286047790756,3.584108783859511,5.935721647106414,0.5605834808070694,0.23605261537632635,0,0
-5.577230147018357,-6.553506419513497,4.317897286311221,2.9632812957976786,-0.06544409792533183,1,0
4.259575762586668,3.6138220211199195,5.9564175460531,0.6890359965469723,0.11616776016277111,0,0
4.080296339198528,3.648386119877546,6.217021903802294,0.6414600402623557,0.23388572547375946,0,0
-5.642594917680066,-6.6694353631412575,4.252242299846043,2.771634951691439,-0.5868281919678832,1,0
4.558790928509197,3.5346564183431193,5.545663104453244,0.6446731970585861,0.23667061874681705,0,1
-7.206013824043155,-5.991027347743663,5.0139986703364,2.6084130473989027,-0.16100682462385973,1,1
4.5669445184502075,3.5190666525060945,5.531842129685164,0.5541349505193988,0.1956459709325564,0,1
-7.181978311615894,-6.011579167829445,5.021566678885089,2.5451539881429777,-0.11870526922429278,1,1
