0,1,2,class_numeric
-3.4004903060257066,-4.335415217271181,5.320345122088195,0
-3.685487308137845,-4.225892809040259,5.731105205387705,0
-3.5295620124942904,-4.4399833413594205,5.364341590542366,0
-3.4581924134032427,-4.520856989058245,5.0603084545593395,0
-3.4696996441393075,-4.538140335593871,5.107783020834018,0
-3.8003472667589433,-4.228127191727964,5.831254253165535,0
-4.022757137199236,-4.107483352844638,6.26475128632671,0
-3.894224904163135,-4.256218819925432,5.829053021330401,0
-3.9346074277902554,-4.5107111657633805,5.74780091099234,0
-4.220974118218791,-4.435839889935139,6.133930028746777,0
-4.256463030242815,-4.682997686257123,6.311602674406513,0
-4.276812153064472,-4.5548099461885565,6.420596484602336,0
-6.319483017809498,-2.781034927927154,8.00103094172058,1
-6.305877648655921,-2.8216577602850426,8.000198000067291,1
-6.163571012409793,-3.0108967951862673,7.786869891798868,1
-5.851031762885435,-3.392466098975612,7.077813616070443,1
-5.82618807745599,-3.4517192835388912,7.185972772168029,1
-5.476611839000406,-3.804073731977556,6.490480553093852,1
-5.311378784456351,-3.907296539474689,6.3484935973638645,1
-5.574851025461724,-3.5607328209981253,7.0771630914218475,1
-5.574629991257763,-3.5504624051633162,7.029640872817415,1
-5.382889320002936,-3.8449064037041265,6.491541567320494,1
-5.227283339328927,-3.9613910185666836,6.063698369638522,1
-5.062235082022408,-4.117213645352433,5.718820928081248,1
10.458732830567326,-6.394633750251455,15.981881166104236,0
11.19745343677861,2.499607115179525,-1.1923522236509887,0
10.575248013137573,2.8205972446911423,-1.725285412436829,0
9.825829307527995,3.161270537637358,-1.8609398566344721,0
7.9242487394777115,4.487226003135656,0.20467446392905786,0
7.010439036752399,5.030387943671002,0.6654237295947913,0
5.911668298477756,5.304833949353704,0.8104676148547555,0
5.44986333657026,5.36792854883969,0.2959254646988212,0
4.805625371290899,5.425097240700306,0.6476416316721778,0
4.299256486826847,5.3111019068067185,0.8112975250485922,0
4.2947887502329625,5.212416000136099,0.5858374061932662,0
4.263629945062063,5.436789645247288,0.8317543934788972,0
3.7254494172740156,6.944759073319311,0.6031799333796486,1
2.988941173392356,7.268934781322963,2.2408496139933183,1
3.0428962648975864,7.099586697376941,1.873678624578966,1
1.4670811089754179,7.81051210274311,5.225046504475074,1
