0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,class_numeric
-0.7091851031263448,-0.12371743512612135,0.711862784793861,-0.5713639206477109,0.90098171462453,0.511404757483502,-1.0941179452027214,0.9245757920394654,0.10809778449412133,0.027783852358857088,0.27158467303560174,0.3011373749020211,0.148234029140541,-0.2884641390416114,-0.10002040052088326,-0.12763482076375282,0.6186567118670594,0.266297439950875,-0.4935185186774459,-0.19071071250893212,-0.007283378686817583,0.2638164897234355,-0.14564831475452006,0
-0.7264285789227852,-0.1326521530144009,0.7175637821379024,-0.6058970765144094,0.9948590061624778,0.5969496236745211,-1.1469971474597918,0.9837569034522307,0.1740798569076429,0.02163347527136707,0.3674578784996697,0.25609174269599466,0.14619144309676876,-0.32384031911328787,-0.13313278638864,-0.08650804339588286,0.6639088698531994,0.24467234973898758,-0.45866818579748553,-0.22263009175938708,-0.04274738920785846,0.26832770074075724,-0.10159512668449124,0
-0.715407483160353,-0.11954522835401507,0.7312446763420554,-0.6068975238190706,0.8972731409327743,0.5478551364429461,-1.1249710188410562,0.9512464577279309,0.09885544040913237,0.04414908681791133,0.3089584874006982,0.32004168333660254,0.17212081767700257,-0.3362336281209335,-0.1204504258159464,-0.10619204430183667,0.668874792732825,0.28844907081781296,-0.4431581275814053,-0.17050182160254831,-0.017247375084705724,0.25334420588212225,-0.12095342026022507,0
-0.7105074777762146,-0.10481219514763591,0.7331599521289268,-0.6084789400815436,0.8277541747629039,0.5132968712038181,-1.091412849688654,0.9193614969373236,0.05402754777853047,0.04754432502279643,0.26105599983322547,0.33567085165119936,0.18308868780542226,-0.3256341573149599,-0.10923919866845834,-0.11732473063866904,0.6404770215273011,0.30231838693150515,-0.41744681741917344,-0.1317234017184992,-0.002384520566163205,0.22631211993567726,-0.12407007222245894,0
-0.7108265805545118,-0.10879638586703112,0.7342735158856952,-0.6119917138220722,0.8464043113802124,0.5150263332390631,-1.096943105727995,0.9270708345217751,0.07424335807979299,0.03946236807184597,0.2651089150024139,0.3146424619385849,0.16578752327322646,-0.27932754117465525,-0.11383208668221337,-0.12656185476787626,0.6021036315615101,0.28045104105476065,-0.4693706181492981,-0.18694606273320266,-0.019369682058997608,0.22315275819278577,-0.14543542470543122,0
-0.732931616978439,-0.13221024545555,0.723844930530655,-0.629002875976244,1.0066489244084524,0.6256486668624764,-1.1688129739484088,1.0035830944390696,0.19512825249755508,0.028594642948785318,0.4011766025105196,0.2599633400727942,0.13817717673156277,-0.32805460210512155,-0.13413250528497228,-0.09191048273198493,0.675750559553013,0.23546720490097012,-0.474610498791543,-0.2513301694905423,-0.04902348505060608,0.27135624723431806,-0.09958258821480477,0
-0.7466214749760127,-0.15064673000678683,0.729889885949091,-0.6440125172801302,1.113361381709031,0.6965424415318042,-1.2079276569825386,1.048067333634679,0.26868320836184323,0.015277219843713585,0.48953000517076417,0.22598497279341667,0.1066820145122308,-0.3523304729856282,-0.15092689062047898,-0.07387448319825922,0.7110915608791492,0.19545375583704042,-0.50129642820057,-0.3137446636112255,-0.06544715244187999,0.28520340679594647,-0.07949131155412902,0
-0.7382422605771286,-0.12772697401944083,0.7324978062310459,-0.6459293008732481,1.023456750043572,0.6325043292304442,-1.171526697708191,1.0105393371287992,0.2009553423268684,0.006701655315603062,0.40961875764904443,0.24527326280904,0.12966451698468415,-0.31897045304729577,-0.1371786604131638,-0.11062372202742546,0.6731819958868862,0.21932515087269067,-0.5293932866340667,-0.27095848732720956,-0.04536890240535494,0.27117427306140707,-0.1297284680244134,0
-0.7373583809671278,-0.12798732496438184,0.7654125157833083,-0.6736349004406852,1.031463776446955,0.6308081384908114,-1.1822611769231024,1.0160422872632462,0.17530793813527015,-0.0043793264184282385,0.41940744075905834,0.2506951453815434,0.13215731223737928,-0.31129731810985267,-0.16897680332949871,-0.10740684158994622,0.6688071034989634,0.23667042372189503,-0.5468797144932419,-0.2814368677669349,-0.04208241778257765,0.2469452092945298,-0.15674148134279575,0
-0.7573226295128658,-0.13708044816312723,0.783926198933208,-0.6982882433063847,1.1607054678859154,0.7112306152063419,-1.2503119213808662,1.0966782842343312,0.23509079851401024,-0.05524946175870314,0.5034950311006476,0.16929219556019107,0.12745312170769152,-0.3515027492527935,-0.2017907189407346,-0.07526139750720783,0.759001987866847,0.21519860487941303,-0.5882608451056369,-0.30726078582040584,-0.05528629509660712,0.28294177662851727,-0.14952335276394646,0
