0,1,2,3,4,class_numeric
-0.5581852465625454,-1.1167102758710463,-0.08845585076005696,0.5600391488612823,1.4077849578213582,0
-0.7204201174165625,-1.2704257276145121,-0.23424238856257784,0.4354168319627899,2.060461218268142,1
0.4648599480984913,1.7263903229202464,0.34547170585488857,0.0681968535663784,0.15380495106383216,0
-0.5995670772644496,2.7527637459237213,-1.8304086917879834,1.5848607622780093,1.9686970259991983,1
-0.5654760019004472,-0.9974071442217246,-0.041838520161538925,0.39480024095621835,1.049265225965539,0
-0.7139758427057511,-1.203255564895017,-0.1374067029241281,0.1860741730813357,1.5543608944322123,1
0.26355593278037354,2.893734507844532,-0.5925538880601713,0.22078228055570429,0.9391941938501384,0
-0.5138895104500442,3.0677618015256893,-2.0712764013222413,1.553802650481598,1.884361816839542,1
-0.5108273800545396,-0.8884415659525036,-0.07692246405479124,0.47032652532961217,0.968325232906161,0
-0.7326377296137088,-1.0863127392994865,-0.23571062794488118,0.2444159821380253,1.7244889120240845,1
0.022226430393097463,2.021223739014692,-0.4961348901794071,0.2599391346842172,-0.00840457410282002,0
-0.6816011501356101,3.672624268333531,-2.6232513550372896,2.4031794765638796,3.2838507526955287,1
-0.5727259061325546,-0.9665777926362367,-0.09302919804284013,0.41680173827453276,1.1609362284081228,0
-0.7613884492071956,-1.08174519722347,-0.28616909144798275,0.23419375805242015,1.8406043150560216,1
0.19247822456901417,2.329812126121475,-0.4741200868047466,0.14007349959622853,0.08580320962915901,0
-0.4976887817411733,2.986521470110285,-1.8096355494613772,1.3494897553328313,1.5735627474876444,1
-0.6137453225091279,-0.9418596488265644,-0.1165365514321774,0.33615951061861876,1.208061600165698,0
-0.7892515055351141,-1.1487498171495396,-0.28154565675490123,0.1460173188188609,1.8616081105906328,1
0.5684930293127111,2.0487426789184986,0.13190584585082066,-0.16875938719366468,0.23190916798983036,0
-0.34045244314027384,2.037497085849516,-0.924741934224205,0.5543003490707529,0.5251977517213162,1
-0.5000164577519081,-0.511719360400389,0.020453440266551503,0.036256539698815766,0.06184908153778445,0
-0.5515418760922378,-0.4889217310428094,0.12647653272000536,-0.219032553433483,-0.23842515898253755,1
0.003424514119132468,0.3627588701257548,0.16057944009275624,0.2807612310729654,-0.061592154103462346,0
-0.4002768719535135,0.27848567026672544,0.1968647126604492,-0.2009213987408627,-0.6366935418180137,1
-0.11190802557536195,-0.36975747162310924,0.12510258055887163,0.3034660565537972,-0.18219238212347322,0
-0.5122445994571299,-0.4477484762033124,0.17794048093016224,-0.22017373299160414,-0.35913654289648284,1
10.974040452021718,-1.220138088219119,1.0279533501149043,1.8495593598347355,-1.5167140309536211,0
-0.30442696985083806,0.4976714103201583,0.17499708806026928,-0.12412036913676766,-0.6385414022621605,1
0.7860383083773047,-0.4995712493589889,0.8922449865415153,1.027953963836731,0.025817317006978074,0
-0.4736397404596127,-0.3577741803372129,0.2630194986258254,-0.19965736344852714,-0.4165307835619597,1
-0.35069416244273277,0.8381915715190138,-0.2967517405972659,-0.010049740833379707,-0.3525943950234927,0
-0.493817881980843,0.9620742637058255,-0.23428942908106812,-0.11702886029862043,-0.5427959465047169,1
3.20295905003696,-0.563652820338241,0.7117752606085399,1.2580794589162025,0.24389400787941817,0
-0.48927648963852144,-0.45920926499543563,0.2403141862374022,-0.20302726706925578,-0.37740959216386194,1
-0.4346202870657445,1.0291590003168374,-0.40446545436709225,0.03432575542176633,-0.3421040701422031,0
-0.47620811549089337,0.9565317137226693,-0.07903149096306786,-0.24911012858594406,-0.7636912682623234,1
0.8204113867747136,-0.561713998751013,0.826550058307506,1.1407554426728812,0.10338048756926706,0
-0.5062895455693708,-0.4466386762365233,0.18940085918097027,-0.1884801683820396,-0.36576547117633096,1
10.379218410264174,-0.8204934030922265,-5.332475244646306,-3.260331929926887,0.5474220227539246,0
10.391340706307979,-0.9401435203860294,-5.809901270580635,-3.782231166407379,0.7656470965467852,1
0.8222425024024571,-0.5566632020760552,1.6322097650695682,1.0183259835736411,-0.19405113539389587,0
-0.41199196279250144,-0.6134052313598897,0.08722572379432539,0.16832775680485157,0.0049473253017416315,1
5.578400404010065,3.0859170526189947,6.271398243879514,-2.844532789865443,3.0966274000772085,0
-0.17631532081910206,1.1742846287480229,0.03159587861632458,-0.27680685847650455,-0.6300550855710937,1
-0.05901228326910239,-0.6304986723634549,0.4561902123993502,0.5206098006073824,0.0008848233178053919,0
-0.48751594012075755,-0.6933745861540181,-0.0015091794500007743,0.06079148278743428,0.1790440738127404,1
0.8300616918517816,1.7005942188578123,1.4959936721574036,-0.8229973963064805,0.8174538971771769,0
-0.4336572381388987,0.9488122090478556,-0.1543283182221846,-0.1510363889193893,-0.707933095669292,1
1.9312371532296373,-0.766421121965188,2.83159014999931,1.8891502163220109,-0.2978634307126076,0
-0.599239809761693,-0.7426859764670659,-0.02632935415149303,-0.08019193072826664,0.36104959123382335,1
-0.2557894459567596,1.4520168476865474,-0.6138742277274418,0.05396995132263474,-0.12702459236385188,0
-0.41753792913505683,1.2674794059949128,-0.39404758718576455,0.034583298433345754,-0.456453689289231,1
-0.24886120434559875,-0.7480929470918399,0.4951707383504166,0.4192651177650012,-0.03027103185383232,0
-0.5915891049711607,-0.7836925739296179,0.015166189888237392,-0.06506581694918992,0.33589421393415597,1
-0.19470216684415814,1.4892901779498902,-0.34038585056358667,-0.07748890571364174,-0.3292727654728654,0
-0.41443511402812105,1.2312313261539418,-0.2646167742451167,-0.08372802198893292,-0.6239635908367951,1
-0.4465593253674778,-0.8961756079652065,0.08168476612513328,0.348621651242792,0.4866513367775245,0
-0.5328038617966211,-0.813527753631064,0.0612564703718479,0.014302099656186671,0.23175464116865205,1
3.4714899978054987,2.7618255964316507,4.649606901332161,-2.3073534152187616,2.391281853372235,0
-0.43172955711757693,0.8634359193024446,-0.18209471745933847,-0.11544437904379214,-0.6172688585728578,1
-0.6301120449797077,-1.0324199655314517,0.01077942525978895,-0.05490680020407845,0.6510132019649426,0
-0.6751560264396851,-1.0750190697641742,0.003748086309567721,-0.23135947662196088,0.6123862153358927,1
2.0098768068035024,-0.7740224555906433,0.2564214557518109,1.616203192923463,-0.43550245937374576,0
-0.6859640664184058,-0.043025104807282576,-0.30844643584365555,-0.3718341747185682,-0.3146683595628963,1
-0.6234709398276759,-1.0508137632441203,0.04009371927130724,-0.10559119515944401,0.5402744921345041,0
-0.7461148073561193,-1.1845891885501045,-0.06483018144609326,-0.3577476027778709,0.8972516676866938,1
2.2746648147301545,-0.983802559926817,0.20198179813559813,2.1362066838097697,-0.21018406306761062,0
-0.707937595456969,-0.12450851221972756,-0.28695792617724053,-0.48272078142574226,-0.3644157077793732,1
0.7338294135154987,-1.2029816526838903,-1.32525789221539,3.946603956194949,4.069936406163514,0
-0.6565302773335374,-1.0801050928624696,-0.08253839093924407,-0.006523176898386387,0.9677060021829584,1
-0.6865464701948487,0.05516843253841901,-0.40395346182655595,-0.21498996167628345,-0.120843056967296,0
-0.5678798354685446,-0.13684238441774355,-0.10476846559500706,-0.14760130046063077,-0.11656361417957337,1
-0.5331405241089662,-0.940302047368305,-0.07333162011326877,0.4092076741739868,0.9714876878533572,0
-0.8622974591488419,-1.3500881148740917,-0.16828756679658996,-0.6215393706349494,1.1618190535672097,1
-0.6609402927573343,0.10831987235141836,-0.4201181199442235,-0.07338769354839031,0.02924806669187595,0
-0.6758213006048747,-0.15506126806636433,-0.2746560868320641,-0.3463029468610719,-0.1903412911381147,1
-0.7950859274380304,-1.303549070595957,-0.05716481064003103,-0.5924525529395993,0.8670238246974922,0
-0.8631296737891158,-1.385052134042499,-0.11303506249202505,-0.7327478736553291,1.0118875151287507,1
-0.6696405676040111,-0.025681052125309415,-0.3537138771905217,-0.19664350025662236,-0.043855454774360064,0
-0.7052081510867538,-0.16788611374964538,-0.28304467200480965,-0.46173598056659243,-0.29112522782862427,1
2.0466557413329545,-1.3641415127597516,-0.5862598791420355,2.086737112463301,-0.1618093362161167,0
-0.5893857624124912,-0.6823971671422977,-0.0540889733600105,-0.06175081902826956,0.3083319837871012,1
2.4408675360773255,-0.759700053653525,0.09438365215506092,1.4892495362823166,-0.6656568842475077,0
-0.528439111870155,-0.027245406346457945,-0.21820782053464485,0.03529655933608707,-0.11795281845142809,1
2.3948960398772203,-1.068115200255804,0.30745627860592917,1.8619944365642587,-0.8877024673154723,0
2.0619077035613707,-0.5268352562166138,0.46919492127589507,1.1710176135214412,-0.6277394126894076,0
-0.48417569867360055,0.10315968084844292,-0.14432433753772342,-0.05738081636312936,-0.4625771481484087,1
4.710860631516854,-1.3000831390740084,0.11432863636297082,2.2134766742268304,-1.0184284505339638,0
3.462823611347655,-1.1854242555323509,-0.5083567342232621,1.746261569760272,-1.0250597109979023,0
-0.5557400316083093,0.04389159388103894,-0.2844376682736683,0.06197308270146969,-0.04969209439521212,1
-0.018997032445928756,-0.5845695996330064,0.2314154867201788,0.6457311732491131,-0.028916595983462454,0
1.1570382662985828,-0.2069855061427191,0.5814209103450784,0.8473282127236469,-0.1926262572939055,0
-0.4875820094939362,0.05394084106786369,-0.10922558201647362,-0.0838842942481937,-0.4650340623926462,1
-0.19623285287524056,-0.5013501469572328,0.148427653844503,0.4883805036580389,0.16261861366616157,0
-0.5754285181411183,-0.624268864341444,-0.06662753413360023,-0.06471486222252675,0.23138481650707285,1
-0.0987946471394643,0.08431363395032611,-0.0039027397780182194,0.4227243364429335,0.06305682073141321,0
-0.5514287876778308,0.06778577108070663,-0.26037313611508617,0.024719858105634443,-0.13182784444556567,1
2.950657968739133,-0.5987242275876946,1.7109543279135557,1.9014967688679247,-0.5765198494641152,0
-0.5024999306371052,-0.4885488234094473,0.041609277607924516,0.015007971335924828,-0.08443268188155532,1
-0.43103434275665903,1.0545757933719186,-0.32742038446506727,0.03322497659623106,-0.5186457970908275,0
-0.5414837436045905,0.9364044067767603,-0.8238521654519018,0.42635604356495627,0.2856965364762889,1
-7.967315039881194e-05,-0.42563581824488733,0.2616385588222102,0.5515210071466127,-0.23230432756744554,0
-0.46842479076456195,-0.512616698089652,0.014455549274029398,0.14038138775805728,0.0546167817779296,1
-0.3651693303792345,0.8469580050673935,-0.20226421375020623,0.06125262937357361,-0.3380378314714438,0
-0.5343907926598237,0.9387176267309514,-0.5088909559062685,0.18522216353048923,-0.24453636807718795,1
0.7114972926867312,-0.3956364673653706,0.6410252564639607,0.9116335743463221,-1.030424049246432,0
