0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,active_hand
-0.8973832477165737,1.7194905591511374,-0.375685268971652,0.2367256729802726,0.7028257000828809,0.9008323514726932,-1.0988918909401542,0.23476628890455487,0.11014408189183054,0.22438918032778127,-0.5876074044659767,-0.5516683410366546,-0.0013238349389390444,0.24047008042548113,-0.005735302620522185,-0.18846351403275624,0.10745969729030508,-0.0012594749395627978,-0.29839910172540407,0.3496973644029347,-0.3596539259275427,1
-0.041775872660202,-0.9133154834395366,-1.5897071441559187,-0.6675672497206879,0.9608592417172301,0.13485432180426596,0.7804475448659066,-0.39304994413622446,0.3452546028403636,-0.021680038644705326,-0.28781889803325067,0.4743884210336205,0.20951725490574666,-0.13056968463180466,-0.010632066205434068,-0.3045871039597604,0.12826129142095652,-0.09003134780718429,0.055427434522371734,0.17674283476999902,-0.0103741490317631,0
-0.9317285002404654,1.7749291249240622,-0.3826619250099451,0.261646724286111,0.7736062008646004,0.9587402691835432,-1.1194738420041654,0.26239419171951417,0.08440084645680958,0.26590334549582045,-0.6313024767957822,-0.6141896537720202,0.007491130539252359,0.2598465754204867,0.002212943192009876,-0.21748847846211875,0.08364886285129301,-0.008806094218323282,-0.27181264533166133,0.33626850924933943,-0.33574498617492293,1
-0.038761022124890666,-0.9142910441995814,-1.5920224774849894,-0.664233312648661,0.9558188064641185,0.12923978787459633,0.7747245737591256,-0.40342116696902186,0.3398800083467929,-0.027417974006447514,-0.2899484660542639,0.46059329027179685,0.20301069663620785,-0.1264655926546582,-0.023319390718612797,-0.2952888748378387,0.12139130134373209,-0.09613955677908204,0.063115884581891,0.18070401404571704,0.005345018280928188,0
-0.9083003523562282,1.7588266519219036,-0.3880321956865397,0.2513562495698109,0.7281593830150569,0.9416952581052978,-1.1263148807387304,0.19092009930479448,0.10487907923554508,0.21404189394772608,-0.6126366553946329,-0.6215135675488992,-0.013424322904621396,0.3014636655438727,-0.03970760383376189,-0.2410295899653907,0.11505357234955899,0.027890501829357716,-0.2929657233387458,0.3116891038652962,-0.37534009098304344,1
-0.022384281614126023,-0.9187349298861534,-1.5767531506680812,-0.6329277527508367,0.9114198773377269,0.14226356718912878,0.7452840681789409,-0.4207341365064716,0.2887795903162955,-0.04591531725920264,-0.29798822236290085,0.47600761023520305,0.1677090508737801,-0.16408830859743292,-0.05090128010187681,-0.3062615875681749,0.0823488602121706,-0.09585255635480523,0.0653525221991354,0.21756084009319615,0.008116580955200894,0
-0.893886381938619,1.7473676652203505,-0.3823202510696185,0.25252845557282627,0.6832792027104252,0.9158621413288841,-1.1135920304452955,0.15180870019005144,0.11569851727201988,0.18578134665570434,-0.5840976504331031,-0.5988224988287839,-0.01792682356750483,0.30396906451064254,-0.058887371208046387,-0.2486899261548824,0.13334993265156309,0.04865343999498029,-0.285481191445514,0.2882649173025813,-0.38007033320161016,1
-0.021736260811522287,-0.9184981049780085,-1.577295965051922,-0.6335837714754162,0.9126329628616796,0.13641645390225307,0.7416781604788515,-0.4321322009367633,0.2889373701364725,-0.05098579654642047,-0.2987922236175947,0.45902768807461575,0.15860084666677082,-0.16237942873070887,-0.06084222592629503,-0.2916072907473901,0.07918844555096219,-0.09417388417950341,0.07491278248169662,0.22373354480995444,0.018990337088269863,0
-0.8971053721808048,1.7508196077508862,-0.3819723276338879,0.2618137530364683,0.6958906208107251,0.9063665930973894,-1.1262709027605553,0.1890157769589377,0.13416391256845667,0.22178600413539962,-0.5971669399620025,-0.5640880099538039,-0.011908851593154458,0.2329631800117158,0.007619860218044057,-0.18484367538093602,0.12499041702341662,-0.014811499443140504,-0.26866459777982155,0.317160073794939,-0.3626310338471278,1
-0.018936380288829345,-0.9175572574998461,-1.5879775191199914,-0.6175564334031483,0.9115376391542607,0.10667477774024298,0.7475851609851968,-0.42770365112802966,0.3399347974721791,0.013194530486031425,-0.2855088000674435,0.45404241379181526,0.22416594535753595,-0.16355081722393633,-0.0228029341333196,-0.2987891603474153,0.12645653936785076,-0.06769934979481977,0.05014452866107455,0.19299224079356891,-0.018900579558961284,0
-0.9468057365520988,1.7967792282790365,-0.38558263586796526,0.27762393824505954,0.8102489105745609,0.9682059971910382,-1.1383281143028186,0.2659681985840568,0.09319638764567656,0.2887633058068563,-0.6583671514938746,-0.6405189691207679,-0.002309483067727554,0.25697456606322816,0.013184507693538496,-0.1849506327337672,0.0785945428399578,-0.042998165706316975,-0.28155636257092664,0.33654698778863223,-0.3439359706421674,1
-0.01437381907553221,-0.9162130488247916,-1.5717023879269136,-0.5957334481577489,0.8730335969581399,0.11517334495042941,0.7288349870113697,-0.40224408085041674,0.3122907475818464,0.009123375524140727,-0.2769557453495827,0.47311808998696836,0.22055406708763617,-0.1720093756669814,-0.041799431629661495,-0.3104004595872255,0.11422023566161237,-0.08483929611972693,0.04801070825195106,0.18911242251109617,-0.02393546214173658,0
-0.9779586103592396,1.8400963532873287,-0.3903419513828902,0.29493740812659286,0.8742631239033345,1.0065496116255843,-1.130402962784928,0.31442721662235323,0.06567372266109699,0.3349244003474079,-0.6917994246341986,-0.6846881173221672,0.01705281389926155,0.25938724115547107,0.04032895683107028,-0.15541026272322014,0.03531976923956146,-0.09342103031886645,-0.2832256620448073,0.3484841461952544,-0.3358098836653699,1
0.0050424059616101516,-0.9139395049634994,-1.5589579150244188,-0.5450670819364145,0.8067229904988562,0.09232998654154963,0.6936641815415683,-0.3924030294888792,0.29571482078362815,0.04042066160348679,-0.2637432107614335,0.46358288840930517,0.23947405609028521,-0.18128929236894617,-0.05049304051629334,-0.3105957609610084,0.11592900469302624,-0.08856053140724048,0.047715853312548406,0.17689014384764218,-0.03840835213486918,0
-0.95725662486278,1.8367216160038702,-0.3861343691504523,0.2985158482323196,0.806012204291942,0.9882530732491077,-1.1409426548584791,0.27413531202566616,0.09695380188009922,0.2976712716956844,-0.6665959496737565,-0.6358828484568048,0.023268176062758973,0.24500301560548202,0.04075097938192643,-0.16640001608560184,0.06964640190320746,-0.07567401219324862,-0.2922083318113399,0.3820364907714579,-0.36753313046648517,1
-0.00966461627033243,-0.9145745972292156,-1.5686722097406316,-0.5771913185744009,0.8513763557603276,0.10374471990447155,0.719825993410624,-0.3902797843047196,0.3187184053057141,0.032959305387759805,-0.2680328520170222,0.4748152069566783,0.24526764998888576,-0.17171408308825675,-0.03510675683128999,-0.314842551016015,0.12650756415234612,-0.08372563013392241,0.038196079008221896,0.17385800614029404,-0.0369957054307449,0
