0,active_hand,class_numeric
0.5006244256968432,0,0
-0.8029408034718493,1,0
0.5282754862989048,0,0
-0.7894881490029172,1,0
0.602109354343711,0,0
-0.7851580112953512,1,0
0.6017983242128214,0,0
-0.8030439441279084,1,0
0.5546201786229893,0,0
-0.7649518095776545,1,0
0.5957475328890998,0,0
-0.8152848668661629,1,0
0.526803210760095,0,0
-0.7364984561699672,1,0
0.641519621442474,0,0
-0.703366761255474,1,0
0.48564507446604227,0,0
-0.7596988452672488,1,0
0.7428746634286667,0,0
-0.769108737373494,1,0
0.7052863153358128,0,1
-0.6374854860424339,1,1
0.6017756583568377,0,1
-0.41045953467391255,1,1
0.4869136035857259,0,1
-0.609796806066518,1,1
0.597505197634296,0,1
-0.6804888562383572,1,1
0.5919863092198049,0,1
-0.6940531000304158,1,1
0.611508251179837,0,1
-0.7880334521310408,1,1
0.6661752005639524,0,1
-0.8218629223231372,1,1
0.590958078333855,0,1
-0.8166880693679366,1,1
0.5947543707938415,0,1
-0.7361698615179052,1,1
0.6291603360673278,0,1
-0.7178097525082896,1,1
0.6337618801061029,0,1
-0.7719089178023032,1,1
0.6022048320104226,0,1
-0.7570648453931335,1,1
2.097617933096223,0,0
0.04870163966225882,1,0
1.7441701712295585,0,0
-0.1782220469690747,1,0
2.108584405912008,0,0
-0.3333557177583393,1,0
1.991620077108577,0,0
-0.4614224519469734,1,0
2.1196077123962653,0,0
-0.5570613411493835,1,0
1.9440396098193096,0,0
-0.6943143101059248,1,0
2.099810583827568,0,0
-0.8089976926127018,1,0
1.9563582523240786,0,0
-0.8631092635624009,1,0
2.1156901120121123,0,0
-0.8658678623832408,1,0
1.8575269895808084,0,0
-0.8080173996643787,1,0
1.7487314898113366,0,0
-0.8041373162566681,1,0
2.0290031325735733,0,0
-0.9157943423258385,1,0
1.7086704265258268,0,1
-0.775732635337244,1,1
1.9633850136135473,0,1
-0.598763346264481,1,1
2.0893687889645283,0,1
-0.6038409843204512,1,1
2.2558856884345664,0,1
-0.6011843491412604,1,1
2.58471233425486,0,1
-0.734699996005857,1,1
2.2919090723478295,0,1
-0.7688473854398987,1,1
2.0880414166696766,0,1
-0.7513209178448393,1,1
1.969128108821056,0,1
-0.6715798375107656,1,1
2.036219539237528,0,1
-0.6719343808571857,1,1
2.1051540591341125,0,1
-0.7253395404173453,1,1
2.0069966805563406,0,1
-0.727284196914868,1,1
2.1014961192081483,0,1
-0.7519172109651402,1,1
0.09551829376374127,1,0
-0.17720935095621937,0,0
0.1009284430094097,1,0
0.11606186523748688,0,0
0.046070477426316585,0,0
-0.49694091834467646,1,0
-0.02587415569857774,0,0
-0.7089558861461818,1,0
0.03472806461735636,0,0
-0.8403290827777891,1,0
0.04723980432842962,0,0
-0.767687991258175,1,0
0.07084513774594776,0,0
-0.6557806154556666,1,0
0.11562781331069583,0,0
-0.7056992775690165,1,0
0.06535418219866858,0,0
-0.6861564098752784,1,0
0.11393315982841531,0,0
-0.6599675552225452,1,0
-0.0016313030893722802,0,0
-0.6474138552791593,1,0
0.08417551451822586,0,0
-0.6540474136336957,1,0
0.06715387012674172,0,1
-0.5538990224957164,1,1
0.07689459442634711,0,1
-0.8553989621934327,1,1
-0.005980631402981877,0,1
-0.6994583025525364,1,1
-0.02400877526561324,0,1
-0.5572014544345314,1,1
0.006503873245845459,0,1
-0.4762213731284818,1,1
0.05583736009238952,0,1
-0.4706943084282448,1,1
0.0938488856781071,0,1
-0.5460464637851404,1,1
0.0676786744608474,0,1
-0.5885664087609804,1,1
0.059166251129619964,0,1
-0.6705062340178255,1,1
0.04431166635028165,0,1
-0.6546259224092309,1,1
-0.7048609746059714,1,1
0.04082386129836889,0,1
-0.7173906617462347,1,1
0.045905121300111255,0,1
2.0364477945839967,0,0
0.2189598106622661,1,0
1.9870357764331317,0,0
0.17141431746445956,1,0
1.80716219628678,0,0
0.1396291083952977,1,0
1.9508632955464882,0,0
0.60017056277965,1,0
1.8422809359852284,0,0
0.8933731261112347,1,0
1.815364150885079,0,0
0.9576515071090697,1,0
1.7786733979598315,0,0
1.1337670517018779,1,0
1.5488164024779636,0,0
0.31527747249170546,1,0
2.008517178074284,0,0
1.0388349429958028,1,0
1.9934114141180461,0,0
-0.062158470497864174,1,0
2.0470684143722093,0,0
-0.026955669860742597,1,0
1.5927260713496671,0,0
0.010285812754103662,1,0
1.7286530831780937,0,1
-0.7200940945869237,1,1
1.7229534894659055,0,1
-0.7438986731368551,1,1
1.7243778308466795,0,1
-0.7949999117187242,1,1
1.7322308644407274,0,1
-0.8083557335408378,1,1
1.8028511954871793,0,1
-0.5705407034242752,1,1
2.150815686463362,0,1
-0.7887818569433549,1,1
1.8745419966626033,0,1
-0.6703254604140776,1,1
1.5820924649644494,0,1
-0.584155194713515,1,1
1.6942307349390193,0,1
-0.6129784369052914,1,1
1.6543491964337134,0,1
-0.7071212682412551,1,1
1.721002538506424,0,1
-0.7357000306038982,1,1
1.6358972000406846,0,1
-0.8565931487068195,1,1
0.17722695088991322,0,0
1.1553823518199828,1,0
0.24583703973887733,0,0
0.5205348066035369,1,0
0.1843962979433943,0,0
0.6015264211578676,1,0
0.18153885014048396,1,0
0.3929514426434288,0,0
0.22488154215280778,1,0
0.022555108160666734,0,0
0.24909402868720695,0,0
0.19633192397953478,1,0
0.2075910448227631,0,0
-0.46237907233966785,1,0
0.20789898609850035,0,0
-0.7010558564917235,1,0
0.23684825377414662,0,0
-0.9446920601753414,1,0
0.2825620100386203,0,0
-0.7743905554996537,1,0
0.33299232745924284,0,0
-0.7311769909095323,1,0
0.2711996748227422,0,0
-0.7118159560833431,1,0
0.30228025179924023,0,1
-0.36718992025177083,1,1
0.3377031202764534,0,1
-0.5713447559156768,1,1
0.27604013070878425,0,1
-0.6422723484159076,1,1
0.22248070070302903,0,1
-0.4000792285688446,1,1
0.2703660378138196,0,1
-0.33461567816707855,1,1
0.24543180095568182,0,1
-0.4223175605900666,1,1
0.20771659875843282,0,1
-0.5528642018686813,1,1
0.2349876561988775,0,1
-0.6501933407514597,1,1
0.2284779663247372,0,1
-0.6730455425103593,1,1
0.24460439385577623,0,1
-0.6531037519836072,1,1
0.23948645193456894,0,1
-0.6834170339121711,1,1
0.32283130130933535,0,1
-0.7092271630941418,1,1
1.1556404784135794,0,0
-0.6815397804525223,1,0
1.1899615119538651,0,0
-0.8039694712138452,1,0
1.228995111971091,0,0
-0.975467343418215,1,0
1.3904391483291119,0,0
-1.001993656958331,1,0
1.3905139438326946,0,0
-1.1044018247205516,1,0
1.2827347950162529,0,0
-1.1134445191459172,1,0
1.312314222771757,0,0
-1.0951891580324866,1,0
-1.0780139914126416,1,0
1.2962648220560309,0,0
-1.0659555213309992,1,0
1.2229815402610429,0,0
-1.0633934162266827,1,0
1.2281283012242177,0,0
-1.0462740231201284,1,0
1.225389710354698,0,0
-1.117258750969035,1,0
1.3477427144348508,0,0
1.3736814871480174,0,1
-1.0741176940945358,1,1
-0.9857237739874716,1,1
1.3932821653795704,0,1
-1.099650418992327,1,1
1.2978966510086387,0,1
-1.010399559354849,1,1
1.374702066552911,0,1
-1.0554024744381227,1,1
1.396912555303767,0,1
1.4851772266050514,0,1
-1.1516906020366688,1,1
1.4515525815106114,0,1
-1.1641974267195636,1,1
1.4633142152789744,0,1
-1.1420563632740408,1,1
1.394327490299725,0,1
-1.1885218637036736,1,1
1.4028172325386832,0,1
-1.305302325492804,1,1
1.3277476741513863,0,1
-1.324468097565168,1,1
1.273028082170157,0,1
-1.296999510893797,1,1
0.20352990208130162,0,0
0.9239657345587453,1,0
0.19277127347586298,0,0
0.30829908751563906,1,0
0.1912629086870014,1,0
0.16766380989338833,0,0
0.13481439848777987,1,0
0.08291891800168363,0,0
0.15343273232079538,1,0
0.06075150452432429,0,0
0.1181336846091665,1,0
-0.07184442694173573,0,0
0.17058340304892014,1,0
0.04626673664450101,0,0
0.23761712286673597,1,0
-0.6016729346745732,0,0
0.2735305728178137,0,0
-0.8913411548467527,1,0
0.3125832244460198,0,0
-0.8267833268215182,1,0
0.27702538659795806,0,0
-0.7463934913815349,1,0
0.21604030023436088,0,0
-0.710975262339619,1,0
0.2553362351664324,0,1
-0.3325948299050004,1,1
0.2706908481558477,0,1
-0.7198872622075555,1,1
0.31379928747421226,0,1
-0.4701612271258962,1,1
0.31306682025578864,0,1
-0.3748222046579117,1,1
0.1886453772398779,0,1
-0.43611484113191534,1,1
0.20446872263989335,0,1
-0.53319635793882,1,1
0.22651353059853416,0,1
-0.5737047590402359,1,1
0.30817696907095493,0,1
-0.6736160536741699,1,1
0.30398209083523015,0,1
-0.5735714265016795,1,1
0.28666050995995,0,1
-0.6179765997677096,1,1
0.3007784516144353,0,1
-0.6861258828721949,1,1
0.3285802610577347,0,1
-0.6996230485426657,1,1
1.7029694950777945,0,0
-0.7776130520570571,1,0
1.5872269420011484,0,0
-0.9417827038712107,1,0
1.6102352075794624,0,0
-1.0886044136749828,1,0
1.6314202662398145,0,0
-1.1460995957383149,1,0
1.677638413419432,0,0
-1.20310027094026,1,0
1.6023847361241919,0,0
-1.162666500956955,1,0
-1.2753552211894583,1,0
1.5755791725900414,0,0
1.5219081520751199,0,0
-1.1985851365704676,1,0
1.5551233757947638,0,0
-1.2482373933153543,1,0
1.6124561038324672,0,0
-1.2505899089562187,1,0
1.5605727633855826,0,0
-1.1137849949802594,1,0
1.5950798487121964,0,0
-1.2168313323610043,1,0
1.543011416035492,0,1
-1.1678338964275057,1,1
-1.0499889046083657,1,1
1.558884358243907,0,1
1.4492136951218573,0,1
-1.060364941172787,1,1
1.5152323884848493,0,1
-1.0715106333053146,1,1
1.628179899878773,0,1
-1.0657041344927174,1,1
1.6332636983428672,0,1
-1.0794749359695421,1,1
1.635378863120508,0,1
-1.1008859754655829,1,1
1.5757981258650569,0,1
-1.1322237732389169,1,1
1.6000930333227041,0,1
-1.1717527148741127,1,1
1.5670804509613734,0,1
-1.1579264485105947,1,1
1.6891446772683971,0,1
-1.1412209850281476,1,1
1.7512207532710748,0,1
-1.1970968319086395,1,1
0.1856034782029928,0,0
1.501010053261477,1,0
0.23826499551305227,0,0
0.6929129864432668,1,0
0.19417028693616853,0,0
0.624941251479599,1,0
0.19120146184351042,1,0
2.3902900546121466,0,0
0.20419403784834503,1,0
0.34270795018518774,0,0
0.27038518688565494,0,0
-0.25207485701798804,1,0
0.2414525845881229,0,0
-0.2999772370767065,1,0
0.30494712919745764,0,0
-0.7095312442427558,1,0
0.2988095165053521,0,0
-1.0905416287038503,1,0
0.2979214857804748,0,0
-0.7201501818819642,1,0
0.32266952184260383,0,0
-0.7750813855105488,1,0
0.23440751313493768,0,0
-0.7825620691716887,1,0
0.3334229970410092,0,1
-0.4825689171568969,1,1
0.3939744444670822,0,1
-0.5011219373997532,1,1
0.31627241085024216,0,1
-0.5665007786692299,1,1
0.3441190053718881,0,1
-0.6017412828331382,1,1
0.28959343840325213,0,1
-0.6614416789136183,1,1
0.3918127407857777,0,1
-0.6859685981917402,1,1
0.36148121695559216,0,1
-0.6962827634468342,1,1
0.29175545277114046,0,1
-0.6302465039571984,1,1
0.3288403478423051,0,1
-0.6591999675403455,1,1
0.36582544227957103,0,1
-0.6145138884123468,1,1
0.3782050281863318,0,1
-0.5851571205496777,1,1
0.37701005047020725,0,1
-0.6009138314011049,1,1
3.72193121717637,1,0
-0.2092468997151828,0,0
4.055987189019841,1,0
-0.18693721898893054,0,0
-0.1965553150107002,0,0
3.6719214800534186,1,0
-0.20801463717471924,0,0
2.785163860687141,1,0
1.0009725439455879,1,0
-0.14417596091659748,0,0
0.15399889516869786,0,0
-0.13905653033152002,1,0
-0.12777901295334404,1,0
0.10935483699088493,0,0
-0.13467270368992681,1,0
-0.426871208653167,0,0
-0.1351003561871775,0,0
-0.4798595261686831,1,0
-0.07093221389593289,0,0
-0.45190677126877116,1,0
-0.6752546476954376,1,0
-0.07978137665677187,0,0
-0.7220318145770955,1,0
-0.09887737111997379,0,0
-0.9848652008155521,1,1
-0.16963985152609626,0,1
-0.7932260021652473,1,1
-0.18070320811489854,0,1
-0.8153038439246695,1,1
-0.16939797668660658,0,1
-0.8623980128622343,1,1
-0.12711362844198565,0,1
-0.9034744875573395,1,1
-0.1332418984770545,0,1
-0.9351099109393327,1,1
-0.13634978164843153,0,1
-0.9088593190264859,1,1
-0.10971818916030843,0,1
-0.9136893455537397,1,1
-0.12937569296014242,0,1
-0.8524253936935998,1,1
-0.13604522801078345,0,1
-0.8621046911904279,1,1
-0.12164382867027766,0,1
-0.8287349103458234,1,1
-0.14235614053621098,0,1
-0.8224699732681751,1,1
-0.14239101488079642,0,1
0.7008898393480867,1,0
0.9371003485711081,0,0
0.921003285975417,1,0
1.0201854211205732,0,0
1.9717098797880828,1,0
0.9387244041596278,0,0
3.806151398819583,1,0
0.8605338845271012,0,0
0.2709030818346466,1,0
0.9643942706096194,0,0
-0.02504578447326524,1,0
0.8417982350187057,0,0
-0.23375640796019567,1,0
0.8176408723448417,0,0
-0.5164655815454714,1,0
0.8630944395328373,0,0
-0.48735925534823826,1,0
0.9162382009782369,0,0
-0.6111065255152435,1,0
0.9000205200687268,0,0
-0.6452170724974695,1,0
0.9675599103624601,0,0
-0.7074790521490717,1,0
0.9143306486493916,0,0
0.8760355809392295,0,1
-0.8935832640770297,1,1
0.9286518296919961,0,1
-0.8541529847374449,1,1
0.863528222258248,0,1
-0.7708425130022816,1,1
-0.6850837712202614,1,1
0.8412003776637991,0,1
-0.6494633598438151,1,1
0.8391698914689188,0,1
-0.5903599204073893,1,1
0.8541898997232246,0,1
-0.5586362538339954,1,1
0.799903374594952,0,1
-0.6014519154407882,1,1
0.77011506662338,0,1
-0.5747682386250915,1,1
0.7456301279748647,0,1
-0.5936035156266662,1,1
0.7043806589138313,0,1
-0.575975438624376,1,1
0.7835882753946992,0,1
-0.5789425976486954,1,1
0.7566337190023433,0,1
1.800371172364262,0,0
1.1462486937678116,1,0
1.7797959423689964,0,0
1.1168363418278155,1,0
1.477132876515231,1,0
1.805407554893046,0,0
1.8135468513135418,0,0
1.5513843199386448,1,0
1.7826332838757133,0,0
2.1299651807884086,1,0
1.711891234883366,0,0
1.409989036593669,1,0
1.6481663031264717,0,0
0.04602089241889511,1,0
1.6344096130305992,0,0
-0.3357490202290911,1,0
1.6539055966676766,0,0
-0.7471438148825299,1,0
1.5907037518464606,0,0
-0.8188197779160544,1,0
1.7084926459744942,0,0
-0.9727143287421364,1,0
1.7726030578232173,0,0
-1.0588479167995157,1,0
1.8358712085489417,0,1
-0.9637237624225611,1,1
1.7243775075034717,0,1
-0.9933462447047781,1,1
1.6421371059763017,0,1
-1.0085541495204204,1,1
1.6377777057419791,0,1
-0.980561866223488,1,1
1.6604844214115413,0,1
-0.9385593019526637,1,1
1.7242233636900401,0,1
-0.958679431482032,1,1
1.576322446117332,0,1
-0.9851685654122253,1,1
1.622424876135673,0,1
-0.9525838435248858,1,1
1.614144394777776,0,1
-0.9436957998687403,1,1
1.7685197581964107,0,1
-0.9340131154850662,1,1
1.69777811941849,0,1
-0.9283022116353519,1,1
1.7659297105190122,0,1
-0.9072679844962941,1,1
0.9531222991635072,1,0
0.741554211021109,0,0
0.5160544747383737,1,0
0.86415441020369,0,0
0.08107728407337374,1,0
