0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,class_numeric
-0.4949795026999682,-1.1343912311863276,-0.24877628579127178,1.2587807410173262,0.548719688727185,0.5991321037558782,-1.3276564295538678,0.4976649395959381,0.14097177425933038,-0.11309711752373897,-0.25980893338882044,-0.2833667727957577,0.23854171029561022,-0.16604428240913607,-0.049459068811101826,0
-0.7003207870649374,-1.2590208841252395,-0.23054060523033487,1.4035566651674964,1.1575132097592955,0.8324518582635606,-1.7955062169755502,0.953168336872404,0.30232597202140554,0.13951632950175327,-0.3043472953161762,-0.4826550085970129,0.3064973435916367,-0.09460760557335794,0.3151331134973766,1
0.6248857811631565,1.7557751114136446,-0.02686702484672733,-0.028485443946312788,0.2933646671575372,0.33849888886238955,-0.3653293200240942,-0.9954238430218515,0.8449503986152984,-0.7015348616501175,-0.3910210633496215,-0.3294183805815065,0.36162062759343366,-0.021255406008480044,-0.37144773046042273,0
-0.6999654606830664,2.7281005935549856,-2.32654271669475,1.0172587724595794,2.0032878459420953,-2.3413865300566705,-0.22905819218584442,0.0029060087190895434,-0.5324682531079369,0.29929657987411656,0.07554768084564563,0.5142617816099474,-0.3191446609997088,0.14134960053324613,0.1356335938312496,1
-0.508145561077621,-1.0061014182808137,-0.13655057570330237,0.9418451920853467,0.3829186074357477,0.47208834175077974,-1.1046981899180452,0.26009251614636236,0.051305226279223744,-0.03068444791383623,-0.1173201134974748,-0.19600942976744076,0.12220261680992717,-0.10919058495788901,-0.04044050433739584,0
-0.6997089459238413,-1.1815849433864771,-0.03453121394252777,0.9741320779165723,0.9000412131354183,0.6250026822756622,-1.5329978325192366,0.6723142996117809,0.23576368373452028,0.13860406963842486,-0.14485900551691214,-0.3957646500004462,0.14026896835788097,-0.09057073383318202,0.31155916407097545,1
0.2162084077286001,2.9831140409916865,-0.7818576180795009,0.31234888065699684,1.1097129922855429,-0.47208287971048174,-0.2952820903309382,-1.137623856391017,0.9683908823844461,-0.9491474021445062,-0.19297368519652552,-0.6697525632285949,0.1952934252595245,-0.10533241531225522,-0.4289534190740803,0
-0.680778341728926,3.069622832007034,-2.503571381997375,0.9102750071781397,1.999639391367083,-2.299758982266644,-0.2025848495987412,-0.24127864257287088,-0.23815883754449102,0.2501717889308305,0.09233164380594976,0.2872615296762432,-0.10465694274391978,0.06283744057685388,0.2716351585158062,1
-0.44951676745476854,-0.9074495572405461,-0.22332908829804254,0.9448302723009049,0.2885433758196326,0.45485848681176955,-1.0423211892355135,0.2874566256327399,0.0358467484697673,-0.0684753485626195,-0.1296945728530591,-0.1453854477510038,0.0665078475058733,-0.13880819266332375,-0.05792007195576046,0
-0.7310823742531599,-1.067248906360211,-0.12893331432624383,1.040896402445916,1.054539270620848,0.589126683836756,-1.5912757812132312,0.9080275353745236,0.23246332519607152,0.18504390940693477,-0.21724017140164606,-0.38686571138374765,0.20970770737555675,-0.0427384680180056,0.2932346929901436,1
0.03837525194227709,2.0591147493855617,-0.7520627964098716,-0.22946752990467242,0.29072328993599883,0.11458681773445108,-0.3765265943548063,-1.0461204339261048,1.102675593572266,-0.45851271987850045,-0.25134324171855615,-0.6731363664317014,0.571123190794702,-0.050663394551452336,-0.1255346772890481,0
-0.8299253949679715,3.634109782054166,-3.3825328451476184,1.7153589547093906,3.315071347486349,-3.7233251124669016,-0.25225024950895125,-0.01574477198540678,-1.0568710274799389,0.7149415936318739,0.1545928232286462,1.2036575739277995,-0.6555792875352825,0.336935353989703,0.33578849618762774,1
-0.5259213487460302,-0.9747960238525735,-0.1735287510064057,0.9911892052762513,0.4577445538361621,0.4717735087144435,-1.2196207086050033,0.45884614901900656,0.10740189961902141,-0.0718396416428113,-0.1842116746115185,-0.20028722718778158,0.14108401897155484,-0.14957889816724787,-0.06355396585543355,0
-0.769313762124852,-1.0594966968096187,-0.14753479647368106,1.04544812461122,1.178384038283201,0.5822927612693009,-1.6695494367762387,1.0453347477897417,0.2555670337112468,0.2256122313744839,-0.27877289226301855,-0.40262655060895913,0.24322821252286084,-0.029706553282675366,0.2992542049497217,1
0.20644176346656,2.3921308952391107,-0.7205793589837083,-0.2892478234196593,0.47820246647878434,0.21569430497975706,-0.4159258952656035,-1.2500058969431092,1.262179560307258,-0.5425593841819407,-0.2548522795378575,-0.8033280050039129,0.6823438117296123,0.037370574933045804,-0.03632195302635256,0
-0.6314714466911526,2.9922021021569964,-2.2186482286247884,0.7426145731036389,1.7159299474908527,-2.0105846533441647,-0.19730115783462476,-0.3837595439340001,-0.04021774827003353,0.062275005253396215,0.06639878052691123,0.03419202568939029,-0.04948588174582902,0.01946669764366574,0.15996247999709223,1
-0.5843265511227119,-0.9408393473476933,-0.12449392295299172,0.9293688827466552,0.5538055163214856,0.42369473282676134,-1.252560058682529,0.5860343314061592,0.13177001063083077,-0.04895235406656601,-0.18494900826817887,-0.20646979067287835,0.1876489589162868,-0.09668452385889384,-0.07764322406498522,0
-0.8043093907409988,-1.1193038234443307,-0.08637901514633502,0.9828897543721046,1.243080093627541,0.5919540070246467,-1.6974843915524653,1.0736839818133754,0.2913196408976132,0.2532603439819663,-0.2680166633423305,-0.45571189101857357,0.2485317366803096,-0.0017864283629196026,0.35769121163157647,1
0.6488175423933172,2.1183143774110316,-0.06306721421027732,-0.09759153403888127,0.4310264314515131,0.3805244945842523,-0.3601476208683112,-1.1132023074626103,1.127450800205139,-0.6972985003394742,-0.242483110418714,-0.5384986543915627,0.29738446748012815,0.11834705664365909,-0.3476276799741909,0
-0.41602274759009145,2.05666154165911,-1.0976801515991927,0.22506893562714472,0.6040963721847967,-0.7449708526307772,-0.13541750972766034,-0.24590729475022777,0.12295649445805709,-0.2287458374111184,0.06972829832741857,-0.2641696893215537,-0.0133717353759982,-0.0872067325849348,-0.0009504564027103965,1
-0.4671289682069813,-0.5103651771997378,0.07517527361455739,0.1847112269257093,-0.15556874894417969,0.084416125862264,-0.3635730631691154,-0.0758773814693611,-0.11484541369292349,0.06940596131841113,0.20104511964144783,0.07350953409853099,-0.10538947847866117,0.005995727645173367,-0.10487975269400011,0
-0.5249863665119912,-0.47515798907544554,0.3030426315487449,-0.09871862785594168,-0.2629108554036103,-0.08867053165110637,-0.11408659207642655,-0.35340548942278704,-0.20422962956331311,0.3047085348909765,0.5157638531135915,0.039407293687130494,-0.3127518207246328,0.005516400968981018,0.19899914782608907,1
0.09956110939161393,0.3515191835888099,-0.033045277216480144,0.3306313571782256,-0.37725298304022487,0.020368382836844338,-0.05085164846492479,-0.03853032720526027,0.10531582683559407,-0.41342924843052126,0.07879906059077896,0.16344845003382005,-0.03261520056344214,0.060626426218321976,-0.503474433318645,0
-0.3496241696900047,0.26794412126410505,0.22548848180487016,-0.29895931376045287,-0.6026952146151978,0.30967192494261186,0.09720590678460626,-0.30977152501990773,-0.12641741258033498,0.22754899541544965,0.3027317966207106,0.10408734234713982,-0.1655850949171212,0.1214343846934589,0.32001491646519037,1
-0.04839566046514634,-0.38004879114068135,-0.0024405408383825987,0.2990117154044671,-0.5746907169465444,-0.05255377732334334,-0.32118217533949345,-0.17498596043232909,-0.12888049236541724,-0.19209780176081953,0.09973583835106209,0.41847755690142613,-0.0820682368168558,0.012972030987719749,-0.5657263446673773,0
-0.47904896110395073,-0.43683948809497564,0.32655697529268046,-0.15464701417679225,-0.3670004186165848,-0.09004256156663547,-0.055965080984124574,-0.46030361220180493,-0.2920186869852028,0.32208995067630847,0.5936843117687421,0.1902492300768767,-0.3182402057825679,0.04284958185627072,0.27800359577556444,1
12.81772885727064,-1.6695117426847592,-3.041669720001971,-4.722935015506883,2.6200429057505064,0.6770762274529403,-1.1161246611580073,0.776146984445447,-1.4745875899074845,1.2276394381155253,2.260906061874377,-1.4044280295404146,0.9137768920757222,-0.3488619587185282,-1.1084251925728625,0
-0.2401553489673295,0.48813433336570367,0.1341004004232487,-0.3090658220221728,-0.6007703160651885,0.4349578326691131,-0.02632685440261718,-0.3484070317459945,0.012211035306063175,0.1526170065483349,0.22582371996680042,0.09893730302875493,0.008265727354931605,0.11818613736736192,0.29061022794196695,1
1.1272120765485347,-0.5523457388909877,0.24280459909155605,1.282269006415659,-1.067010967643587,-0.9165207613379731,0.17205726715773684,0.3482165203344888,0.11131780560802056,-1.1753917237565745,0.604037226923885,0.32580646395012947,1.1635909717105999,0.2017781824845364,0.08183657717306053,0
