0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,active_hand
-0.8973832477165737,1.7194905591511367,-0.375685268971652,0.2367256729802727,0.702825700082881,0.9008323514726942,-1.0988918909401542,0.2347662889045547,0.11014408189183049,0.22438918032778135,-0.5876074044659766,-0.5516683410366553,-0.0013238349389390464,0.24047008042548051,-0.00573530262052219,-0.18846351403275624,0.10745969729030494,-0.001259474939562797,1
-0.041775872660202,-0.9133154834395366,-1.5897071441559187,-0.6675672497206873,0.9608592417172289,0.1348543218042671,0.7804475448659066,-0.3930499441362248,0.3452546028403633,-0.02168003864470616,-0.28781889803325056,0.47438842103362017,0.20951725490574655,-0.13056968463180466,-0.010632066205433941,-0.30458710395976035,0.12826129142095652,-0.09003134780718433,0
-0.9317285002404654,1.7749291249240606,-0.3826619250099451,0.261646724286111,0.7736062008646004,0.9587402691835414,-1.1194738420041654,0.2623941917195133,0.08440084645680915,0.26590334549582145,-0.631302476795782,-0.6141896537720215,0.007491130539252364,0.25984657542048684,0.002212943192009897,-0.21748847846211922,0.08364886285129317,-0.008806094218323141,1
-0.038761022124890666,-0.9142910441995814,-1.5920224774849894,-0.664233312648661,0.9558188064641192,0.12923978787459423,0.7747245737591256,-0.40342116696902336,0.33988000834679283,-0.027417974006447535,-0.2899484660542638,0.46059329027179685,0.20301069663620772,-0.12646559265465826,-0.023319390718612807,-0.29528887483783856,0.12139130134373209,-0.09613955677908217,0
-0.9083003523562282,1.7588266519219014,-0.3880321956865397,0.25135624956981095,0.7281593830150667,0.941695258105297,-1.1263148807387304,0.1909200993047938,0.10487907923554465,0.21404189394772705,-0.6126366553946312,-0.6215135675489006,-0.013424322904621413,0.3014636655438729,-0.03970760383376189,-0.2410295899653905,0.11505357234955936,0.027890501829357362,1
-0.022384281614126356,-0.9187349298861534,-1.5767531506680812,-0.6329277527508367,0.9114198773377269,0.142263567189131,0.7452840681789409,-0.42073413650647146,0.28877959031629535,-0.045915317259202774,-0.29798822236290035,0.4760076102352024,0.16770905087378002,-0.1640883085974327,-0.050901280101876736,-0.30626158756817473,0.08234886021217114,-0.09585255635480516,0
-0.893886381938619,1.7473676652203494,-0.3823202510696185,0.2525284555728294,0.6832792027104252,0.9158621413288851,-1.1135920304452955,0.15180870019005147,0.11569851727201987,0.1857813466557057,-0.5840976504331037,-0.598822498828784,-0.01792682356750483,0.30396906451064243,-0.05888737120804644,-0.24868992615488275,0.13334993265156295,0.04865343999498045,1
-0.02173626081152232,-0.9184981049780081,-1.577295965051922,-0.6335837714754163,0.9126329628616772,0.13641645390225313,0.7416781604788515,-0.4321322009367634,0.2889373701364723,-0.05098579654642051,-0.2987922236175931,0.45902768807461575,0.15860084666677074,-0.16237942873070957,-0.060842225926295054,-0.2916072907473901,0.07918844555096176,-0.0941738841795034,0
-0.8971053721808048,1.7508196077508849,-0.3819723276338879,0.26181375303646837,0.6958906208107251,0.9063665930973919,-1.1262709027605553,0.18901577695893773,0.13416391256845678,0.22178600413539998,-0.5971669399620023,-0.5640880099538039,-0.011908851593154473,0.23296318001171532,0.007619860218044088,-0.18484367538093607,0.12499041702341634,-0.014811499443140209,1
-0.018936380288829376,-0.9175572574998457,-1.5879775191199914,-0.6175564334031484,0.9115376391542607,0.106674777740243,0.7475851609851968,-0.4277036511280307,0.33993479747217864,0.013194530486031433,-0.2855088000674434,0.4540424137918149,0.22416594535753584,-0.1635508172239358,-0.022802934133319585,-0.29878916034741654,0.12645653936785062,-0.06769934979481963,0
-0.9468057365520988,1.796779228279036,-0.38558263586796526,0.2776239382450596,0.8102489105745622,0.9682059971910428,-1.1383281143028186,0.26596819858405685,0.09319638764567655,0.2887633058068567,-0.658367151493875,-0.6405189691207686,-0.002309483067727586,0.25697456606322827,0.01318450769353854,-0.18495063273376738,0.07859454283995745,-0.04299816570631741,1
-0.014373819075532236,-0.9162130488247912,-1.5717023879269136,-0.5957334481577491,0.8730335969581394,0.11517334495042945,0.7288349870113697,-0.40224408085041685,0.31229074758184633,0.009123375524140734,-0.2769557453495826,0.47311808998696836,0.22055406708763606,-0.1720093756669815,-0.041799431629661474,-0.3104004595872262,0.11422023566161212,-0.08483929611972753,0
-0.9779586103592396,1.8400963532873271,-0.3903419513828902,0.2949374081265928,0.8742631239033355,1.0065496116255856,-1.130402962784928,0.31442721662235334,0.06567372266109697,0.3349244003474098,-0.6917994246341985,-0.6846881173221679,0.017052813899261523,0.25938724115547057,0.040328956831070316,-0.15541026272322075,0.0353197692395622,-0.09342103031886684,1
0.005042405961610124,-0.913939504963499,-1.5589579150244188,-0.5450670819364146,0.8067229904988558,0.09232998654154939,0.6936641815415683,-0.39240302948887545,0.2957148207836277,0.04042066160348659,-0.26374321076143337,0.46358288840930517,0.23947405609028508,-0.18128929236894625,-0.05049304051629337,-0.3105957609610084,0.1159290046930261,-0.08856053140724067,0
-0.9572566248627797,1.8367216160038684,-0.3861343691504523,0.2985158482323194,0.806012204291943,0.9882530732491087,-1.1409426548584791,0.27413531202566427,0.09695380188009921,0.29767127169568464,-0.6665959496737555,-0.6358828484568048,0.023268176062758883,0.24500301560548216,0.0407509793819264,-0.1664000160856019,0.06964640190320712,-0.07567401219324844,1
-0.009664616270332459,-0.9145745972292154,-1.5686722097406316,-0.577191318574401,0.8513763557603272,0.10374471990447094,0.7198259934106243,-0.39027978430471966,0.3187184053057141,0.03295930538775983,-0.26803285201702215,0.4748152069566783,0.24526764998888564,-0.17171408308825692,-0.035106756831289936,-0.3148425510160151,0.1265075641523455,-0.08372563013392229,0
-0.9557207073651989,1.888531833564669,-0.4021619145209785,0.31738505804526557,0.7880475810322569,1.0269106373472916,-1.1506430684356141,0.2603823031335832,0.09693366035380017,0.2959491027806119,-0.6702907952160034,-0.6542447671435633,0.04992446055166762,0.2290385197040384,0.07626411671608706,-0.18559343137549542,0.07365648990859179,-0.09163887014878297,1
0.010200549805171278,-0.9158533507459838,-1.5727756995264766,-0.5414728910834904,0.8185635392256828,0.06938056166888142,0.6972332919270218,-0.42157495649595617,0.32412257405492595,0.0684326794929191,-0.2656910384225421,0.43943481356366326,0.2609578515881694,-0.1834500340926665,-0.03290640351633644,-0.3011788840673045,0.1321975326959658,-0.06526009955217896,0
-0.9924607122106562,1.9860490832753237,-0.414945493581348,0.34451063736459364,0.8444524158140081,1.137864772953054,-1.2044858600429513,0.30953563284815605,0.07608444588086564,0.33469532347900793,-0.7321367602491877,-0.7155265921465025,0.08903807740497392,0.25085412760229014,0.09118528127231464,-0.27314652809274964,0.06250013982425594,-0.07587510896362425,1
0.02449984240884994,-0.917555270963139,-1.5683830896803266,-0.5249032886369631,0.7987713796621103,0.06559768272539987,0.6797650618680888,-0.4433457378297158,0.3012670530708389,0.06116874938146017,-0.26786099856423373,0.42881629095103424,0.23443506559896196,-0.2124683608628061,-0.04898582162159986,-0.2951859347645109,0.11031303174706951,-0.05190935787323547,0
-0.9971229749037039,2.0482948357440773,-0.4440955688342153,0.34901173274875325,0.8642187428071284,1.223360937718391,-1.2608793945490855,0.31212668410726585,0.06587186817324102,0.3352070351344857,-0.7701003112605725,-0.7724267371861082,0.12202859612824633,0.2786887260836634,0.10920425592939591,-0.35107333106184313,0.05952328902693854,-0.06546091390508121,1
0.022181509112177394,-0.9226113047337312,-1.5682589973333045,-0.5280236757505596,0.8054155945322997,0.08407766754134305,0.6810895084997096,-0.4538042200705125,0.28543522982076586,0.041404833740241134,-0.28332767822972266,0.451170414130536,0.22921771252680667,-0.21438145725030122,-0.061620565372047686,-0.3023031577646305,0.09475498313959888,-0.05877787806572691,0
-0.00531161364759212,-0.9224205527690323,-1.5850798764112224,-0.5767112785661098,0.8695616645734512,0.09546778659422896,0.7226762471122976,-0.4402882156370833,0.3282797014089903,0.03665336843898856,-0.2914240440738399,0.46359791173056364,0.2596518251680533,-0.16748672802106546,-0.037859943637561094,-0.3004760633240547,0.12364741397828725,-0.06969942983577403,0
-1.004202531160602,2.086641829657494,-0.44000283802212553,0.35243056902534736,0.8388951275015522,1.2818499105564733,-1.281889690250011,0.3889299655278207,0.04640489744518089,0.35034700553039017,-0.7695128829944043,-0.6949767757874713,0.2101140769335532,0.2544976850608523,0.1604531307176385,-0.41631775898578616,0.011644318044758517,-0.06369003882571098,1
0.07387699948794867,-0.9233900618059712,-1.5554342544601722,-0.44049732904473754,0.7118732428458717,0.0364375097334092,0.6237538672422517,-0.47543337117439044,0.2549827315402387,0.09910303479799293,-0.25599525086593744,0.4065846190862061,0.21903707809146863,-0.27176684050476513,-0.06164179014584684,-0.3011626229830694,0.07757375444411442,-0.02322895052624813,0
-1.2471065891635962,2.3111361013056704,-0.34337797051682223,0.572759826219324,1.3116928392876155,1.448028485269716,-1.3805503160688233,0.5812077268481453,-0.06773208482251633,0.8178785247713783,-1.0176008945084132,-0.8656682503093701,0.09051217762646259,0.1173988089648012,0.2647498746118272,-0.6229504130500185,-0.17128254447975358,-0.10838487314023532,1
0.07562992548270656,-0.9206765990366298,-1.552332382568626,-0.44105655975462454,0.7072678322690246,0.03878986468750116,0.6262005100654274,-0.4579474018448442,0.2553272405701532,0.10215502799593873,-0.24925021406731085,0.4149333476676869,0.21555841107593743,-0.28019206523345924,-0.047976138210926715,-0.31428379828489217,0.0789397482529317,-0.021350323229621118,0
-1.2449450402406168,2.311839134311872,-0.3469680038173127,0.5710747888386558,1.311689366137473,1.4461909864394658,-1.369511054164381,0.5918849933435383,-0.07101914233608171,0.8243628115276308,-1.0159673499922943,-0.8748640556217868,0.0865179020951991,0.09265275710201457,0.2760001361390204,-0.610342942089601,-0.1554585612395587,-0.11468836226709979,1
0.06189684413851142,-0.9185561610855613,-1.553141847819007,-0.4675926786303198,0.7245412328247841,0.058661868568059494,0.6395947876750296,-0.4334072627342868,0.24759698002797875,0.072851478682866,-0.25114273307451757,0.4374641698413103,0.20728692766969095,-0.26905080975415646,-0.054755057135938014,-0.3232307704608447,0.0736697179603033,-0.04332019823329752,0
-1.2229291879574873,2.2950179573297547,-0.35646005042215206,0.5618445209247857,1.2665286477642517,1.4243007375510282,-1.3528834117539603,0.5571204031714664,-0.06218363510004585,0.774252263855902,-0.9810876688294387,-0.8726492140789776,0.09016120097871792,0.10116028125035453,0.24780351387241573,-0.6116988267032313,-0.12520065236862318,-0.08890994579419158,1
0.054961706139040174,-0.9213489959403047,-1.5503982606733713,-0.4641721638524826,0.7185273067286154,0.07184147564942302,0.6418358739702936,-0.42067527580815517,0.24021595993577854,0.06992430816900129,-0.25998012258477676,0.4598758669722592,0.22335191398277182,-0.24651291504671707,-0.06006070323341454,-0.33023624646885796,0.07830112206851464,-0.0644790594926467,0
-1.1721001886735165,2.2596152327223438,-0.3624019298538777,0.5579055757727374,1.1267172070742206,1.3533394703572765,-1.3145945430470205,0.44264849919863675,-0.018030605981069585,0.6464155486540679,-0.9004720080490342,-0.8046929981104938,0.11573882483875676,0.12241336003691185,0.22817182549503387,-0.5809527699521235,-0.07564478756600795,-0.06950309555852917,1
-0.0055283113234144785,-0.9176668762658435,-1.5803173665627042,-0.5938712429181757,0.875474775086435,0.10407672731433944,0.7292544816973507,-0.42122265608259135,0.31351581241927023,0.013520212791748733,-0.2778699212396393,0.4558576880433111,0.2082488777329018,-0.18542544975660363,-0.02966470522333127,-0.30964344918225856,0.10959339672576224,-0.07113153407916074,0
-1.172134686273557,2.280632446797869,-0.37624632160015065,0.5477661592844438,1.1375213782083042,1.4014393007852761,-1.3350220229450909,0.47377934382341835,-0.02838290211306082,0.6531183472094928,-0.9163806087637713,-0.8399852231936228,0.12623679005257651,0.11787362298306803,0.22722664336134263,-0.642169816906227,-0.05450511870591566,-0.035680631861048785,1
0.0432485443727494,-0.9199006073271374,-1.5667932248232237,-0.4949184571466496,0.7708323852351187,0.047956425045353475,0.6600545544485058,-0.46166629054223385,0.28930656049478115,0.07804215213561967,-0.258145675368248,0.40571645849629856,0.22124473068472558,-0.2392877230265761,-0.054793904103395547,-0.29090696411675554,0.10004197376090737,-0.03480559492768858,0
-1.1192111840395966,2.2311331891188244,-0.37813340737966333,0.5319572089561082,1.00152040393038,1.3238084285010392,-1.3014277387543058,0.39206374210325895,0.015893815036075516,0.5512971695840024,-0.8354687023240097,-0.7499244420457649,0.13977699972291163,0.10094551167735788,0.21577688515363966,-0.5973717794211862,0.0002016810267865479,-0.017588552645101937,1
0.029693887715055624,-0.9208920708019102,-1.5584340314712486,-0.5085906115439187,0.7713058622038895,0.08524307722408897,0.6739779089608281,-0.41535991273260264,0.26940533525178245,0.05133974807185887,-0.264699460172428,0.4605618028585429,0.2209914644658662,-0.223870030365542,-0.053961121813181946,-0.3226529587767933,0.09507720542527232,-0.0709006420539001,0
-1.0976669403623633,2.19816856225201,-0.38130491436289105,0.5112900670373752,0.960857019980795,1.2952222948253804,-1.2706709780346963,0.3710874765592983,0.015340725895801524,0.5134361249273749,-0.8030554380927154,-0.7335726561897217,0.1430792851944217,0.11521238451372008,0.201754109119012,-0.5791789360714613,0.0025304296741502376,-0.012357489879671408,1
0.022046936033343158,-0.9207870912168327,-1.5573299598371104,-0.5199033310459981,0.7820424109967418,0.09529382495724054,0.6806129905131817,-0.4103814337211487,0.2690144453003508,0.04039454977445656,-0.26959534700453053,0.47013002427843015,0.22034357246529102,-0.2124047772932451,-0.05384232623635874,-0.32400332633904805,0.09516862934664866,-0.07992629325296537,0
-1.1420110138646602,2.2420807707638737,-0.3826393734586087,0.516696192434348,1.0729189826095653,1.3813644963393796,-1.3079847754160754,0.48690968829725767,-0.0384181744644874,0.6056461419783224,-0.8632570135356065,-0.771734745821059,0.17280076865054136,0.11266226886020912,0.2373387244538402,-0.6444143230662545,-0.0753482775987498,-0.02816686409424831,1
0.02147545767289868,-0.9192489648823371,-1.5559827137557805,-0.5153422462746429,0.7766798328993668,0.08928058835730375,0.679714885150038,-0.4004880516361669,0.27815815030405205,0.052117891729403634,-0.26153467722457624,0.4669318976473995,0.2301757558807695,-0.2101635148941106,-0.050036067350099155,-0.3240746405732705,0.1049665226005579,-0.07922461319474187,0
-1.141264035695622,2.2459168010496255,-0.3793817966782385,0.5206387035820864,1.057669425744193,1.3769413610206398,-1.296766581394477,0.49739277828013073,-0.03967454535060156,0.6065697788431953,-0.8515814790140047,-0.7500221956590009,0.18663858997880656,0.0900407355241052,0.2509468993631759,-0.6367406891321189,-0.07590096638879278,-0.03418340603345336,1
0.009893607163906625,-0.9210210013135308,-1.56264393488135,-0.5374185623301364,0.8062658672866361,0.10263092381870392,0.6973599923682695,-0.4001761694692593,0.2860244418048558,0.041782716702630986,-0.26947223063626163,0.4813767990961093,0.23516299735317298,-0.19735610354880606,-0.04603024282113087,-0.3281287880626749,0.10827370064447032,-0.08264870840413034,0
-1.1086285888095333,2.218461500497869,-0.3819994663921793,0.5184850082767533,0.9798722162486568,1.320705524369514,-1.2857021101983197,0.393270759986886,0.007745777886843306,0.5315308657247628,-0.8196750841299502,-0.7345014460528583,0.16040448886855244,0.11363350537316924,0.22093724039110035,-0.5970924187877229,-0.01633599151208979,-0.02048405751040736,1
-0.01707631389108965,-0.9188853833495823,-1.574538145703423,-0.5903147638262035,0.8751119310025058,0.11333002582833612,0.7298669548532242,-0.4113259256522389,0.3230098574549422,0.024143817963671706,-0.28779612903702667,0.48277035427006487,0.25606972929055577,-0.15292271791343884,-0.033970989599595776,-0.3112432311591834,0.12733113627708417,-0.08824576931308395,0
-1.0829977833084459,2.1893935717508954,-0.3744023667497865,0.5152649799452869,0.9089348466163745,1.2779623186447482,-1.2988260241458285,0.32779052414118004,0.046480715564962326,0.47603781321108946,-0.7922082665063775,-0.6608150809502846,0.16280478697844405,0.1304447103531563,0.21742479778805168,-0.5915893481878045,0.001865683067356292,-0.003406492456501507,1
-0.005016689502447273,-0.9225803808366864,-1.5557864403008221,-0.5684995835770401,0.834040476250368,0.1426743652873356,0.7096838201333417,-0.39726015596542225,0.2610188176598868,-0.009062713629513436,-0.2892108922156015,0.517052444691224,0.20743470256017832,-0.18862728229303327,-0.059392691718993904,-0.33532950058755506,0.08353915809037327,-0.10112728711389014,0
-1.057353817079721,2.1584270048731615,-0.37586592210724645,0.49761260216457737,0.8563655465336534,1.2489791497523555,-1.2771677711073957,0.2652930851720727,0.057508947967792295,0.4205899724106432,-0.7583005797516139,-0.667795125860448,0.1375514877784632,0.16888638478289658,0.1590405553819489,-0.6136436876902875,0.04344057607989846,0.050873811843680235,1
-0.8042199503890948,-1.7795638492684083,0.43157172894156365,-0.26712057772028097,0.46995331644131827,1.4203573112991452,0.47481835305024905,-0.6864516248076769,0.34919573218164207,0.06317699153377082,0.3860554923615519,0.0791348585066146,-0.2642163194751167,-0.20256505287872986,-0.4794721811329948,0.17696158319786676,0.3017305673621021,-0.557660638299024,0
-0.241432411865692,-0.5427582268160209,-1.8315267078966988,-1.9120071753163002,2.2828153625960983,0.44541253376511264,1.1207867821095843,-0.20152779975181312,0.22205561483811595,-1.1183673386425286,-0.822248508199037,-0.06921228009669102,-0.5830424966750867,0.6160468444744371,0.7788790293605455,0.04751570852329292,-0.2015398059815589,0.23738154260975072,1
-0.5799748294251096,-1.784647120270356,0.5327978763447984,0.5119998616101809,-0.3676752305863369,1.4540522986234838,-0.06748431552119623,-0.23239215532266755,-0.06648302793139718,-1.023971532873273,0.20455362215704956,-0.2023134176889218,-0.47397685868876066,-1.2673767777209035,-0.06802743929011058,0.009076884744280965,0.4305251981773619,-0.2348897919022327,1
