0,1,2,class_numeric
-0.6970099533911188,-0.13611725734869104,0.6624204078701129,0
-0.7126349682522913,-0.14110493906483157,0.6679549859738343,0
-0.7025381312350996,-0.13035487792748074,0.6797349618257377,0
-0.6980134155681007,-0.11559330264198063,0.6812793922965013,0
-0.6986970349412022,-0.11907711642038689,0.6821700881514196,0
-0.7188810379287728,-0.1380685731925347,0.6736249549126537,0
-0.7311710508739211,-0.15365820320839338,0.6800302460483407,0
-0.7235744101977394,-0.13230461152742287,0.681512404406913,0
-0.7224904168379784,-0.13430393679310546,0.7105845578537705,0
-0.7392957396615484,-0.14107989086949566,0.7278946498618726,0
-0.7393034606977065,-0.16264688126272317,0.7645595424804695,0
-0.7422490354251075,-0.17236841282611043,0.7597043434249515,0
-0.8987300581152633,-0.142719484615155,0.7560388859367195,1
-0.8968751402633851,-0.14404487008831862,0.7586145553862271,1
-0.8807026399279481,-0.13217009269710517,0.7588886301948217,1
-0.8464468568096072,-0.09019988861100556,0.7511432189697222,1
-0.8459087858530839,-0.10391872514367688,0.7602891995071998,1
-0.8157358782023846,-0.07319554825638715,0.7491003646332273,1
-0.8043402879288909,-0.07519202343644847,0.7442414082871214,1
-0.8267603466741411,-0.1141968681777841,0.748151911783417,1
-0.8258772233244952,-0.11198970668685526,0.7457543214350641,1
-0.8096086115144475,-0.08147470832070672,0.7473247157591233,1
-0.7987454846340432,-0.057776660689048624,0.7375189378293235,1
-0.7878373627933865,-0.045222447545941034,0.7350757661915739,1
4.589474423122212,-12.579863987798037,1.41780298262473,0
2.153518486513773,0.32263515199612613,-2.6476553555386975,0
1.805811488942252,0.5248240987107763,-2.52901947981528,0
1.381391862488921,0.5573911275199692,-2.3496203301416134,0
0.31526047007254016,0.12289656550274808,-2.0069819995642373,0
-0.0051212131598093276,0.10224236065937936,-1.8668562453234232,0
-0.2659269855136094,0.10594369784442391,-1.619700063720151,0
-0.32693928212690176,0.18383541144314922,-1.5408361478288288,0
-0.43144254943628146,0.15399710236037165,-1.408613018643524,0
-0.4923476220793955,0.14213739875412168,-1.2846277915749913,0
-0.4854898377630454,0.15899962627404082,-1.2662309097518194,0
-0.500438604719583,0.14837625169309876,-1.3053514990337298,0
-0.6113573306169043,0.22478440734206587,-1.5356481623323637,1
-0.69182849441957,0.15062963780731212,-1.5089944122764,1
-0.6829646780875155,0.16268613053103692,-1.4509738156046275,1
-0.7876581848546893,0.051510733076540006,-1.4945616557864014,1
-0.8110350369068886,0.01615141668883328,-1.5022368359320226,1
-0.8529809102814151,-0.0391394843281472,-1.6504185468835335,1
-0.8419602181991589,-0.032309588356692856,-1.5835243766726297,1
-0.8832599761681352,-0.09208699988931342,-1.795662434126814,1
-0.986705330982978,-0.25683628602046643,-2.142691071465435,1
-0.919635041722125,-0.13764683451894993,-2.0752324310591272,1
