0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,class_numeric
-0.7091851031263446,-0.12371743512612135,0.711862784793861,-0.5713639206477107,0.9009817146245304,0.5114047574835018,-1.0941179452027199,0.9245757920394667,0.10809778449412001,0.02778385235885698,0.2715846730356014,0.3011373749020215,0.1482340291405414,-0.28846413904161017,-0.10002040052088408,-0.12763482076375374,0.6186567118670593,0.2662974399508747,-0.49351851867744745,-0.19071071250893196,-0.007283378686817603,0.26381648972343474,-0.14564831475452095,0.13362450326951372,-0.21940008599678243,-0.09321754486974418,-0.06328089045531421,0
-0.7264285789227851,-0.1326521530144009,0.7175637821379024,-0.6058970765144092,0.9948590061624778,0.596949623674521,-1.1469971474597869,0.9837569034522353,0.17407985690764266,0.0216334752713672,0.36745787849966954,0.25609174269599483,0.14619144309676915,-0.3238403191132868,-0.1331327863886409,-0.08650804339588371,0.6639088698531967,0.24467234973898738,-0.45866818579748636,-0.2226300917593869,-0.042747389207858796,0.268327700740757,-0.10159512668449196,0.11593808305150306,-0.2443200992329637,-0.09901375928914785,-0.06575883228941912,0
-0.7154074831603529,-0.11954522835401507,0.7312446763420554,-0.6068975238190689,0.8972731409327743,0.5478551364429449,-1.1249710188410553,0.9512464577279283,0.09885544040913054,0.044149086817911444,0.30895848740069715,0.32004168333660277,0.17212081767700257,-0.3362336281209312,-0.120450425815947,-0.10619204430183812,0.6688747927328252,0.288449070817813,-0.44315812758140627,-0.170501821602548,-0.017247375084705426,0.253344205882122,-0.12095342026022572,0.14673547882152255,-0.22955553946639684,-0.0876424526430395,-0.05829339026346296,0
-0.7105074777762161,-0.10481219514763591,0.7331599521289268,-0.6084789400815419,0.8277541747629051,0.5132968712038174,-1.091412849688655,0.9193614969373246,0.054027547778530076,0.047544325022796596,0.2610559998332244,0.3356708516511996,0.18308868780542273,-0.3256341573149573,-0.10923919866845853,-0.1173247306386701,0.6404770215273032,0.30231838693150437,-0.41744681741917616,-0.131723401718499,-0.0023845205661630984,0.22631211993567665,-0.12407007222245887,0.1610404978341232,-0.19923983440752457,-0.0753795607032659,-0.06422534489526961,0
-0.7108265805545118,-0.10879638586703112,0.7342735158856952,-0.6119917138220705,0.8464043113802124,0.5150263332390634,-1.0969431057279933,0.9270708345217767,0.0742433580797923,0.0394623680718459,0.26510891500241357,0.3146424619385857,0.16578752327322732,-0.2793275411746535,-0.1138320866822138,-0.1265618547678776,0.6021036315615077,0.2804510410547617,-0.46937061814930015,-0.18694606273320247,-0.01936968205899835,0.2231527581927864,-0.1454354247054314,0.13285733095143198,-0.1973395273929238,-0.09464066592150658,-0.0545162473555119,0
-0.7329316169784391,-0.13221024545555,0.723844930530655,-0.6290028759762437,1.0066489244084524,0.6256486668624753,-1.1688129739484059,1.0035830944390707,0.19512825249755442,0.028594642948785345,0.4011766025105195,0.25996334007279437,0.13817717673156388,-0.3280546021051208,-0.13413250528497345,-0.09191048273198651,0.6757505595530106,0.23546720490096948,-0.4746104987915446,-0.2513301694905421,-0.049023485050606073,0.27135624723431845,-0.09958258821480478,0.08893051705596951,-0.2830746382565709,-0.1266757647166896,-0.05392197224981826,0
-0.7466214749760129,-0.15064673000678683,0.729889885949091,-0.64401251728013,1.113361381709031,0.6965424415318043,-1.2079276569825357,1.048067333634682,0.26868320836184206,0.015277219843713663,0.48953000517076406,0.22598497279341653,0.10668201451223144,-0.3523304729856269,-0.15092689062047934,-0.07387448319826027,0.7110915608791468,0.19545375583703956,-0.501296428200572,-0.31374466361122527,-0.06544715244188037,0.28520340679594597,-0.07949131155412961,0.03527948064482893,-0.3418034707115592,-0.15535007794281122,-0.05381102261615812,0
-0.7382422605771288,-0.12772697401944083,0.7324978062310459,-0.6459293008732478,1.023456750043572,0.6325043292304441,-1.1715266977081882,1.0105393371288003,0.20095534232686724,0.006701655315603065,0.4096187576490445,0.24527326280903844,0.12966451698468445,-0.31897045304729604,-0.1371786604131648,-0.11062372202742699,0.6731819958868852,0.2193251508726904,-0.5293932866340685,-0.2709584873272095,-0.04536890240535526,0.27117427306140696,-0.12972846802441437,0.08313510867601331,-0.2862857507542357,-0.12935479982470702,-0.067087416656915,0
-0.737358380967128,-0.12798732496438184,0.7654125157833083,-0.673634900440685,1.031463776446955,0.6308081384908116,-1.1822611769230995,1.0160422872632462,0.17530793813526938,-0.00437932641842824,0.41940744075905767,0.2506951453815424,0.13215731223737878,-0.3112973181098524,-0.16897680332949924,-0.10740684158994845,0.6688071034989628,0.23667042372189476,-0.5468797144932434,-0.28143686776693455,-0.04208241778257844,0.24694520929452898,-0.15674148134279636,0.09028030206737873,-0.24429017825012783,-0.10880191415542108,-0.05897786845262313,0
-0.7573226295128661,-0.13708044816312723,0.783926198933208,-0.6982882433063844,1.1607054678859154,0.7112306152063418,-1.2503119213808638,1.0966782842343323,0.2350907985140095,-0.05524946175870336,0.5034950311006491,0.1692921955601909,0.12745312170769119,-0.3515027492527924,-0.20179071894073464,-0.07526139750720902,0.7590019878668465,0.2151986048794116,-0.5882608451056391,-0.30726078582040567,-0.055286295096607256,0.2829417766285168,-0.14952335276394707,0.11107748464564364,-0.24282891962524972,-0.0878180658267889,-0.07754275510618368,0
