0,1,2,3,4,5,6,7,class_numeric
-0.5581852465625455,-1.1167102758710463,-0.08845585076005609,0.5600391488612823,1.4077849578213575,-0.8140195648191797,0.43257222730932265,-1.0167007494759195,0
-0.7204201174165649,-1.2704257276145139,-0.23424238856257704,0.4354168319627899,2.0604612182681414,-0.7939671604596067,0.9133936000143144,-1.509597998455105,1
0.46485994809849096,1.7263903229202469,0.34547170585488823,0.06819685356637882,0.15380495106383252,0.07069380516949517,0.16661144632422792,-0.2903692381933163,0
-0.5995670772644491,2.752763745923719,-1.8304086917879887,1.5848607622780093,1.9686970259991967,2.0971612648464677,-1.1996644475211624,-0.22396914906039855,1
-0.5654760019004467,-0.9974071442217237,-0.04183852016153804,0.3948002409562179,1.0492652259655393,-0.6575844277602754,0.288801001480438,-0.8513698974792397,0
-0.7139758427057521,-1.2032555648950163,-0.13740670292412724,0.1860741730813352,1.5543608944322125,-0.600983269760445,0.6690781628055001,-1.3248324995339364,1
0.263555932780373,2.8937345078445325,-0.5925538880601737,0.22078228055570465,0.9391941938501381,0.6797830953791105,-0.44268987438381746,-0.18959956708949013,0
-0.5138895104500453,3.067761801525687,-2.071276401322247,1.5538026504815994,1.8843618168395408,2.1144261916679543,-1.2015195685885078,-0.21675575397969987,1
-0.5108273800545392,-0.8884415659525036,-0.07692246405479056,0.47032652532961183,0.9683252329061612,-0.6791963772145142,0.26720296225063483,-0.7936954406919431,0
-0.732637729613708,-1.0863127392994876,-0.23571062794488062,0.24441598213802496,1.7244889120240863,-0.5418106320306662,0.7443287414144636,-1.3918155734866697,1
0.022226430393097654,2.0212237390146908,-0.49613489017940854,0.25993913468421764,-0.008404574102819926,0.26879108910074967,0.12531763590000347,-0.3887935940180008,0
-0.6816011501356097,3.6726242683335295,-2.623251355037296,2.4031794765638805,3.2838507526955265,3.375146722599409,-1.9370422846442277,-0.21489437363645802,1
-0.572725906132554,-0.966577792636237,-0.09302919804283948,0.4168017382745321,1.1609362284081228,-0.6727673618706244,0.3515731851262896,-0.9711725354961885,0
-0.7613884492071938,-1.081745197223471,-0.2861690914479822,0.2341937580524196,1.8406043150560225,-0.49663757945495857,0.8223729045002074,-1.4883081690587838,1
0.19247822456901367,2.3298121261214737,-0.4741200868047487,0.1400734995962299,0.08580320962915904,0.32516805542578797,0.18948454551598254,-0.4143350586642691,0
-0.49768878174117326,2.9865214701102842,-1.8096355494613814,1.3494897553328309,1.5735627474876424,1.8554653121237674,-1.0811580225184645,-0.2141085256603882,1
-0.6137453225091282,-0.9418596488265645,-0.11653655143217684,0.3361595106186194,1.208061600165699,-0.5995631789002142,0.3775334728379399,-1.0281905399623767,0
-0.7892515055351143,-1.1487498171495394,-0.2815456567549005,0.1460173188188604,1.8616081105906332,-0.4582649208447485,0.869251075651107,-1.5395555853679141,1
0.5684930293127108,2.0487426789184986,0.13190584585081983,-0.1687593871936645,0.23190916798983058,0.032493472661202075,0.12869399977604531,-0.28092570441589576,0
-0.34045244314027473,2.0374970858495165,-0.9247419342242079,0.5543003490707521,0.5251977517213154,0.6617948622280462,-0.4363932651565878,-0.13649985108665372,1
-0.5000164577519078,-0.5117193604003892,0.020453440266552037,0.03625653969881578,0.061849081537784636,-0.3012406110800759,-0.11426864193807172,-0.2672936464837123,0
-0.5515418760922381,-0.4889217310428091,0.12647653272000578,-0.219032553433483,-0.23842515898253738,-0.12448021094417729,-0.34573766983678317,-0.08849751495776381,1
0.0034245141191323737,0.3627588701257552,0.16057944009275635,0.2807612310729654,-0.061592154103462096,-0.38737567110270543,-0.22536930925709192,0.06955211897041788,0
-0.4002768719535136,0.2784856702667255,0.19686471266044972,-0.20092139874086246,-0.6366935418180133,-0.34793616792589255,0.013977642138382429,0.08792532815119604,1
-0.11190802557536188,-0.3697574716231089,0.12510258055887238,0.303466056553797,-0.18219238212347283,-0.4920321625547942,-0.40565247501346235,-0.18096550615419418,0
-0.5122445994571303,-0.44774847620331215,0.17794048093016276,-0.2201737329916038,-0.35913654289648256,-0.13263086641376054,-0.3929185863535345,-0.031131321420816788,1
10.974040452021718,-1.2201380882191193,1.027953350114902,1.8495593598347377,-1.5167140309536236,4.196935900105451,3.5472811812126546,-1.856338352725286,0
-0.30442696985083895,0.49767141032015894,0.17499708806026978,-0.12412036913676737,-0.6385414022621602,-0.39458201791702674,0.14905476030208867,-0.03097673960516919,1
0.7860383083773057,-0.4995712493589872,0.8922449865415172,1.0279539638367305,0.0258173170069783,-0.6699805589087561,-1.3636160176047591,0.4557282727766766,0
-0.4736397404596129,-0.3577741803372126,0.2630194986258259,-0.19965736344852697,-0.4165307835619596,-0.18652996178604345,-0.5044838864289377,-0.0011133033765179973,1
-0.35069416244273305,0.8381915715190135,-0.29675174059726606,-0.010049740833379306,-0.3525943950234922,-0.3485625519031569,0.034910603663391666,-0.021708285659955306,0
-0.49381788198084264,0.9620742637058248,-0.2342894290810687,-0.11702886029862081,-0.5427959465047167,-0.288039576151624,0.19247907071099263,0.13885488068050245,1
