0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,active_hand,class_numeric
-0.8909900220036755,1.6910689516692188,-0.3884645576220703,0.22585857279160226,0.699141898360228,0.8847244016423597,-1.0694692390993004,0.2579368397208201,0.10621144043426929,0.21120407828437893,-0.5665559996148491,-0.5618825810057911,0.012233938206163248,0.24084546941132345,-0.0125395266683339,-0.14652603263389238,0.13033459395599262,-0.15243503786565257,1,0
-0.025382043181483575,-0.9118085049938157,-1.572678688934978,-0.656205699753578,0.9396733311035482,0.11922338981744685,0.7517757074609839,-0.4106762471950113,0.33976287695043633,-0.03595009280700282,-0.2862680936995479,0.47596886283533907,0.18726268432510923,-0.12787389300179886,-0.006778267668906753,-0.28335985515731726,0.134908701681743,-0.12275571117326366,0,0
-0.9252362725215246,1.7451481606234747,-0.39603241015130014,0.2500662874609,0.7696151551345649,0.9414643681528622,-1.0880374608034957,0.28577910101922605,0.0807695935082664,0.25138026371076433,-0.6090230425398114,-0.6224711679962667,0.02221779761586006,0.2599029304730311,0.0005527882061445696,-0.1765349598017,0.10605629418304792,-0.15336231443190224,1,0
-0.02234960905624822,-0.9127766435761822,-1.574921548433424,-0.6528634184183578,0.9346834531350487,0.1136968814795643,0.745799076471641,-0.42078337964598767,0.33417314913789775,-0.0415166726103644,-0.288168279427103,0.4620310904700678,0.18122976763020598,-0.12357838487932342,-0.0192374907476429,-0.27580788737849066,0.12775585213351714,-0.12415666861284803,0,0
-0.9017803486464101,1.7295833536974556,-0.40102870995638357,0.24018464912204515,0.7245282170124275,0.9246851016110772,-1.097571220627418,0.2149770584525972,0.10002183053061373,0.20093160629821202,-0.590390868410371,-0.6307957069181341,0.0015891214842656508,0.30101389546350654,-0.036752877138880355,-0.20404219481589042,0.13683280587417843,-0.12284247739409808,1,0
-0.006016416006515207,-0.9170525691233886,-1.559449550755191,-0.6219894004442039,0.891277750480661,0.1273217584570592,0.7163277285845343,-0.4370476328651965,0.2830720516755058,-0.059068233315948106,-0.295369498270931,0.47648343143133454,0.14569913050683128,-0.15978902113824744,-0.04626632678051035,-0.2881683530771126,0.08929011690830897,-0.12766153362590915,0,0
-0.8874100044326789,1.7185487143352143,-0.3950635208325907,0.24160196531020708,0.6800078009616676,0.8994065717371251,-1.086666580465415,0.17593321596224312,0.1103464703910167,0.1737743664313164,-0.5625038641359177,-0.6083964507576302,-0.003588609044486371,0.3033944240504983,-0.05364072635125318,-0.21500363884426285,0.15378986924343815,-0.09954228927542336,1,0
-0.005367580267792967,-0.9168282553970662,-1.5599876923208897,-0.622606762475703,0.8924507406603496,0.12146358188451518,0.7124091121545243,-0.448244113812701,0.2830107759641363,-0.06401723350626112,-0.29598006465647214,0.45936353164187327,0.1371919425397284,-0.1580808612886464,-0.05612234677495901,-0.2756734459394899,0.08549869102206034,-0.12140593657926702,0,0
-0.8906256669427323,1.7219290748065488,-0.3947739084850193,0.2508371624733127,0.6925016961094721,0.8899626409792191,-1.0978203195576648,0.21341153335567542,0.12943653879904424,0.2092208664895696,-0.5759689271478329,-0.5739603605146126,0.0015800194305089674,0.2330515204630727,0.0018046807561959014,-0.14303085003789412,0.1467876945622046,-0.1557371358999424,1,0
-0.00255160492682192,-0.915896666471439,-1.5704543161590405,-0.6065389003974293,0.8914319994996679,0.09198184617266478,0.7185547041152529,-0.443581586606448,0.33433183931684923,-0.0009573547989841754,-0.2840461874126115,0.45635072078611927,0.20176154815983607,-0.16058827754851582,-0.018622484373881087,-0.28023196373162995,0.13236589966560983,-0.10336638513841734,0,0
-0.9402472534805902,1.7663979902371572,-0.39923296859109064,0.2657422891197844,0.8060076770517199,0.9504292583274278,-1.1061430333644133,0.2898855133674771,0.08951999989165235,0.2733772922299663,-0.6353210843610662,-0.649667798854311,0.013528267556175831,0.25740039409700416,0.006723942502331259,-0.14080607848420526,0.10244613611915242,-0.18596671719858496,1,0
0.0019367976071592245,-0.9145134652241405,-1.5542341827659363,-0.5850781193549792,0.8536344846424714,0.10106812495384315,0.7009733793300662,-0.417814760287029,0.3070516221050202,-0.004660279575652975,-0.27555181114821314,0.4749205318414048,0.19773280407433466,-0.16817891710329966,-0.037566537912791624,-0.29165754603652305,0.121024083895873,-0.12042250155930691,0,0
-0.9712904121978675,1.808540022643952,-0.4045740673060389,0.2824693614361192,0.8695712676741033,0.9878752174099023,-1.0960290359185394,0.33769375115003775,0.06291373372685471,0.317750292293186,-0.6677992805744338,-0.6932228687036308,0.03449251817048142,0.2602866425946296,0.02910674158525883,-0.10661774696421104,0.0613910058209017,-0.2335624592295524,1,0
0.02126500316912656,-0.9121481979286644,-1.5412146495764112,-0.5348725258948044,0.7885393766259262,0.07942303143950907,0.666940200521482,-0.40662978632790175,0.29081490044777747,0.02684154989993017,-0.26282330801948206,0.4659481121940064,0.21648651998342716,-0.17711174789197073,-0.046097248595445985,-0.2926195222847635,0.1227127926158648,-0.12303371860088258,0,0
-0.9506206218109671,1.8055735744006935,-0.4000294950863528,0.2862964574235378,0.8018292154726487,0.9702262642154402,-1.1082408229338907,0.298130235280462,0.09345109459123914,0.28192270982766887,-0.6434799515923494,-0.6450476426296354,0.038980155397238814,0.2457245127207469,0.02856687057890763,-0.1161254555137051,0.09589993356609355,-0.22498751681692816,1,0
0.006615845623164301,-0.9128614574597396,-1.551122396342499,-0.5666856927835681,0.8323712100483319,0.09008211496371453,0.6925948994957835,-0.4055004290816797,0.31374115190073615,0.0189554834741931,-0.26718216895513636,0.47722700363422127,0.22203675333810935,-0.16806552442229797,-0.031104937930955038,-0.29515520824743574,0.13349288205883053,-0.12142054404926222,0,0
-0.9489246516014477,1.8565955979376823,-0.41613536397356693,0.3050011357910229,0.7842344724178099,1.0083555646584066,-1.1180540819294724,0.2847249480382005,0.09330695081567864,0.28072993800691354,-0.6473079197825942,-0.6610427744169441,0.06510018079960787,0.22924168242238976,0.06622909486204637,-0.1329346454929036,0.09954226209896304,-0.23590299773692827,1,0
0.02647311243110187,-0.9140431814509594,-1.5547846129348557,-0.5311092307339917,0.8002224441253353,0.056409097692604514,0.669596056830276,-0.43538183735782016,0.3189882251972396,0.054382425324696344,-0.26504693041610033,0.44282885318545157,0.238112080099299,-0.18009019697407602,-0.028497697078611446,-0.2837080726102336,0.13802388184546105,-0.10189831121614944,0,0
-0.9854251263639128,1.9520085441991557,-0.4296203580127076,0.3312411309309476,0.8404901279300796,1.1176728927845145,-1.1685901221628416,0.3346232627718389,0.0726729004641853,0.31778465586985116,-0.707614317930236,-0.7196665374087806,0.10434349972645478,0.2504538948635385,0.08780693943998102,-0.21636119830960396,0.0905604888206606,-0.23950942997347535,1,0
0.04074471946386186,-0.9156448977073448,-1.5501786534219137,-0.5146958431944042,0.7808925523294878,0.052939638155193515,0.6517845871082516,-0.4563287557835518,0.2960171370863623,0.04761501510131015,-0.2666821851913046,0.43179760378661003,0.21197614164619336,-0.20851453998048097,-0.04431783037182787,-0.28005265020868264,0.1157813965786444,-0.09029056097329152,0,0
-0.9898242821766308,2.013116052441862,-0.45896676715952045,0.33553512571685645,0.8604039591156927,1.2018344907897727,-1.2236889319910411,0.33835151734579183,0.06206532471456188,0.31828955385858615,-0.7446369984517316,-0.7733554188386926,0.13734527318784387,0.27718539585418006,0.11466514673627859,-0.2927624903742655,0.08792467819905674,-0.23538119395815524,1,0
0.038444957788257045,-0.9206484243603733,-1.5500553172163758,-0.5178667403418191,0.7875183071880955,0.07121316692737464,0.6525888900977992,-0.466950046317359,0.28002608597642037,0.028114134261998085,-0.2816271509540911,0.453603028000273,0.206318925755548,-0.20991050338645334,-0.057158911611202144,-0.28693941838229997,0.1010471418679752,-0.099129544453867,0,0
0.011050964061041326,-0.9206332155821136,-1.5672299166173846,-0.5660556839521876,0.85035386076899,0.08153320351331385,0.6936909856842516,-0.455111405501833,0.3227054722472201,0.022587063306270427,-0.2901352330504322,0.4664572692870505,0.2364758635455889,-0.1641499719765509,-0.034060877354850326,-0.2825918980436001,0.13010794835524436,-0.10693857685149392,0,0
-0.9968914976900983,2.050854449467818,-0.4549933780919568,0.3386868553449784,0.8354117558545472,1.2602497015813627,-1.241928075890285,0.41488511582418935,0.04364292299060743,0.33328153360650153,-0.7448864066747417,-0.693270222686331,0.2219516411485653,0.25296062748900905,0.16596102931127002,-0.34999724983483244,0.04278636414587058,-0.25477875319689813,1,0
0.09334332337022444,-0.9308105489385006,-1.548476511369276,-0.4351240975186701,0.7054528208744159,0.02921235165717276,0.6048418512445505,-0.4910031902257782,0.2503167460115333,0.09760303058767107,-0.2568355073490459,0.417406507213235,0.20033734809618792,-0.26599766243513806,-0.04640463162709173,-0.29807506576675613,0.07912177847658321,-0.05230411893678774,0,1
-1.2529536011477422,2.2926988085156594,-0.35864116938019236,0.5615352252384122,1.3252212288722707,1.4369733960616715,-1.3363417860337445,0.6136617984468935,-0.07071538248939982,0.805617960228258,-1.0050004284642777,-0.8402981842166187,0.097183267476646,0.10773044487099513,0.3378865200634889,-0.6063647568744012,-0.1647358857806036,-0.13555773316169684,1,1
0.09510628486709408,-0.9280697782791035,-1.5453793261597493,-0.43572980487911644,0.7008405386572778,0.031670154576577854,0.6079428697103652,-0.47348876247395566,0.2509692632647595,0.10061226555095669,-0.2502579773244254,0.42585501423209576,0.19657414543801685,-0.2745752932373812,-0.03278747458031347,-0.3089646893137071,0.08105537333399034,-0.05641213954570195,0,1
-1.2507509893936006,2.2934298365235843,-0.3622738720322482,0.5598663442688173,1.3251343152251618,1.4351249944379258,-1.3249366500791855,0.6240744126976383,-0.07371026358511737,0.8120176016417128,-1.003491171134578,-0.8492989134547568,0.0932022732571075,0.08276078016822205,0.3477206901755534,-0.5929013072895959,-0.14909317323674726,-0.1391098370939868,1,1
0.081249411938534,-0.9260376094531707,-1.546483930763296,-0.46235306623931555,0.7177750784009432,0.051404447704040145,0.621808305914924,-0.44963765229441377,0.24313031604519073,0.07133412857848162,-0.25193693787463195,0.4480041530488649,0.18797704266597556,-0.2628863457539473,-0.039934771296893976,-0.3165598963992071,0.0767037464421244,-0.07727156709022986,0,1
-1.2286116218908267,2.2771546565219425,-0.3716289329638442,0.5508387813050742,1.2796111326289374,1.4135143693079266,-1.3101896514030058,0.588766133835195,-0.06537738017443999,0.762965222029494,-0.9692326578185806,-0.8471569584778776,0.09670486987195936,0.09085358976910489,0.3220821881524474,-0.598952935662734,-0.12056150332816311,-0.11001217441442653,1,1
0.07421325337502885,-0.9288686012366362,-1.5437804656766334,-0.45903548396473626,0.7118146376427822,0.06473052265262008,0.6243443592933218,-0.437144768847544,0.23570961504326732,0.06845797433441668,-0.26086551237053024,0.47058085844716835,0.2035486778475898,-0.23991102182681406,-0.04510562137522894,-0.3227670377549803,0.08188214209163722,-0.09406641283922602,0,1
-1.177487115261746,2.243051906836379,-0.37705496637441643,0.5474413335165608,1.1389114785261443,1.3434323738357818,-1.2775611401371776,0.4733901482410231,-0.022561493917951946,0.6380442732219282,-0.8906587613540498,-0.7802583373532194,0.12111885397599932,0.11107035438923112,0.3000697591261635,-0.570280183829264,-0.07218404254895473,-0.09156288890985818,1,1
0.013106626387476355,-0.9256037890137936,-1.5748591134300458,-0.5884166535493991,0.8669526308829683,0.094828309639632,0.7102550130451586,-0.441149180533057,0.3083870416167529,0.011218620488431395,-0.2785333222085278,0.46606795835917125,0.18894257513958215,-0.17990015335763496,-0.015424118552181731,-0.30007658380332974,0.11280433654639072,-0.09297063964418496,0,1
