0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,class_numeric
-0.5581852465625472,-1.1167102758710463,-0.08845585076005784,0.5600391488612784,1.4077849578213555,-0.8140195648191826,0.4325722273093267,-1.0167007494759206,-0.1908827444469925,0.1742063054719411,-0.08735279408605985,-0.375176131068956,0.2021864392508852,0.17630994887537485,-0.13199929316593043,0.6563572255076455,0.22407163874432512,-0.5682613692679317,0.1592778539227776,-0.14486277482646986,-0.09473761420552845,-0.1899531565997596,-0.5471431769903864,-0.01503912552647396,0.24699189339818967,-0.03434643391250411,-0.2897621250539843,0.10556018331242739,0.10691299669906248,0
-0.7204201174165645,-1.2704257276145112,-0.2342423885625794,0.435416831962782,2.0604612182681374,-0.7939671604596094,0.9133936000143192,-1.5095979984551016,-0.40122680683309203,0.16362605370552558,-0.11837669169192638,-0.4175572142536908,0.4240889943153111,0.4609854585693889,0.2244537076650041,0.7951449215364949,-0.01872125837738696,-0.3291192846610661,0.2648139288362479,-0.38989850927103264,0.14001496611033676,-0.2473361544599601,0.024079040641698923,0.007924316781315516,0.09817540049109749,-0.27009102172156546,0.13499932759195765,-0.37368595264317733,0.07309312154133864,1
0.4648599480984939,1.7263903229202462,0.3454717058548886,0.06819685356637573,0.15380495106382674,0.07069380516950047,0.16661144632422842,-0.2903692381933152,1.0787995567384459,1.1295934950187025,-0.09757793389334933,-0.46489636748089364,0.08072927928938849,-0.3410775416979581,-0.2649635594329625,-0.7157198633390498,0.4910954104933544,-0.13805990971768045,-0.13168489221016755,-0.874748518712407,-0.4097595155374561,-0.24787304651012154,0.22363610431934375,-0.16589897493231964,-0.2371482818413709,0.114430285017174,-0.1644356223138086,-0.25931622586627856,0.17888388646542044,0
-0.5995670772644438,2.7527637459237106,-1.830408691787974,1.5848607622780102,1.9686970259991978,2.097161264846462,-1.1996644475211604,-0.22396914906040113,-0.28988389279231497,-0.5144852548748203,-0.08867341490879509,0.4716592391867879,-0.27961385791516286,-0.0389633669669828,0.17744357259549057,0.21353358584575471,0.02020306557413532,-0.06664031011510405,0.2370929538786789,0.04189545933003044,-0.030081794154910545,0.0006115167597877477,0.09861444712596142,0.010116229399298054,-0.05891726995326638,0.08344135713056527,-0.08083706326031959,0.14947621661198343,-0.06326819209412816,1
-0.565476001900448,-0.9974071442217246,-0.0418385201615417,0.39480024095621435,1.049265225965537,-0.6575844277602761,0.2888010014804395,-0.8513698974792393,-0.03466014715640425,0.043643372022856446,0.00018143247224081807,-0.23437750207169286,0.10430320656600989,0.09645044786214983,-0.12232855977475755,0.35448339792755523,0.10936948185159295,-0.39784396939208544,0.034428268393107815,-0.11367552212951437,-0.03403945584963189,-0.2148817139197417,-0.43336647074286416,0.11286189184835943,0.21662207651687532,-0.0222607288398606,-0.30219020312795825,0.2137064444364205,0.0011124865304117536,0
-0.7139758427057524,-1.2032555648950183,-0.13740670292412718,0.18607417308132948,1.5543608944322083,-0.6009832697604495,0.6690781628055055,-1.3248324995339325,-0.24984487859368412,0.10090782338684347,0.0009676080639308494,-0.2832818220480348,0.25529768716734147,0.39830915850112886,0.20763717772038695,0.4278014622825268,-0.08231460123602827,-0.18699521656715887,0.06842351047319037,-0.34228912992753247,0.14997059834855908,-0.16640667792657454,0.08572036023518828,0.05974573711458169,0.007800301566028738,-0.16178221855933506,0.05969603817221631,-0.2395747266945441,-0.024943469456891163,1
0.2635559327803757,2.8937345078445316,-0.5925538880601643,0.22078228055569968,0.9391941938501444,0.6797830953791113,-0.44268987438381674,-0.18959956708949285,1.1123501307076633,1.3220851157314795,0.16761499137747263,-0.7483810622151337,-0.009077948174078693,-0.29407470742326264,-0.3090219910321893,-0.833349547920812,0.2606943043113606,-0.2404860227853193,-0.017700985860675495,-1.0345146356226844,0.06175216050208285,-0.28566816809355483,0.1939777640342918,0.4449015909046431,-0.10773239337874674,0.2074838256436211,-0.04313920958242799,-0.18134102946020758,-0.1432774193371445,0
-0.5138895104500434,3.0677618015256916,-2.0712764013222373,1.5538026504815976,1.8843618168395442,2.1144261916679503,-1.201519568588506,-0.21675575397971178,-0.020126007097825662,-0.3039874868641793,-0.0525913347887454,0.31639361072575,-0.03225758799488434,0.05285988761029018,0.14494905450345177,-0.05792299004414434,-0.3889760083384138,0.13247711780874466,-0.12452510638687471,-0.01158829605646055,-0.21971455804225243,0.00451322518039313,-0.38689313367322076,-0.1908123707068023,0.16052682224925713,-0.12960855215316164,0.15780440927778702,-0.1993706974058621,0.15144571719750363,1
-0.5108273800545405,-0.8884415659525047,-0.07692246405479337,0.4703265253296113,0.9683252329061559,-0.6791963772145136,0.26720296225063866,-0.7936954406919444,-0.08552095381371903,0.04951381957372678,-0.014986173772304122,-0.20877024092289917,0.03302344883631733,0.11036564892156643,-0.1448916383524065,0.40262926506119917,0.14778702246414424,-0.40870131504160934,-0.006630251177801218,-0.11789183641909101,-0.12380129684666286,-0.1900157617491182,-0.43928797745613246,0.01872530158620395,0.11417777374947095,-0.08502836292609282,-0.2460072557533799,0.16729380037322422,0.06758172353276672,0
-0.7326377296137103,-1.0863127392994874,-0.23571062794488049,0.24441598213801838,1.724488912024079,-0.5418106320306681,0.744328741414469,-1.3918155734866677,-0.4485878270388581,0.08627665369241637,-0.08478876951329664,-0.2905414140360597,0.33560777039221723,0.3955065814961347,0.2609633769729454,0.5478146760880027,0.05058466369215817,-0.23111540905121336,0.15508559828441223,-0.26878984204363787,0.17340481215275264,-0.1354238923066345,0.13800504090666826,-0.04526650246393002,0.052489530286947604,-0.2551474715701522,0.2127425869817104,-0.31588538630210716,0.15332715171742844,1
0.02222643039309855,2.021223739014692,-0.4961348901794025,0.25993913468421614,-0.0084045741028177,0.2687910891007575,0.12531763590000383,-0.3887935940180038,1.2117372510438678,1.1486992474757574,0.036456151385144325,-0.6060035633656041,0.44202996741487843,-0.10217067323429416,-0.19632435479123087,-0.5940488756099813,-0.03105264028102245,-0.09045418752886492,-0.3613956364295732,-0.6472770898850067,-0.3156004430540774,-0.22027959242898756,-0.1284416543593055,0.06103342403639261,0.07376808915544805,0.05219826103264983,0.08600435862481509,-0.13013869995660798,-0.12775861132610797,0
-0.6816011501356103,3.6726242683335353,-2.623251355037284,2.4031794765638823,3.283850752695533,3.3751467225994047,-1.9370422846442228,-0.2148943736364758,-0.468072998843024,-1.1478659053751428,-0.2780820457420622,1.120571708856709,-0.5469572505733384,-0.07875137596819402,0.4515029768610474,0.5504999008772706,0.08674714301862524,-0.17484369192048738,0.6833357649002563,0.17433052167069168,0.07154342076548294,0.1714538094436014,0.2573547745622019,0.09376208888536325,-0.11889876707109545,0.3030927495030293,-0.6056394096534055,0.4127431329310979,-0.19050024460053508,1
-0.5727259061325554,-0.9665777926362381,-0.09302919804284233,0.41680173827453015,1.160936228408119,-0.6727673618706238,0.35157318512629426,-0.9711725354961889,-0.20242273951854686,0.11999718482597094,-0.0557651934437426,-0.26480570703452316,0.11145768324337653,0.14731822079461304,-0.13216817314966023,0.4967467780913311,0.21975775847740112,-0.4555620699175916,0.06178291905735714,-0.09095635665244896,-0.09069570628942521,-0.17949262997703505,-0.4483422529451584,-0.032726484185358236,0.1624811293601508,-0.09416142388178908,-0.2209803342005753,0.11899466284745257,0.09001367743327111,0
-0.7613884492071962,-1.0817451972234713,-0.2861690914479829,0.23419375805241383,1.840604315056019,-0.4966375794549619,0.8223729045002117,-1.488308169058783,-0.5479010547426051,0.08897335755523021,-0.14798698807556532,-0.31106599567429666,0.380151324898317,0.4172487391754731,0.2857267267121681,0.5949565698657855,0.05192076420702126,-0.19475893940969927,0.1807954109774749,-0.26492596307999583,0.22269747295962825,-0.15615541396639207,0.19005552668717265,-0.0557107317817591,0.04867613959674521,-0.31722656274513183,0.2552435296073273,-0.36140087770995877,0.2117647858436642,1
0.1924782245690156,2.329812126121474,-0.4741200868047413,0.1400734995962293,0.08580320962915929,0.32516805542578914,0.18948454551598348,-0.4143350586642704,1.4402220665983678,1.307501864291951,0.0771526451650489,-0.706301702194458,0.5561083668091027,-0.15457034822925353,-0.09595918622920065,-0.704160459753285,-0.1294598305146618,-0.1522286616331279,-0.31561687480608747,-0.7987444322234525,-0.27452995475248587,-0.2606030456873984,-0.24101329706489524,0.09402915733060464,0.10071788225076383,0.10480603957073173,0.048773971729299107,-0.1520565361502915,-0.10726119384349249,0
-0.49768878174117137,2.986521470110288,-1.8096355494613714,1.3494897553328324,1.5735627474876468,1.855465312123764,-1.0811580225184632,-0.21410852566039582,0.16628150638287878,-0.015038571473751589,0.046529352952133715,0.07688984346857605,-0.012337241858342207,0.04092265236034139,0.0800122246912218,-0.1133595279984063,-0.2650283961482361,0.08172703940993542,-0.03355348799679556,-0.1583429942270592,-0.10206462342634691,-0.01171860045576745,-0.19766085393637697,0.014709888220618821,0.14147134727612845,0.04148959388116203,0.09480572947105234,-0.08152690784346923,0.0031876466963133795,1
-0.6137453225091283,-0.9418596488265659,-0.11653655143217946,0.3361595106186155,1.208061600165694,-0.5995631789002147,0.3775334728379438,-1.0281905399623759,-0.314039154022625,0.13782961363023719,-0.07254177438044992,-0.25497686303733036,0.16979225413287902,0.11324685055216935,-0.08321273678697237,0.4456286282945149,0.29716950291832883,-0.43382510119025736,0.10678990587921625,-0.032443638150576826,-0.010557815171065554,-0.10108695707033886,-0.38533258663236786,-0.07819567179226344,0.20452856090946275,-0.08812477759196005,-0.15749156363912434,0.06345781772344132,0.15563411120351783,0
-0.7892515055351152,-1.148749817149539,-0.28154565675490095,0.14601731881885446,1.8616081105906304,-0.45826492084475257,0.8692510756511138,-1.5395555853679126,-0.5555483021634082,0.1028168166632799,-0.13026525812704734,-0.3261495437697026,0.4154527462850373,0.43712113227551486,0.35558272818256154,0.5109126367133345,-0.00519187559275488,-0.1340901286955349,0.17020282795871003,-0.32342327705964974,0.34584535444136727,-0.14414631329843738,0.250588040594374,-0.01356891951783532,0.09001831530400468,-0.28525565296208294,0.22677613905918395,-0.39623102171041336,0.18414708221887285,1
0.5684930293127124,2.048742678918498,0.13190584585082502,-0.16875938719366634,0.23190916798982988,0.032493472661203386,0.128693999776046,-0.28092570441589665,1.2428508171014288,1.2796433849280875,0.03669284370809302,-0.5337158640837985,0.1268852104495617,-0.3670807752765355,-0.09173617679928207,-0.7267985570099708,0.33583928443401,-0.26026256092458067,0.09073953311306429,-0.8696142168731519,0.13186938565866357,-0.244980695175739,0.14396927219392666,0.33765758825132675,-0.14116775687085184,-0.0667299016673567,0.0892124352908762,0.023639701026130087,-0.0446524471411924,0
-0.3404524431402736,2.037497085849519,-0.9247419342242004,0.5543003490707532,0.5251977517213179,0.6617948622280456,-0.4363932651565877,-0.13649985108665807,0.16246232293017077,0.24593662946512165,0.19712315875250097,-0.22593763359167268,-0.029069979184654815,0.03750311998501748,-0.04591978754293861,-0.14481766384141306,-0.13906188572824854,0.1037905428568097,-0.02758765125501431,-0.1255454731813923,-0.0455179140922451,-0.02099897449477442,-0.054404500199768856,-0.10255555178614312,0.06828403236871934,-0.06971720911966857,0.13501240984417648,-0.03847922948095224,0.09446220320325899,1
-0.5000164577519088,-0.5117193604003889,0.02045344026655109,0.03625653969881567,0.061849081537782756,-0.3012406110800772,-0.11426864193807189,-0.2672936464837125,0.06544030127419344,-0.15799384920006554,0.14882983078570255,0.1235295206356124,-0.08717185539420616,-0.09505782780924396,-0.08009934622585636,-0.20336982257272476,0.14743478436944413,-0.10547108650989347,-0.11256955690127551,0.04077269046450722,0.12211940047832438,0.06502347939982779,-0.2882680891361632,0.13035015182820242,0.11701406386636493,0.0036854157779276924,-0.33923575419803337,0.1089883927064399,0.03905893186420247,0
-0.5515418760922385,-0.48892173104280917,0.12647653272000473,-0.21903255343348224,-0.23842515898253838,-0.12448021094417762,-0.34573766983678356,-0.08849751495776477,0.29250465359338645,-0.39904466749803963,0.40228432593707614,0.30981259899811747,-0.14103138854365332,0.13984256820902113,0.21444719966207149,-0.283111816652557,0.08949650168252535,-0.0528018704836393,0.12289741854049527,-0.09470352136840154,0.09913674402856912,0.1669412417707415,0.006417712487465159,0.13759238522266473,-0.08370826761563789,0.10047805657907231,-0.04937405327893226,-0.22535313523780995,0.010403392154909584,1
0.003424514119132234,0.36275887012575453,0.16057944009275718,0.28076123107296536,-0.06159215410346257,-0.3873756711027058,-0.22536930925709278,0.06955211897041703,-0.061406602530580126,0.32811160880148893,0.07921265961410182,0.060751551152429834,-0.19067622853125493,-0.40675989836004633,-0.2595531327901353,-0.25634837533449467,0.5111002390255687,-0.10391910624696554,0.10450957498554078,-0.001412937162500469,0.061997782164731924,-0.01155744823361677,0.08267626390086033,-0.10817728510157727,-0.07634257350494655,-0.27167188781560275,-0.008154279878274186,0.04859426800732988,0.1760516003170661,0
-0.4002768719535135,0.27848567026672544,0.19686471266044972,-0.2009213987408617,-0.6366935418180145,-0.34793616792589205,0.013977642138381463,0.08792532815119693,0.3186804336502838,-0.28470944590343333,0.22883903405444866,0.31294317313803827,-0.06810942037034932,0.03489316526295924,0.3231069058853121,-0.10215613123651195,-0.26139346888857184,0.018696067441202592,0.5733258545712465,-0.3183625064214385,0.013815282088250554,-0.14908572716896412,-0.0725363101128879,-0.14476868153417813,0.06448782929213148,-0.18210717467252235,-0.06517969381133712,0.10606391745969178,0.09369169178446153,1
