0,1,2,3,4,active_hand
-0.8973832477165686,1.7194905591511422,-0.3756852689716559,0.23672567298027264,0.7028257000828846,1
-0.04177587266042349,-0.9133154834392813,-1.589707144155964,-0.667567249720678,0.9608592417172446,0
-0.9317285002405781,1.774929124923991,-0.38266192500991786,0.2616467242860767,0.7736062008645215,1
-0.03876102212492563,-0.9142910441996431,-1.5920224774849778,-0.6642333126486468,0.9558188064641692,0
-0.9083003523562154,1.7588266519218907,-0.38803219568652836,0.2513562495697952,0.728159383015044,1
-0.022384281614131113,-0.9187349298861653,-1.5767531506681784,-0.6329277527508391,0.9114198773376964,0
-0.8938863819386116,1.7473676652203265,-0.3823202510696408,0.25252845557276327,0.6832792027103957,1
-0.021736260811525628,-0.9184981049780101,-1.5772959650519325,-0.6335837714754615,0.9126329628617208,0
-0.8971053721807948,1.750819607750864,-0.38197232763389016,0.26181375303647364,0.6958906208106825,1
-0.01893638028883262,-0.9175572574998475,-1.5879775191199899,-0.6175564334031554,0.9115376391542607,0
-0.946805736552089,1.7967792282790147,-0.3855826358679693,0.2776239382450515,0.8102489105745547,1
-0.01437381907553509,-0.9162130488247928,-1.57170238792691,-0.5957334481577548,0.8730335969581388,0
-0.97795861035923,1.8400963532873074,-0.39034195138289396,0.2949374081265848,0.8742631239033288,1
0.005042405961606448,-0.9139395049635001,-1.5589579150244162,-0.5450670819364196,0.8067229904988544,0
-0.9572566248627701,1.836721616003849,-0.386134369150457,0.2985158482323115,0.8060122042919358,1
-0.009664616270336079,-0.9145745972292175,-1.5686722097406298,-0.5771913185744062,0.8513763557603258,0
-0.9557207073651895,1.888531833564648,-0.4021619145209826,0.3173850580452568,0.7880475810322501,1
0.010200549805168291,-0.9158533507459852,-1.5727756995264741,-0.541472891083495,0.8185635392256816,0
-0.9924607122106477,1.9860490832753022,-0.41494549358135285,0.34451063736458515,0.8444524158140009,1
0.024499842408846964,-0.9175552709631404,-1.5683830896803248,-0.5249032886369667,0.7987713796621088,0
-0.997122974903694,2.0482948357440556,-0.44409556883421947,0.3490117327487443,0.8642187428071199,1
0.022181509112173987,-0.9226113047337324,-1.5682589973333043,-0.5280236757505639,0.805415594532299,0
-0.005311613647595048,-0.9224205527690336,-1.5850798764112217,-0.5767112785661145,0.8695616645734495,0
-1.004202531160592,2.08664182965747,-0.4400028380221295,0.3524305690253385,0.8388951275015426,1
0.07387699948794503,-0.9233900618059732,-1.5554342544601711,-0.44049732904474165,0.7118732428458707,0
-1.2471065891635835,2.311136101305649,-0.34337797051681995,0.5727598262193203,1.3116928392876108,1
0.07562992548270261,-0.9206765990366316,-1.5523323825686253,-0.44105655975462876,0.7072678322690245,0
-1.2449450402406048,2.3118391343118496,-0.3469680038173105,0.5710747888386519,1.3116893661374693,1
0.06189684413850754,-0.9185561610855627,-1.5531418478190055,-0.4675926786303243,0.7245412328247833,0
-1.222929187957472,2.2950179573297307,-0.35646005042214934,0.5618445209247815,1.2665286477642463,1
0.054961706139036684,-0.921348995940306,-1.5503982606733695,-0.46417216385248644,0.7185273067286146,0
-1.1721001886735058,2.2596152327223247,-0.36240192985387626,0.5579055757727344,1.126717207074218,1
-0.005528311323417541,-0.9176668762658462,-1.580317366562703,-0.5938712429181804,0.8754747750864327,0
-1.1721346862735458,2.280632446797849,-0.37624632160014887,0.5477661592844401,1.1375213782082991,1
0.04324854437274625,-0.9199006073271391,-1.5667932248232215,-0.4949184571466541,0.7708323852351178,0
-1.1192111840395842,2.2311331891188027,-0.37813340737966183,0.5319572089561049,1.001520403930376,1
0.029693887715052256,-0.9208920708019116,-1.5584340314712475,-0.5085906115439226,0.7713058622038879,0
-1.0976669403623507,2.1981685622519915,-0.38130491436288994,0.5112900670373721,0.9608570199807911,1
0.022046936033339595,-0.9207870912168339,-1.557329959837109,-0.5199033310460025,0.7820424109967404,0
-1.1420110138646484,2.2420807707638546,-0.3826393734586072,0.516696192434345,1.0729189826095613,1
0.02147545767289506,-0.9192489648823393,-1.5559827137557798,-0.5153422462746469,0.7766798328993656,0
-1.1412640356956083,2.2459168010496056,-0.37938179667823646,0.5206387035820823,1.0576694257441883,1
0.009893607163902618,-0.9210210013135322,-1.5626439348813483,-0.5374185623301406,0.8062658672866351,0
-1.1086285888095198,2.218461500497849,-0.3819994663921782,0.5184850082767498,0.979872216248653,1
-0.01707631389109268,-0.9188853833495837,-1.5745381457034198,-0.5903147638262086,0.8751119310025041,0
-1.0829977833084339,2.1893935717508755,-0.3744023667497853,0.5152649799452839,0.9089348466163714,1
-0.005016689502450562,-0.9225803808366878,-1.5557864403008201,-0.5684995835770441,0.8340404762503664,0
-1.0573538170797074,2.1584270048731384,-0.37586592210724545,0.4976126021645737,0.856365546533649,1
-0.8042199503891022,-1.7795638492684025,0.4315717289415688,-0.2671205777202865,0.46995331644131433,0
-0.241432411865691,-0.5427582268160279,-1.8315267078966975,-1.9120071753163113,2.282815362596095,1
-0.5799748294251211,-1.7846471202703507,0.5327978763448028,0.51199986161018,-0.36767523058633955,1
-0.18692256797981668,-0.5607539346285522,-1.8088478353324517,-1.842550712199317,2.1043370425429133,0
-0.6146392731815454,-1.7550701337837804,0.6430151146600683,0.47986325357160275,-0.39898114329637246,1
-0.16408292975454744,-0.5527186589721953,-1.7890804365919153,-1.771742251255444,1.982069666428247,0
-0.6717886284047754,-1.7215723059718575,0.752448051681418,0.39350595178673753,-0.3920520453443053,1
-0.14790038417157814,-0.5484391261443116,-1.7792048374553644,-1.7301358732836296,1.904153624664486,0
-0.9187219590886812,-1.7834078890998346,1.1214392582534372,0.0018005758205159564,-0.1659808713004339,1
-0.11583198056475932,-0.5681180518704898,-1.7677487150003777,-1.7123710831238348,1.816789427377523,0
-1.0061798199985763,-1.7893829936110488,1.2959600514744312,-0.12743371030736939,-0.08300269552457475,1
-0.1505809566219452,-0.569968734410858,-1.810758873731633,-1.7975933932782457,1.9909221257602918,0
-1.069716686501909,-1.7356870031057685,1.42356889099478,-0.2515474586214865,0.0032297900818242416,1
-0.13264019066616708,-0.5782956439416703,-1.8044528454659472,-1.7773223049801397,1.934249281021758,0
-1.0723461944542454,-1.6629613887233288,1.4483683065040571,-0.23617868039469916,-0.041717434018578775,1
-0.08455094455232569,-0.5617447144791983,-1.7380282915108978,-1.6321142154855668,1.6746695563263756,0
-1.0932762869795558,-1.5892184977928905,1.4722044230458764,-0.30744771477805233,0.0264434633504884,1
-0.11305534426960695,-0.5571314221781387,-1.7508731701037572,-1.6833517293561733,1.766641630608744,0
-1.0927003590408377,-1.4997915437156275,1.4508778412315115,-0.35244617909730114,0.07849720904817814,1
-0.11825969991876405,-0.5683310980751736,-1.7734169987471116,-1.7054628547003912,1.8208673520465057,0
-1.0805530052276118,-1.4727817030231065,1.4298646605592387,-0.34495363390187017,0.06330609171871418,1
