0,1,2,3,4,5,6,7,8,9,active_hand,class_numeric
-0.8909900220036755,1.6910689516692188,-0.3884645576220703,0.22585857279160226,0.699141898360228,0.8847244016423601,-1.0694692390993,0.25793683972081866,0.10621144043426943,0.2112040782843786,1,0
-0.025382043181483575,-0.9118085049938157,-1.572678688934978,-0.656205699753578,0.9396733311035482,0.11922338981744474,0.7517757074609848,-0.4106762471950088,0.33976287695043644,-0.035950092807003405,0,0
-0.9252362725215246,1.7451481606234747,-0.39603241015130014,0.2500662874609,0.7696151551345649,0.9414643681528644,-1.0880374608034955,0.285779101019225,0.08076959350826643,0.25138026371076494,1,0
-0.02234960905624822,-0.9127766435761822,-1.574921548433424,-0.6528634184183578,0.9346834531350487,0.11369688147956539,0.7457990764716409,-0.42078337964598794,0.3341731491378976,-0.04151667261036599,0,0
-0.9017803486464101,1.7295833536974556,-0.40102870995638357,0.24018464912204515,0.7245282170124275,0.9246851016110763,-1.0975712206274173,0.21497705845259582,0.10002183053061395,0.2009316062982127,1,0
-0.006016416006515207,-0.9170525691233886,-1.559449550755191,-0.6219894004442039,0.891277750480661,0.12732175845705818,0.7163277285845352,-0.4370476328651956,0.2830720516755057,-0.05906823331594815,0,0
-0.8874100044326786,1.7185487143352143,-0.3950635208325907,0.24160196531020708,0.6800078009616676,0.899406571737125,-1.0866665804654148,0.17593321596224162,0.11034647039101693,0.1737743664313159,1,0
-0.005367580267792946,-0.9168282553970662,-1.5599876923208897,-0.622606762475703,0.8924507406603496,0.12146358188451413,0.7124091121545238,-0.44824411381270035,0.2830107759641362,-0.0640172335062615,0,0
-0.8906256669427318,1.7219290748065488,-0.3947739084850193,0.2508371624733127,0.6925016961094721,0.8899626409792203,-1.0978203195576626,0.2134115333556744,0.12943653879904443,0.2092208664895699,1,0
-0.0025516049268218925,-0.915896666471439,-1.5704543161590405,-0.6065389003974293,0.8914319994996679,0.0919818461726648,0.7185547041152528,-0.44358158660644775,0.3343318393168502,-0.0009573547989841748,0,0
-0.9402472534805899,1.7663979902371572,-0.39923296859109064,0.2657422891197844,0.8060076770517212,0.950429258327428,-1.106143033364411,0.2898855133674779,0.08951999989165196,0.27337729222996643,1,0
0.0019367976071592513,-0.9145134652241405,-1.5542341827659363,-0.5850781193549792,0.8536344846424713,0.10106812495384318,0.700973379330066,-0.41781476028702835,0.30705162210502024,-0.004660279575654589,0,0
-0.9712904121978672,1.808540022643952,-0.4045740673060389,0.2824693614361192,0.8695712676741035,0.9878752174099035,-1.0960290359185383,0.3376937511500357,0.0629137337268539,0.31775029229318585,1,0
0.021265003169126547,-0.9121481979286644,-1.5412146495764112,-0.5348725258948044,0.7885393766259262,0.07942303143950881,0.6669402005214808,-0.4066297863279016,0.2908149004477773,0.026841549899929956,0,0
-0.9506206218109665,1.8055735744006935,-0.4000294950863528,0.2862964574235378,0.8018292154726486,0.9702262642154406,-1.1082408229338898,0.29813023528046,0.09345109459123917,0.2819227098276687,1,0
0.006615845623164327,-0.9128614574597396,-1.551122396342499,-0.5666856927835681,0.8323712100483319,0.09008211496371421,0.6925948994957831,-0.40550042908167855,0.3137411519007362,0.01895548347419309,0,0
-0.9489246516014471,1.8565955979376823,-0.41613536397356693,0.3050011357910229,0.7842344724178096,1.0083555646584073,-1.1180540819294722,0.28472494803819914,0.09330695081567865,0.28072993800691337,1,0
0.0264731124311019,-0.9140431814509594,-1.5547846129348557,-0.5311092307339917,0.8002224441253352,0.05640909769260421,0.6695960568302758,-0.43538183735781927,0.3189882251972397,0.05438242532469631,0,0
-0.9854251263639123,1.9520085441991557,-0.4296203580127076,0.3312411309309476,0.8404901279300793,1.1176728927845152,-1.1685901221628412,0.3346232627718375,0.07267290046418533,0.317784655869851,1,0
0.040744719463861885,-0.9156448977073448,-1.5501786534219137,-0.5146958431944042,0.7808925523294878,0.052939638155193196,0.6517845871082514,-0.45632875578355103,0.2960171370863624,0.047615015101310124,0,0
-0.9898242821766301,2.013116052441862,-0.45896676715952045,0.33553512571685645,0.8604039591156927,1.2018344907897736,-1.22368893199104,0.3383515173457904,0.06206532471456179,0.31828955385858615,1,0
0.03844495778825708,-0.9206484243603733,-1.5500553172163758,-0.5178667403418191,0.7875183071880953,0.07121316692737431,0.6525888900977989,-0.4669500463173581,0.28002608597642037,0.02811413426199799,0,0
0.011050964061041356,-0.9206332155821136,-1.5672299166173846,-0.5660556839521876,0.85035386076899,0.0815332035133135,0.6936909856842515,-0.45511140550183204,0.3227054722472202,0.02258706330627029,0,0
-0.9968914976900978,2.050854449467818,-0.4549933780919568,0.3386868553449784,0.8354117558545472,1.2602497015813632,-1.2419280758902849,0.4148851158241879,0.04364292299060736,0.3332815336065014,1,0
0.09334332337022441,-0.9308105489385006,-1.548476511369276,-0.4351240975186701,0.7054528208744159,0.02921235165717248,0.6048418512445505,-0.4910031902257773,0.2503167460115333,0.09760303058767095,0,1
-1.2529536011477416,2.2926988085156594,-0.35864116938019236,0.5615352252384122,1.3252212288722705,1.436973396061672,-1.3363417860337445,0.6136617984468917,-0.07071538248939976,0.8056179602282575,1,1
0.09510628486709405,-0.9280697782791035,-1.5453793261597493,-0.43572980487911644,0.7008405386572778,0.03167015457657755,0.6079428697103649,-0.4734887624739548,0.2509692632647595,0.10061226555095654,0,1
-1.2507509893936002,2.2934298365235843,-0.3622738720322482,0.5598663442688173,1.3251343152251618,1.4351249944379267,-1.324936650079185,0.6240744126976366,-0.07371026358511744,0.8120176016417118,1,1
0.08124941193853404,-0.9260376094531707,-1.546483930763296,-0.46235306623931555,0.7177750784009432,0.051404447704039825,0.6218083059149238,-0.44963765229441294,0.24313031604519075,0.07133412857848143,0,1
-1.2286116218908263,2.2771546565219425,-0.3716289329638442,0.5508387813050742,1.2796111326289372,1.4135143693079275,-1.3101896514030056,0.5887661338351934,-0.06537738017443993,0.7629652220294932,1,1
0.07421325337502886,-0.9288686012366362,-1.5437804656766334,-0.45903548396473626,0.7118146376427821,0.06473052265261979,0.6243443592933215,-0.4371447688475431,0.23570961504326732,0.06845797433441649,0,1
-1.1774871152617457,2.243051906836379,-0.37705496637441643,0.5474413335165608,1.138911478526144,1.3434323738357825,-1.2775611401371774,0.4733901482410215,-0.022561493917951866,0.6380442732219278,1,1
0.013106626387476384,-0.9256037890137936,-1.5748591134300458,-0.5884166535493991,0.8669526308829683,0.09482830963963167,0.7102550130451583,-0.441149180533056,0.3083870416167529,0.011218620488431266,0,1
-1.1773457611626883,2.263842191706948,-0.39109499957381977,0.5371340580695516,1.1496620164889069,1.3913309314235198,-1.2965453289295408,0.50480888866568,-0.03279250410933709,0.6443234509417297,1,1
0.062419560106694305,-0.9275441997334841,-1.5604193223970009,-0.4894239308808615,0.7636276353788767,0.03994432130156192,0.6409855236419824,-0.4786681922370612,0.2844449663369318,0.07615685659592454,0,1
-1.1240441904199219,2.215841961788368,-0.39231639281526887,0.5220097310286064,1.012906802704388,1.3147055654813506,-1.2674610455500372,0.42240162935366055,0.010807110731208283,0.5451179737358186,1,1
0.04868542833532862,-0.9285935996144881,-1.5522580005420445,-0.5033829824668558,0.7639668164720066,0.07741093244278122,0.6561496783127361,-0.43311444491888296,0.2646994993100172,0.04951992031143502,0,1
-1.102320172829928,2.183484819258834,-0.3952421051420332,0.5015704879453687,0.9719797730897701,1.2864688354277132,-1.238154927303049,0.40051771391496344,0.010171995122347113,0.5079044917776346,1,1
0.04093573214964291,-0.928533519956169,-1.5512846104872675,-0.5147331916504744,0.7745784660197191,0.08734703140710827,0.6627704735281126,-0.4285046839450958,0.2642159072424603,0.03857573742759124,0,1
-1.1470248886062153,2.2262134298132863,-0.3970980448789536,0.5063073108171179,1.0846606678685904,1.3720070818787702,-1.2701973775917168,0.5170603216545463,-0.04247509634594618,0.5981052411931264,1,1
0.040343735823749755,-0.9270013212272065,-1.5499518683232232,-0.5101589562403929,0.7692410825597411,0.08140410763612531,0.6622805086703434,-0.4184880571346085,0.27358666710964924,0.050173140415058076,0,1
-1.1462904519586876,2.230091484529728,-0.39378855045019096,0.5102631702958178,1.0693203109016425,1.3677523171512298,-1.2587939860073003,0.5273588528390588,-0.04341590897223777,0.5991831678762498,1,1
0.02863782098969607,-0.9288414987606745,-1.5567892590056056,-0.5322090088840066,0.7985626543585218,0.09440780301811429,0.6795815059479021,-0.4189114668670131,0.2813320339902114,0.03973831249571701,0,1
-1.113353592101378,2.20344438509357,-0.3960870802347464,0.5086056390505879,0.9911248594603163,1.3118089322467266,-1.2520918171223174,0.42308611197696006,0.0027370378226770713,0.5256879413070933,1,1
0.001326444218322098,-0.9268735513466049,-1.569201953708958,-0.5849297468503344,0.8666914659955611,0.10416438591537744,0.7109533898860503,-0.4314645411241878,0.31795481153728367,0.021686460058892458,0,1
-1.0875932630020615,2.1751927925933923,-0.38796203166961607,0.5058270836503386,0.9199656668384122,1.269612278634169,-1.2681775434884501,0.3580982298709841,0.04058160352359312,0.4718629851002448,1,1
0.013512247687886303,-0.9304621462318947,-1.5501895227801727,-0.5634909049166693,0.8261085856857361,0.13419607464587194,0.6914910187256859,-0.4169530640118287,0.2558316703073191,-0.010818403682012733,0,1
-1.061700557453066,2.14488436087989,-0.3890868761386343,0.48848197900805446,0.8672013087992252,1.2409376735996513,-1.24934497566331,0.2948668974860454,0.05080161974453137,0.417318425189541,1,1
-0.7903553354630827,-1.7627858274619286,0.4169843424263148,-0.2744509966831098,0.4671772690008605,1.3895464618551512,0.4491479232374064,-0.695135692040745,0.35143667379299925,0.04235608790461218,0,0
-0.22523216653799702,-0.5442836376856477,-1.8201432781942295,-1.8877862967420742,2.2336942563081044,0.4073657688232634,1.0840896857309663,-0.24196093809833777,0.21163691961973397,-1.1230471712526284,1,0
-0.5667449210668165,-1.765493733025337,0.5262315677936338,0.49642845698877885,-0.35845669719370016,1.4358554695377277,-0.07949455645408929,-0.23577161941075203,-0.07467398521279471,-1.018204988269612,1,0
-0.1706345056764624,-0.5619433819836887,-1.7969727921765375,-1.8188264742540572,2.0580096941289034,0.340214515077852,0.9977359499716983,-0.41089875363737155,0.12382811735384451,-1.1463138601246161,0,0
-0.6018530535894338,-1.7359144104442992,0.6346581595387709,0.4649218614920311,-0.3904723932993796,1.3449584496956377,-0.11383061016633869,-0.17616233296013728,-0.046657929361666614,-1.0282466961274674,1,0
-0.14786175197825654,-0.5538950128966991,-1.7771574530632155,-1.7486064352483652,1.937890260978635,0.26948608516941996,0.9512592320838126,-0.40966040545645427,0.13666099063824502,-1.0559837277779005,0,0
-0.6593560020049613,-1.7025774102105256,0.7415410781180535,0.3797446301013347,-0.3848191441903164,1.2555582961002372,-0.13336990519272662,-0.16181070154277824,-0.01050270703632012,-0.9913334885355378,1,0
-0.13170361099089997,-0.5495923777772839,-1.7672062633830683,-1.7072888410558547,1.8613010930677212,0.22293167705828015,0.9171279189571009,-0.4186380829742979,0.1383882039672199,-1.00506666221577,0,0
-0.9063961010323809,-1.762281197679497,1.0990983005746842,-0.010319910949291468,-0.16186317718876297,1.4312297873698683,-0.04092113972792359,-0.35063397145077413,0.0167566481290878,-0.6871729528894668,1,0
-0.09952532092043587,-0.5689606099324315,-1.7552927495214308,-1.6896001147616535,1.7753221813474132,0.23333720885706052,0.8770711318160425,-0.5057782565730116,0.021321059877584127,-1.055156577533539,0,0
-0.9941829831419452,-1.7672919096203992,1.2691688762309297,-0.13904095095238023,-0.08008125397003993,1.446607040610153,-0.03132589120765884,-0.3900001894029143,0.03225296082919578,-0.5497178478122706,1,0
-0.1341509845888281,-0.5709605781845892,-1.798349209198567,-1.7739842910102528,1.9462973566597832,0.28684021499799256,0.9581746814831117,-0.47051904406749817,0.07654020507303322,-1.1177283530485846,0,0
-1.0583163195445409,-1.7136651942522327,1.3934474333737572,-0.26197690345801095,0.004387047425466329,1.3321975677260744,-0.045900223778407676,-0.44042016848337645,0.05534326199965652,-0.43671858142039377,1,0
-0.11616539538222166,-0.5791435474454056,-1.79179899804469,-1.7538283878760519,1.890567341216173,0.27468102184117127,0.9345826371041804,-0.5132908397510506,0.03314458115067802,-1.1189142072426104,0,0
-1.0615561845413908,-1.641710834810508,1.4184501247101677,-0.2459642252523307,-0.0410929010146138,1.1703585844884712,-0.08517479082104393,-0.3591322529515752,0.05501021453750029,-0.4408317401279407,1,0
-0.06834875193999124,-0.5625001688289428,-1.7254590263952898,-1.6100139400170945,1.6358690543552956,0.16664333706835846,0.8077377499313365,-0.5298011707579561,0.00974574181050222,-0.9652162870259992,0,0
-1.0830263842341055,-1.5687587611812,1.4412628741881268,-0.31638079641784095,0.02594656077643957,1.0789074192844943,-0.08181275518417433,-0.3543339022244673,0.054514531371382124,-0.32983787085644206,1,0
-0.09686238500541942,-0.558041695160072,-1.7386296424824652,-1.6609455764866174,1.726080214617255,0.2101679206899646,0.8590567116951551,-0.4679410400385026,0.03528701046219661,-1.0095987570316594,0,0
-1.0829980119808607,-1.4804984210651646,1.420042140791681,-0.3605083049796843,0.07724490697333312,0.9911260457623547,-0.10964304021927797,-0.3586041662550276,0.07075637409936628,-0.2658779484339878,1,0
-0.1019432116281582,-0.569207887588855,-1.7609300127061118,-1.6827156197202644,1.7793281772952154,0.22149490307060865,0.886248649137326,-0.4921876262398984,0.04946537455889633,-1.029446059055544,0,0
-1.0709804631075894,-1.4538908385995497,1.399629930806709,-0.35282106737045776,0.06198309909104494,0.9612767090607549,-0.13062266590144753,-0.35141254301062474,0.07181892858503648,-0.30670009922162245,1,0
-0.12262346203071434,-0.5721045492323493,-1.786701961116477,-1.737350527420194,1.8817666012557495,0.24858096292946003,0.9323137650758121,-0.4841316070437978,0.07706697268293508,-1.0855924948397355,0,0
-1.0953079825439713,-1.496439929204259,1.4488767828818094,-0.35788215178105925,0.07215138136386304,0.9933214752295056,-0.09828555649543712,-0.33958884093203645,0.06482308454987358,-0.2390018764473801,1,0
-0.12822956849825037,-0.5601279144572794,-1.7632825677920456,-1.7088401989950135,1.8459220708921014,0.24889806535257164,0.9200335347229629,-0.41637643946901326,0.09244743495922694,-1.0290532423126704,0,0
-1.3052148608392362,-1.8722169248093476,1.9483441344134498,-0.3614514560568015,0.06176572254561755,1.3879776429558228,-0.0050553865146218905,-0.4709151732817706,-0.011668656237458854,-0.08073235526249821,1,1
-0.10970273172335059,-0.5617118981873273,-1.767512333315999,-1.6920017731019894,1.7978801653333338,0.22728481996921873,0.904474508188754,-0.4306912030728955,0.07760811238124245,-0.9881089028274562,0,1
