0,1,active_hand,class_numeric
-0.8909900220036745,1.6910689516692294,1,0
-0.025382043181785528,-0.9118085049934718,0,0
-0.925236272521619,1.745148160623426,1,0
-0.022349609056191135,-0.9127766435761011,0,0
-0.9017803486463952,1.729583353697427,1,0
-0.006016416006519319,-0.9170525691233841,0,0
-0.8874100044326599,1.7185487143352027,1,0
-0.005367580267796377,-0.916828255397066,0,0
-0.8906256669427125,1.7219290748065335,1,0
-0.002551604926826166,-0.9158966664714389,0,0
-0.9402472534805703,1.7663979902371427,1,0
0.0019367976071558404,-0.9145134652241401,0,0
-0.9712904121978465,1.8085400226439363,1,0
0.02126500316912257,-0.9121481979286643,0,0
-0.9506206218109479,1.8055735744006796,1,0
0.006615845623160124,-0.9128614574597383,0,0
-0.9489246516014269,1.8565955979376667,1,0
0.02647311243109781,-0.9140431814509593,0,0
-0.9854251263638908,1.952008544199139,1,0
0.04074471946385772,-0.9156448977073444,0,0
-0.9898242821766079,2.0131160524418443,1,0
0.03844495778825321,-0.9206484243603732,0,0
0.011050964061037411,-0.9206332155821131,0,0
-0.9968914976900739,2.0508544494678014,1,0
0.09334332337022039,-0.9308105489385007,0,1
-1.25295360114772,2.292698808515642,1,1
0.09510628486708984,-0.9280697782791029,0,1
-1.250750989393577,2.293429836523569,1,1
0.08124941193852946,-0.92603760945317,0,1
-1.2286116218908023,2.2771546565219247,1,1
0.07421325337502498,-0.9288686012366363,0,1
-1.177487115261723,2.243051906836362,1,1
0.01310662638747262,-0.9256037890137933,0,1
-1.1773457611626637,2.2638421917069316,1,1
0.06241956010668998,-0.9275441997334835,0,1
-1.124044190419899,2.2158419617883514,1,1
0.04868542833532451,-0.9285935996144878,0,1
-1.1023201728299055,2.1834848192588185,1,1
0.04093573214963915,-0.9285335199561691,0,1
-1.1470248886061924,2.226213429813271,1,1
0.040343735823745584,-0.9270013212272067,0,1
-1.1462904519586632,2.2300914845297113,1,1
0.028637820989691688,-0.9288414987606739,0,1
-1.1133535921013542,2.203444385093551,1,1
0.0013264442183179837,-0.9268735513466042,0,1
-1.0875932630020388,2.1751927925933745,1,1
0.013512247687882426,-0.9304621462318948,0,1
-1.0617005574530423,2.144884360879872,1,1
-0.7903553354630888,-1.7627858274619181,0,0
-0.22523216653799655,-0.5442836376856504,1,0
-0.5667449210668237,-1.765493733025326,1,0
-0.17063450567646257,-0.561943381983691,0,0
-0.601853053589442,-1.7359144104442883,1,0
-0.1478617519782571,-0.553895012896702,0,0
-0.6593560020049689,-1.702577410210515,1,0
-0.13170361099090075,-0.5495923777772863,0,0
-0.9063961010323882,-1.7622811976794825,1,0
-0.09952532092043699,-0.568960609932434,0,0
-0.9941829831419524,-1.7672919096203838,1,0
-0.1341509845888288,-0.5709605781845918,0,0
-1.058316319544547,-1.7136651942522168,1,0
-0.11616539538222276,-0.5791435474454082,0,0
-1.061556184541397,-1.6417108348104912,1,0
-0.06834875193999237,-0.5625001688289453,0,0
-1.0830263842341101,-1.5687587611811844,1,0
-0.09686238500542045,-0.558041695160075,0,0
-1.0829980119808649,-1.4804984210651506,1,0
-0.1019432116281589,-0.569207887588857,0,0
-1.0709804631075939,-1.4538908385995348,1,0
-0.12262346203071521,-0.5721045492323519,0,0
-1.0953079825439753,-1.4964399292042434,1,0
-0.12822956849825118,-0.5601279144572818,0,0
-1.305214860839242,-1.8722169248093292,1,1
-0.10970273172335114,-0.5617118981873299,0,1
-1.3722469912256963,-1.868947379631782,1,1
-0.09684848134834,-0.5663619414133596,0,1
-1.3581262932079354,-1.83154717472592,1,1
-0.10924702024586834,-0.5638654520648745,0,1
-1.5130836536297516,-1.7879366690212397,1,1
-0.14827350053856844,-0.5631984587735505,0,1
-1.5537828984320758,-1.7555633044541463,1,1
-0.14782798660507931,-0.5693405312042114,0,1
-1.63917313339173,-1.7749007760764963,1,1
-0.13658231322266018,-0.5661718125344687,0,1
-1.604285351081558,-1.7111448718570774,1,1
-0.14907576403426112,-0.5573606917714784,0,1
-1.7007299689890016,-1.8057626373779065,1,1
-0.16288396555364631,-0.5705192306116943,0,1
-1.880395468483044,-1.8897084823934138,1,1
-0.17064796956407707,-0.5589441755830473,0,1
-1.7963044333237184,-1.9678399497923942,1,1
-0.15091406281997707,-0.5673068391642658,0,1
-1.9516326134069475,-2.0347281084414153,1,1
-0.15611414242862687,-0.5593803733980337,0,1
-1.8633782556240444,-2.066565213380784,1,1
-0.1244481738282853,-0.5501587679587285,0,1
0.33213629258060884,-0.8833806578594436,0,0
-0.9492006561113421,1.7618320257684847,1,0
-0.933902760875398,1.72793841332421,1,0
0.3589088103280392,-0.8851004005703624,0,0
-0.9456351271417551,1.7267593826793428,1,0
0.38266565488613175,-0.8833415541379318,0,0
-0.9293242426601444,1.723703506901077,1,0
0.3868158734674246,-0.8800745400550102,0,0
-0.8931090045290013,1.7067651857400634,1,0
0.30399253103453344,-0.8871091893969588,0,0
-0.9198585790228381,1.778886079932878,1,0
0.3034572291291719,-0.8865413224264632,0,0
-0.8831570780645462,1.7850889313784233,1,0
0.24384776380605094,-0.8971812383118446,0,0
-0.9342794002130724,1.8482110603183446,1,0
0.4025366973995285,-0.8954057630791638,0,0
-0.8724815078554219,1.781170694371555,1,0
0.3812260340484832,-0.8970510423843161,0,0
-0.8390523110564536,1.7232857321819748,1,0
0.3703798364674089,-0.8907377520578853,0,0
-0.8548602332109085,1.7018471885398014,1,0
0.2647089429970115,-0.8982365179081905,0,0
-0.8417956088680775,1.6778777422897062,1,0
0.27004508122599835,-0.9002092572708417,0,0
-1.3591435418121367,2.3525736849474823,1,1
0.15051186351131182,-0.9074479050074177,0,1
-1.3472443131393161,2.3720024142408374,1,1
0.10817801519240938,-0.9051229378606837,0,1
-1.2271030044928175,2.2600797777409913,1,1
0.08954503687668264,-0.9044499762382131,0,1
-1.1833841283271325,2.249129632707118,1,1
0.14764209724773011,-0.9134895245098893,0,1
-1.1692056073017882,2.279358113650747,1,1
0.12452732373206066,-0.9118658418737865,0,1
-1.078915904417156,2.202923220096175,1,1
0.18993119235865394,-0.9077838213730901,0,1
0.20031790327703128,-0.9065164765294682,0,1
-0.9603771007944664,2.082589528416472,1,1
0.13829962510274948,-0.9106906195735863,0,1
-1.0118303628731173,2.130817169706693,1,1
0.055616997596220415,-0.9173760669039095,0,1
-0.971756104952946,2.0745028159671848,1,1
0.15267907608405862,-0.9164399318129014,0,1
-1.0164591836307075,2.122244930072103,1,1
-1.0588952214990948,2.152706507523561,1,1
0.18054793890643644,-0.9127715638358813,0,1
-1.0808359679259971,2.1701487692087436,1,1
0.2095078150788988,-0.9157917121128313,0,1
-0.8137161685904057,-2.7237636581577,1,0
-0.18698735498062194,-0.5537264401396363,0,0
-0.9882533913729171,-2.714777884922308,1,0
-0.13297344950945644,-0.5673631778401608,0,0
-1.1181869224357017,-2.683054334712555,1,0
-0.14903736755413635,-0.5798346381133782,0,0
-1.2476781383569306,-2.4890694947509275,1,0
-0.10258839724554228,-0.5543097131894711,0,0
-1.2470719479180123,-2.3591602900670465,1,0
-0.20681955952923153,-0.5484678397553294,0,0
-1.3533436533410654,-2.268019105989651,1,0
-0.14667065549100608,-0.5484721672441282,0,0
-1.391422447415543,-2.2178085015161866,1,0
-0.12427867809336555,-0.5627951030430843,0,0
-1.412985236620024,-2.151534234281641,1,0
-0.14893434083454535,-0.5584101343483286,0,0
-1.3955814791407541,-2.1696078671473304,1,0
-0.17380363401464022,-0.5588651764514845,0,0
-1.3460874941328531,-2.129934306518341,1,0
-0.12527052314252124,-0.5648271172164397,0,0
-1.3930935970498302,-2.220752299327595,1,0
-0.10718455282004288,-0.5593726986383999,0,0
-1.4224127469777872,-2.3605157598943705,1,0
-0.13831149966358156,-0.5589022294231984,0,0
-1.8062728960617307,-2.4340561219046615,1,1
-0.1834149762435006,-0.5538792598763185,0,1
-1.7706725943646815,-2.334108870839407,1,1
-0.18829967119088153,-0.5460651311509019,0,1
-1.6578239435419853,-2.3121873231412455,1,1
-0.15549069534652304,-0.545905551089182,0,1
-1.66503306641653,-2.3263750813708497,1,1
-0.18451448908518472,-0.5393162843988425,0,1
-1.827759404376197,-2.394813492047314,1,1
-0.20771215255943917,-0.5552791866953172,0,1
-1.7383433614954156,-2.3706600543120913,1,1
-0.20518697911453054,-0.5557118790936002,0,1
-1.7102877012002,-2.258564919146461,1,1
-0.19845675515734834,-0.5392296387470177,0,1
-1.6580282519663134,-2.2273155447423085,1,1
-0.1791487921476425,-0.5415527250825294,0,1
-1.7072806263063431,-2.2406811118548573,1,1
-0.18665678000540228,-0.5376518468003502,0,1
-1.6800673178005099,-2.2333501314977515,1,1
-0.2042531676386175,-0.5341243939477085,0,1
-1.6954914040976454,-2.296834971283517,1,1
-0.19512043718921124,-0.549496582068221,0,1
-1.8048989824365842,-2.3085848711457673,1,1
-0.1667868931441943,-0.5383046359007904,0,1
-0.9095915013927783,1.446443032800269,1,0
0.45921787691184834,-0.8410004415898947,0,0
0.46721226631052704,-0.8411973889241459,0,0
-0.9296937727050417,1.4952642091879418,1,0
0.46244751477393214,-0.8408606855309082,0,0
-0.9135831818751969,1.5145437144851652,1,0
0.4604178598513832,-0.8370203454950936,0,0
-0.8842829761721297,1.525987231060844,1,0
0.46249876033499526,-0.8372519804252468,0,0
-0.8700509907223578,1.5547748327199924,1,0
0.4071564971216744,-0.8357471319337669,0,0
-0.8795833376591017,1.5956271787041076,1,0
0.4158100070962039,-0.8355027937976629,0,0
-0.8045957137853529,1.5306390015522329,1,0
0.3933226377206127,-0.8335809204590512,0,0
-0.7909057565991968,1.497343443602117,1,0
0.47450509130459595,-0.8390952040713543,0,0
-0.8129419397008945,1.469729497632836,1,0
0.5634013701315015,-0.8367411014528927,0,0
-0.8333528135437986,1.4494483623268497,1,0
0.4800930320896387,-0.836782636137925,0,0
-0.8754866801096605,1.4546719031543753,1,0
0.480563906066565,-0.8355943257285257,0,0
-0.8136218108949759,1.3678498559456715,1,0
-1.0917519978328336,1.921648611406851,1,1
0.6108382104131482,-0.8471368961978196,0,1
-1.1359972808340348,1.9873055820340042,1,1
0.5842755902527161,-0.845236099358679,0,1
-1.2155164405387178,2.099781902771316,1,1
0.6686692916352495,-0.8421710148069854,0,1
-1.2369012194782183,2.104243904573105,1,1
0.5950526387197368,-0.8482830512709849,0,1
-1.2561306651792383,2.124496578547409,1,1
0.5863719217494279,-0.8467014410887407,0,1
-1.2060522641977371,2.0834156909515364,1,1
0.5310422712750301,-0.8450687041859191,0,1
-1.2311647080095773,2.133837354681153,1,1
0.5342254155214997,-0.8435758997051094,0,1
-1.170319622820204,2.084379206021901,1,1
0.5136460962375137,-0.8377662301760695,0,1
-1.1438167227631455,2.0441355672315367,1,1
0.5677890720967731,-0.8437700885455737,0,1
-1.1453409227797475,2.045689391046283,1,1
0.5570470580155616,-0.8421689102939859,0,1
-1.1041990063729668,1.9917165547369104,1,1
0.5462814883441371,-0.8422763894191104,0,1
-1.0769929779615273,1.9609053388340014,1,1
0.5187153491825768,-0.8414030254730129,0,1
-1.1686392123751728,-1.8810379795439454,1,0
-1.175314472884786,-1.8673668523800153,1,0
-1.1902390892014487,-1.848691496913644,1,0
-1.179733280893057,-1.8028146721821583,1,0
-1.1398252989034383,-1.7376489994443745,1,0
-1.117704007787922,-1.6636924194559506,1,0
-1.1964667556753084,-1.7960285091549442,1,0
-1.1138460795230738,-1.7117825410181144,1,0
-1.1315977854906278,-1.785068172863202,1,0
-1.1374453863780176,-1.9262066103765563,1,0
-1.151606738588645,-2.066646086881572,1,0
-1.2328981840201911,-2.341245571933782,1,0
-1.5267851357277022,-2.1628091269747975,1,1
-1.3970954780320402,-2.0494428816088512,1,1
-1.4130097198258837,-2.0085359642768155,1,1
-1.4841719775467497,-2.0147619199557103,1,1
-1.6871738858393301,-2.115715637648667,1,1
-1.7205398018445097,-2.040951891919076,1,1
-2.2247584309344286,-2.245743808032276,1,1
-2.294266699223424,-2.256253360897297,1,1
-2.3524364142771166,-2.3138560208350007,1,1
-2.451639138794949,-2.519828885892535,1,1
-2.203249261563593,-2.389054592161796,1,1
-2.1057649959901465,-2.365797530789476,1,1
0.4021129913016046,-0.733436743551401,0,0
-0.9157860454685913,1.5688974841908652,1,0
0.4370964442600239,-0.7353312795212856,0,0
-0.9163058288006078,1.5603261986862678,1,0
0.43925112259788357,-0.7393340122637644,0,0
-0.928451619785376,1.5676523287046276,1,0
0.4272269863507348,-0.7409806599344732,0,0
-0.9401354805901461,1.5771421345735936,1,0
0.44634233911977095,-0.7382672747577493,0,0
-0.9481584522414774,1.5936878364475124,1,0
0.4455941288769284,-0.7434279299341869,0,0
-0.9158188845129324,1.5748670458274143,1,0
0.45847453100200636,-0.7413647651365256,0,0
-0.9458313370291836,1.6314712308490293,1,0
0.4204459308428489,-0.7384133177208432,0,0
-0.9367646503165835,1.6539319768682836,1,0
-0.9532146922713346,1.7208571590547275,1,0
0.4244462659106016,-0.7361236774891758,0,0
-0.9293445325342705,1.7512583105021153,1,0
0.4209123525978726,-0.7369631759312606,0,0
-0.9547389619456739,1.8120007329606915,1,0
0.4273966083695038,-0.7332774991556088,0,0
-0.9580327939177016,1.8178296137571215,1,0
0.4143893518261604,-0.7361272190109551,0,0
-1.1752312047847735,2.0279122383068087,1,1
0.44702603918653355,-0.7436874149444888,0,1
-1.1811185964615256,2.011016504116603,1,1
0.44368466504636855,-0.7464651615004023,0,1
-1.2191274211615246,2.0269573736725723,1,1
0.4009281428169288,-0.7510684628205005,0,1
-1.2806079926774616,2.074240731258052,1,1
0.4015035985311146,-0.7521748731846699,0,1
0.37887843505883045,-0.759284804513933,0,1
-1.310306072518992,2.0978846343388375,1,1
0.4071913057668802,-0.7578260223298003,0,1
-1.3006730177813035,2.108909478811844,1,1
-1.3020974891597763,2.148022481291749,1,1
0.41020245300094227,-0.7550675573178416,0,1
-1.2719944184247909,2.158771669048555,1,1
0.4333713005360052,-0.7550143710461321,0,1
-1.2373855328032846,2.1557513055338524,1,1
0.42191421969913573,-0.7508423977085581,0,1
-1.1580794847315834,2.078536052514773,1,1
0.4036507106717295,-0.7513612712203589,0,1
-1.1494084967523677,2.052259243863873,1,1
0.4176944807990605,-0.7533243908207853,0,1
-1.1243180684752434,2.0021006175640985,1,1
0.41731824642351845,-0.7520079750644515,0,1
-1.2404969669093198,-2.0591183646542257,1,0
-0.12068897499407652,-0.606200919948652,0,0
-1.2004695312766933,-1.9779898890126517,1,0
-0.08606070870089758,-0.5964271040869816,0,0
-1.219864725613034,-1.980123130334985,1,0
-0.09009087136685615,-0.6119449730085271,0,0
-1.184022126026715,-1.9255666066487416,1,0
-0.11799091552848706,-0.6018088856552596,0,0
-1.174802979118777,-1.9197942683878098,1,0
-0.16717905476363265,-0.592826550895856,0,0
-1.1977124058364361,-2.032985777612446,1,0
-0.12090513631205889,-0.6070840294157533,0,0
-1.179454686013275,-2.0993996222064504,1,0
-0.15551736399539673,-0.6026772842817517,0,0
-1.2156135665078045,-2.207979260690499,1,0
