0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,active_hand
-0.3833643590135481,-0.14220862662732708,1.1429671920411608,-0.4835521356156767,-0.0722715168370573,0.31209277352437326,-0.28365920572042846,0.18167420991496316,0.3958248710252929,0.5706019059066723,-0.12569028715421585,-0.23586944925494496,0.48603272346931264,0.11368700025568027,-0.28314211064363237,-0.20586734805401027,-0.10755528335085543,0.012128202720505629,0.027352551590447572,-0.32493677832638485,1
0.7131449237156174,-0.3169672369544591,-0.9231104558134926,0.8079175434294132,-0.9137005549754778,-0.3580656373858311,-1.5810610646034884,0.5227166858901247,-0.1880606637713547,0.3064608636789092,0.22045321698850626,0.14303032238180188,-0.6292314111192024,0.5078099922172404,0.15001616860278094,0.46096201916156293,-0.2545088707201359,-0.2614295103794017,-0.09289720737174316,-0.13362273626836102,0
-0.38747656965207083,-0.1260960776773798,1.1717095170287302,-0.4883194135125031,-0.06914823907172134,0.42653773903237063,-0.4198255272204317,0.07677473216505538,0.34502816837114264,0.6433405366540059,-0.054602055859759746,-0.22456792081822424,0.6760716622954558,0.06597208637931345,-0.2985095524674953,-0.2994967833413359,-0.02303168693726796,-0.013121651748362929,-0.02129390419553052,-0.4523399674318348,1
0.7429628175914743,-0.32153930256012236,-0.9136140784503133,0.8111397597943137,-0.869326934502087,-0.20989145897766065,-1.7038241892754735,0.3005082413509103,-0.25821158601110694,0.4667999575802523,0.45096290849901416,0.23734417854377038,-0.7094743743893615,0.5317474626935419,0.27173933790744664,0.36829124799925356,-0.20230702297473963,-0.3858985376569292,-0.019427215211364476,-0.21459432144328688,0
-0.4029508342719318,-0.0982657191914378,1.1565481375038285,-0.5224194005777976,-0.10876810838268682,0.3157714901288904,-0.3561329049311935,0.1147241859898434,0.3605152594081017,0.6424422392720092,-0.11039618089404768,-0.2875794652351036,0.5880293110711464,0.08050338195901272,-0.34334309612998626,-0.25457747536774766,-0.1270453808355009,0.03977369469753527,-0.0055081961102572755,-0.35847013903086067,1
0.7269851180103705,-0.3296580609383609,-0.8967366020053745,0.8433198615146694,-0.8606341637931051,-0.31310737774036207,-1.641868630017797,0.4848085554194518,-0.21941480052978174,0.38002627233413916,0.36135381918515636,0.12247768305109188,-0.7027714133553138,0.5622276368868251,0.20008896268123225,0.4497422844997844,-0.30419251371433964,-0.2505191071145949,-0.06816119127386604,-0.1730139522589974,0
-0.41660496637742145,-0.07467894311704197,1.1779766911883007,-0.5419864454054216,-0.10741223577678387,0.3015660439831973,-0.40180362372698897,0.08180594429989572,0.3460319410677183,0.6737313822463545,-0.12725430309274027,-0.33152960217247146,0.6330976599270833,0.06382519876839846,-0.36925901758070895,-0.27820897430177327,-0.13515985258839772,0.0451009354333154,-0.013910830493460855,-0.3739758768669107,1
0.6507746499064615,-0.34579196745135216,-0.8922516933822069,0.851553763773116,-0.8555803764000047,-0.2862820419235694,-1.6415082841448927,0.4714200110405996,-0.2516040845421534,0.4084046277387823,0.4132068697691343,0.0891824015246037,-0.70540493143722,0.5591701042953928,0.2231693841787389,0.4889624843174149,-0.32273116395069956,-0.26448232340610806,-0.060425963961828456,-0.16549325679768695,0
-0.4118951354370293,-0.056236777216288385,1.1655351874958013,-0.5666347033733438,-0.17404823919104515,0.29697802709449117,-0.3367002579417849,0.10517397878601678,0.36056876658659054,0.6554310441573398,-0.055731834642292866,-0.27972292925132247,0.5973195978530204,0.050327186740184944,-0.37340638961885847,-0.25427412145457756,-0.12256673339694683,0.05945896415506882,-0.03637568312422538,-0.3424431201338122,1
0.6565185432607437,-0.3379580147813157,-0.9219000439697932,0.8321228923247832,-0.8959983050739795,-0.3239109548793966,-1.6145567138937513,0.4861651202136121,-0.22648611539862898,0.3605869211900944,0.326149701364248,0.10797666384465689,-0.6626824189601749,0.5213103771507346,0.19195315466674293,0.48212006902963733,-0.27298141659859565,-0.29956850333307167,-0.07285603699541572,-0.14754457337660368,0
-0.4087432823202844,-0.04872471119189385,1.1695976044461678,-0.59600944074486,-0.2160140099780952,0.21163731245958461,-0.22184312760117164,0.19975882892666796,0.4173131129854488,0.5866687194634196,-0.04802435312217859,-0.26860717124186284,0.45742047633996885,0.06980509721738223,-0.3718585200548953,-0.1658831811162661,-0.14796976750195034,0.09490935299074112,-0.0194216653911543,-0.21989387718589148,1
0.6934216479300875,-0.3260814406529986,-0.9025874979135969,0.83239047875021,-0.8939249932522291,-0.44032484437594144,-1.4948121335952207,0.6536449301824544,-0.15476972294592692,0.2212192500526943,0.1454262268586546,0.061917575530759224,-0.5948499362216613,0.5005609360519847,0.09097219585458483,0.47257302131989587,-0.28872595846367577,-0.158592201439605,-0.13541444839925762,-0.09487883377968517,0
-0.40078348587084905,-0.06074690107961701,1.1336028049446176,-0.5762898896837481,-0.2164704404614863,0.2663618850483817,-0.23574871914240314,0.14121808633221142,0.38146827800033684,0.5668763912093182,0.005744097007632538,-0.2049925650405748,0.4839588671063772,0.05209736018156613,-0.33950147957748367,-0.2113613274958411,-0.0872920573719477,0.045851154318346715,-0.03124069655103404,-0.28255560005226826,1
0.655060350342389,-0.33176437569680517,-0.8605661564073391,0.8124531419799882,-0.8310842352920205,-0.3510919624952637,-1.427033333474436,0.5044151091368217,-0.1890818070768804,0.25855023946833344,0.23977063307295998,0.13843663134741865,-0.58308178290709,0.4610339179109921,0.10135866746640619,0.3204130793491909,-0.23138937205707885,-0.26717713730764586,-0.0589569015079566,-0.1327414447254788,0
-0.41287728088149744,-0.05069678226793426,1.0939862258893667,-0.5823922635846679,-0.22128793806344516,0.19246674856686588,-0.1982885041081496,0.12326928616902623,0.37077175531239304,0.5123573407749602,-0.018280647836400515,-0.22401165197389714,0.4007969307158537,0.05929568387614125,-0.33062595136941764,-0.20064462326305008,-0.1155184592930542,0.055919089506963914,-0.02158466565288495,-0.2289705154482481,1
0.6724960748927931,-0.32248853699645397,-0.8714368855472328,0.8029495390497698,-0.8583304929480878,-0.39620733407807845,-1.4062256146418668,0.5692718327716374,-0.1619117912983068,0.21037746851530964,0.15066604779659218,0.12918841745933046,-0.5537993523007874,0.4524868190471405,0.0705085641450426,0.34957733735400875,-0.23120543458631504,-0.22010293396083036,-0.08997717294190194,-0.10643978504243129,0
-0.4056893433293391,-0.05819956751016885,1.0666892535319412,-0.5655716547851595,-0.2344194798016585,0.24057050511368147,-0.21828694441086885,0.11690658171103491,0.3533746055415831,0.5678646332878078,-0.021149291110550004,-0.23107230239107068,0.4474103882589913,0.0721194540658269,-0.36380100145309685,-0.21569140425676453,-0.14688187620192716,0.10015883040093311,-0.03469181724973602,-0.24436794091926817,1
0.6098873456126171,-0.34465607991702635,-0.8983476696441587,0.8344769572373857,-0.8757304318278328,-0.4008362471921751,-1.4634809164843725,0.5818656490345797,-0.18768249419464475,0.244796775709786,0.21339048079774764,0.06465270184652466,-0.5806422268626653,0.4690039297994895,0.10600388220707652,0.4340762326749855,-0.2595148674960124,-0.24823062940163304,-0.09746469069960381,-0.10414594548963857,0
-0.40383886753719633,-0.08803533839266445,1.1049401452375005,-0.5502441700017318,-0.1660290402347027,0.21730476164320575,-0.22610866437171542,0.1408525949858302,0.37726602299813017,0.5256704160215986,-0.06500873958104883,-0.23652472227226118,0.41341384844346424,0.08199811440277288,-0.31433650717106165,-0.2041436277232802,-0.11103493009469316,0.04225031362500616,0.004069084364880117,-0.2573519159851468,1
0.5794050417263997,-0.3542161519348844,-0.8960335917660495,0.8424667493238119,-0.862847103584775,-0.41772660849551635,-1.4134270189129827,0.5897097425528935,-0.1855888863173956,0.21775830569108104,0.20642570465738175,0.04873857513565056,-0.5501953420366376,0.43903437054481564,0.08952925837478277,0.3979585582405718,-0.23616675913423144,-0.26174346552144045,-0.09141549722373661,-0.09909103810570594,0
-0.39534371570611937,-0.1047752338909558,1.1173434038504095,-0.536263611030423,-0.15693441432691577,0.22460981269923083,-0.22315884811463105,0.2101997274821219,0.4043065678427263,0.5764348428334928,-0.11702057453343592,-0.2799344381644042,0.4175971863967841,0.11470083059013661,-0.3421737158852728,-0.167055582388966,-0.17856600302669726,0.10528437543108617,0.017542996292382585,-0.21990156730442617,1
0.5569498587866762,-0.36421477627939935,-0.8735924187870768,0.87197924827523,-0.8474091202892073,-0.45222708926804,-1.4087229537794974,0.6958892492709033,-0.18332509378471593,0.20991405707553168,0.20167474106447006,-0.038422454017074885,-0.5686394394199098,0.4780494064575765,0.08769666192283845,0.48264782666348527,-0.3281467709584209,-0.1349724670962904,-0.12337579866921695,-0.071364516926753,0
0.5869051835501125,-0.3530913223089846,-0.8826646021980082,0.8600417728580452,-0.8691899156888353,-0.4778553739527544,-1.4040014870647821,0.732612420239449,-0.16271155715532185,0.17699128892266158,0.13471278013281351,-0.02735538156744429,-0.5472940997366058,0.4704793491723384,0.0707819438464873,0.49254784418816333,-0.31166698318239333,-0.10333845960392264,-0.15132580446388105,-0.058128517086919435,0
-0.37254374457888656,-0.12915692728489256,1.0984168464538273,-0.5157617647933539,-0.1709475112045028,0.2581643127449472,-0.17268442075522808,0.2703665918465286,0.42344724398673345,0.5681166415784105,-0.09249450891443128,-0.22960974389976468,0.3837772514546735,0.13567983154551122,-0.3321932139420594,-0.13142506564327253,-0.17529468297004527,0.1285658761659144,0.01992388163569558,-0.19206703927710872,1
0.5782912305618874,-0.3770948578219296,-0.8907687451810237,0.896249036832823,-0.8181845771018674,-0.4216499842644459,-1.443019918322091,0.5775279770807543,-0.20065937633436112,0.24896046156060497,0.31224810503418954,0.012914565535231732,-0.5930453325121324,0.4611501526614539,0.10910631566685984,0.36069530533994887,-0.2452997078073843,-0.2873915488053306,-0.06888625579338738,-0.12328557017232872,0
