0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class_numeric
-0.6012777736009413,0.15816734753902048,0.3755139051851392,-0.05745015944095551,-0.06124782571664457,-0.19305881932192417,-0.10218820449098891,-0.47150618561671254,-0.3934829029970095,-0.041436710612670076,-0.49489840054227263,-0.20459029878504176,-0.6945629423510242,-0.07950252924145053,0.05426990391258066,0.11442987862436724,0
-0.6654415265592171,0.22736157883303787,0.3648841873564226,-0.04101605048944059,-0.0861404827431744,-0.32128377898770927,-0.09663029779979142,-0.6543222348907333,-0.5226082703475086,-0.03100105960348155,-0.6903322603229175,-0.23007371945738903,-0.9916904172201342,-0.14766523038010737,0.009836041477988059,0.07362288816585857,1
3.6957903316718848,-2.06195737916804,4.556233916704492,-1.451317290204564,1.1860363664103042,5.352963845237445,0.2217183657906615,-0.256187003587939,1.8621546242978102,-0.3515099187211374,0.6317364765668609,-1.256248514069989,-1.4004095947569664,-0.019491762492514397,0.404008103526506,1.077053033957943,2
-0.7354315483228376,0.07002417571120054,-1.0234555556899272,0.7363621457443501,-0.8146406715283822,1.7919756758944347,-0.5199986594656805,-0.4413438051728433,-1.668575901662781,0.6814920390302398,-0.3913619994803448,1.0897369685418947,-0.3802930957607095,0.13035585857463156,0.6217310905289851,1.053303024211047,0
-0.6918257133647481,0.3084124237257492,-1.172329316186934,0.7350152485314859,-0.9114111114546424,1.9292487976847492,-0.4080337858870595,-0.892875683879378,-1.1663060909236815,0.6907511656965933,-0.5632239705823836,0.40799110773268266,-0.11181774035130211,0.011409040627352339,-0.11516389333063363,-0.48527889553554476,1
-0.5266606537695748,-0.07420455207362148,-1.3859202833704474,0.7267441213323755,-0.6298751225361042,1.6007855226758108,-0.2968195463593135,-0.2498976248719037,-0.6762878085418519,0.26647615274013214,-0.03598483451796615,0.5264031872412822,0.21450027687738454,0.05271322276443459,0.05709892933525623,-0.07268091712223032,2
-0.6275899062615484,0.13007112413118715,0.3626639101174763,-0.08249198946111068,-0.041144060301219684,-0.3405134015938872,-0.07937596455409529,-0.37869561225185644,-0.3300400614247426,-0.015745931903827583,-0.37232735962149016,-0.14123901896689064,-0.6298327132635301,-0.048244906237935786,0.07386512637788277,0.1983534384975863,0
-0.6716291323582021,0.17902454137711923,0.38567197482290133,-0.09424500129409716,-0.0620997616729968,-0.4181661402829996,-0.09741048252096622,-0.5556278039236895,-0.4097554973929673,-0.04022027791030902,-0.5511958175274784,-0.22324179560662102,-0.8598796029884183,-0.1305050692107504,0.011358234516110375,0.08319801582042068,1
-0.04163843191111977,-0.3967109435617368,1.9001536557973449,-0.8192419045061112,0.7886643190944623,1.003545276864153,-0.01949976214725641,-0.19998531380829326,0.11824995674471855,0.23573929734140986,0.21779414231600938,-0.08012165768461332,0.3030217348676075,-0.0432311900728729,0.05157007630518521,0.10198818249142667,2
-0.8183244608183977,0.1459821393001129,-1.3329677197759313,0.9233491585976672,-1.086275296599335,2.364649306434294,-0.5552979137480007,-0.8305039573158386,-1.6683113277519763,0.8585451966944782,-0.4751428967976827,1.0805731753788954,-0.3263395010650769,0.08576404891767943,0.24424298078896545,0.03803614898031795,0
-0.7880411720872526,0.3982790123807641,-1.390628736007659,0.990972796869207,-1.1558927682511202,2.547209846485932,-0.49849281518441696,-1.3147082376952126,-1.6389520936737993,1.0282481440612339,-0.9603236961170175,0.6248655974754909,-0.17052978894110857,-0.03045470601229478,-0.18770242823463865,-0.7519378948657374,1
-0.36953319217333963,0.07847996105838773,-1.5296374783881383,0.8972964606885003,-0.7291366355200072,1.9161336254590078,-0.30699399438813363,-0.7909168463248167,-0.83729681347668,0.5251277697639283,-0.4516975344618491,0.15142931647571514,0.7316564951416816,0.07985384646196876,-0.13395129256614133,-0.5123951864487675,2
-0.6786711264984767,0.09080549620204341,0.42157504942288965,-0.1218453720556759,-0.013433647858865451,-0.32530462551708295,-0.13907457936931156,-0.4585312571701713,-0.490791813985474,0.11681397292323349,-0.3311369553919634,0.009650241232580936,-0.6305048923298162,-0.04897512483498802,0.10549498340642981,0.2850218272413618,0
-0.6572390862640837,0.21177108337103562,0.3263925422698969,-0.012687332388874747,-0.09670472115532791,-0.21271074427834125,-0.10673361680811262,-0.6506818429652571,-0.5388591740896145,0.026740246366526086,-0.644914264543887,-0.18380263357320917,-0.9246184030416202,-0.12650372918580027,0.021859992303128194,0.07606397512869252,1
2.4709839179526703,-1.4720053033334601,3.9187401552727708,-1.29414078602734,1.128932162133926,4.289796041365975,0.23245278795697796,0.4312502243043105,1.3247371526643654,0.3049526536280021,0.5567471272372324,-1.0525940632043336,-0.9298156807745136,-0.0012099496675597539,0.314798393462528,0.6113140013204277,2
-0.7401702461846668,0.015802450834606144,-1.1617398529423486,0.7286567053436537,-0.7932605320009374,1.9410031653550615,-0.521935375604778,-0.5176107247382256,-1.573792175179581,0.7024232173637219,-0.2268829058136357,1.2048915893884695,-0.4016107342913665,0.11690811685786635,0.36923030951295294,0.37407769513036854,0
-0.6192582669983177,0.52193036859877,-1.3716803126809638,0.8749261172947129,-0.9640715001242753,2.35038026706458,-0.42362487655320136,-1.269358536719825,-1.4213272771179464,0.9312178015863376,-0.8352153798199117,0.3023081876220476,0.16961665814706772,0.009672992778797178,-0.3504358301235217,-0.9238635188984797,1
0.029942986794828937,-0.09138258622719232,-1.7874616348348644,0.9889365393859467,-0.6210673399675216,1.9433607105165884,-0.331641320181048,-0.9982345452104168,-0.916040352370626,0.511803886562249,-0.6382281888225828,-0.06787664622043743,1.2356225039122604,0.13301899901775985,-0.1552191882872172,-0.5164143230232344,2
-0.5955850372387266,0.1562619959638505,0.4400484014356495,-0.0683094432817397,-0.015065726361287793,-0.2017366503524828,-0.09094940847194571,-0.484880858407179,-0.41140194770806865,-0.02327550407566723,-0.4831287889820359,-0.19452009578221272,-0.7099724168092452,-0.07154918715743061,0.0668569828790572,0.14405733975471208,0
-0.6303022566814608,0.22890524334065734,0.3310971139373569,0.010690908828134423,-0.07828614885963878,-0.18554765298404494,-0.08622374342864901,-0.6286739044341888,-0.5139360281008392,0.005683063644620873,-0.6415384793415486,-0.20454289007516813,-0.9231654178986739,-0.10390036870759221,0.03466099896443798,0.09873906734457058,1
3.123760950347183,-1.8915087330504288,3.704088834136443,-1.279542994512195,1.1755618628254,4.368351738090218,0.2067064508916202,-0.021838510122592,1.4693838381482067,0.11205871182823943,0.544244456479514,-1.1873408836997421,-1.2210214771868777,-0.013277392917916325,0.3326431004394745,0.7988825573098832,2
-0.7454407558196473,0.08489098635803893,-1.1491010106005215,0.7556922390965739,-0.8670500327588795,1.9456164997507874,-0.498059198773242,-0.6355876212296594,-1.452199579239631,0.6882331874853946,-0.3071587620225181,0.9533643812728239,-0.3066819552483195,0.08821018020452008,0.2409710497042792,0.10317051326798056,0
-0.7525852024765146,0.4221698279311048,-1.3131480952420533,0.8868236847740382,-1.0626807219159946,2.322803969454316,-0.42333670942744084,-1.2134060777096454,-1.4490556568083726,0.9517763445512215,-0.8550783945092311,0.5458742384071799,-0.21775430555573627,-0.031218989261467628,-0.21870371730756125,-0.6828885184327871,1
-0.5063042019878811,0.1787245116884318,-1.5743093496218286,0.9159658120087835,-0.8942038822197734,2.1281499361073397,-0.36869834176313865,-0.7587378011136011,-0.9225994737821097,0.6159170746609257,-0.3831254524896416,0.2787004826839099,0.613099357312025,0.06382812184288576,-0.14204137068913902,-0.5353962216160166,2
-0.601019664644429,0.1411942953410783,0.49693428907570186,-0.12099027488213528,0.029802444569241342,-0.4177262378063935,-0.05273947592361105,-0.387289862235324,-0.2562865720599918,-0.07352860418840132,-0.4317340682490256,-0.2003224660377059,-0.6293069205309215,-0.06442169034107648,0.04321557699477386,0.14801903620111637,0
-0.652827661779118,0.16365368737501612,0.39627002428265945,-0.12680729164583265,-0.02511104964384675,-0.5175726616474332,-0.061001026242739745,-0.44212293732561164,-0.22291739109312894,-0.0793846936227194,-0.45140889382485894,-0.24115160327549143,-0.7717227400118334,-0.09904369363750942,0.0037876657250841507,0.08575730179432797,1
1.2273917707514526,-0.9374867577220298,3.0857913494167923,-1.1287261311449155,1.001687762880243,2.6606851035372276,0.09681377368456474,-0.11568706583498257,0.8425545403698882,-0.014756141800414622,0.40349973225120067,-0.4427484015097442,0.04330205937747436,-0.04882344709034951,0.06670728595853193,0.10765533669059434,2
-0.7071042841812826,0.031767235547902416,-1.057787490264711,0.6311559098469781,-0.7344631584920228,1.4976831658663863,-0.3769160952551863,-0.23877157503156876,-0.9116276578941577,0.3851880585553112,0.02265767459947181,0.8384763153318063,-0.30773045283817235,0.06477061591929062,0.23057109805592013,0.27044251152401205,0
-0.6762911179492304,0.20914661929087244,-1.1704186074184326,0.7257000698216213,-0.8649937030889143,1.7286482248305732,-0.333904659643391,-0.6039371713760733,-0.8417822754380245,0.5058291635904995,-0.2951558172801315,0.3875531012379632,-0.012388886828766875,0.017469344829126623,-0.04682688092284974,-0.29192006755988936,1
-0.17733621358607196,-0.0533934358223595,-1.4181190010911109,0.6280979338128874,-0.5110043040643293,1.2207760408031976,-0.17627209577853709,-0.3339885602834532,-0.2710831351632573,0.19482466907591497,-0.09059019805636694,-0.10260467893914217,0.7143709983476344,0.05204479712106986,-0.09484029036775062,-0.23974239357164936,2
-0.6737676834718856,0.06824470934611825,0.3901396926113984,-0.18490240204010666,0.01874496324276772,-0.6538734740832441,-0.05009028064554958,-0.20765769433137787,-0.05462269020735207,-0.055176110380411106,-0.10101667340826584,-0.0549729001243305,-0.37361999918828764,-0.050399702677245646,-0.03220209080298157,0.05357026824882666,0
-0.6853745300425695,0.07798850240779681,0.4866459123924078,-0.23328452169986907,0.04292767450717694,-0.7118117831584598,-0.06298343591635251,-0.28578146574463587,-0.0895475629456212,-0.07306147171383334,-0.16634219653628624,-0.11823156839459445,-0.36686730676985535,-0.08211989148330016,-0.07111223373886369,-0.05966160940699522,1
0.38243189206986533,-0.6685936838895845,2.0814000580142658,-0.960002530166209,0.9097016831537196,1.07237756099945,-0.0024031122621591973,-0.11052224855671403,0.2936627232914928,0.20892285265415053,0.37176510081268677,0.12314447445149711,1.026445100663023,-0.060178906772033254,-0.17827212225583028,-0.45429849257079447,2
-0.5118706486848605,-0.11982518271430821,-0.5644685960567025,0.16903109276456887,-0.09130729926955487,-0.034975563497279594,0.03952535517867073,0.678296763903884,0.4040859759907412,-0.2501728601195037,0.6444214784496769,0.3842857298948268,-0.4530328854080556,0.0637148565898617,0.07483021584176619,0.38247425086765724,0
-0.496159610673827,0.012923037825943642,-0.34754148853138217,0.12884731172029057,-0.1893306907482612,-0.08519906324709227,0.005795723073305165,0.27612077318492123,0.33273870615409123,-0.21643106858534863,0.275152331723934,-0.06883032493345989,-0.1987455322788702,-0.022849956240951465,0.027280786544587002,0.1737424118860219,1
3.0342472412783597,-4.354384226372136,-2.7620356503837606,-1.1216489641225085,4.708856157699316,-0.32165799947793067,0.532199498305351,1.357871249098362,-1.0295580490689478,-0.5208203099273221,-0.7011385149854569,2.020973785501098,-0.9576428779643633,-0.3029460033551584,-0.35046563164900174,-1.4750095256280233,2
-0.6158834204311918,0.06348703504691598,0.15809953728975576,-0.047585293688272384,-0.11626151541531896,-0.4819837113770155,-0.0860634702374083,0.09235341111756701,-0.0975397132689285,-0.17364826921216422,-0.030197545386865754,-0.1538293251025145,-0.1903191229445014,-0.12745169593067177,0.1629586597793503,0.6032375730675787,0
-0.6879480882131237,0.056898126799410316,0.49144186226554876,-0.2507230823101058,0.05481047520335332,-0.7186782042662869,-0.08123386438354625,-0.2456729602588984,-0.07596454877546283,-0.08019783335407611,-0.07002220691698566,-0.09330177365814743,-0.21486057292761765,-0.10946810955463776,-0.09840731934832705,-0.12692774525964393,1
