0,1,2,3,4,active_hand
-0.38336435901354793,-0.14220862662732892,1.1429671920411697,-0.48355213561566046,-0.07227151683706023,1
0.7131449237156804,-0.3169672369544548,-0.9231104558134761,0.8079175434293795,-0.9137005549754817,0
-0.387476569651744,-0.1260960776773618,1.171709517029034,-0.48831941351262026,-0.06914823907176086,1
0.7429628175914031,-0.3215393025597395,-0.9136140784504663,0.8111397597942964,-0.8693269345020943,0
-0.40295083427192835,-0.0982657191913478,1.1565481375038464,-0.5224194005778277,-0.10876810838269668,1
0.72698511801037,-0.3296580609383541,-0.8967366020054081,0.8433198615146276,-0.860634163793116,0
-0.4166049663774156,-0.07467894311703037,1.1779766911882397,-0.5419864454056598,-0.10741223577683659,1
0.6507746499064615,-0.34579196745135193,-0.892251693382266,0.8515537637729638,-0.8555803763999725,0
-0.4118951354370241,-0.05623677721627266,1.1655351874958113,-0.5666347033733354,-0.1740482391910651,1
0.6565185432607435,-0.3379580147813142,-0.921900043969819,0.8321228923247523,-0.8959983050738024,0
-0.4087432823202795,-0.04872471119188034,1.1695976044461762,-0.5960094407448477,-0.21601400997832076,1
0.6934216479300872,-0.32608144065299777,-0.9025874979136206,0.8323904787501932,-0.8939249932522069,0
-0.40078348587084367,-0.06074690107960395,1.1336028049446245,-0.5762898896837455,-0.21647044046150024,1
0.6550603503423885,-0.33176437569680395,-0.860566156407362,0.8124531419799713,-0.8310842352920061,0
-0.41287728088149267,-0.0506967822679228,1.093986225889374,-0.5823922635846649,-0.22128793806345504,1
0.6724960748927927,-0.32248853699645313,-0.8714368855472546,0.8029495390497539,-0.8583304929480745,0
-0.4056893433293342,-0.05819956751015533,1.0666892535319468,-0.5655716547851584,-0.23441947980167022,1
0.6098873456126164,-0.3446560799170259,-0.8983476696441829,0.8344769572373684,-0.875730431827819,0
-0.40383886753719167,-0.0880353383926516,1.104940145237507,-0.5502441700017304,-0.16602904023471443,1
0.5794050417263988,-0.3542161519348836,-0.8960335917660733,0.8424667493237958,-0.8628471035847618,0
-0.3953437157061142,-0.10477523389094172,1.1173434038504158,-0.5362636110304203,-0.15693441432692712,1
0.5569498587866749,-0.36421477627939913,-0.8735924187871016,0.8719792482752131,-0.8474091202891928,0
0.5869051835501113,-0.3530913223089846,-0.8826646021980327,0.8600417728580287,-0.8691899156888218,0
-0.37254374457888106,-0.1291569272848792,1.0984168464538333,-0.5157617647933515,-0.17094751120451412,1
0.5782912305618867,-0.37709485782192875,-0.8907687451810483,0.8962490368328063,-0.8181845771018547,0
-0.31633358530137556,-0.16435106709121772,1.2293123284885072,-0.4953327487705158,-0.09909333571182612,1
0.5734811530004504,-0.3824728679837444,-0.8633540453117318,0.9024971548327562,-0.7763752415810828,0
-0.3183425985231523,-0.16717333454150599,1.2393768162414645,-0.4839967018328551,-0.07792637559899515,1
0.6185339066467699,-0.3758843894577122,-0.8627912806235869,0.9107724053080971,-0.7816166698211566,0
-0.3163937982975248,-0.16449503436335947,1.2444566141337898,-0.49402648427002827,-0.09070475927456902,1
0.7180363367961025,-0.3545157277276571,-0.8735503817495517,0.89676855355658,-0.7961223446528486,0
-0.3227884696890706,-0.15257477015635834,1.2822650429050306,-0.5137633362542162,-0.09175072356232715,1
0.6356829395204218,-0.35792046955935336,-0.9004284053918834,0.8873848292625852,-0.8607200224998836,0
-0.31813937318181745,-0.1602456930062498,1.3220585698680818,-0.5210769356581358,-0.07291803185996752,1
0.5488686411036585,-0.37217623163672775,-0.9381608790491067,0.8892344381636833,-0.9018960339333563,0
-0.3262435666192156,-0.14167408916896782,1.3729487348351013,-0.5519637839004569,-0.08276409576145324,1
0.7499471075691442,-0.34397953365421974,-0.943400211077957,0.8953799944319394,-0.8926611586217716,0
