0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,active_hand
-0.3833643590135481,-0.14220862662732708,1.1429671920411608,-0.4835521356156776,-0.07227151683705733,0.3120927735243731,-0.28365920572042846,0.1816742099149631,0.3958248710252928,0.5706019059066719,-0.12569028715421576,-0.23586944925494435,0.4860327234693134,0.11368700025568097,-0.2831421106436325,-0.20586734805400927,-0.10755528335085492,1
0.7131449237156174,-0.3169672369544591,-0.9231104558134926,0.8079175434294038,-0.9137005549754774,-0.35806563738582897,-1.5810610646034884,0.5227166858901254,-0.18806066377135464,0.30646086367891023,0.22045321698850573,0.1430303223818027,-0.6292314111192027,0.507809992217241,0.15001616860277972,0.4609620191615601,-0.25450887072013617,0
-0.38747656965207083,-0.1260960776773798,1.1717095170287302,-0.4883194135125008,-0.06914823907172109,0.42653773903237036,-0.4198255272204317,0.0767747321650539,0.34502816837114253,0.6433405366540057,-0.05460205585975943,-0.22456792081822263,0.6760716622954575,0.06597208637931398,-0.2985095524674957,-0.29949678334133406,-0.023031686937268026,1
0.7429628175914743,-0.32153930256012236,-0.9136140784503133,0.8111397597943115,-0.8693269345020872,-0.20989145897766243,-1.7038241892754735,0.30050824135090876,-0.2582115860111069,0.4667999575802521,0.4509629084990126,0.23734417854377163,-0.7094743743893605,0.5317474626935407,0.27173933790744537,0.36829124799925106,-0.2023070229747386,0
-0.4029508342719318,-0.0982657191914378,1.1565481375038285,-0.5224194005778001,-0.10876810838268736,0.3157714901288883,-0.3561329049311935,0.11472418598984357,0.3605152594081019,0.6424422392720089,-0.1103961808940478,-0.28757946523510225,0.588029311071148,0.08050338195901326,-0.34334309612998676,-0.25457747536774716,-0.12704538083550074,1
0.7269851180103705,-0.3296580609383609,-0.8967366020053745,0.8433198615146649,-0.8606341637931063,-0.31310737774036185,-1.641868630017797,0.48480855541945156,-0.21941480052978166,0.38002627233413905,0.3613538191851553,0.12247768305109202,-0.7027714133553091,0.5622276368868254,0.20008896268123336,0.44974228449978004,-0.3041925137143391,0
-0.41660496637742145,-0.07467894311704197,1.1779766911883007,-0.5419864454054218,-0.10741223577678388,0.3015660439831933,-0.40180362372698897,0.08180594429989496,0.3460319410677155,0.6737313822463566,-0.1272543030927396,-0.33152960217247,0.6330976599270836,0.06382519876839901,-0.36925901758071006,-0.27820897430177266,-0.13515985258839697,1
0.6507746499064615,-0.34579196745135216,-0.8922516933822069,0.8515537637731163,-0.8555803764000046,-0.2862820419235692,-1.6415082841448927,0.47142001104059933,-0.25160408454215333,0.40840462773877984,0.41320686976913384,0.08918240152460442,-0.7054049314372207,0.5591701042953932,0.2231693841787388,0.48896248431741224,-0.32273116395069973,0
-0.4118951354370293,-0.056236777216288385,1.1655351874958013,-0.566634703373344,-0.17404823919104306,0.29697802709449095,-0.3367002579417849,0.10517397878601817,0.36056876658659043,0.6554310441573393,-0.055731834642293324,-0.2797229292513197,0.5973195978530229,0.05032718674018589,-0.37340638961885897,-0.25427412145457745,-0.12256673339694668,1
0.6565185432607437,-0.3379580147813157,-0.9219000439697932,0.8321228923247834,-0.8959983050739796,-0.3239109548793964,-1.6145567138937513,0.4861651202136118,-0.2264861153986289,0.3605869211900943,0.3261497013642472,0.10797666384465707,-0.6626824189601747,0.5213103771507342,0.1919531546667432,0.4821200690296356,-0.27298141659859565,0
-0.4087432823202844,-0.04872471119189385,1.1695976044461678,-0.5960094407448602,-0.21601400997809522,0.21163731245958448,-0.22184312760117164,0.19975882892666785,0.4173131129854487,0.5866687194634217,-0.0480243531221775,-0.2686071712418616,0.45742047633996885,0.06980509721738257,-0.3718585200548954,-0.1658831811162659,-0.14796976750195054,1
0.6934216479300875,-0.3260814406529986,-0.9025874979135968,0.8323904787502104,-0.893924993252225,-0.44032484437594116,-1.4948121335952207,0.6536449301824544,-0.15476972294592953,0.22121925005269408,0.14542622685865342,0.06191757553076002,-0.5948499362216637,0.500560936051985,0.09097219585458512,0.47257302131989304,-0.28872595846367577,0
-0.40078348587084905,-0.06074690107961701,1.1336028049446176,-0.5762898896837485,-0.21647044046148634,0.26636188504838154,-0.23574871914240314,0.14121808633221133,0.3814682780003367,0.5668763912093226,0.005744097007633309,-0.20499256504057448,0.48395886710637953,0.05209736018156398,-0.3395014795774858,-0.21136132749583958,-0.08729205737194759,1
0.655060350342389,-0.33176437569680517,-0.8605661564073391,0.8124531419799886,-0.8310842352920205,-0.3510919624952637,-1.427033333474436,0.5044151091368214,-0.1890818070768797,0.2585502394683334,0.2397706330729597,0.13843663134741632,-0.5830817829070907,0.4610339179109921,0.10135866746640716,0.32041307934919055,-0.23138937205707932,0
-0.41287728088149744,-0.05069678226793426,1.0939862258893671,-0.5823922635846683,-0.22128793806344504,0.19246674856686555,-0.1982885041081496,0.12326928616902616,0.3707717553123929,0.51235734077496,-0.018280647836399978,-0.22401165197389664,0.40079693071585504,0.059295683876141106,-0.33062595136941814,-0.20064462326304947,-0.11551845929305375,1
0.6724960748927931,-0.32248853699645397,-0.8714368855472328,0.8029495390497704,-0.8583304929480879,-0.3962073340780786,-1.4062256146418668,0.5692718327716371,-0.16191179129830674,0.21037746851530956,0.150666047796592,0.12918841745933007,-0.5537993523007876,0.45248681904714105,0.0705085641450427,0.34957733735400753,-0.2312054345863155,0
-0.4056893433293391,-0.05819956751016885,1.0666892535319414,-0.5655716547851599,-0.2344194798016585,0.2405705051136809,-0.21828694441086885,0.1169065817110352,0.3533746055415827,0.5678646332878076,-0.02114929111054998,-0.2310723023910681,0.4474103882589918,0.07211945406582698,-0.3638010014530982,-0.21569140425676533,-0.146881876201927,1
0.6098873456126171,-0.34465607991702635,-0.8983476696441587,0.8344769572373861,-0.8757304318278328,-0.40083624719217503,-1.4634809164843725,0.5818656490345797,-0.18768249419464453,0.24479677570978564,0.2133904807977474,0.06465270184652469,-0.580642226862666,0.46900392979948974,0.10600388220707667,0.4340762326749856,-0.25951486749601205,0
-0.40383886753719633,-0.08803533839266445,1.1049401452375007,-0.5502441700017323,-0.16602904023470258,0.21730476164320528,-0.22610866437171542,0.14085259498583028,0.3772660229981301,0.5256704160215986,-0.06500873958104669,-0.2365247222722605,0.41341384844346424,0.08199811440277298,-0.3143365071710621,-0.2041436277232779,-0.11103493009469301,1
0.5794050417263997,-0.3542161519348844,-0.8960335917660497,0.8424667493238126,-0.862847103584775,-0.41772660849551624,-1.4134270189129827,0.5897097425528938,-0.1855888863173954,0.2177583056910809,0.2064257046573815,0.04873857513565042,-0.5501953420366382,0.4390343705448162,0.08952925837478332,0.39795855824056886,-0.23616675913423113,0
-0.39534371570611937,-0.1047752338909558,1.1173434038504095,-0.5362636110304232,-0.15693441432691566,0.22460981269923042,-0.22315884811463105,0.2101997274821219,0.40430656784272634,0.5764348428334929,-0.1170205745334358,-0.2799344381644054,0.41759718639678367,0.11470083059013675,-0.34217371588527323,-0.16705558238896542,-0.178566003026697,1
0.5569498587866762,-0.36421477627939935,-0.8735924187870765,0.8719792482752304,-0.8474091202892075,-0.45222708926803995,-1.4087229537794974,0.6958892492709033,-0.18332509378471573,0.20991405707553135,0.20167474106446956,-0.03842245401707381,-0.5686394394199105,0.478049406457578,0.08769666192283858,0.4826478266634836,-0.328146770958422,0
0.5869051835501125,-0.3530913223089846,-0.882664602198008,0.8600417728580457,-0.8691899156888353,-0.47785537395275446,-1.4040014870647821,0.732612420239449,-0.1627115571553217,0.1769912889226613,0.1347127801328131,-0.027355381567443972,-0.5472940997366069,0.4704793491723372,0.07078194384648746,0.4925478441881616,-0.31166698318239294,0
