0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,active_hand
11.776441,6.8436804,4.885848,7.1577954,4.9067116,3.7250092,5.8181005,4.822845,6.265859,2.273469,5.2724,3.4580424,6.027878,-2.380156,4.6665473,9.020383,4.0552287,6.2970514,5.002211,5.182289,5.3067827,4.936564,4.6781898,1
1.9020894,14.965651,5.002085,3.539847,0.5468133,4.0560317,5.4309745,5.391125,5.473299,5.307203,4.6807604,4.94173,5.234545,4.9667645,5.837192,4.400459,4.3958383,4.353453,4.524193,5.6328335,4.4620805,4.694099,5.6393113,0
11.756976,6.8994775,4.912481,7.105922,4.8886952,3.7607038,5.852332,4.805473,6.2612987,2.2224576,5.3122635,3.4676175,6.006973,-2.4446325,4.6465516,9.128276,4.006085,6.338862,5.005352,5.1331315,5.2418413,4.923993,4.7002316,1
1.8963461,14.958542,5.00722,3.5347257,0.54550177,4.0567427,5.4306097,5.3862524,5.4699435,5.3031006,4.675814,4.946815,5.2314816,4.9676065,5.831543,4.403658,4.3909554,4.349441,4.5299435,5.62675,4.4682136,4.6890864,5.644373,0
11.775036,6.864308,4.9121494,7.1214957,4.8869886,3.733628,5.8466263,4.803819,6.254891,2.2598813,5.29786,3.449148,6.0250764,-2.4259844,4.660823,9.076231,4.0337615,6.3180475,5.015381,5.1615257,5.2773933,4.9193316,4.6930065,1
1.9110746,14.974046,4.992894,3.5487082,0.537564,4.0551753,5.429397,5.4001393,5.4807844,5.3095274,4.68977,4.932663,5.2413387,4.9666867,5.8460984,4.3945932,4.4048066,4.3545284,4.5153747,5.641719,4.4534683,4.70327,5.630329,0
11.787005,6.852871,4.930079,7.109065,4.871243,3.7271898,5.862085,4.788219,6.2366323,2.2709742,5.312283,3.4357998,6.035047,-2.435593,4.6548877,9.072546,4.034823,6.317081,5.0302963,5.1739464,5.2865286,4.90524,4.7071495,1
1.8986819,14.961567,5.005169,3.5364783,0.5451579,4.057078,5.429898,5.388068,5.4710145,5.304356,4.677464,4.945001,5.2324133,4.967987,5.833695,4.4027596,4.3926024,4.350528,4.5277715,5.6293306,4.4659758,4.6909733,5.6426506,0
11.769491,6.846878,4.881415,7.1632795,4.915218,3.7281513,5.81212,4.831938,6.264564,2.270231,5.2654266,3.4672167,6.02549,-2.3760557,4.6683187,9.013235,4.0540586,6.296663,4.99586,5.181409,5.307449,4.9433393,4.6761837,1
1.8969753,14.9594965,5.0064316,3.5357187,0.5472565,4.057789,5.4294863,5.386789,5.4692903,5.3037295,4.6759667,4.946646,5.2307568,4.9686437,5.8319135,4.4043126,4.3905797,4.350181,4.529834,5.627328,4.4680676,4.689338,5.6442733,0
11.744207,6.8560677,4.8405128,7.2031827,4.949057,3.7350705,5.7770805,4.864254,6.28414,2.2516985,5.238112,3.5052614,6.012876,-2.3237343,4.6752496,8.952579,4.0585756,6.289924,4.9597764,5.1752534,5.3100357,4.976851,4.6593895,1
1.8866863,14.951642,5.0190487,3.5224946,0.52414477,4.0552793,5.4314866,5.3744974,5.4658766,5.289855,4.6654058,4.9571676,5.227888,4.9672976,5.8222313,4.4077616,4.3844886,4.3360543,4.53864,5.618518,4.474992,4.677837,5.654551,0
11.775062,6.8408475,4.87682,7.168643,4.9116883,3.7276516,5.80932,4.827231,6.2691007,2.2742643,5.2661223,3.46446,6.025812,-2.3637073,4.6650805,8.99705,4.058422,6.293253,4.9980702,5.186552,5.313513,4.940576,4.675221,1
1.9154782,14.973431,4.989511,3.5492177,0.5616252,4.0414963,5.445782,5.404543,5.486943,5.3220534,4.693789,4.9281178,5.248333,4.952073,5.850508,4.3862996,4.4088063,4.3677697,4.5109158,5.637807,4.449187,4.707446,5.626196,0
11.770439,6.8305125,4.8499293,7.198833,4.933474,3.7235837,5.783836,4.847287,6.2824893,2.2773473,5.242765,3.4807484,6.0236573,-2.3266246,4.671619,8.951872,4.074254,6.2770534,4.9801755,5.1981697,5.332191,4.961089,4.6600747,1
1.8754745,14.9390955,5.029205,3.512346,0.5184024,4.063471,5.424316,5.3642263,5.449732,5.280506,4.654095,4.9681196,5.2113957,4.9758496,5.810698,4.423644,4.3706,4.3268185,4.5503287,5.606216,4.487926,4.6672964,5.665869,0
11.764683,6.8391824,4.8538094,7.1924253,4.9325666,3.727633,5.788561,4.846821,6.2788773,2.270087,5.2473817,3.4834006,6.0215764,-2.335113,4.6711082,8.962678,4.066031,6.284289,4.978889,5.1898613,5.3221445,4.961092,4.6642647,1
1.8881445,14.953521,5.0164385,3.5258656,0.528755,4.0592375,5.4277587,5.3769884,5.4643536,5.2923503,4.6669836,4.955232,5.226118,4.9707303,5.8234963,4.4092183,4.3843527,4.3387737,4.5373297,5.621116,4.4746017,4.6799498,5.653016,0
11.774055,6.8331766,4.865271,7.1819572,4.9215803,3.7241206,5.798851,4.8367476,6.273486,2.2782817,5.255398,3.4705176,6.026058,-2.3474057,4.6692967,8.971924,4.0670166,6.2844195,4.9897003,5.194161,5.3252554,4.9502974,4.668293,1
1.8854235,14.950426,5.0196843,3.5226297,0.5199488,4.057474,5.429693,5.3746896,5.4646816,5.2892923,4.6647916,4.9566298,5.2265773,4.9690304,5.821192,4.408496,4.383382,4.3359466,4.5390844,5.6177344,4.476158,4.6772294,5.655105,0
11.73812,6.849045,4.809569,7.237905,4.9731946,3.7387133,5.7440567,4.882887,6.303134,2.2477443,5.213824,3.524027,6.0067663,-2.2796593,4.6713786,8.933701,4.0706916,6.2741337,4.9431043,5.185559,5.3205514,5.003078,4.6464343,1
1.8719773,14.937985,5.034876,3.5070755,0.49808022,4.0534096,5.4331465,5.3599253,5.460535,5.273175,4.651459,4.9702773,5.223203,4.966607,5.8081594,4.4128246,4.3746696,4.3196316,4.5518184,5.604861,4.4869018,4.6627674,5.6683974,0
1.8691014,14.935343,5.038246,3.5037832,0.49055916,4.051912,5.434458,5.357225,5.460532,5.269599,4.648897,4.972421,5.2233315,4.965467,5.8055577,4.4128604,4.373412,4.3162017,4.5540056,5.602058,4.4885545,4.6597195,5.670946,0
11.710163,6.869675,4.769914,7.274662,5.0092316,3.748668,5.7049727,4.914678,6.3267546,2.2201986,5.188145,3.5641794,5.9938087,-2.236711,4.672983,8.9271,4.071978,6.2697515,4.9097238,5.1713047,5.308803,5.041712,4.6300836,1
1.8743546,14.941809,5.0285044,3.5150359,0.52019286,4.065228,5.4221835,5.363912,5.4539027,5.279776,4.653525,4.968668,5.216146,4.976742,5.8096204,4.4191675,4.372003,4.327125,4.550753,5.6106176,4.4883823,4.666802,5.6664433,0
11.636379,7.110264,4.87556,7.036386,4.9235177,3.8774645,5.835862,4.832246,6.2938614,2.0301628,5.4055505,3.5781872,5.938633,-2.5466697,4.583539,9.532626,3.8492951,6.4756474,4.938456,4.954069,5.0024605,4.994152,4.75613,1
1.9030644,14.97106,4.9991837,3.5450687,0.55140305,4.0629234,5.42385,5.392644,5.472724,5.308329,4.6820984,4.9406123,5.2333674,4.9724984,5.83814,4.40163,4.397979,4.355642,4.5226507,5.6396914,4.4607773,4.695628,5.637956,0
11.674943,7.079179,4.9050307,7.0202913,4.8940344,3.8745062,5.8638525,4.8041215,6.2867107,2.0542953,5.406484,3.5380247,5.940817,-2.564189,4.574837,9.498622,3.8608775,6.45921,4.972045,4.9812975,5.0314293,4.956573,4.7542,1
1.8723977,14.942835,5.030901,3.5137434,0.5278549,4.0752354,5.4132066,5.3616576,5.446972,5.2811832,4.6511703,4.9711165,5.2089877,4.9857035,5.8076115,4.4257116,4.3676267,4.3288283,4.5528812,5.6129255,4.490842,4.6646466,5.668749,0
11.645139,7.105864,4.883378,7.0321555,4.9163156,3.8766608,5.843024,4.825597,6.296764,2.0321372,5.403388,3.5674615,5.938735,-2.5535471,4.581014,9.52927,3.8546956,6.470721,4.946845,4.956888,5.0086756,4.983594,4.7506924,1
1.8963424,14.962583,5.0073333,3.5352788,0.54336554,4.062919,5.424257,5.385499,5.466907,5.302136,4.674859,4.947432,5.2281747,4.973363,5.8313804,4.406756,4.3899446,4.348659,4.5296063,5.6307583,4.4678693,4.688569,5.645104,0
11.636204,7.1129127,4.876108,7.0350695,4.923272,3.8787146,5.836316,4.832151,6.2955317,2.0272176,5.406346,3.5775466,5.9379754,-2.5492036,4.582865,9.53741,3.848729,6.4769244,4.938756,4.951244,5.000287,4.993241,4.7549014,1
1.865183,14.93588,5.0422916,3.4993436,0.49568164,4.0520544,5.4330196,5.351854,5.457711,5.266063,4.643981,4.9788136,5.220644,4.9668875,5.801693,4.416703,4.370976,4.312343,4.557774,5.6022058,4.490913,4.6550217,5.675669,0
11.545641,7.1645107,4.796969,7.096714,5.001073,3.864472,5.760359,4.9065046,6.326196,1.9898332,5.3646455,3.6707184,5.9373093,-2.4770133,4.6115184,9.551249,3.8617423,6.4805694,4.8554053,4.9033036,4.9662623,5.080346,4.7311044,1
1.8522496,14.918944,5.05484,3.4873714,0.47468224,4.0452685,5.4403825,5.3406086,5.456274,5.25304,4.632075,4.989152,5.2200665,4.960941,5.788707,4.4170666,4.3620887,4.2996907,4.570824,5.5858817,4.502969,4.643008,5.687771,0
11.548853,7.1520934,4.7889075,7.108221,5.0033565,3.8511395,5.754433,4.9083395,6.31965,2.0033877,5.3581595,3.6756363,5.9476066,-2.4660497,4.6221337,9.532096,3.8604674,6.482479,4.855922,4.915958,4.973138,5.085488,4.734692,1
1.9333279,14.99931,4.9706607,3.572123,0.57984936,4.058265,5.4278746,5.4217815,5.491435,5.3379445,4.7115216,4.911553,5.2507477,4.9668183,5.8682685,4.383884,4.4237075,4.384175,4.4933558,5.666463,4.431502,4.7251434,5.608597,0
11.592518,7.1471877,4.842573,7.053227,4.957264,3.8838038,5.804078,4.8645697,6.3028755,2.0008721,5.405183,3.6224236,5.9338403,-2.528542,4.5911965,9.570759,3.8373382,6.493477,4.9002495,4.921184,4.9682617,5.0355887,4.7573857,1
1.9043499,14.96942,5.0000734,3.5420513,0.5484825,4.0575123,5.429274,5.392968,5.474183,5.3090687,4.682881,4.939777,5.235241,4.9680715,5.8395586,4.3998394,4.3978934,4.3553357,4.5217295,5.6366467,4.4592595,4.6961403,5.6371856,0
11.595802,7.1441717,4.844875,7.052578,4.955136,3.8831165,5.8060966,4.8626814,6.30253,2.0029938,5.404743,3.618919,5.934189,-2.5289211,4.590884,9.566596,3.8388615,6.4917593,4.902769,4.9236054,4.9714627,5.0325665,4.7566614,1
1.9074011,14.973345,4.996592,3.5462482,0.55234116,4.060839,5.426123,5.396176,5.474138,5.3121824,4.685981,4.936749,5.2348475,4.970821,5.8425703,4.399946,4.3999095,4.3585434,4.5187488,5.6405945,4.4563985,4.699348,5.6341057,0
11.593513,7.157595,4.8490467,7.040094,4.9539356,3.899696,5.8093867,4.862072,6.2932124,1.9904128,5.428106,3.6186795,5.9268293,-2.541175,4.584477,9.597127,3.8174791,6.51006,4.901213,4.912324,4.949945,5.033442,4.774249,1
1.9012516,14.998904,4.995898,3.57011,0.53951526,4.0770807,5.4097657,5.389481,5.4567423,5.2984133,4.681473,4.9454794,5.2163205,4.98775,5.836872,4.418482,4.3916097,4.346534,4.5242524,5.666205,4.460121,4.693877,5.6390624,0
