0,1,2,3,4,5,class_numeric
1.0614817,3.5186057,6.14955,4.175787,5.312255,6.6995754,0
0.98321486,3.4257596,6.272967,4.3579755,5.47241,6.684605,1
11.410944,7.555297,6.8105063,3.426829,3.2801208,6.2117457,0
11.607842,7.626081,7.118683,3.3246493,3.7608337,6.1347303,1
1.0087775,3.5165374,6.2947316,4.2308846,5.1588783,6.5509577,0
1.0848043,3.4598737,6.4006042,4.399273,5.334055,6.5908875,1
11.485375,7.5579953,6.9353876,3.3805063,3.4774172,6.253887,0
11.686224,7.4760585,6.994874,3.436195,3.6775265,6.189078,1
1.1182474,3.7050076,6.29647,4.3264194,5.0231504,6.6722894,0
0.9495338,3.483299,6.181071,4.2941937,5.478557,6.7466183,1
11.48037,7.5726075,6.9290214,3.3855839,3.372094,6.2446985,0
11.687785,7.640662,7.1521616,3.2857304,3.820349,6.1027727,1
0.84455,3.498184,6.2589593,4.334998,5.351328,6.6255393,0
1.016163,3.4356747,6.2672057,4.314915,5.470826,6.6902018,1
11.64143,7.6424594,7.0043135,3.2749856,3.560272,6.290158,0
11.723125,7.5407133,7.066736,3.3775136,3.7663682,6.1265006,1
0.9599097,3.3799522,6.319149,4.138991,5.2134852,6.433717,0
1.1057128,3.339029,6.4792776,4.3615093,5.3045807,6.4291306,1
11.557031,7.6264796,6.852631,3.3136039,3.44094,6.166771,0
11.659363,7.4945965,7.040195,3.4497056,3.6466663,6.184133,1
2.0631354,3.1750672,7.5497427,4.9454393,5.0268893,5.6060176,0
2.0351667,3.1014214,7.631029,4.9666305,5.085696,5.591402,1
11.175308,7.067457,6.570655,3.9337633,1.8515035,5.3212204,0
11.019361,7.007882,6.6545806,4.010108,1.7237372,5.3108253,1
2.2447293,3.8275166,7.1680264,4.813637,4.3164234,5.8024864,0
2.2783442,3.278015,7.6592774,5.0344677,4.8215394,5.374955,1
7.5360894,5.9083347,8.09761,5.1922393,1.4562907,5.177822,0
11.165516,7.1603827,6.7110934,3.9020593,2.1576197,5.4569516,1
2.4498212,4.351934,6.648769,4.6368003,3.6224763,6.0608296,0
2.159479,3.1637173,7.648777,5.025026,4.963619,5.5062156,1
11.198028,7.0676875,6.4959807,3.9280953,1.8445147,5.3262105,0
10.627934,6.8387814,6.9172225,4.155197,1.6066711,5.4133396,1
9.303912,6.383351,7.8536034,4.5331626,1.4500104,5.5359826,0
2.2667701,3.232596,7.7020926,5.0729322,4.877137,5.410144,1
11.1048155,7.0224795,6.5680904,3.9796836,1.758474,5.3104343,0
10.888475,6.9956837,6.7622705,4.013588,1.6852767,5.376494,1
2.321693,4.353143,6.5817156,4.5985513,3.7042937,6.1742964,0
2.0107296,3.3209367,7.4939528,4.8836513,4.991063,5.585345,1
7.222478,5.718908,8.080074,5.230372,1.4731475,5.1864996,0
7.268679,5.7142825,8.109689,5.2258954,1.4432963,5.1541963,1
2.6881125,4.6208506,6.679563,4.6218963,3.2905917,6.1517143,0
1.2461065,3.5933018,6.569662,4.45686,5.2225184,6.6228814,1
8.251463,6.1872277,8.158727,4.8158684,1.5905715,5.1528077,0
11.117395,7.202658,6.717882,3.88486,2.6633663,5.6867843,1
2.4734495,4.5241,6.6220098,4.576273,3.4926276,6.213934,0
1.4985834,3.4427958,6.8596544,4.6409006,5.2260923,6.2592,1
8.27504,6.300535,8.051924,4.7738323,1.7366037,5.126147,0
11.214076,7.2876377,6.8301263,3.8062181,2.4821877,5.551768,1
2.9402292,4.641335,6.8229184,4.734133,3.1572783,5.949234,0
1.4279127,3.3975573,6.84896,4.618259,5.2277904,6.202851,1
8.780361,6.5977297,8.036121,4.5996404,1.9499797,5.178924,0
11.277253,7.3350677,6.8271985,3.7321985,2.7393098,5.7260394,1
2.293636,4.469875,6.525091,4.509128,3.6470406,6.304106,0
1.3832244,3.485482,6.8566375,4.5761366,5.153293,6.38246,1
8.908668,6.779895,8.007041,4.5487566,2.1460204,5.2362185,0
11.171722,7.237341,6.899415,3.8358457,2.8130703,5.798772,1
1.8767422,3.7772357,6.98388,4.681244,4.7653008,6.087877,0
1.4446597,3.3351836,6.8856316,4.5622425,5.3229337,6.237153,1
8.187412,6.1909842,8.159568,4.870986,1.6522433,5.080035,0
11.304429,7.3353486,6.774723,3.7859678,2.4226992,5.4374294,1
2.0323572,3.899875,7.120454,4.7918386,4.613111,5.984995,0
2.2933233,4.01494,7.1848717,4.8102384,4.39159,5.822477,1
8.442229,6.142417,8.232227,4.711155,1.2572645,5.411832,0
9.773691,6.145707,7.261538,4.7025094,0.9495234,5.414545,1
3.1792698,4.2828407,7.8094854,4.933601,3.680258,5.444376,0
2.6066222,3.9696934,7.5688276,4.898468,4.3169746,5.5251327,1
