0,1,2,3,4,5,active_hand,class_numeric
10.639232,5.433161,5.8168044,2.3572915,-10.387222,5.3455477,1,0
6.8528233,4.6687202,-7.3477225,2.941336,5.443197,6.5472383,0,0
10.634337,5.4245586,5.825264,2.3659275,-10.399551,5.347683,1,0
6.8747716,4.689875,-7.326616,2.9624805,5.4652157,6.56841,0,0
10.636935,5.4294877,5.820101,2.3609774,-10.393336,5.3451443,1,0
6.8832965,4.6995664,-7.3166466,2.972191,5.473462,6.5775657,0,0
10.642049,5.4324374,5.8157253,2.3561015,-10.389201,5.3423705,1,0
6.856309,4.6709127,-7.3456817,2.9435005,5.4469643,6.549765,0,0
10.631786,5.4229636,5.831969,2.3726783,-10.407108,5.3489137,1,0
6.9047647,4.7223587,-7.293451,2.9950595,5.4944806,6.5996003,0,0
10.688046,5.6440973,5.5132957,2.0803106,-9.726955,5.408637,1,1
6.7731605,4.5891004,-7.4291596,2.8615606,5.3645024,6.470446,0,1
10.670668,5.6419287,5.485952,2.0755217,-9.65794,5.3977666,1,1
6.7914386,4.607387,-7.4103956,2.8798535,5.3826632,6.4882617,0,1
10.683303,5.6263504,5.507641,2.0835953,-9.751523,5.3911524,1,1
6.8319874,4.645421,-7.3724556,2.9180586,5.423112,6.52577,0,1
10.67237,5.6529217,5.4856606,2.071627,-9.62915,5.403978,1,1
6.743203,4.5608954,-7.456676,2.8332322,5.3345013,6.4424243,0,1
10.655708,5.648375,5.4691644,2.0695338,-9.592473,5.3954782,1,1
6.7754464,4.593044,-7.4243784,2.8653927,5.3666854,6.474051,0,1
10.657522,5.6443253,5.4712744,2.0716074,-9.606423,5.3938994,1,1
6.7970304,4.608923,-7.4110346,2.8818676,5.388355,6.490947,0,1
10.657722,5.674441,5.455854,2.04601,-9.582969,5.4194975,1,1
6.7250705,4.54569,-7.4714017,2.817727,5.3164577,6.4274063,0,1
10.59199,5.6277885,5.4178834,2.084849,-9.428202,5.365755,1,1
6.7572093,4.57508,-7.44238,2.8473845,5.3484945,6.4564743,0,1
10.493985,5.6036453,5.3538,2.101798,-9.178431,5.336656,1,1
6.757582,4.571091,-7.4476295,2.8437135,5.349018,6.453461,0,1
10.4241085,5.581665,5.3113027,2.125328,-9.067735,5.3050923,1,1
6.7540045,4.5696125,-7.448544,2.842112,5.3453207,6.450858,0,1
10.482152,5.60457,5.341912,2.1024613,-9.166038,5.334132,1,1
6.748371,4.5663285,-7.451251,2.8386362,5.3397226,6.447981,0,1
10.481138,5.593814,5.34481,2.1141436,-9.170302,5.3240337,1,1
6.7242093,4.5434685,-7.4740286,2.81567,5.315635,6.4254174,0,1
7.6375637,1.1079923,5.4185853,-3.5424843,5.743009,3.5812087,0,0
12.584699,1.5390732,1.9673443,8.86099,5.566095,6.6195383,1,0
12.594884,1.5031523,2.0203295,8.829291,5.511864,6.582724,1,0
7.6282144,1.0773692,5.3877106,-3.512643,5.7155333,3.6075854,0,0
12.589587,1.5215343,1.9965326,8.841807,5.536367,6.6028132,1,0
7.6423116,1.1188627,5.4298654,-3.5518174,5.7519035,3.5723188,0,0
12.602282,1.4673179,2.060448,8.802821,5.4714637,6.552201,1,0
7.6470456,1.1104568,5.421225,-3.544643,5.7470107,3.576583,0,0
12.590135,1.4901456,2.0390098,8.815515,5.4926844,6.5773845,1,0
7.632152,1.0900421,5.399643,-3.528036,5.734714,3.5875053,0,0
12.628298,1.4322033,2.117135,8.745074,5.4141912,6.529217,1,0
7.627614,1.0774059,5.387331,-3.5144548,5.7205315,3.6018538,0,0
12.642143,1.4446825,2.1031623,8.756362,5.4285645,6.5254908,1,0
7.637745,1.0138415,5.320535,-3.4689043,5.707987,3.6103024,0,0
12.628687,1.4238927,2.1245468,8.734786,5.407376,6.527662,1,0
7.6264234,1.0752373,5.3851733,-3.5121746,5.7181964,3.6041842,0,0
12.591394,1.4118925,2.1235206,8.724579,5.4081607,6.5364957,1,0
7.6140966,1.0511514,5.360401,-3.4906573,5.6995187,3.6221347,0,0
12.616255,1.4208649,2.1113086,8.74386,5.419997,6.552305,1,0
7.629024,1.0992818,5.4103775,-3.532427,5.7321296,3.5920758,0,0
12.626096,1.4468894,2.0845287,8.766785,5.4473305,6.545403,1,0
7.623204,1.0539848,5.3626995,-3.4954288,5.7067294,3.6141448,0,0
12.627674,1.4324082,2.111741,8.746296,5.4201627,6.533239,1,0
7.6229734,1.0245802,5.331398,-3.4724336,5.692317,3.6260688,0,0
14.468553,0.16723421,3.671529,4.523689,5.462899,6.2473373,1,1
7.6155376,0.91450965,5.2139463,-3.3847451,5.6325426,3.676636,0,1
14.464969,0.16965672,3.6679604,4.5210004,5.459545,6.250121,1,1
7.6131115,0.8997807,5.19896,-3.371215,5.6200657,3.6887753,0,1
14.462117,0.17070743,3.6665783,4.5162706,5.4579787,6.254549,1,1
7.6143312,0.9036357,5.2022877,-3.3760235,5.62633,3.6820524,0,1
14.46461,0.16541302,3.6712718,4.520726,5.4629474,6.2511654,1,1
7.617308,0.92959505,5.2299175,-3.3975453,5.6421237,3.668078,0,1
14.455476,0.17344004,3.6636229,4.5178833,5.4560537,6.2523727,1,1
7.617503,0.9303656,5.23081,-3.398158,5.6427765,3.6675572,0,1
14.4471855,0.17505197,3.6576355,4.501072,5.449158,6.2698255,1,1
7.6172724,0.92415065,5.2248755,-3.3911905,5.6376405,3.6720219,0,1
7.617006,0.92855585,5.2290244,-3.3963432,5.641197,3.6691413,0,1
14.443179,0.17318922,3.6579974,4.495894,5.4492984,6.275039,1,1
7.6162887,0.92125803,5.2211814,-3.3906245,5.636961,3.6726975,0,1
14.441831,0.16726743,3.6636317,4.4947577,5.4549117,6.276247,1,1
7.613989,0.90475,5.203455,-3.376219,5.626307,3.682217,0,1
14.547596,0.04028529,3.8061676,4.6067715,5.5972714,6.1767297,1,1
7.614512,0.9033943,5.2022123,-3.376071,5.6268697,3.68141,0,1
14.432134,0.17274776,3.6480768,4.485149,5.4393854,6.286062,1,1
14.449852,0.16432086,3.667798,4.502749,5.459094,6.268777,1,1
7.615654,0.91521525,5.2148643,-3.3853412,5.6330404,3.6762395,0,1
14.462299,0.15128936,3.6809654,4.51856,5.4725,6.25312,1,1
7.618815,0.93873394,5.239534,-3.4056666,5.6493278,3.6615167,0,1
10.746346,5.6365943,5.575433,2.0870142,-10.043298,5.426125,1,0
6.963708,4.7857428,-7.2290907,3.0584779,5.552504,6.6615505,0,0
10.779814,5.5998373,5.584797,2.091716,-10.052925,5.4053655,1,0
6.986703,4.8098907,-7.204637,3.0825872,5.575337,6.6853266,0,0
10.781976,5.5829196,5.60682,2.1232593,-10.03002,5.3950567,1,0
6.9780006,4.8007736,-7.2138553,3.073473,5.5666804,6.676342,0,0
10.767622,5.626732,5.6044264,2.1078718,-10.001224,5.4428844,1,0
6.943051,4.7621818,-7.253467,3.0350626,5.532176,6.6386504,0,0
10.766683,5.6074405,5.599452,2.1090841,-10.024374,5.417658,1,0
6.946086,4.766832,-7.2484436,3.0395865,5.5351553,6.6430793,0,0
10.773384,5.583668,5.557346,2.0804734,-9.968336,5.383131,1,0
6.9164023,4.7345734,-7.2814455,3.007347,5.5059156,6.6117487,0,0
10.751722,5.6006393,5.5971036,2.1158376,-10.024954,5.4053593,1,0
6.9468217,4.767952,-7.2471733,3.0406778,5.5358357,6.6441383,0,0
10.743402,5.594023,5.607906,2.1305532,-10.01964,5.403254,1,0
6.9101505,4.7284145,-7.287727,3.0011985,5.499416,6.6056285,0,0
10.698392,5.510989,5.71112,2.2457395,-10.26579,5.324149,1,0
6.8500986,4.6643577,-7.3525324,2.9369755,5.440783,6.5436444,0,0
10.745508,5.5741615,5.6028137,2.1297798,-10.044544,5.3852677,1,0
6.863176,4.6783338,-7.3386188,2.9511318,5.4533787,6.556706,0,0
10.7403755,5.5899224,5.5758843,2.1123672,-9.966007,5.397277,1,0
6.890536,4.7059364,-7.3108435,2.9787292,5.4806056,6.5840225,0,0
10.668292,5.5893044,5.5035715,2.1170948,-9.745663,5.3650546,1,0
6.880171,4.694479,-7.322646,2.9672167,5.4706383,6.5733576,0,0
10.441851,5.55675,5.346387,2.1693819,-9.03409,5.2583885,1,1
6.818167,4.632417,-7.385276,2.9050097,5.4092894,6.5128903,0,1
10.402571,5.56929,5.292958,2.1244547,-9.037998,5.302315,1,1
6.823947,4.631344,-7.3893585,2.9046357,5.4152894,6.5129113,0,1
10.444498,5.536902,5.312643,2.1685734,-9.059523,5.2672653,1,1
6.8131733,4.621699,-7.39831,2.8948367,5.4045415,6.5030627,0,1
10.435141,5.5559707,5.328603,2.1553636,-9.036931,5.273526,1,1
6.810072,4.6200266,-7.400141,2.8930376,5.4014664,6.501697,0,1
10.403115,5.5813746,5.2959266,2.1250296,-9.037669,5.301778,1,1
6.82634,4.635321,-7.3845234,2.908432,5.41763,6.516461,0,1
10.4145355,5.5711045,5.306562,2.133825,-9.041999,5.2948003,1,1
6.8118234,4.6184583,-7.4024196,2.8917053,5.4034452,6.5004697,0,1
10.424747,5.557504,5.3020134,2.1218255,-9.082157,5.308986,1,1
6.814526,4.611395,-7.4151297,2.886165,5.406037,6.495493,0,1
10.434124,5.550279,5.3239975,2.1489975,-9.068914,5.285041,1,1
6.839937,4.6469154,-7.3742595,2.9203389,5.431163,6.5285406,0,1
10.440084,5.570138,5.321634,2.1302211,-9.092715,5.3035326,1,1
6.830639,4.6302147,-7.400056,2.9046216,5.422098,6.516062,0,1
10.405829,5.5499525,5.293354,2.1472697,-9.04278,5.281459,1,1
6.822707,4.6288943,-7.3926563,2.902346,5.414082,6.510834,0,1
10.415071,5.5658984,5.3078713,2.137789,-9.038239,5.290421,1,1
6.8151,4.622652,-7.3976483,2.8959,5.406465,6.504167,0,1
10.431143,5.574709,5.321496,2.1481054,-9.060171,5.280534,1,1
6.819429,4.6272497,-7.3953676,2.9004934,5.41097,6.5095196,0,1
12.604212,1.5735801,1.9401003,8.870426,5.594107,6.632809,1,0
7.8933926,1.6742754,5.9801726,-4.117426,6.221135,3.1484215,0,0
7.8619223,1.6694322,5.994788,-4.0829587,6.186395,3.1824942,0,0
12.605103,1.5481317,1.9686321,8.84064,5.565286,6.6087637,1,0
7.852055,1.6569489,5.98743,-4.0440216,6.1491694,3.218229,0,0
12.614378,1.5234106,1.9931328,8.83156,5.540276,6.590307,1,0
7.788829,1.7229763,6.07175,-4.0144815,6.1100063,3.2550957,0,0
12.629615,1.46602,2.0611472,8.786749,5.4710784,6.5509367,1,0
7.7994237,1.6976264,6.0444736,-4.0176086,6.119959,3.2474067,0,0
12.629012,1.470044,2.054705,8.792369,5.477762,6.556363,1,0
7.842604,1.6748425,6.005927,-4.060348,6.1639147,3.204349,0,0
12.620853,1.515367,2.0040846,8.836486,5.5287175,6.582546,1,0
7.8695245,1.6556357,5.9810147,-4.0910907,6.1963925,3.1742752,0,0
12.62418,1.5056896,2.0051672,8.8275585,5.527648,6.5708327,1,0
7.8432975,1.6900767,6.023884,-4.0651727,6.1666026,3.20057,0,0
12.651087,1.4592253,2.0620394,8.788515,5.470521,6.5382013,1,0
7.8828506,1.6644324,5.9853034,-4.1045837,6.208104,3.1608331,0,0
12.617543,1.5646213,1.9399474,8.87636,5.5941544,6.62207,1,0
7.7966084,1.7155794,6.0630174,-4.0208325,6.118399,3.2476504,0,0
12.638717,1.4548794,2.0713148,8.778764,5.460678,6.540994,1,0
7.9621344,1.7215167,6.0080495,-4.195229,6.295344,3.0744224,0,0
12.56361,1.5964773,1.9047265,8.892351,5.6336794,6.678096,1,0
7.9275413,1.7025241,6.000975,-4.1567426,6.257819,3.1119401,0,0
12.589967,1.5979346,1.9052136,8.900033,5.6299276,6.6646953,1,0
14.504277,0.13921328,3.705582,4.5697594,5.4986973,6.208527,1,1
7.782738,1.7567006,6.1091714,-4.00746,6.101066,3.2621918,0,1
14.614367,0.023529103,3.8443313,4.685302,5.6375003,6.1029286,1,1
7.968855,1.7437845,6.0273824,-4.2052717,6.3015723,3.067292,0,1
14.611453,-0.00074913946,3.8694203,4.689956,5.6637344,6.1047783,1,1
7.9947305,1.7348644,6.0098386,-4.231613,6.3300133,3.040914,0,1
14.61767,-0.0013074509,3.8709483,4.694755,5.664996,6.0988674,1,1
7.962686,1.7672786,6.0452814,-4.2038493,6.2985597,3.0709426,0,1
14.576526,0.046189602,3.813792,4.643297,5.6060414,6.142186,1,1
7.95623,1.7173274,6.005923,-4.189135,6.2880144,3.0815973,0,1
14.618196,-0.0032535847,3.8736215,4.6970677,5.6679316,6.097437,1,1
7.976296,1.7461021,6.0246496,-4.213513,6.3102417,3.059332,0,1
14.486921,0.15542403,3.686272,4.5543365,5.480031,6.2242913,1,1
7.7855544,1.7510284,6.102448,-4.0117903,6.105607,3.2583394,0,1
14.476654,0.14118178,3.6968446,4.534301,5.488775,6.240689,1,1
7.7795157,1.7555215,6.10512,-4.0033607,6.0984635,3.2655602,0,1
14.632266,-0.00039576757,3.8794076,4.704119,5.6727033,6.0860386,1,1
8.013732,1.7749157,6.0376635,-4.2505336,6.3465476,3.0224874,0,1
14.627686,0.0029035315,3.8698049,4.692598,5.6625996,6.093643,1,1
7.9748826,1.7395495,6.0190735,-4.211067,6.308262,3.061342,0,1
14.629489,-0.0035384416,3.8728797,4.698441,5.6658783,6.0902996,1,1
7.994913,1.7524126,6.0231028,-4.2336097,6.330196,3.0399368,0,1
14.593342,0.0068265772,3.8527606,4.65573,5.644737,6.1299834,1,1
7.948769,1.7100959,6.0013175,-4.184046,6.283551,3.0878556,0,1
10.709329,5.491119,5.7339425,2.2670975,-10.322913,5.295165,1,0
10.706424,5.478349,5.746266,2.2779472,-10.337165,5.2891965,1,0
10.7418995,5.5122395,5.7053432,2.236084,-10.298762,5.2807474,1,0
10.721548,5.494779,5.7296996,2.2638366,-10.333578,5.2763276,1,0
10.713393,5.4902377,5.734235,2.2673686,-10.329726,5.2912955,1,0
10.657563,5.442899,5.8009663,2.334657,-10.363987,5.372592,1,0
10.727606,5.4816685,5.7327375,2.2625308,-10.3298645,5.279253,1,0
10.672339,5.445206,5.7930655,2.3282776,-10.375126,5.3343043,1,0
10.682097,5.4630213,5.772274,2.308221,-10.359917,5.3168163,1,0
10.730814,5.4525886,5.737265,2.2757978,-10.382971,5.255611,1,0
10.705133,5.4963775,5.7317867,2.262411,-10.304706,5.327432,1,0
10.728089,5.547662,5.6747174,2.1997917,-10.216549,5.3530226,1,0
10.713743,5.638581,5.5225735,2.0715468,-9.806989,5.409744,1,1
10.69473,5.6241446,5.509855,2.0786376,-9.788829,5.3905587,1,1
10.737004,5.6338844,5.5451465,2.0779865,-9.854056,5.416661,1,1
10.698351,5.6544037,5.4937916,2.053262,-9.684074,5.407252,1,1
10.700095,5.6265535,5.504448,2.0680199,-9.786436,5.393416,1,1
10.673571,5.6386266,5.4465923,2.022902,-9.668624,5.385299,1,1
10.364371,5.616296,5.2675056,2.0882251,-9.01842,5.343124,1,1
10.438201,5.6118193,5.323276,2.0945542,-9.115633,5.339714,1,1
10.366961,5.6214824,5.2655783,2.0837367,-9.029627,5.3485026,1,1
10.336857,5.6568546,5.2336745,2.049642,-9.026532,5.3835144,1,1
10.3363695,5.6420865,5.2359843,2.0631335,-9.009302,5.369891,1,1
10.368994,5.60802,5.268454,2.0972779,-9.019242,5.3327065,1,1
7.8754168,1.6898075,6.0169735,-4.1175833,6.2164726,3.1555417,0,0
12.532588,1.5828843,1.9095573,8.907141,5.625625,6.683035,1,0
7.844992,1.6888051,6.026264,-4.085381,6.1839437,3.1876564,0,0
12.571938,1.5504094,1.9543357,8.868295,5.579728,6.6393337,1,0
7.8030186,1.7232095,6.0729604,-4.040728,6.134646,3.2329724,0,0
12.5684805,1.5179105,2.0006313,8.832376,5.5335364,6.616127,1,0
7.8253584,1.7129223,6.056725,-4.065939,6.1609454,3.2081861,0,0
12.545685,1.5347978,1.9551429,8.869361,5.5791636,6.641834,1,0
7.8371396,1.6979672,6.033825,-4.1067395,6.206878,3.176594,0,0
12.559455,1.5733961,1.93556,8.880248,5.5998883,6.65325,1,0
7.836217,1.6959071,6.036523,-4.078185,6.1749825,3.19568,0,0
12.517178,1.5375504,1.9641085,8.874642,5.5701594,6.6290536,1,0
7.948771,1.7536458,6.0446568,-4.1884985,6.283683,3.0849729,0,0
12.527223,1.5949054,1.9044513,8.917615,5.6345634,6.6986084,1,0
7.8652782,1.7000804,6.036433,-4.1098056,6.205129,3.164273,0,0
12.499407,1.5680257,1.9144423,8.929706,5.6117826,6.695985,1,0
12.552801,1.5487915,1.9680088,8.862949,5.5654573,6.6302233,1,0
7.8319917,1.7213854,6.064443,-4.071706,6.1658688,3.2020884,0,0
12.637845,1.400124,2.1854658,8.67863,5.3502903,6.516388,1,0
7.769003,1.7420707,6.102252,-4.0068264,6.0978074,3.2675605,0,0
12.628481,1.3958585,2.1782472,8.684688,5.3568277,6.524165,1,0
7.788149,1.7387332,6.0914793,-4.020977,6.113867,3.2515225,0,0
12.556444,1.3816148,2.1666393,8.686757,5.367951,6.60615,1,0
7.7557774,1.7372665,6.0991178,-3.993588,6.0843835,3.2819033,0,0
14.602335,0.022273252,3.8461006,4.672701,5.639164,6.116418,1,1
7.925297,1.7996905,6.107327,-4.163668,6.254475,3.1094298,0,1
14.64593,-0.010312859,3.8820932,4.7202854,5.67568,6.0705986,1,1
7.92769,1.7899673,6.089327,-4.1664658,6.258453,3.107014,0,1
14.636452,0.03924919,3.8339384,4.710793,5.6277742,6.0777717,1,1
7.9207125,1.7837636,6.099853,-4.157681,6.2476864,3.1151214,0,1
14.638941,0.08257357,3.7933393,4.712922,5.587982,6.073268,1,1
7.9114685,1.8383546,6.1657386,-4.14321,6.2295046,3.1275644,0,1
7.8882885,1.7955321,6.127641,-4.123985,6.211999,3.1484334,0,1
14.63069,0.06643848,3.8055396,4.70428,5.5994987,6.082142,1,1
7.8561697,1.769959,6.106152,-4.088982,6.1791153,3.182675,0,1
14.60247,0.11710622,3.7493496,4.6790977,5.5442905,6.1066494,1,1
14.620606,0.08691107,3.7780914,4.695276,5.5726514,6.090089,1,1
7.876608,1.7923733,6.129869,-4.1090646,6.1981025,3.162519,0,1
14.639106,0.092245296,3.7789626,4.7103186,5.5729527,6.0716453,1,1
7.9332395,1.794626,6.1188865,-4.1661725,6.254049,3.105418,0,1
14.49415,0.1476428,3.6949263,4.5593386,5.4881043,6.2181582,1,1
7.797374,1.7592589,6.1110272,-4.025761,6.1181207,3.2451801,0,1
14.515999,0.13061899,3.7169409,4.578937,5.509663,6.1986976,1,1
7.8129582,1.7677246,6.117396,-4.0417223,6.133675,3.229082,0,1
14.603894,0.052425906,3.8126032,4.6724668,5.60561,6.1128755,1,1
7.8816795,1.7972544,6.133901,-4.112005,6.2021084,3.158153,0,1
14.5140505,0.12292775,3.7241778,4.575501,5.5165644,6.202208,1,1
7.810563,1.7645801,6.1156287,-4.0395455,6.131497,3.2312388,0,1
10.709694,5.516886,5.7073817,2.241377,-10.287765,5.3022423,1,0
5.791731,6.5885615,8.169245,12.299044,-5.2866235,11.239084,0,0
10.691507,5.523164,5.709866,2.2427251,-10.274643,5.334109,1,0
5.8098927,6.60673,8.187427,12.317227,-5.304793,11.25725,0,0
10.71495,5.5055165,5.719977,2.2536342,-10.304699,5.3003674,1,0
5.812867,6.609681,8.190363,12.320157,-5.307722,11.260188,0,0
10.641282,5.4363217,5.815847,2.3546195,-10.385038,5.3591523,1,0
5.8138404,6.6107006,8.191428,12.321234,-5.308799,11.261228,0,0
10.637486,5.4307437,5.8155575,2.3568766,-10.38298,5.3449807,1,0
5.7763395,6.5732174,8.153975,12.283817,-5.2713313,11.223788,0,0
10.7188635,5.4731236,5.73443,2.2662997,-10.362396,5.296893,1,0
5.8326387,6.6294794,8.210158,12.339954,-5.3275294,11.279992,0,0
10.71269,5.5018153,5.720619,2.2520337,-10.308932,5.3103557,1,0
5.8123937,6.6092377,8.189913,12.319736,-5.307292,11.259773,0,0
10.711663,5.5165787,5.7110624,2.2414777,-10.279757,5.3224716,1,0
5.8116913,6.6085224,8.1892,12.3190155,-5.3065767,11.259062,0,0
10.762133,5.5961046,5.618491,2.1322196,-10.09518,5.408252,1,0
5.8261,6.622962,8.203653,12.333481,-5.3210325,11.273503,0,0
10.801231,5.5456886,5.6030917,2.1204348,-10.111125,5.3584733,1,0
5.812958,6.609815,8.190526,12.320333,-5.307895,11.26034,0,0
10.739334,5.590157,5.593597,2.1130154,-10.061407,5.3931437,1,0
5.8148637,6.611729,8.192447,12.322258,-5.309811,11.262261,0,0
10.763933,5.596291,5.596293,2.1114714,-10.031806,5.4017754,1,0
5.831773,6.6286383,8.209356,12.339173,-5.3267527,11.27918,0,0
10.642977,5.6371093,5.459484,2.0767581,-9.574066,5.384449,1,1
5.7937493,6.5906425,8.171394,12.301245,-5.2887526,11.241211,0,1
10.593707,5.6203365,5.423271,2.0917304,-9.4417515,5.3616395,1,1
5.7837996,6.5807076,8.161462,12.291328,-5.278828,11.231278,0,1
10.531843,5.5947957,5.377668,2.1099377,-9.286666,5.3271832,1,1
5.753561,6.5504475,8.131191,12.261055,-5.2485633,11.201038,0,1
10.426875,5.5891027,5.336354,2.1421366,-9.042532,5.275389,1,1
5.7888937,6.5857806,8.166553,12.296399,-5.283917,11.236365,0,1
10.509208,5.577308,5.349092,2.1323364,-9.182928,5.3056874,1,1
5.7301273,6.5270233,8.107764,12.237642,-5.2251353,11.177616,0,1
10.469206,5.5720735,5.338965,2.136148,-9.122501,5.2962575,1,1
5.763206,6.560106,8.140846,12.270734,-5.258243,11.21072,0,1
10.413312,5.577934,5.305457,2.1312957,-9.046562,5.295933,1,1
5.779961,6.5768533,8.157608,12.287472,-5.27499,11.227437,0,1
10.478818,5.513186,5.3692055,2.1958928,-9.06198,5.233153,1,1
5.77885,6.5757585,8.156537,12.286387,-5.2739058,11.226328,0,1
10.4340725,5.5439086,5.324592,2.1571336,-9.0460615,5.2709966,1,1
5.801664,6.5985465,8.179324,12.309159,-5.296689,11.249104,0,1
10.428431,5.561822,5.315249,2.1400955,-9.058838,5.2890058,1,1
5.791612,6.588515,8.169278,12.299167,-5.286658,11.239122,0,1
10.436723,5.5448623,5.3286223,2.16122,-9.053283,5.2677045,1,1
5.8106656,6.607552,8.188328,12.318179,-5.305704,11.2581415,0,1
10.430599,5.56497,5.32255,2.1458411,-9.047017,5.2820277,1,1
5.7869244,6.583828,8.164597,12.294491,-5.2819915,11.23443,0,1
12.644567,1.3743491,2.2190406,8.635093,5.324647,6.513315,1,0
10.715092,7.861571,15.713364,1.3262882,-0.45181495,6.4794216,0,0
12.636895,1.3849177,2.2026548,8.661193,5.3335414,6.5158806,1,0
10.70595,7.870828,15.704261,1.3354478,-0.46105576,6.488666,0,0
12.618528,1.4066838,2.1601887,8.699923,5.3752213,6.5406604,1,0
10.721639,7.855121,15.719943,1.3197395,-0.44534224,6.4729524,0,0
12.670435,1.3425844,2.2905502,8.592441,5.2418475,6.4650273,1,0
