0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,active_hand
12.90397,6.6639028,5.3391156,5.5308204,5.460851,4.2265606,7.971637,4.6464934,4.458825,1.8616122,14.31243,5.17657,4.8965874,5.4450827,4.5662875,5.0311713,4.431587,4.680882,4.72479,4.536842,4.413566,5.038682,4.638606,4.651962,5.280261,4.6647444,5.0503,4.5167265,5.064315,5.231501,1
2.8002663,13.5674925,6.2733526,6.127127,6.121973,3.3340178,5.354891,4.767402,4.905623,4.7220035,5.0493565,4.640582,5.131013,5.412505,5.2577934,5.3108454,4.7295203,5.4835577,4.9179125,5.0325494,4.8844438,4.480819,4.686017,5.0308967,5.020507,5.086388,5.0689178,4.6699185,5.297534,4.8637013,0
12.853866,6.6372585,5.354096,5.508189,5.447757,4.2046,8.03185,4.6055255,4.418254,1.8103552,14.388437,5.201838,4.927359,5.4105673,4.5347233,5.028308,4.4134135,4.672254,4.682395,4.5643163,4.4161005,4.995953,4.601629,4.613691,5.273056,4.701564,5.040904,4.4795647,5.1084313,5.227281,1
2.800206,13.583892,6.263112,6.1301813,6.1295714,3.3314068,5.3557534,4.7567415,4.8929877,4.7364845,5.0418725,4.6451197,5.121918,5.421259,5.256012,5.307884,4.722276,5.468939,4.92298,5.023418,4.892501,4.4736686,4.6951127,5.0461626,5.0133753,5.082718,5.0689616,4.67436,5.2987814,4.8675733,0
12.885211,6.6526604,5.341973,5.5299983,5.453634,4.2250934,7.9884167,4.637835,4.4507823,1.843879,14.337964,5.184986,4.9033422,5.437486,4.5594516,5.0342073,4.4324913,4.679092,4.7154555,4.5469303,4.419773,5.029676,4.6320705,4.6450796,5.275404,4.6726575,5.0508056,4.504789,5.0754347,5.235057,1
2.802161,13.580363,6.2641516,6.126147,6.12538,3.3349454,5.357617,4.758074,4.8945837,4.73252,5.0470533,4.6456456,5.1226964,5.4160776,5.259281,5.3119555,4.7275577,5.4731274,4.9179745,5.0290127,4.8872004,4.4737816,4.6896896,5.0423055,5.0189266,5.0872803,5.0663915,4.669521,5.300545,4.862811,0
12.888147,6.6552043,5.3441496,5.526506,5.454674,4.222216,7.987398,4.638279,4.448589,1.8460506,14.334622,5.1839557,4.901846,5.4371867,4.559834,5.0297093,4.427183,4.677531,4.717222,4.5436945,4.415393,5.0285034,4.6315904,4.643748,5.2791376,4.6717257,5.0470347,4.5054283,5.0760026,5.232174,1
2.8136175,13.591743,6.25488,6.1186666,6.12896,3.3426976,5.3702526,4.7456846,4.882908,4.742968,5.0472507,4.6589475,5.1104846,5.419118,5.270692,5.3224697,4.7286716,5.4633856,4.9119945,5.026374,4.8880057,4.460606,4.692899,5.053104,5.0212893,5.095233,5.054534,4.65977,5.3133893,4.85508,0
12.893243,6.658822,5.344655,5.5284038,5.455056,4.2244883,7.97997,4.6446366,4.4533567,1.851225,14.3263,5.1800766,4.8963566,5.442573,4.5647235,5.0274467,4.427118,4.6764784,4.724517,4.5386987,4.413871,5.0342493,4.637445,4.649148,5.282425,4.6656556,5.045581,4.5086813,5.0704927,5.2330484,1
2.8091476,13.587911,6.258987,6.121372,6.1279616,3.3381662,5.365729,4.7501383,4.8870454,4.739756,5.045655,4.654009,5.1150317,5.419351,5.2659774,5.317782,4.7267575,5.466405,4.9161973,5.026003,4.88912,4.465571,4.6930933,5.049753,5.0188856,5.091105,5.0588613,4.6643753,5.3089476,4.859387,0
12.999057,6.714433,5.3126874,5.497063,5.5129604,4.196369,7.926765,4.641473,4.450338,1.9417888,14.165443,5.148756,4.903249,5.435187,4.55867,5.0079846,4.395019,4.709737,4.7243037,4.4948416,4.3657207,5.0275416,4.6126704,4.6269584,5.303341,4.6707573,5.044078,4.573662,5.0486393,5.1828284,1
2.7572691,13.56707,6.2753296,6.185295,6.1586504,3.2809322,5.3141685,4.7780504,4.9097743,4.73361,5.005352,4.6080885,5.1462574,5.448451,5.2114444,5.26284,4.683059,5.4701014,4.96893,4.9950657,4.9266076,4.5034113,4.7209773,5.039688,4.9724073,5.032139,5.108954,4.718851,5.2596664,4.9175096,0
12.914401,6.665612,5.3482413,5.543989,5.4509606,4.2409773,7.9561944,4.6709056,4.479667,1.8695728,14.282377,5.1636286,4.880288,5.467823,4.584444,5.0296803,4.4403534,4.66935,4.749738,4.5300455,4.4204783,5.061387,4.6604986,4.672857,5.2867384,4.642629,5.045245,4.5149527,5.04676,5.2435913,1
2.7789185,13.571854,6.274541,6.1455092,6.134874,3.316352,5.336126,4.7689414,4.9035006,4.7304325,5.0346527,4.6274037,5.1353846,5.4255285,5.235054,5.286463,4.714402,5.4748063,4.934816,5.0193243,4.8986053,4.4884057,4.699179,5.0389166,5.004685,5.067572,5.0882125,4.695753,5.2802386,4.881674,0
12.941145,6.688669,5.310209,5.552712,5.4708533,4.247379,7.9098306,4.6825013,4.5025496,1.902392,14.257344,5.14146,4.8805575,5.4810176,4.587777,5.038747,4.4557,4.703236,4.760323,4.5061336,4.42005,5.0809665,4.670026,4.6856318,5.2866426,4.6366043,5.0649204,4.5535417,5.015121,5.244084,1
2.7764204,13.573852,6.272249,6.1557045,6.1418004,3.3076923,5.3337646,4.7678566,4.901956,4.733811,5.0277495,4.6261125,5.1347795,5.431786,5.231898,5.283155,4.707209,5.4712343,4.9428744,5.0129232,4.905408,4.488557,4.7051706,5.041866,4.997266,5.059121,5.0903096,4.699019,5.2784166,4.8903823,0
12.963617,6.7073007,5.3221846,5.5343986,5.4858146,4.233043,7.9145474,4.684228,4.492976,1.918229,14.230288,5.1355996,4.871341,5.478585,4.5919924,5.0170565,4.427659,4.6937747,4.76643,4.491238,4.392502,5.076053,4.665513,4.679261,5.303978,4.6318803,5.04724,4.5631294,5.019077,5.2231956,1
2.7721453,13.583907,6.2644825,6.157441,6.1426497,3.3103936,5.3312187,4.7594395,4.8920345,4.7416143,5.0328093,4.6301365,5.127635,5.425613,5.2255325,5.276272,4.711807,5.464351,4.939057,5.0189657,4.9001455,4.4812107,4.6992826,5.0509543,5.0013657,5.060499,5.0917325,4.7064238,5.2779408,4.8881083,0
12.943604,6.6907744,5.3228216,5.5372076,5.479749,4.233981,7.93458,4.66941,4.484396,1.8992082,14.257312,5.15053,4.8834763,5.466974,4.581935,5.029153,4.4370065,4.693366,4.7479,4.5102634,4.4044123,5.0639887,4.655041,4.670436,5.2901325,4.645752,5.0548935,4.547564,5.0344157,5.2275095,1
2.7732828,13.572072,6.2708726,6.160319,6.1445875,3.3071117,5.3301444,4.769505,4.903334,4.7327337,5.0282016,4.623629,5.13644,5.4310107,5.228001,5.279821,4.7074304,5.4721723,4.9425693,5.0136657,4.904986,4.4904456,4.704417,5.040535,4.997288,5.0575933,5.092823,4.701766,5.275429,4.891156,0
13.008233,6.7053337,5.316446,5.4800277,5.5241494,4.17717,7.9560494,4.6045785,4.4235334,1.9415922,14.128648,5.1721387,4.9256234,5.4008236,4.5358343,5.011685,4.387342,4.7080455,4.683553,4.5172877,4.3576503,4.994026,4.5742536,4.5922894,5.2907987,4.702293,5.046157,4.566626,5.076106,5.1636796,1
2.7614298,13.57289,6.2675467,6.193889,6.1621027,3.2847474,5.3169594,4.772035,4.9040303,4.7378287,5.00985,4.614119,5.1395493,5.446028,5.213115,5.265463,4.687691,5.4656973,4.9642167,4.997666,4.9229712,4.4965763,4.719011,5.0439467,4.975869,5.034092,5.1035056,4.714686,5.2642674,4.9145436,0
