0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,active_hand
9.995538,3.2921543,5.41549,6.909355,4.477955,5.7113543,4.9443083,5.3133874,3.1282043,7.523572,4.946766,3.360381,4.3084283,-2.0083754,4.5788593,9.771179,4.4513044,5.560576,4.992657,5.0630302,4.70315,5.0585403,5.2215614,5.096822,5.303622,1
2.9677775,13.26788,5.6863484,5.584372,9.56132,5.417846,4.7680736,5.0021796,4.3246064,4.9058995,5.090895,4.207021,5.0121527,5.423534,4.7924147,4.535833,4.663573,4.9575477,4.6296134,5.081714,5.223431,5.364192,5.1617966,4.8363085,4.7289634,0
10.079331,3.3319273,5.4680104,6.8614583,4.507444,5.7605443,4.940957,5.3206363,3.068569,7.5120378,4.9202485,3.369198,4.317605,-2.0704985,4.621525,9.840154,4.404459,5.4983726,5.053957,5.1094737,4.6151605,5.0770335,5.1783485,5.089323,5.2648077,1
2.9812913,13.280024,5.680201,5.569893,9.540748,5.4035735,4.7610326,4.9945292,4.310549,4.903575,5.0788116,4.192957,5.021912,5.4068503,4.786708,4.53046,4.6672683,4.952135,4.6407666,5.0667377,5.2135773,5.372271,5.1496096,4.842277,4.7414603,0
10.045453,3.3103237,5.4513054,6.8718014,4.502066,5.738415,4.955117,5.308836,3.0868146,7.5092626,4.9295564,3.367911,4.325231,-2.0418136,4.6001763,9.807766,4.434102,5.5296407,5.0286174,5.097988,4.653121,5.078931,5.2138453,5.0942817,5.294312,1
2.973295,13.272569,5.684866,5.5779204,9.551759,5.411499,4.765997,4.9997745,4.3180847,4.905932,5.085845,4.200697,5.0160413,5.4157543,4.790899,4.5329437,4.66408,4.9549327,4.6342473,5.074878,5.2196503,5.3671093,5.1566873,4.837818,4.734287,0
10.027173,3.2983863,5.437974,6.8740025,4.4929924,5.7262716,4.9559464,5.30124,3.0956624,7.5066657,4.943036,3.3611498,4.3224587,-2.0408325,4.5903635,9.805605,4.449492,5.5471234,5.0108304,5.085912,4.6776853,5.077641,5.225715,5.102606,5.3063755,1
2.9740982,13.273302,5.682795,5.577106,9.550919,5.4108806,4.7641835,4.998137,4.3176384,4.9038196,5.085302,4.2000093,5.0164957,5.414999,4.788973,4.5341096,4.6663284,4.955671,4.6347485,5.074257,5.2188954,5.368064,5.156132,4.8398967,4.734812,0
10.011449,3.3050687,5.4255066,6.9095926,4.475168,5.723283,4.9435706,5.325383,3.1201947,7.5241857,4.934563,3.3701787,4.311581,-2.0040007,4.5866637,9.768294,4.433581,5.5443935,5.0064287,5.0752597,4.6852417,5.060136,5.203676,5.0868354,5.284988,1
2.987136,13.284404,5.6849694,5.563723,9.536348,5.397404,4.7647266,4.9975853,4.3040395,4.909893,5.0722566,4.18659,5.025371,5.4010973,4.791589,4.523427,4.6594524,4.9466505,4.645301,5.060596,5.2118177,5.372606,5.1432867,4.8363857,4.747966,0
