0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,active_hand
10.273354,3.1262467,5.821146,7.5089083,4.15256,4.3413386,5.944816,5.278832,4.132738,2.5964992,5.2916346,3.7116778,3.807748,-2.7633004,4.7752028,9.890683,4.5317516,4.2911444,5.5167956,4.9736714,4.7899156,5.1205335,4.560059,4.543396,4.654617,4.943023,4.9499197,1
1.8992747,14.709639,5.2418237,3.6028588,0.51438934,4.3417516,5.6370087,5.1550093,4.961581,4.8513107,4.512937,5.084848,5.571563,5.616222,5.1380196,4.512665,5.0600443,4.5440736,5.949129,4.671945,4.763708,5.3863964,4.8320217,4.392163,5.3657837,4.9585953,4.498197,0
10.222308,3.1058526,5.824944,7.425661,4.181439,4.3416915,5.9346824,5.248955,4.1483936,2.6147194,5.2658663,3.7141566,3.7944996,-2.852576,4.7890444,9.984825,4.5139947,4.221131,5.4854937,4.9507217,4.824204,5.078467,4.532646,4.5181923,4.62888,4.9259505,4.936707,1
1.9093335,14.700383,5.250621,3.6114755,0.51989204,4.343605,5.631819,5.16369,4.973685,4.840849,4.506815,5.0946426,5.5668797,5.627099,5.145291,4.50488,5.0487466,4.5348444,5.95797,4.682839,4.7545843,5.3933506,4.8235726,4.384984,5.3592286,4.9708357,4.4906373,0
10.255545,3.1172714,5.8239846,7.4902697,4.16999,4.337721,5.935966,5.262279,4.1426516,2.6044245,5.2781434,3.7131326,3.7992835,-2.8125527,4.7803698,9.941786,4.523426,4.258322,5.4990554,4.9578986,4.8088355,5.1037803,4.550135,4.527626,4.6426206,4.9309125,4.9386454,1
1.9134381,14.697254,5.254577,3.6153688,0.5225591,4.34073,5.627019,5.1676445,4.976621,4.8373876,4.502725,5.098204,5.56227,5.63063,5.1494017,4.5006194,5.0455155,4.5310216,5.962089,4.6863203,4.7507825,5.3976917,4.821597,4.3810444,5.3545694,4.9737067,4.4878225,0
10.250393,3.1130602,5.823791,7.480098,4.173639,4.3406067,5.9349446,5.2584653,4.143107,2.6083934,5.2741942,3.7125623,3.799347,-2.8108475,4.782861,9.939758,4.5208235,4.255517,5.495104,4.956792,4.8120933,5.099182,4.548262,4.525143,4.638255,4.9303145,4.9405565,1
1.8932675,14.717507,5.234009,3.5954912,0.5049434,4.3478494,5.6463227,5.147478,4.956342,4.857694,4.5224485,5.077945,5.5811696,5.6104155,5.1292033,4.5209894,5.065708,4.5514565,5.9417124,4.666109,4.7711196,5.377408,4.84022,4.400807,5.374255,4.953406,4.5068197,0
10.256099,3.110947,5.8217144,7.48082,4.1657023,4.3497496,5.9426827,5.2637935,4.1351094,2.6107893,5.279232,3.7096968,3.806801,-2.7881415,4.7853036,9.916313,4.522843,4.275472,5.50287,4.9705796,4.8011417,5.105728,4.552257,4.5328517,4.64007,4.9394298,4.9527364,1
1.9062225,14.704096,5.247749,3.6081583,0.5187612,4.344122,5.634054,5.1607933,4.969587,4.844572,4.5089507,5.0912857,5.569006,5.6234765,5.1425543,4.50764,5.052658,4.537923,5.955149,4.679123,4.757868,5.3908415,4.8265266,4.3874016,5.3618145,4.9666924,4.493138,0
10.232404,3.0900083,5.799594,7.426048,4.1801267,4.3966866,5.9335,5.2637315,4.118746,2.6326106,5.2560263,3.7027633,3.8148053,-2.672238,4.786782,9.7951355,4.4980707,4.3098907,5.4866138,4.978349,4.806089,5.0856094,4.545692,4.535389,4.6338367,4.9521627,4.990257,1
1.889006,14.714348,5.2368035,3.5927324,0.5139817,4.343856,5.643135,5.1501412,4.949292,4.860093,4.514313,5.0785055,5.5771327,5.6039386,5.13532,4.517453,5.071889,4.5497212,5.9434824,4.66015,4.7701726,5.383657,4.8347054,4.3945074,5.373372,4.946187,4.500286,0
10.2815,3.1305676,5.8166823,7.5070224,4.135781,4.3545976,5.959576,5.29459,4.1188526,2.593242,5.303403,3.7071254,3.819883,-2.742553,4.774499,9.869146,4.5362883,4.3103213,5.5327406,4.9938946,4.770639,5.131585,4.5642214,4.5591807,4.670608,4.958392,4.9643373,1
1.8852336,14.727037,5.2233853,3.5914395,0.50193214,4.3445683,5.6476755,5.1381946,4.9472075,4.867183,4.529235,5.06802,5.5816207,5.6030717,5.1203904,4.5300717,5.0737057,4.561716,5.9319096,4.6584973,4.7805943,5.3685846,4.844225,4.4080815,5.3770046,4.944115,4.5119114,0
10.2745695,3.1053429,5.8115344,7.4854703,4.142556,4.383217,5.9613595,5.282574,4.1062994,2.6181638,5.2922883,3.6993186,3.831979,-2.6952415,4.788797,9.81978,4.5265584,4.34362,5.5252795,5.006657,4.7668443,5.1266294,4.56888,4.5584087,4.650366,4.970646,4.9905148,1
1.8639393,14.7428875,5.2070613,3.5706053,0.49653277,4.3523364,5.6651726,5.121797,4.925029,4.8863983,4.5405397,5.050417,5.598839,5.5805426,5.10622,4.545961,5.096145,4.5786657,5.9149714,4.6360183,4.7981367,5.3544235,4.8537235,4.420804,5.3956122,4.921976,4.5219674,0
10.265687,3.104679,5.812256,7.4793787,4.151593,4.378836,5.954593,5.276905,4.112017,2.6184256,5.2851644,3.701256,3.8264368,-2.708841,4.7883496,9.833816,4.5223665,4.326857,5.5163918,4.996044,4.778423,5.117953,4.563798,4.551271,4.6464977,4.9635043,4.984233,1
1.8777636,14.731072,5.2192006,3.5848396,0.5004008,4.346397,5.652484,5.1333413,4.9389086,4.8734865,4.5310235,5.0625577,5.586332,5.5946245,5.1177945,4.533816,5.0816693,4.566501,5.9268894,4.6502824,4.78536,5.3659997,4.8467836,4.411232,5.382387,4.9357,4.514408,0
10.253132,3.1210647,5.804452,7.4758253,4.156169,4.363744,5.9354725,5.2893786,4.1198783,2.6019354,5.280178,3.7087448,3.812342,-2.70239,4.771899,9.827357,4.5184245,4.3041544,5.5102506,4.9745703,4.793698,5.1058145,4.558443,4.552674,4.660419,4.952683,4.9634404,1
1.8835945,14.727818,5.22083,3.5945919,0.49305114,4.3367305,5.642618,5.135401,4.944906,4.8687963,4.529432,5.064723,5.5763383,5.6018944,5.1209626,4.5299425,5.074548,4.564449,5.928853,4.657386,4.7809854,5.369214,4.8476653,4.410707,5.3728747,4.9415884,4.51549,0
10.215041,3.0887558,5.7997174,7.394403,4.1876345,4.3926864,5.9219623,5.259405,4.1216474,2.6334295,5.2484217,3.7048113,3.8113678,-2.6519718,4.786097,9.769529,4.494815,4.2938924,5.477155,4.9624743,4.820977,5.0712185,4.543674,4.5319505,4.6289034,4.948213,4.9881687,1
