0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,class_numeric
2.847962,2.3583314,4.6956086,3.5289335,4.1584244,4.8696756,6.5941834,3.7665756,5.5291023,4.5268307,4.9461427,4.508593,4.000508,4.7766757,5.8644013,5.8299174,5.1275163,4.77119,5.524023,6.2995014,0
2.6436727,2.3305898,4.644275,3.4842956,4.2700577,4.862745,6.589462,3.7688377,5.485466,4.5072837,4.868299,4.529655,3.9986331,4.722054,5.839083,5.8070493,5.102136,4.6631355,5.532889,6.2961435,1
13.552719,4.5430317,4.8957634,5.8361754,2.4194262,2.9444954,6.302827,4.005929,4.405326,4.231367,5.595032,4.9954824,2.116861,7.1731405,3.8689349,4.9008174,5.1547804,4.673171,4.732855,4.618139,0
13.385841,4.5758696,4.99584,5.80365,2.3965223,3.034765,6.3425627,3.8835185,4.54261,4.301994,5.602165,4.922914,2.2399762,7.14727,3.893703,4.8131146,5.134189,4.7910457,4.7923913,4.528647,1
2.9536676,2.382775,4.68083,3.5681071,4.1649294,4.856734,6.596306,3.820215,5.451608,4.5188866,4.889757,4.5416393,3.901889,4.740883,5.761895,5.764504,5.073404,4.752015,5.501526,6.2861824,0
2.6740181,2.3233304,4.592719,3.498545,4.3162146,4.8698583,6.6232557,3.8086615,5.4119124,4.509413,4.829528,4.575795,3.9054222,4.6879473,5.7690516,5.727862,5.025849,4.603408,5.526843,6.2965403,1
13.511563,4.54833,4.9268556,5.7832556,2.4172997,2.9420395,6.3209343,3.9388013,4.4775105,4.2402053,5.569088,4.934388,2.1100605,7.1396155,3.8447156,4.867303,5.1220493,4.658645,4.7890086,4.5666237,0
13.379961,4.537117,5.0045266,5.7511115,2.4224112,3.0765483,6.3279786,3.8562593,4.6093464,4.271774,5.588622,4.8552446,2.252141,7.171069,3.8928015,4.8183627,5.145032,4.8096976,4.8379474,4.5058966,1
2.973231,2.419797,4.7171555,3.5876691,4.1495404,4.8267317,6.562101,3.8050644,5.4708886,4.5057406,4.8797708,4.5414257,3.9244983,4.7504683,5.759774,5.8017106,5.114942,4.77022,5.4857926,6.264546,0
2.7100713,2.32141,4.6584253,3.4772544,4.239107,4.8807845,6.5920334,3.7685363,5.5130916,4.5340624,4.8979115,4.4989753,4.00923,4.742413,5.8595414,5.8300495,5.111881,4.6937065,5.5536,6.3172703,1
13.510738,4.578092,4.919072,5.883857,2.397494,2.9525151,6.3063006,4.0162406,4.371796,4.2792635,5.6065674,5.047521,2.1586304,7.1234117,3.8843882,4.884225,5.145568,4.7169833,4.6955843,4.6372023,0
13.361676,4.577021,5.030437,5.7800975,2.3809178,3.0659225,6.377975,3.8493233,4.5791025,4.2943463,5.593545,4.8949103,2.2648335,7.1371784,3.9197173,4.7837257,5.139984,4.819787,4.815393,4.489607,1
2.8001473,2.329033,4.6575994,3.4983566,4.197747,4.887217,6.6065903,3.8108478,5.4837923,4.5417447,4.904369,4.492992,3.9655077,4.738249,5.820735,5.790589,5.079566,4.729108,5.545053,6.3222084,0
2.6554828,2.3818574,4.6367702,3.524112,4.2597904,4.8169656,6.5748625,3.8272796,5.4595265,4.4648747,4.829328,4.5436363,3.9977148,4.6734066,5.80759,5.7792063,5.095092,4.698236,5.4876704,6.251324,1
13.482599,4.5990143,4.9516106,5.872166,2.3733165,2.9552622,6.337322,3.967409,4.4030914,4.2889323,5.5942645,5.0326185,2.1679914,7.1163015,3.8948925,4.8529625,5.146877,4.7268586,4.7318077,4.5934033,0
13.455484,4.5946493,4.9887056,5.848375,2.3657727,3.0244288,6.353011,3.8856034,4.5390635,4.2594156,5.5723567,4.91584,2.2020404,7.2233634,3.933791,4.833035,5.203767,4.768135,4.841056,4.519853,1
2.893736,2.2905257,4.62631,3.4894567,4.1757183,4.9301124,6.6455855,3.860861,5.4311433,4.5612082,4.910328,4.4807367,3.899256,4.7258162,5.790743,5.720919,5.0152164,4.738429,5.557418,6.3505435,0
2.7977202,2.3295271,4.561295,3.5345054,4.3031564,4.883439,6.654984,3.8658957,5.344757,4.5190787,4.820976,4.6028495,3.8169174,4.674617,5.706553,5.6467304,4.9552345,4.597868,5.518547,6.3042307,1
