0,1,2,3,4,5,6,active_hand
2.403556,0.07828885,-4.579561,5.534753,-0.77932656,3.5690064,7.7262106,1
7.610794,6.8659678,1.9552242,3.1622078,-7.584502,7.947935,-0.72247994,0
2.4358568,-0.02584347,-4.706669,5.6119404,-0.63426936,3.590778,7.7161026,1
7.565542,6.911728,1.9253504,3.1609414,-7.5874553,7.9178653,-0.712876,0
2.380381,0.020460006,-4.6522837,5.566785,-0.7209132,3.562115,7.6817746,1
7.5935807,6.884416,1.9569365,3.12628,-7.551841,7.882416,-0.67904544,0
2.3882434,0.031913213,-4.638018,5.5711737,-0.7302305,3.5680914,7.692095,1
7.564647,6.912523,1.9236044,3.1644394,-7.5911865,7.9219284,-0.7160736,0
2.3767443,0.04023188,-4.631118,5.5709333,-0.7396849,3.561991,7.689171,1
7.56571,6.9113994,1.9241459,3.1630495,-7.589167,7.9197707,-0.71528584,0
2.42583,0.13622256,-4.4882193,5.537399,-0.8224395,3.58018,7.786724,1
7.550758,6.9251614,1.9041361,3.194144,-7.6263595,7.9630594,-0.7443161,0
2.3784173,0.105025545,-4.5464635,5.5405436,-0.80688643,3.5598564,7.724193,1
7.557119,6.9202447,1.9187071,3.171014,-7.5979934,7.92901,-0.7217122,0
2.373882,0.11320585,-4.54429,5.529174,-0.8160737,3.5514596,7.722106,1
7.596869,6.8798723,1.9563895,3.1349277,-7.5629745,7.8956723,-0.6859132,0
2.36042,0.12708455,-4.533623,5.5114217,-0.83864945,3.5460358,7.721336,1
7.562566,6.9141974,1.919768,3.1725302,-7.600779,7.9333906,-0.7231623,0
2.371137,0.11952031,-4.5320683,5.5055766,-0.81812006,3.5374992,7.7475567,1
7.5604486,6.916158,1.9173293,3.1810193,-7.6136518,7.949792,-0.72922814,0
2.542713,0.14553434,-4.3906274,5.5410976,-0.7996185,3.6240215,7.888599,1
7.5345454,6.940653,1.8826673,3.2313926,-7.6702585,8.011147,-0.77632457,0
7.539894,6.9354377,1.8910344,3.222808,-7.664602,8.007475,-0.7660011,0
2.5711615,0.14582457,-4.3650284,5.5584307,-0.7879452,3.630088,7.9216356,1
7.553892,6.923696,1.9104105,3.1804564,-7.606512,7.9332595,-0.7272564,0
2.8481603,-0.17139214,-4.8469286,5.828949,-0.12785211,3.7676497,8.014253,1
7.544646,6.9333296,1.901626,3.186518,-7.6102414,7.9283557,-0.732252,0
2.8341553,-0.1940473,-4.8815064,5.831382,-0.13000266,3.7616718,7.99238,1
7.5559278,6.921246,1.9137169,3.1764402,-7.6034126,7.9319906,-0.7255751,0
2.8465712,-0.18792234,-4.870151,5.8342986,-0.12644175,3.765147,8.009683,1
7.566863,6.9113083,1.9278829,3.1605582,-7.5868073,7.915482,-0.7108101,0
